MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
15.792,-0.002851,-0.1333,-8.6623
0.30917,-0.002031,0.74447,6.5641
3.1422,-0.003661,0.43545,43.536
0.46317,-0.003703,-0.46733,-38.805
-0.42703,-0.012504,0.034752,13.401
4.864,0.005587,0.29517,13.245
-0.093572,-0.010344,0.33475,-19.654
14.282,-0.024056,0.10211,-18.641
-1.3197,-0.000612,0.86878,3.2085
-4.8535,0.007214,-0.029832,4.662
0.52265,0.006712,0.86045,5.1995
-3.6003,0.008379,-0.25691,3.5766
-7.0107,0.020516,-1.196,3.4819
3.2665,0.008599,0.11862,22.808
13.839,0.010964,0.38598,18.547
-38.797,0.034779,-1.8994,392.8
-6.7449,0.050509,-0.28068,-31.502
19.557,0.00945,-0.23346,-97.443
5.0592,-0.004167,0.043621,-0.86181
-4.5599,0.00934,-0.99666,35.951
-1.1877,0.032672,-1.0224,7.2958
2.8779,0.031975,1.129,10.224
0.39289,0.029178,1.0693,5.1868
-4.0468,0.027376,0.17695,6.0139
-6.8341,0.010391,-2.3871,-7.7058
5.8071,-0.002495,-0.14751,-42.704
9.9814,-0.028663,-0.20515,-35.316
9.6203,-0.028213,0.70943,-111.04
11.518,-0.007781,0.40318,-72.74
6.6058,0.006486,-0.12459,72.169
-8.8331,0.020082,-0.24751,2.3505
-1.9047,0.014799,-0.71279,-0.38631
-4.4897,0.015791,-1.9385,4.3081
-2.6097,0.015956,-1.7871,3.9366
-0.5847,0.017422,-0.39682,6.9241
-5.6969,0.017432,-1.7142,7.1262
-0.47984,0.01126,0.69678,-6.9434
-3.3102,0.006326,0.33636,6.8079
5.9837,-0.018048,0.30372,-72.579
27.779,-0.082546,1.7683,-192.2
17.133,-0.12435,1.7371,-147.65
-10.306,-0.05818,-0.14072,81.282
-6.2389,-0.011467,-0.46364,53.988
-1.0881,0.044611,-1.0789,32.826
-3.1158,0.037252,-0.80461,2.5204
-2.3211,0.029382,-1.5782,3.5739
-0.053706,0.022278,0.56205,4.1114
-0.6935,0.018248,0.74469,2.4885
-0.89932,0.010573,-0.51936,-7.1561
7.056,-0.001289,0.14523,-4.3797
2.626,-0.020293,0.33759,-36.192
-21.099,-0.016768,-1.5228,34.362
-18.795,0.023981,-1.4541,156.86
3.2429,0.021025,-0.75686,48.069
3.2002,0.014498,-0.95477,-18.075
2.7618,0.016656,-0.34505,-1.1367
0.74382,0.015341,-0.49574,2.1828
-3.643,0.016604,-1.7944,4.2362
0.89678,0.020353,-0.17908,3.7487
-3.6527,0.017937,-1.1214,2.2258
-0.81385,0.008184,-1.6605,9.9812
-4.2913,0.01002,-0.6209,36.108
5.9026,-0.013724,0.69646,-26.629
25.914,-0.064289,0.86104,-112.73
4.2529,-0.053868,0.70479,-43.728
-16.209,-0.009073,-0.77299,57.631
-5.0843,0.000809,0.5791,-9.5376
-5.9778,-0.002069,0.21382,0.000617
-6.7512,0.021823,-2.1619,14.745
-3.9109,0.025685,-2.0105,6.0735
0.6751,0.023893,0.82979,3.386
-5.5318,0.018038,-1.5126,1.7631
-1.0244,0.020844,-0.12662,68.318
-3.3338,0.02269,-0.91203,-12.73
6.0563,-0.0088,0.50533,-3.2419
7.3739,-0.023631,0.54491,19.262
16.306,-0.013969,0.68866,-114.92
5.2756,-0.051483,1.0359,-102.58
-9.3465,-0.049915,0.96297,7.1997
-3.0819,-0.031814,1.0727,7.3629
-3.0133,-0.023547,1.047,1.9074
-4.778,-0.011156,1.1734,4.0608
-6.2193,-0.000492,-0.53634,3.1733
-0.98268,0.000991,0.9213,7.2504
-9.2911,-0.00205,0.45725,-6.6192
-1.6438,-0.004432,0.69684,36.257
-8.0892,-0.017638,0.039196,41.12
-5.5524,-0.045814,0.15378,-62.851
-8.9647,-0.002216,-0.45247,22.522
7.3434,-0.013712,-0.20525,-20.619
-0.42835,-0.015185,0.32184,7.737
-3.1851,-0.002856,0.93156,-2.1498
-2.2446,-0.006338,1.5059,1.5447
-1.3911,-0.007034,-0.31775,2.4732
-2.9408,-0.002568,0.07253,2.6607
-3.3753,-0.000446,-0.31983,1.9377
2.3835,-0.005043,1.1911,-7.7319
-3.4622,-0.012695,0.9557,14.644
-10.531,0.01593,-0.62693,146.88
17.131,-0.028707,1.2126,-179.64
1.8609,-0.013571,0.5064,0.059072
-0.46635,-0.024397,1.6286,-107.68
-4.9599,-0.029397,0.7057,-15.201
-5.1178,-0.023218,1.3904,-2.2875
-4.3414,-0.013117,0.46473,0.83199
-1.2048,-0.007069,1.4161,1.9855
2.3919,-0.004458,1.6064,4.173
-1.208,-0.003181,0.83904,2.125
2.1844,0.004548,0.34999,-8.2946
-9.7229,0.010207,-0.76043,69.607
10.685,0.03055,-0.91807,86.995
16.386,-0.003694,0.94652,-175.28
15.22,0.008588,-0.13473,29.271
-15.78,0.007735,-0.61251,106.56
