max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
3.0738,0.41641,-0.21519,4.3952
177.05,0.41662,2.6612,14.248
35.892,0.42736,3.8945,26.825
85.946,0.4318,0.63412,1.9161
151.43,0.43209,6.655,4.301
48.993,0.37985,3.8966,2.313
2.8256,0.38304,3.5501,4.8442
9.8905,0.38298,-7.3832,13.535
194.98,0.39841,1.6793,3.6317
193.11,0.37551,0.40426,18.908
136.87,0.37597,-0.18741,12.45
84.516,0.37955,-1.645,6.5259
47.924,0.36844,-0.61723,20.167
3.2662,0.37284,4.2112,5.2836
0.15911,0.37558,1.3529,2.6378
5.6707,0.38298,10.071,0.89591
33.696,0.39023,1.8057,7.9618
94.886,0.39605,5.1953,2.0716
129.29,0.39795,-3.5589,15.025
196.01,0.40113,3.1724,4.9815
193.62,0.37335,-0.35959,14.19
174.41,0.36582,1.3654,17.49
162.96,0.35478,3.7987,8.9467
106.31,0.34659,1.2661,10.027
50.171,0.33982,1.3439,8.629
6.0201,0.34254,-4.5526,5.3849
11.479,0.34254,-0.73594,3.7336
2.5331,0.37557,-11.618,2.1395
37.139,0.37557,-2.8082,1.6616
104.41,0.37557,-2.9436,0.64969
132.89,0.37559,-1.4977,7.924
183.51,0.376,-0.3915,9.0565
195.89,0.35895,0.50156,5.1275
194.99,0.34068,0.37656,3.7291
157.5,0.33729,-1.8901,17.324
92.173,0.33978,1.3773,11.365
49.562,0.33994,1.1051,7.2471
3.649,0.34224,5.2585,4.5051
0.1092,0.34224,-3.8748,2.8956
9.4578,0.34254,-0.63174,3.9405
31.358,0.34254,-1.772,3.5556
95.193,0.34254,-2.5324,5.642
133.23,0.3617,-0.061598,5.8565
191.81,0.36084,-2.8053,8.0459
203.21,0.34936,0.037708,8.9022
197.63,0.34492,0.087708,19.967
158.16,0.33447,1.146,5.15
108.92,0.33668,-1.8866,10.669
44.818,0.41563,-1.8838,13.276
6.9209,0.41561,-4.2803,3.3598
2.1027,0.4156,-7.0636,7.4665
7.8708,0.34224,-0.34559,5.6166
29.143,0.34224,3.5891,4.0216
94.258,0.34478,0.92872,2.5768
149.69,0.35309,4.9246,1.1129
186.06,0.35221,0.080802,14.377
193.44,0.37614,0.49886,50.364
172.87,0.39907,0.42386,13.017
170.12,0.39365,1.4822,14.767
89.066,0.40508,-1.5004,10.516
48.485,0.37889,-1.8976,7.1039
6.4091,0.37975,-6.4692,4.4791
3.2026,0.37975,3.3975,4.6388
5.704,0.4156,5.5656,2.6759
39.153,0.4156,-7.4997,6.6447
91.826,0.4156,2.9649,5.9499
139.26,0.42049,-0.2643,3.6078
180.55,0.42216,1.717,5.7588
203.34,0.39591,-0.51499,8.7598
175.43,0.37642,-0.83999,13.761
165.46,0.37751,-2.0317,20.258
104.54,0.37548,-1.8393,4.8369
46.999,0.37002,0.66352,7.9896
7.0466,0.37153,-5.808,8.1035
0.92792,0.37153,5.9587,10.925
9.0881,0.37975,2.4267,5.3918
37.473,0.37975,-0.063564,1.26
86.756,0.37977,0.20102,5.8017
137.61,0.39072,-1.8781,2.6704
167.12,0.39322,1.4781,3.3094
193.78,0.38429,-1.2788,24.659
163.44,0.3763,-0.52884,13.557
151.66,0.37205,-0.14551,9.6739
105.05,0.37036,-0.17815,4.5828
53.402,0.38234,1.4497,10.883
6.6011,0.38317,3.4031,4.322
1.8807,0.38317,5.6198,4.309
7.6957,0.37153,6.5129,6.2653
26.627,0.37153,4.9976,3.3642
82.998,0.37153,-2.3878,12.749
135.18,0.39623,2.808,1.5577
187.03,0.39164,1.3893,6.0909
