MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
9.0835,-0.026589,0.83151,-86.443
0.27743,0.016382,2.2537,20.509
13.492,-0.035606,0.52387,-34.064
0.5377,-0.005811,2.5405,6.6045
-7.2061,0.022084,2.5065,150.18
-9.7955,0.012507,-0.42613,-39.46
-10.928,0.018831,-1.0775,29.207
-1.8872,0.01934,0.36345,-42.905
-4.8796,0.01485,-0.2178,26.693
6.1485,0.009102,-0.65599,9.6684
7.0255,0.007677,-0.44905,-17.54
9.5637,-0.008617,-0.76919,-7.3073
3.5038,-0.030336,-0.79851,-99.974
-4.9142,-0.045274,0.3001,-58.357
-4.476,-0.046876,0.34108,-25.144
-6.7932,0.042109,-1.2909,141.09
-6.4713,0.04127,0.17649,-20.103
5.775,-0.002096,-0.83184,-102.01
1.6262,-0.012493,0.20913,-45.708
-3.8113,0.010548,3.6314,155.99
2.0568,0.01087,-1.4652,-36.996
-1.1705,0.008739,0.071633,15.254
8.6654,0.006194,1.4036,8.2959
-8.5178,-0.002079,-0.89156,-20.496
13.43,0.0112,-0.99588,-47.713
5.2526,0.010313,-1.0473,-8.771
0.49869,-0.026685,0.8437,-62.259
2.1486,-0.06145,-0.56324,-53.321
-4.7974,-0.031129,-1.0959,28.332
8.0368,-0.011072,0.57079,-18.724
0.61384,-0.001381,1.1868,-23.122
-0.74946,0.001679,0.98398,44.93
-9.6253,0.012532,0.78745,49.415
-7.6829,0.006809,0.69926,14.365
3.905,0.008829,0.6062,-21.368
-3.0807,0.015576,1.7611,33.889
8.0799,0.013344,1.0817,-27.028
-14.807,0.014764,-0.16964,-14.61
4.6887,-0.019859,1.5463,-41.973
-13.778,-0.042135,1.0644,-36.235
-4.4104,-0.011637,-0.41825,68.318
4.8266,0.014646,-1.0266,-35.488
8.1059,0.006937,-0.36061,-18.911
-4.9006,0.005615,-0.088391,2.7662
-1.888,0.004683,-2.2349,-19.199
2.9727,-0.001285,-1.7981,-10.174
-2.6802,0.005559,-0.76617,72.393
3.6765,0.006924,-1.4113,30.75
-1.4384,0.024461,1.0844,31.083
-7.7156,0.018779,-0.56701,-9.3494
1.1953,-0.015295,-2.301,-66.762
-13.267,0.021918,0.29201,20.976
-16.549,0.050392,0.30937,363.08
4.1211,0.036669,-0.073959,-26.027
-3.8582,0.022228,-0.90799,-11.2
-2.3679,0.011505,0.18924,-15.723
-6.1512,0.016592,-1.9073,7.7117
0.6532,0.011426,-0.87049,22.362
3.7281,0.000222,-2.3385,-55.147
-10.151,0.011847,-0.15868,41.361
-10.771,0.002274,-0.338,-0.38095
5.3917,0.004615,1.2856,-58.264
-3.4018,0.006804,-0.073415,-10.201
-8.9241,-0.043212,0.09464,-61.739
