MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
-0.79346,-0.040294,-0.21411,0.58627
1.5119,0.015594,0.11506,-3.2707
-2.4611,-0.019323,0.14908,45.838
-3.7858,0.046556,0.42825,16.583
3.4944,0.023873,0.37339,6.4481
6.0798,0.02115,0.21783,-7.0728
4.1363,0.007322,-1.0683,48.586
0.67667,-0.001761,0.047,-12.152
-0.000318,0.014252,-0.80994,1.937
1.4572,0.015152,-0.38772,2.2085
-0.57823,0.024269,-0.35231,3.9481
1.4851,0.026562,-0.60022,15.478
1.2205,0.014774,-0.37651,10.535
5.0497,0.008711,0.46238,36.819
-3.9215,0.009989,0.77766,-1.9694
10.601,0.01591,-0.40845,-28.106
-1.8486,0.056166,0.22974,0.27087
0.20117,0.069884,-0.46609,17.566
-1.7862,0.040946,0.47905,-5.3944
-1.3459,0.026939,-0.35429,1.1868
-0.010025,0.0286,-1.0043,1.7945
-0.3511,0.028333,-0.35706,2.066
-0.54458,0.031157,-0.92165,2.4306
2.5396,0.029703,-1.2696,-0.01455
0.2151,0.036743,-0.42085,11.517
6.4143,0.037241,-0.88196,4.9513
2.9633,0.040547,0.033319,-20.212
5.0941,0.017574,-0.052792,-52.049
2.6044,0.025864,0.4854,-19.547
-2.5901,0.04312,0.53957,25.774
-4.2058,0.044833,-0.91529,17.013
1.3756,0.043625,0.076374,-3.5556
-0.68865,0.037371,0.42637,1.652
-1.1504,0.037444,-0.2764,1.9235
0.18107,0.034471,0.35901,1.7881
0.76813,0.028263,1.0111,-0.032033
1.8055,0.000678,0.20981,2.1248
-0.77775,0.000238,-0.5263,50.459
-8.2683,0.040311,2.114,52.746
8.3807,0.004835,0.15287,-29.266
1.5702,-0.038338,0.41606,-56.414
-3.3096,-0.056493,0.42023,-23.594
-2.7436,-0.041445,0.76537,-6.5294
-2.7863,-0.020582,-1.343,7.0269
-0.073899,-0.001536,-0.16797,6.6595
0.008821,0.003162,1.0043,1.781
1.3909,0.005177,-0.71033,1.6456
1.2685,0.003091,-1.0582,-0.29952
-0.53473,-0.008266,-0.034529,-8.2177
0.46856,-0.007116,-0.52064,-13.659
-1.4992,-0.025442,-0.45536,-37.497
3.9811,0.024544,0.63353,-83.634
1.1619,-0.025672,0.47172,-51.107
-6.8107,-0.050889,0.45089,7.5386
-2.5661,-0.019673,-0.028973,12.428
-1.0029,-0.020642,0.71269,0.75939
0.98045,-0.014444,0.18769,1.367
-0.17745,-0.008279,-0.24008,1.6386
0.63907,-0.005155,0.29533,1.5031
0.58976,-0.003395,0.87242,-0.442
1.7454,-0.007596,0.62113,11.815
0.67627,-0.023338,0.66002,-32.026
-0.11212,0.008572,0.1253,26.036
1.7501,-0.027103,0.18919,-26.776
-0.068866,0.005121,0.12738,-22.224
5.1409,-0.007171,0.13155,-20.079
-4.4243,-0.026192,-0.32331,-19.564
-1.838,-0.02107,0.16835,-3.9831
-0.78675,-0.015944,0.043353,1.2245
-0.82567,-0.009562,0.54058,1.4961
1.4584,-0.005901,0.25099,1.3607
1.6197,-0.00463,-0.021925,-0.58448
3.839,0.021309,-1.1982,23.272
3.4148,0.031582,-0.33432,20.481
2.2215,0.014232,0.50596,-36.682
2.8619,-0.017315,-0.10515,-48.894
7.3787,-0.039536,-0.41696,-49.917
4.5706,-0.022303,-0.38779,7.1786
-4.2016,-0.007456,-0.34265,-6.0068
0.81932,0.007805,-0.57599,-4.1256
-0.73674,0.012354,0.099012,1.0821
-1.0116,0.007913,-0.47877,1.3536
-2.4483,0.003247,0.38165,1.2182
0.70191,0.002182,0.30873,6.423
-1.4021,0.004777,0.30745,-7.6451
-6.736,-0.012046,1.0463,-18.461
0.89898,-0.024021,-0.28838,1.6757
-2.4822,-0.018689,0.65051,-93.686
-3.1265,-0.015268,0.0637,-24.984
-5.9164,-0.011917,1.1429,-30.064
-8.9274,-0.008986,0.38801,-20.174
-2.617,0.008729,1.4797,-4.2681
-0.59662,0.017364,-0.37033,0.93958
-1.6137,0.021985,0.20189,1.2111
-0.50051,0.023294,0.53731,1.0757
0.83967,0.019755,0.23939,1.2306
-3.6974,0.014029,-0.88689,-3.0876
-3.8855,-0.002743,0.227,-11.629
-0.059577,0.005916,-0.40772,13.883
7.1613,-0.04127,0.33116,-34.629
-8.5085,-0.049339,0.59436,1.2235
9.6716,-0.00324,0.37353,-6.7314
1.0972,0.001725,-0.25634,21.708
1.0198,0.016047,-0.38967,-4.4105
-0.11155,0.018891,-0.13967,0.7971
0.49199,0.016413,-0.41745,1.0686
-2.1655,0.014074,0.34297,0.93321
-0.11121,0.019981,-0.12995,1.0381
3.0019,0.017931,-0.15623,-13.33
2.6683,0.008089,1.1577,-25.346
-5.4744,-0.031881,-0.12706,-36.109
-8.6147,0.036528,-0.28818,61.279
-9.2325,0.099728,-0.84998,43.906
15.039,0.054391,-0.54581,-5.7489
1.8372,0.022824,-0.72568,13.716
0.95633,0.034618,-0.85901,-3.753
0.69706,0.030934,-0.30901,0.65461
0.90243,0.024808,-0.93679,0.92614
0.16273,0.024689,0.67363,0.79072
0.27223,0.028713,-0.22429,-1.1544
-5.4932,-0.014062,0.074428,-12.923
-2.0178,-0.02918,0.81332,-4.2136
-1.7163,-0.021034,-0.44641,6.7732
-0.77049,-0.034272,0.24248,24.011
4.0521,-0.05398,-0.59432,-65.536
1.7131,-0.061475,-0.71516,42.759
1.0952,-0.045589,0.004984,9.4232
-1.3963,-0.026279,0.57165,-4.6955
-2.5459,-0.022391,0.42165,0.51213
0.27195,-0.02116,-0.056127,0.78366
0.89659,-0.01361,0.079289,0.64824
1.0533,-0.009638,0.65637,-1.2969
0.50269,0.013006,-0.24491,-7.6401
3.2115,0.00134,-0.63102,-3.506
-12.063,-0.028603,-0.46575,53.031
1.7622,-0.030486,-0.25186,44.669
2.2656,0.047241,0.086338,78.971
7.0814,0.035191,-0.7345,-4.7588
2.1295,0.003655,-1.3144,-21.519
1.1882,-0.000125,0.62731,-4.838
-0.43736,0.003751,0.32731,0.36965
-0.71073,0.009225,0.27453,0.64117
-0.40744,0.0137,-0.065051,0.50576
-1.0552,0.014733,-0.012968,-1.4394
-1.4647,-0.023522,-0.089253,-14.483
2.9672,-0.034407,0.12464,-11.699
-3.7037,-0.045899,0.21491,-10.062
8.9079,-0.052816,0.5288,-55.974
-8.1923,-0.095608,1.092,-67.296
-5.0881,-0.093684,0.39616,39.399
-5.0243,-0.079613,0.2663,19.338
-2.3868,-0.060825,-0.092031,-4.9805
-0.24993,-0.044934,0.80797,0.22716
-0.4005,-0.034786,0.40519,0.49869
0.3146,-0.025593,-0.40939,0.36327
-4.5341,-0.019489,0.56769,-1.5569
1.985,0.022682,0.91641,6.5
-4.4804,0.020959,-0.019704,6.284
4.2666,0.004288,0.17057,-16.054
-0.30954,-0.069006,0.25946,-47.641
-10.946,-0.020055,-0.90234,31.911
8.0552,-0.019093,0.22682,-20.644
3.6678,0.004558,0.27196,7.8458
-1.9262,-0.000828,0.18863,13.102
-0.23706,0.002897,0.18863,0.08468
-1.3433,0.0031,1.3109,0.35621
-0.87867,0.005207,0.32127,0.22079
-0.14332,0.012261,-0.12665,-1.5243
1.3131,-0.0221,0.19707,-15.093
-4.8512,-0.02712,1.336,-11.383
-0.66838,-0.049064,0.60123,-49.422
-18.479,0.019583,-0.084878,33.617
12.197,0.039512,0.028316,-31.231
1.6122,-0.007995,1.0325,-45.661
-1.0004,-0.029421,-0.77238,-18.947
0.37943,-0.031583,-0.28071,-5.2654
0.35033,-0.026643,-1.0057,-0.057803
0.47894,-0.021247,-0.40849,0.21372
0.90886,-0.014815,-0.24807,0.078308
1.3009,-0.011802,0.55401,-1.8668
-1.5584,-0.01088,0.80273,26.94
2.245,0.008956,0.69161,-0.42598
3.7795,-0.007552,0.13189,-16.464
-2.9909,-0.078851,1.5208,-78.551
1.226,-0.099334,0.60898,-47.674
-6.3211,-0.10711,0.61314,-31.829
0.53592,-0.06493,0.45828,-4.1392
-3.8616,-0.01572,1.2749,-5.0829
2.0738,-0.010725,-0.22505,-0.20029
0.84211,-0.018278,-0.37783,0.071242
0.087237,-0.01899,0.63259,-0.014175
-2.6799,-0.01473,0.08467,-2.0093
-2.018,-0.016982,0.75839,-15.052
-0.18744,-0.022314,0.097274,-3.4685
-2.1983,-0.025445,0.23755,-20.832
2.606,-0.00373,0.67644,18.157
-1.4075,0.00314,0.31464,-6.7664
3.8717,0.000584,-2.1062,-52.696
-8.2355,-0.021746,0.63894,-10.782
-0.4536,-0.013968,0.53061,13.7
0.076437,-0.009476,-0.49439,-0.34277
-0.69701,-0.009736,-0.87217,-0.071242
-1.7759,-0.005501,0.21325,-0.20666
-0.48839,-0.004976,0.26533,-0.3018
-0.087834,0.024818,0.63904,30.755
-0.60404,0.016562,0.92793,-31.436
-12.07,-0.015626,1.4432,14.651
-8.6905,0.049744,-0.4679,-26.711
19.167,0.058064,-0.67971,-30.484
2.9971,0.0616,-0.32554,71.286
1.9267,0.053622,-0.4054,-17.324
-1.9976,0.037039,-0.38873,9.6071
1.0337,0.021032,0.93627,-0.48525
1.4387,0.015696,1.1585,-0.21372
-1.0869,0.017777,0.41891,-0.34914
0.82143,0.035651,1.121,-2.0943
-3.5605,-0.005248,0.5697,-6.0375
0.20117,0.034751,-0.21641,3.5716
-0.47068,0.031611,-0.77613,3.6084
3.3965,0.00602,0.26276,-3.6534
3.6269,-0.040408,1.201,-65.251
-7.2748,-0.05551,0.73012,-35.181
1.0025,-0.027835,1.1503,-22.342
-1.4581,-0.051694,0.89193,-5.8354
-1.3773,-0.044268,0.016927,-0.62774
-0.44367,-0.012871,0.33915,-0.35621
0.21625,-0.002848,0.72457,-0.49162
0.38787,-0.003734,0.30165,4.6882
-1.8842,0.025138,-0.47464,-9.6549
-3.4974,-0.001955,-0.33575,-4.2709
-0.85681,0.0407,0.00453,15.916
6.7093,0.007133,-0.45658,23.504
6.9646,-0.02898,-0.14339,-27.419
-4.5807,-0.058442,0.11078,9.9263
-3.8787,-0.034656,-0.019081,-22.259
-3.2666,-0.015262,0.072586,-0.52786
-2.2587,0.019002,0.72259,-0.67022
-1.094,0.008507,0.19481,-0.49869
-0.78394,-0.006145,0.28022,-0.63411
-2.0833,-0.015505,-0.41769,-2.4792
-0.84631,0.006872,0.78102,-13.297
-0.82795,0.003659,-0.83009,-34.188
-2.3392,-0.013571,-0.21481,-12.677
-6.4973,0.073792,-0.80092,42.962
-25.753,0.049788,0.012273,50.464
4.9602,0.071359,-0.25856,-3.5412
10.976,0.070106,-1.5384,17.823
2.3204,0.07218,-0.22175,1.0547
0.6444,0.063332,1.6032,-0.9127
1.7234,0.063613,0.57547,-0.64117
3.389,0.041429,-0.16412,-0.77659
0.49129,0.02258,0.66297,-1.0217
4.4708,0.003458,-0.11332,-2.1149
-2.2021,0.049967,-0.89943,8.4441
12.813,0.03549,0.06585,-9.5691
5.1551,-0.054165,0.20474,5.6191
-10.887,-0.057984,-0.23207,28.221
1.2778,-0.013035,0.6721,3.9413
1.5455,0.017269,0.11724,9.3059
2.3843,0.024757,0.28391,-0.76282
1.1701,0.022794,-0.39109,-0.55519
-0.068554,0.02125,-0.66887,-0.78366
-1.2288,0.014804,0.16654,-0.66907
2.3428,0.003646,-0.20637,0.31079
0.77668,-0.017922,-0.10766,-2.2574
-3.4671,-0.006139,0.30623,8.3016
0.68602,-0.020407,0.59651,1.9134
10.262,-0.043833,-0.2646,-0.62336
7.6959,-0.062097,0.12359,3.6537
3.9,-0.058294,-0.59724,-7.7761
-2.9652,-0.058153,0.6729,12.988
-4.3035,-0.047485,-0.46044,-2.1303
-0.9401,-0.032113,-0.38544,-0.79767
-0.66003,-0.033549,0.086787,-0.92614
-0.45155,-0.031402,0.2472,-0.81156
-0.086864,-0.022824,-0.47571,-0.006696
-2.7295,-0.033388,0.473,-2.3999
3.7576,-0.031,0.23689,8.1592
2.2765,-0.01998,-0.49783,1.771
4.3129,-0.034495,0.99106,5.3342
2.6089,0.001762,0.42925,3.5112
3.3967,-0.038719,0.53342,3.6564
-7.3729,-0.063689,1.0786,9.021
-1.9501,-0.053695,0.19522,-1.0478
-1.8274,-0.033043,0.69522,-0.84015
0.63669,-0.030396,0.067446,-1.0686
-1.95,-0.027811,-0.49714,-0.95404
-1.8525,-0.024982,0.17995,-0.14918
0.2447,-0.022938,0.15366,11.158
-1.3577,-0.026411,0.46755,-18.233
-0.29426,-0.017841,0.73283,1.6285
1.4972,-0.001173,-1.1283,5.1917
-6.8659,-0.009232,0.059911,3.3688
-18.449,0.039122,0.18908,3.5139
5.7607,0.041802,0.23422,8.8785
4.1804,-0.016462,-0.099116,-1.1903
1.4611,-0.027088,-0.44912,-0.98263
0.42439,-0.021649,-0.75189,-1.2111
1.4824,-0.018515,-0.041477,-1.0965
2.5117,-0.01865,-0.33939,-0.29166
-0.38424,-0.038727,1.2343,-9.8598
-3.9781,-0.03132,-0.00179,6.1742
2.058,0.015867,-0.086512,-1.864
2.3625,-0.012507,0.77738,5.0492
7.9075,-0.023864,0.39057,-37.124
-8.6303,-0.019218,0.64474,3.3714
-3.0335,0.028329,0.23988,8.736
-1.0051,-0.01479,0.90654,-1.3328
-0.18481,-0.029555,1.0815,-1.1251
-0.1205,-0.031631,1.3538,-1.3536
-0.92202,-0.026142,0.21418,-1.464
-2.7108,-0.026327,-0.033735,-3.4341
3.644,0.012084,0.43998,7.8477
8.3248,0.007644,-0.57113,7.7317
-4.6643,-0.002641,-0.30585,1.3435
-12.861,0.07477,-0.066964,128.61
-15.494,0.08065,-0.70377,57.384
-11.594,0.073437,-0.7746,11.554
11.96,0.044754,-0.12946,1.0435
4.9707,0.04426,-1.0878,-4.3502
2.5151,0.011909,-0.4378,-1.5926
2.6724,-0.000632,0.18442,-1.4961
2.3445,-0.010275,-1.1052,-1.3815
2.7182,-0.013209,-0.70308,-2.4766
-1.9098,-0.030917,-0.32936,-1.4448
2.5243,-0.008915,-0.79047,-2.1358
1.6384,0.021478,-0.65019,1.201
9.2053,0.025911,-0.2863,4.7642
5.3746,0.003078,-0.02311,2.9413
-3.5614,-0.044353,-0.11894,3.0864
-3.8122,-0.036635,0.6262,2.751
-0.97864,-0.049728,-0.53214,-5.1677
-1.6009,-0.049667,-0.60714,-1.4101
-0.58277,-0.046158,-0.58492,-1.6386
-0.38908,-0.040426,-1.3245,-1.699
-2.2743,-0.033161,0.20258,-2.6191
-1.3489,-0.012295,-1.7237,-4.5123
0.84414,0.015358,-0.18481,7.4467
0.73173,0.041555,-0.044534,20.884
-19.477,0.054273,-0.10564,-35.278
7.7443,0.054272,-0.44245,2.7988
-1.7797,0.065941,-0.81328,2.944
5.0816,0.035504,-0.69314,-7.4915
