MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
2.8507,0.000758,0.61033,2.4923
10.073,6.4e-05,0.17769,-25.458
33.041,-0.005237,1.6478,-136.6
-8.4879,-0.007575,0.19575,-50.846
1.036,0.000435,0.19089,-77.815
-6.0431,0.003881,-0.78342,6.8853
-2.1335,0.003841,-0.16189,-10.106
4.3615,0.001563,0.2895,-16.958
8.1154,-1.9e-05,-0.25078,22.95
11.296,-0.000714,0.036028,-116.57
-2.0124,-0.001928,-0.48689,-57.843
5.2014,0.003497,-0.14106,-11.193
-1.6371,-0.000277,0.17017,7.8815
8.3238,-0.005945,-0.1583,1.4899
1.1979,-0.004998,0.06809,-2.1615
6.9243,0.001028,-0.33608,-51.112
-9.0977,0.003469,-0.52358,59.217
21.025,-0.000737,0.62434,5.6003
-0.35273,-0.002619,0.36948,-59.918
13.605,-0.0003,0.35628,47.913
3.1901,-0.000599,0.42781,14.971
2.6391,-0.001371,-0.58538,-95.548
-2.1595,-0.000767,-0.6833,70.503
3.4392,0.003029,-0.062466,42.453
2.6124,-0.010762,-0.30124,79.253
-3.6262,-0.006336,0.74529,8.0361
-7.6562,0.001916,-0.35332,80.685
-0.60247,0.002066,-0.20749,11.635
-8.5252,0.003004,0.30501,51.988
-2.8337,0.0022,0.47793,125.05
-15.099,0.001422,-0.051932,207.15
-13.046,0.000534,-0.34013,26.259
6.214,-0.000415,0.6814,43.492
-6.2932,-0.001439,-0.50679,10.249
-4.7998,0.00178,-0.10471,20.324
-12.419,-0.004015,0.19112,-42.976
-3.2255,-5.7e-05,-0.54765,33.924
2.9648,-0.001553,-0.20112,-112.67
10.302,0.001313,-0.82473,45.206
14.895,-0.008134,0.9461,-105.32
9.1533,-0.012125,1.1086,-0.89065
-1.9498,0.002187,0.68152,-64.132
-2.2263,0.001719,0.32666,42.849
13.169,0.000275,1.2635,-41.595
21.584,-0.000472,0.28499,-82.461
10.946,-0.001512,-0.6782,-65.83
-4.1008,0.001681,0.52388,144.57
-0.49371,0.001825,0.89471,-31.53
4.5424,0.004433,-0.41906,-14.43
5.2667,0.001269,0.02747,-73.797
-8.8906,0.002989,0.65386,127.45
9.8004,0.001505,-0.67531,-47.523
-4.8984,0.003017,-1.6128,92.706
-2.1412,0.000971,0.16011,-71.811
-5.4249,0.000343,0.45525,1.7951
12.586,-0.000304,0.59205,-26.374
-8.0688,0.000309,-0.23642,25.735
-2.3309,0.000869,-0.57461,73.041
-0.26985,0.000981,-0.19753,-13.383
4.2079,0.002513,-0.8267,28.642
4.9819,-0.004203,-0.46547,29.166
-2.331,-0.004327,-0.76894,34.15
9.4756,0.000842,-0.54255,-25.252
4.3746,0.002216,1.6033,39.348
13.772,-0.000313,-0.43422,-75.048
0.19467,0.001583,-0.2113,-75.14
9.9241,-0.003241,0.60884,-149.93
6.2177,0.000507,0.12064,-89.652
-6.9094,-0.000107,-0.83283,-35.319
8.4981,0.000988,-0.54602,-59.413
4.7641,0.001201,-0.81894,25.963
11.058,-0.002967,-0.62311,-47.462
-6.2191,0.005618,-0.63688,85.713
-0.82525,0.005714,-0.71535,54.371
-0.093098,0.002517,-0.68896,35.694
-1.29,0.000971,-1.4931,52.494
12.69,0.001358,1.6944,-20.852
8.0394,0.00078,-0.057712,-2.0687
4.7236,0.00132,-0.83757,-69.562
2.7402,0.000669,-0.65077,-58.056
-11.848,0.000607,-0.45424,117.83
-12.007,0.00137,-1.0924,163.86
3.0644,-0.000966,0.33465,-39.891
-7.2996,0.002862,-0.11952,45.809
2.7359,0.002898,1.4167,-18.916
5.1344,0.0017,0.88824,-52.833
-2.0199,0.001389,1.8896,6.2407
2.2971,0.001895,-0.23954,-70.734
-4.5623,0.00201,-0.55204,33.144
16.383,-0.002337,0.39588,-70.398
6.8917,0.001598,0.041016,77.959
8.1985,-0.000341,-0.27218,-51.96
-2.0473,9.3e-05,0.04935,-4.8267
5.0528,0.001054,1.7112,10.555
-3.177,0.000458,-0.23676,9.3802
0.15797,0.001339,0.65907,44.055
0.27204,0.002518,0.3703,-20.07
-10.54,0.004881,-0.058172,93.963
-0.94705,0.003042,0.24322,4.3369
-0.36697,0.002549,0.28905,126.16
-4.4612,0.003272,0.27655,-19.06
16.025,-0.00595,0.99947,-192.25
3.5876,-0.000224,0.19461,-12.52
-8.7259,0.000676,0.48141,53.511
-5.5663,0.000493,-0.34706,17.545
-17.901,0.001142,0.014745,28.926
1.3509,-0.000305,0.84183,-38.099
5.7253,0.001599,0.13766,36.676
-13.35,0.005533,-0.85111,72.726
-7.1998,0.00451,-0.22958,110.48
15.436,0.00086,-0.10319,-126.59
-12.346,0.002809,-0.83236,75.608
-13.647,0.00351,-0.91986,50.362
-2.8408,0.00262,-0.37194,-49.08
-4.1983,0.001227,0.4482,-19.174
-13.835,0.000287,-0.74,-10.768
-12.604,0.000427,-0.61847,123.29
-13.336,0.001261,-1.2567,-32.803
0.23836,0.000829,0.52042,-29.127
5.183,-0.007314,0.74125,-5.1024
11.796,-0.001634,-0.29752,-49.803
-8.7895,-0.003538,-0.37599,-52.844
-5.9223,0.003488,-0.4246,13.904
-12.627,0.002064,-0.52877,98.929
4.8711,0.001836,-0.19127,-125.79
-14.913,-0.001174,0.33165,-15.059
2.4185,0.000995,-0.42321,-39.603
-6.9052,0.000384,0.23859,-60.596
-11.883,0.000591,0.26012,64.062
-5.4819,0.000591,-0.67808,-92.232
-2.542,-0.000235,0.17401,57.219
-3.2807,0.002036,0.044841,-32.281
4.0616,-0.001513,-0.59393,-87.981
8.4077,0.001954,-0.2974,-19.548
-6.343,-0.000373,-0.021014,-37.775
-9.9877,0.001546,-0.27518,-118.25
-9.0284,-0.004326,0.11232,-125.42
-13.953,-0.000326,0.61024,-87.863
7.4924,0.000199,0.50537,65.844
-0.93489,0.000499,0.71718,-116.5
-9.8016,0.000451,0.53871,-10.342
-9.9557,0.001231,-0.049486,124.91
-11.139,0.001427,-1.2974,-34.86
0.82218,0.00283,-0.45157,-59.535
-0.5028,0.000258,-0.49034,-53.56
5.5602,0.004227,-0.79381,-46.277
-5.3593,0.00278,-0.31742,-17.078
-1.3404,0.001386,-0.29659,-124.75
-8.1243,0.001435,0.19091,-23.35
-11.001,0.002115,-0.18617,-64.917
-5.216,0.0011,-0.11604,-96.135
9.0838,-0.000447,-0.07923,-189.38
11.23,0.000299,0.1423,-72.396
-1.7158,0.001263,-1.2959,-50.714
-8.2479,0.000437,-0.71881,20.136
-11.322,0.002356,-0.57298,-10.814
-9.9389,0.005446,0.038248,74.986
-9.898,0.005828,-0.79022,5.7692
-3.9229,0.003337,-0.66384,-47.232
-9.3842,0.002841,0.081998,-62.732
0.40618,0.002924,0.5945,76.671
-19.637,0.003151,-0.58259,-34.045
-10.169,0.00168,-0.087446,-1.1641
-1.2739,0.000508,-0.57564,-32.458
-2.4911,0.000565,0.19589,-4.1245
0.74705,0.000717,-0.49231,119.91
-8.0538,0.002219,0.65978,41.082
-0.78797,0.00434,-0.86939,46.432
6.1415,0.00327,-0.55816,-34.018
-9.048,-0.006074,-0.71163,56.615
5.2832,-0.001844,-0.98525,-14.561
-3.2997,0.002819,-0.48941,15.439
-10.754,0.003519,-0.80191,-1.9825
-0.025845,0.002119,-0.204,-7.6242
-0.53769,-0.000621,-0.60886,-71.518
-8.8332,0.00071,-0.42205,1.6633
-4.3938,0.000646,-0.87552,36.847
-1.0094,0.000315,-0.43872,-12.672
-6.4688,0.002389,0.61337,-37.396
-0.83533,0.002869,-0.1158,-2.8464
10.673,-0.003691,-0.20457,-63.972
-0.84139,-0.006941,-0.15804,36.762
5.0947,-0.004744,0.11834,191.21
11.672,-0.011924,0.76418,-97.54
22.593,-0.010287,0.47668,-9.7363
1.7639,-0.000238,-0.27541,71.972
-3.1616,-0.001541,0.59473,-65.847
-10.557,-0.003322,0.45654,-92.315
-1.8252,-0.000823,0.45307,19.118
3.5509,-0.000588,0.36487,-38.401
19.023,0.000126,-0.15804,-3.4502
-3.3896,0.00249,-0.28721,-22.4
2.1415,-0.010543,-0.60098,-39.626
-4.011,-0.007453,0.095545,94.733
-4.2543,-0.001314,0.87193,33.356
8.3982,-0.002497,-0.057233,69.106
-3.9484,-0.000182,1.8303,8.3849
3.3202,-0.001663,0.22818,-55.057
6.8591,-0.003392,0.17332,32.799
-0.48694,-0.002834,0.61013,39.281
-12.627,-0.000966,-0.84334,-53.936
-0.77336,4e-05,1.1935,101.72
-0.89348,0.001035,-1.4045,38.896
-2.3922,-0.006166,-1.6836,-84.204
11.117,-0.012229,0.50261,-95.629
6.6785,-0.001813,-0.10087,47.454
5.9688,0.002037,-0.29948,269.13
-3.4455,0.001714,-0.52864,34.978
-18.366,0.003669,-1.0161,-10.944
-9.5823,0.003167,-0.66823,135.09
0.17117,0.001468,0.076912,1.6957
-8.7919,0.000849,-0.18628,15.552
11.081,-0.00056,0.33525,-111.36
2.8544,-0.000246,1.2971,-43.258
0.39405,-0.002095,0.12413,-78.158
7.0853,-0.006876,-0.78003,1.3672
1.2681,-0.005517,0.031196,33.217
6.4758,-0.010752,-0.17228,119.0
12.71,-0.016562,0.12911,-30.801
12.778,-0.002778,-0.27505,11.174
