MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
3.5131,-0.006546,0.30694,-49.222
16.336,-0.022407,0.475,43.881
3.6501,-0.011165,0.76458,80.751
-0.066916,-0.012199,-0.43403,-19.119
20.168,-0.015416,0.28611,-73.617
5.9382,0.029809,-0.72709,75.357
5.1987,0.029903,-0.36042,0.23051
11.362,0.014165,0.10416,-12.757
2.5155,-0.024154,-0.3507,-7.7973
5.2686,-0.026067,-0.17639,-18.801
-4.3813,-0.023286,-0.29028,-10.208
5.7065,-0.014911,-0.01528,19.217
10.747,-0.030049,0.13909,-5.4193
4.3561,-0.0081,-0.044245,88.729
17.385,0.009272,0.39534,-35.833
7.6429,-0.006307,-0.32688,13.901
2.0595,-0.009539,-0.21924,12.275
1.1364,-0.010423,0.13214,-13.096
11.018,-0.011862,0.55228,-29.219
18.689,-0.014532,-0.65883,-25.496
1.7735,-0.024938,-0.23452,-5.9735
5.3142,-0.027737,-1.0102,-15.702
-2.6398,-0.037336,-0.17411,3.0904
5.0125,-0.04675,-0.12411,-17.759
0.95871,0.054942,-0.26974,-75.846
8.0366,0.045897,0.12193,-45.347
-0.52042,0.017544,-0.18849,25.266
-6.2575,-0.004312,-0.06071,-8.0998
-7.6563,-0.00891,-0.15307,-48.876
3.7076,-0.010035,0.048318,-23.322
-7.0855,-0.009029,-0.15654,-2.6449
-4.1718,-0.007699,-0.26765,40.103
4.292,-0.007551,0.40665,-29.45
-12.751,-0.012307,-0.26904,19.622
-13.173,0.004191,0.21707,2.6641
-6.4775,0.0411,-0.45793,63.49
-12.802,-0.041012,-0.37856,38.428
10.282,-0.014905,-0.2369,-54.348
3.0787,0.000865,-0.52231,-29.336
13.545,-0.004531,0.10546,64.324
9.9916,-0.007958,1.1631,48.573
21.882,-0.010843,0.68949,150.7
17.235,-0.009145,0.43463,22.079
11.804,-0.012753,0.77352,-70.748
9.8673,-0.014792,-1.0272,-42.501
-8.4139,-0.027116,-0.62787,-11.804
-10.183,-0.025043,-0.24176,-22.012
-1.4058,-0.026433,0.43324,-47.461
-5.4787,0.050569,-0.13739,48.302
-7.1323,0.044127,-0.045723,-69.149
-4.0027,0.019146,0.09386,-64.012
4.8525,-0.002648,-0.32836,40.198
-4.5494,-0.006412,1.4793,-19.004
4.6568,-0.008014,0.030666,132.33
-26.382,-0.006465,0.1008,64.303
-11.019,-0.00382,0.43969,-0.24949
-9.5651,0.000711,-0.161,-32.752
-9.8019,0.008332,-0.3117,-4.6307
-0.51894,0.017526,-1.1756,25.662
-7.3079,0.030377,-0.22558,-11.838
4.1467,0.016686,-0.32122,77.201
-1.2541,0.018009,-0.22955,0.024255
-4.0859,0.018687,-0.33997,138.34
-6.7567,-0.001358,1.4878,-3.8285
0.47728,-0.006386,0.24545,-123.45
4.1491,-0.008023,0.42184,39.674
9.1341,-0.007211,0.16698,22.426
-3.3169,-0.003925,0.18087,8.5243
1.9024,-0.009566,-0.96983,-7.6785
-16.103,-0.001248,0.10448,-11.307
-8.5632,0.007375,-0.50941,47.685
2.6468,0.017584,-0.25941,11.311
-10.187,0.028905,-0.58004,-15.126
7.5221,0.032926,-0.53838,-43.652
9.4621,0.021831,-0.57379,-43.914
9.16,-0.001047,-0.59601,0.47023
13.168,-0.005177,-0.28838,-59.756
-3.5621,-0.006395,-0.63699,38.298
6.6746,-0.005132,0.008153,-4.1249
-2.1742,-0.003785,0.22204,-1.452
-7.2716,-0.000235,-0.52865,-31.58
-13.252,-0.000344,-1.1793,22.992
-17.15,0.01233,0.056764,28.509
-8.065,0.025204,-0.69324,-27.415
5.5114,-0.023948,1.4111,13.548
2.1073,-0.028954,0.1278,41.072
-3.9299,-0.012173,1.8424,-70.166
12.925,0.000671,-0.27984,-136.51
10.113,-0.003421,-0.1972,-112.01
12.849,-0.005743,0.22919,-59.828
-0.28134,-0.004074,0.44933,77.949
10.036,-0.011999,-0.23678,-79.428
-2.5855,-0.010566,-0.037479,32.769
-5.9568,-0.002682,1.9118,-13.609
4.4583,0.003762,0.19794,-4.1171
-6.2392,-0.003683,0.64794,57.334
-10.052,-0.021185,0.25231,-44.328
-3.71,-0.005094,0.21897,-20.43
-2.9052,0.010424,0.058556,-28.867
1.3753,0.001002,0.61133,-50.732
-3.3329,-0.002763,0.34397,-42.909
4.8792,-0.004097,0.79536,-99.13
-2.5384,-0.003105,-0.8845,-39.527
-14.085,-0.000928,-0.24561,17.195
-2.6617,0.00531,-0.6463,-22.382
7.0438,0.002672,-0.772,-17.486
3.5515,-0.009915,0.88911,-32.843
-1.748,-0.028095,0.81411,-26.968
-15.929,0.068392,-0.13152,-17.979
-2.9243,0.051144,0.63515,31.069
-0.98697,0.023999,0.44973,129.53
0.56759,0.000796,-0.59749,27.691
-9.7891,-0.003215,-0.36485,150.59
-14.812,-0.004699,0.011536,11.569
-6.6942,-0.004716,-0.068325,-50.254
-10.33,-0.001757,-0.47944,39.369
-27.083,0.010744,0.41987,70.416
-14.256,0.026803,-1.2808,10.038
-27.145,0.049185,1.0553,24.43
-6.4021,0.056684,0.48029,-28.044
-5.1624,0.031424,0.35965,-24.006
-1.222,0.006333,-0.048679,-21.607
-13.241,0.006301,0.040904,-49.095
-8.3851,0.003769,-0.081318,87.665
-6.8964,-0.000757,-0.14868,-50.111
-0.020149,-0.001712,0.17771,-38.032
-2.3005,-0.00215,0.42285,-59.08
1.0872,-0.000479,0.036738,11.943
-17.257,-0.002675,0.13604,20.39
-13.027,0.021522,-1.2147,45.637
-14.603,0.015989,-0.42854,13.079
1.4417,0.004088,-0.30354,-17.045
-1.359,-0.017659,-0.19917,-52.607
-1.5025,-0.001811,0.11749,-73.483
3.4247,0.005815,0.38208,-104.17
-13.528,0.004021,0.33486,142.29
-4.4128,0.000121,0.34249,-1.0874
-10.165,-0.000434,-0.031116,-122.78
2.1314,-0.001176,0.21402,-45.806
-5.8826,0.000649,0.32791,-53.508
-4.7928,0.00386,0.17722,-10.911
-0.81869,-0.004131,-0.42348,2.8605
3.3489,-0.013718,-0.51237,-24.872
-9.0254,-0.018524,0.18763,7.6035
-6.9827,-0.011219,0.042002,44.592
9.3696,-0.005894,-0.56633,17.74
-0.22167,0.021048,-0.65175,-67.447
-5.4712,0.00512,0.30103,-66.462
0.22094,0.001359,0.53367,-84.914
-1.6913,3.1e-05,-0.33994,32.39
4.7233,0.000934,0.030197,23.093
6.0583,-0.002001,0.91909,-45.96
0.009978,-0.003729,2.0934,1.3377
0.17919,-0.009389,-0.6323,-4.0908
-9.0782,-0.017071,-0.27119,37.927
-18.708,-0.007814,-0.096192,53.527
6.0412,0.003734,-0.19182,-2.5094
