MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
-1.1288,-0.00939,0.62872,3.4641
-2.684,-0.006524,2.2259,-4.0665
-1.7798,-0.021241,1.6037,-1.163
-3.7203,-0.010191,-0.17405,2.8391
-0.98819,-0.002473,2.06,7.7543
2.3033,0.008826,1.5072,6.2953
-1.0641,0.002331,0.56622,-0.003297
-6.8944,-0.003893,0.32039,11.893
-10.057,0.011769,-0.9435,-34.105
-9.2992,0.081632,-1.2525,32.512
1.6644,0.027443,0.046084,11.728
5.3781,0.013232,0.51761,-21.755
-1.3396,-0.009271,0.31681,-18.187
-4.0313,0.017198,-0.64916,2.9645
-2.8358,0.001385,-0.19499,0.48531
-0.20207,0.002642,1.0383,-3.4932
0.99035,-0.007273,1.1383,1.2048
-10.688,-0.00208,-0.46444,3.7818
5.3664,0.007029,0.71959,-3.2529
0.72628,0.001455,0.31056,0.52628
1.7883,-0.012105,1.2661,-14.337
-4.6969,0.059096,-0.91791,50.705
8.0342,0.018039,0.3307,126.25
8.5899,-0.039564,1.2022,-71.913
-1.4892,-0.00686,0.75143,-14.794
-6.8647,0.025154,0.18546,9.3823
-1.5239,0.015326,0.83962,0.52809
-8.0167,0.007929,1.148,1.5246
-3.0373,0.028706,-1.377,-0.87747
-1.8775,0.036031,-2.3798,7.3246
-2.4318,0.035428,-0.94579,2.0649
-4.9416,0.028465,-2.0298,-1.7309
7.927,0.013449,0.20073,-10.119
4.5897,-0.030494,1.7167,-19.527
1.6445,0.025222,-0.10968,10.289
17.943,0.008233,0.011845,-57.045
-2.167,0.055379,-0.78896,23.449
3.7218,0.039245,-1.2299,-0.84997
-0.1896,0.011791,-0.17576,14.646
-1.6683,0.010239,-0.29243,34.467
-0.084317,0.008617,-1.0924,10.215
-0.24556,0.001929,-0.67021,3.5674
-3.4971,0.02175,-2.8112,3.3827
-1.1431,0.024278,-1.6452,2.0368
0.37211,0.0052,-0.43965,11.974
1.5607,-0.008963,-0.098678,-76.885
-13.398,0.022497,0.14993,11.906
-25.971,0.025265,0.071461,-41.577
-0.6574,-0.012766,-0.20434,-16.934
-1.2593,-0.020734,-0.59531,3.8678
-1.779,-0.034159,0.60886,-4.0864
-0.95945,0.006829,0.067189,-1.8148
-0.22828,-0.000388,-2.0328,-1.6169
3.2953,-0.006447,1.2644,1.4352
0.82013,-0.005648,0.37344,4.1254
5.3529,-0.011665,1.9144,4.2046
10.906,-0.026165,0.11997,-34.809
15.317,-0.005191,-0.48906,-19.267
-1.7304,0.006277,-0.41545,-17.076
1.337,0.014816,-0.96892,4.9907
-16.594,0.070417,-1.7697,27.159
4.6397,0.048731,0.11431,-0.06442
-0.47916,0.015966,1.3185,10.381
-3.5886,-0.033213,0.25181,2.7529
0.65462,-0.034643,0.20181,-6.2491
-0.47408,-0.030265,2.074,-1.8471
