max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
183.99,0.41351,-0.28537,23.356
112.21,0.40591,-0.04023,13.779
192.75,0.42343,-0.37495,26.909
177.82,0.42099,-0.28884,14.49
129.36,0.4055,-0.093008,18.445
195.67,0.31891,0.37713,9.7342
159.73,0.33077,0.086853,20.815
165.17,0.39156,0.15005,28.333
93.318,0.40027,0.3563,7.4032
105.38,0.39281,0.19658,4.1572
133.97,0.37205,0.7431,3.3789
136.89,0.34388,-0.12217,8.5551
144.46,0.39397,-1.2429,33.556
152.19,0.42371,0.041868,46.947
207.99,0.42196,0.23006,22.861
190.72,0.39498,-0.20535,18.309
201.08,0.38639,-0.019938,26.377
175.37,0.41917,-1.3588,33.211
126.24,0.42374,-0.91299,26.416
109.64,0.40184,0.089785,8.984
87.543,0.40429,-0.56369,10.434
87.426,0.39002,-0.92341,6.1933
138.11,0.37795,-0.35188,6.8175
166.76,0.35448,-0.26716,8.6921
187.42,0.34092,0.11216,16.026
211.8,0.33778,0.69688,12.538
210.82,0.34752,0.26008,31.696
162.75,0.45249,-0.75034,55.737
173.4,0.45043,0.035077,10.332
162.77,0.44708,-0.12881,25.607
142.12,0.44752,-1.858,23.236
103.03,0.43554,-1.0052,4.4412
99.616,0.42396,0.46633,0.41853
97.604,0.39035,0.3566,5.4056
110.98,0.37476,0.078133,10.997
143.68,0.36485,-0.93715,11.621
160.39,0.37333,-0.23282,18.816
174.46,0.40801,-0.1231,27.69
208.26,0.429,-0.10991,42.925
150.41,0.42294,-0.095325,30.37
181.18,0.43368,0.065092,42.975
168.92,0.44267,0.1512,40.35
138.4,0.43936,0.097037,12.697
120.02,0.41768,0.62481,9.4093
95.537,0.40904,0.82134,2.2647
102.56,0.38009,0.73662,5.6791
136.03,0.35442,-0.29185,5.4758
159.42,0.33531,-0.05713,16.225
184.38,0.36215,-0.17781,49.641
194.3,0.3708,0.031912,31.451
167.75,0.40192,0.44511,27.361
214.55,0.3924,0.45969,14.963
197.29,0.36499,0.62011,12.066
174.88,0.37403,0.48122,28.741
122.0,0.39369,-0.39795,34.291
111.49,0.378,0.72983,3.3534
94.124,0.34411,0.82636,12.594
103.35,0.34083,0.46663,14.758
118.2,0.32976,-0.011838,12.039
150.67,0.3488,-0.20212,24.114
175.6,0.3684,-0.022795,38.011
192.84,0.4033,0.036927,35.665
160.6,0.41696,-0.54988,27.143
162.93,0.44869,-0.43529,61.721
204.52,0.44335,0.37512,16.373
168.31,0.42706,0.33623,34.135
128.45,0.41056,0.13207,11.487
118.28,0.38875,0.70984,3.4696
98.679,0.36016,-1.1186,2.6104
97.172,0.33237,-0.62835,10.312
131.17,0.32897,0.068177,7.8628
148.43,0.33465,-0.2221,18.59
174.31,0.29935,-0.19278,16.381
209.83,0.3402,-0.058058,32.641
206.32,0.35758,0.70514,18.961
207.17,0.43152,-0.75528,31.062
194.12,0.38011,0.43014,16.907
174.81,0.36776,0.39125,8.1991
144.9,0.32902,0.31208,12.226
114.52,0.31859,0.83986,9.551
95.335,0.32166,0.061387,6.2325
105.53,0.31616,-0.12334,3.9647
127.45,0.30264,0.59819,10.321
154.65,0.28674,-0.26709,0.86232
190.73,0.29568,0.78723,29.798
167.16,0.36166,0.32196,41.266
176.87,0.39782,0.41015,27.885
209.04,0.35967,1.1497,35.986
203.3,0.34463,1.0102,9.4735
170.79,0.36224,0.12126,17.098
140.45,0.34727,0.7671,13.32
119.73,0.3343,0.16987,2.416
88.948,0.30842,0.9414,3.2682
103.2,0.2952,0.60668,2.4943
137.14,0.28266,0.22821,7.0212
154.97,0.29585,0.21293,29.349
166.2,0.27857,0.71725,17.935
202.37,0.31463,-0.14803,21.014
218.27,0.37577,0.16517,53.6
206.1,0.40062,1.0797,24.505
199.55,0.34987,0.41517,16.399
168.27,0.35474,1.1013,21.532
155.2,0.3447,-0.027889,9.3202
107.84,0.3236,0.57489,12.826
99.562,0.31154,0.54642,6.3933
95.444,0.30304,-0.38831,4.2323
126.06,0.29008,-0.29178,3.0557
161.78,0.27848,0.94294,0.4411
160.48,0.3101,-0.052735,20.64
181.15,0.37319,0.70699,37.689
160.51,0.41789,-0.40482,62.399
207.71,0.34851,0.35976,4.374
202.76,0.31853,1.2202,18.133
175.88,0.3399,0.43129,26.768
155.83,0.32183,1.1271,6.5026
124.53,0.29879,0.3299,7.3071
86.436,0.3014,0.57643,12.967
111.25,0.29949,-0.65829,3.7895
116.9,0.28433,0.41324,9.4736
156.53,0.28574,1.023,40.08
180.13,0.33173,0.42728,47.955
207.96,0.34522,1.212,28.02
191.95,0.36408,0.9252,57.485
213.47,0.41278,0.51478,12.948
197.46,0.37782,0.7252,21.259
172.26,0.37019,1.3363,5.6714
149.29,0.33061,1.4821,19.764
107.27,0.32892,0.35992,8.6312
96.595,0.31697,0.031446,10.352
108.42,0.31423,0.29672,11.241
119.13,0.3114,-0.25675,12.735
143.38,0.31218,-0.34703,12.203
170.03,0.37189,-0.29271,18.836
167.54,0.38975,-0.13298,30.519
213.46,0.39898,-0.26979,32.25
191.13,0.39813,-0.10521,32.295
198.02,0.38116,-0.29479,14.514
155.34,0.39398,-0.13368,20.838
132.14,0.39319,-0.21284,13.542
113.39,0.37353,0.18993,16.448
95.483,0.37155,0.26146,3.5964
101.49,0.36832,-0.073261,7.7111
123.76,0.36821,-0.85173,9.1566
138.53,0.37008,-0.71701,21.922
182.39,0.40516,-0.48769,35.906
203.28,0.43331,-0.52797,28.525
151.05,0.4535,-0.96477,37.859
176.32,0.43939,-1.0252,45.452
179.62,0.44906,-1.1898,38.333
174.12,0.44874,-0.65366,16.599
145.83,0.42794,0.31717,41.309
106.47,0.42421,0.81995,7.2117
97.903,0.4087,0.36648,7.3028
103.27,0.4031,0.15675,12.779
115.12,0.40118,-0.32172,13.145
151.96,0.37619,-0.612,5.3716
184.47,0.2963,0.34232,24.877
179.38,0.28433,0.62705,19.593
179.83,0.37542,-0.084759,41.703
206.62,0.44644,-0.020176,32.322
179.69,0.42231,-1.5348,15.208
186.74,0.39288,0.32635,3.2094
136.76,0.3416,0.29719,10.153
104.83,0.34171,-0.20004,19.079
93.441,0.33478,-0.003509,5.8935
101.25,0.3223,0.38677,2.814
134.15,0.30686,-0.3417,2.6036
158.08,0.291,0.54302,16.021
177.46,0.29912,-0.35266,18.432
201.68,0.37786,0.60706,40.092
196.37,0.38543,-0.40474,34.782
193.76,0.39856,0.009839,32.081
200.93,0.38172,0.095255,10.267
167.03,0.4118,-0.41863,38.811
148.77,0.40689,-0.1228,21.315
104.66,0.39104,0.62998,7.4715
96.928,0.36975,0.20151,5.6983
101.06,0.35293,-0.93322,3.5019
128.42,0.33923,-0.81169,3.0324
155.64,0.30912,-0.77697,3.3544
189.17,0.30933,-0.42265,20.166
195.18,0.35961,-0.46292,35.624
194.12,0.39458,-0.89973,42.544
214.26,0.36783,1.9149,13.644
191.76,0.34737,-0.27473,14.203
183.57,0.31742,-0.18862,23.517
130.08,0.35737,0.057215,30.983
106.41,0.34295,-0.14001,7.077
97.105,0.33181,-0.84348,3.1613
98.544,0.32471,-0.1282,9.305
135.9,0.31639,1.2683,2.2503
149.92,0.29104,-0.52195,5.0015
190.94,0.31033,-0.54263,32.148
163.77,0.39005,-2.4329,46.451
213.1,0.39779,-0.069715,28.337
204.0,0.39212,-0.43013,5.586
206.22,0.32483,-0.31971,10.787
184.67,0.29548,0.066396,21.5
141.89,0.28494,-2.1128,9.3292
111.76,0.2766,-0.85999,4.5257
100.85,0.26525,-1.3635,3.508
98.427,0.25911,0.25181,1.8473
126.0,0.25247,-0.60166,2.9556
161.08,0.25754,0.033063,9.9699
185.19,0.30717,-0.11262,35.885
199.36,0.31623,0.42211,28.558
215.72,0.38768,-0.1147,35.116
201.76,0.40811,0.24988,37.121
192.59,0.38967,-0.3147,17.103
145.07,0.40794,-1.3286,30.834
139.51,0.40597,-1.0328,21.955
109.72,0.40664,-1.88,7.5715
102.08,0.38286,-1.3334,1.3572
101.64,0.34874,-1.2932,4.3931
131.82,0.32424,0.42836,3.7091
147.97,0.2979,0.51308,23.75
178.09,0.26974,0.6674,24.044
146.56,0.39707,0.67712,63.224
202.33,0.40785,0.26531,21.154
215.61,0.38669,-0.095102,40.85
208.96,0.36766,0.015315,9.063
192.84,0.32556,1.1764,11.941
143.69,0.30636,1.1223,5.9613
109.41,0.28606,0.10004,6.7955
96.707,0.27911,-0.40344,0.5133
103.07,0.26708,0.036843,4.2675
134.73,0.25749,1.3834,4.5753
160.82,0.25295,-0.006907,5.3553
184.92,0.29222,-0.92759,22.929
177.58,0.38671,-0.79286,41.884
191.84,0.40498,-0.10467,22.678
212.41,0.39871,0.53491,29.498
203.16,0.35366,0.34533,17.461
172.16,0.39396,-0.11856,26.427
149.12,0.37134,0.27727,8.7384
109.58,0.35837,-0.34495,5.1139
98.912,0.33096,0.30158,3.5919
102.55,0.33097,0.91686,20.224
132.9,0.31992,-0.93661,3.759
171.03,0.29952,-0.10189,4.6399
188.48,0.32125,0.67743,9.8915
192.42,0.39918,-0.11285,40.387
205.13,0.42076,0.025345,50.876
207.15,0.41797,-0.16007,39.462
182.45,0.41639,-0.29966,18.12
165.04,0.42895,-0.18854,62.422
135.91,0.42946,-0.24271,26.49
110.9,0.4271,-0.18993,10.502
99.121,0.39587,-0.44341,1.8793
105.02,0.36936,-0.27813,4.7626
129.91,0.35559,-0.2316,8.1393
150.64,0.33623,-0.24688,10.577
175.15,0.31108,-0.86756,29.034
195.31,0.38658,0.11717,54.569
189.63,0.38404,0.13036,34.089
207.38,0.415,0.069943,9.3563
209.6,0.36049,0.50536,6.8046
175.43,0.33332,-0.008529,15.104
150.74,0.31507,0.8623,5.5582
112.7,0.29789,0.61508,14.066
93.148,0.30644,0.26161,11.439
100.06,0.295,0.22689,6.603
128.31,0.28737,-0.57658,6.1565
152.03,0.28228,-0.34186,7.4737
185.01,0.32831,0.93746,19.465
204.23,0.37749,0.29718,44.418
211.19,0.38796,0.73537,51.694
203.73,0.41227,-0.35004,37.344
180.39,0.42324,-0.78963,74.572
157.61,0.41906,0.32149,26.002
146.63,0.399,0.31732,8.264
126.34,0.37158,0.8701,5.263
97.832,0.34069,0.89162,6.3027
94.048,0.32892,1.2569,5.2749
123.98,0.31039,0.67843,5.1289
152.69,0.33463,0.33815,19.868
182.44,0.27388,-0.18253,3.24
196.19,0.27984,0.40219,21.006
211.33,0.32299,1.0654,23.862
213.78,0.40546,0.22997,20.291
199.82,0.39759,0.46539,12.097
185.5,0.35204,0.3265,30.152
143.96,0.34711,0.59733,38.514
127.97,0.33409,0.17511,3.7821
99.684,0.31321,0.34664,0.56428
100.33,0.29239,0.33692,8.3933
116.75,0.28543,0.15844,7.2159
162.39,0.27442,0.29317,20.881
180.05,0.33908,0.27249,51.093
196.17,0.35372,0.23221,27.839
209.7,0.39094,0.045404,39.076
179.29,0.3852,-0.065013,55.734
174.29,0.38726,-0.2796,22.487
160.24,0.40512,-0.74348,36.502
131.11,0.40933,-0.22265,14.541
112.33,0.4012,0.58013,5.3559
89.727,0.3854,-0.12335,6.161
98.559,0.37556,-0.55807,8.4959
136.1,0.36559,-0.36154,0.96311
164.83,0.32713,0.44818,2.077
189.27,0.32973,0.9025,19.046
190.81,0.3952,-0.68778,39.435
213.1,0.42474,-0.57458,40.836
192.01,0.39894,0.315,54.447
185.04,0.41995,0.80042,60.223
152.42,0.4328,0.11153,41.414
144.98,0.42262,0.50736,33.903
102.61,0.40957,0.18514,9.2884
97.399,0.40513,0.45667,6.7451
102.9,0.39543,-0.27805,13.318
133.16,0.37556,0.26847,19.417
154.82,0.35959,0.3782,8.846
