max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
151.1,0.4509,0.13405,51.264
148.35,0.4504,0.20766,25.49
183.5,0.44989,1.8549,56.633
161.98,0.45114,-0.3465,48.821
160.19,0.45042,0.34169,22.469
164.74,0.45003,-1.1583,48.126
171.27,0.44979,-0.066641,47.406
166.81,0.4506,0.29586,27.391
137.64,0.44961,-0.16247,21.412
151.18,0.44962,0.05697,19.92
152.96,0.44241,-0.70484,18.225
169.11,0.44679,0.020859,30.948
179.65,0.45013,0.50661,82.307
185.89,0.44953,-0.32672,37.336
155.56,0.45094,-0.26422,77.314
169.3,0.45111,-0.42603,54.552
154.94,0.45114,-1.0052,43.729
178.91,0.45103,0.41842,37.685
156.05,0.4507,0.45661,34.912
155.13,0.45014,-1.5274,30.069
136.87,0.45096,-0.022557,18.205
150.57,0.45062,-0.57811,48.297
156.53,0.45053,-0.71492,40.145
172.55,0.44806,0.010777,37.212
170.05,0.45062,-0.15347,30.671
158.7,0.45107,1.0382,41.916
145.23,0.45104,-0.64931,34.146
169.37,0.451,0.11389,32.482
142.82,0.45096,0.30972,33.797
159.3,0.45054,0.38333,71.761
139.61,0.45113,0.096528,49.167
121.39,0.4511,-0.2375,51.526
139.75,0.45102,0.96736,29.309
119.29,0.4509,-0.46319,25.917
162.11,0.45064,0.175,16.865
163.02,0.44959,-0.34931,31.367
169.35,0.45088,-0.83855,49.964
168.7,0.45083,-0.37189,72.205
154.58,0.45103,-1.0844,68.955
179.0,0.45013,1.1538,43.325
180.38,0.44957,1.3496,27.363
162.26,0.45114,0.54825,49.701
155.17,0.45113,0.18645,56.545
134.61,0.45112,1.1024,29.111
133.41,0.4502,-0.092721,31.84
145.33,0.45049,-1.6983,15.721
147.45,0.45091,-0.060082,27.544
173.17,0.45042,0.040612,18.526
173.26,0.45091,-0.22364,32.782
161.95,0.45088,-0.15697,79.756
151.77,0.45094,0.53053,63.841
157.09,0.45099,-0.60628,50.831
147.35,0.45114,1.5646,55.184
162.71,0.45103,-0.086831,39.442
129.13,0.45089,0.75136,45.523
140.93,0.45098,0.51734,35.834
122.51,0.4511,-0.2028,36.31
128.19,0.45103,-0.50836,25.631
159.22,0.4504,-0.59516,37.102
163.6,0.45071,-0.56947,45.006
177.08,0.45114,-0.33372,63.899
165.36,0.45099,-0.61705,50.304
172.87,0.45094,-0.67955,59.663
159.38,0.45108,2.8086,49.376
158.11,0.45105,-0.57052,55.351
166.87,0.45102,-0.37191,67.319
155.56,0.45105,0.16628,59.526
131.18,0.45106,-0.067747,37.589
148.2,0.45086,-0.36289,49.121
141.61,0.45058,-0.41844,19.103
158.31,0.45066,-0.88025,31.638
175.1,0.45029,-0.35455,38.179
173.82,0.45043,-0.9438,49.091
162.67,0.45092,-1.0021,50.631
155.88,0.45102,-1.2896,35.71
174.49,0.45102,-1.5264,42.007
170.74,0.45084,-0.60561,45.989
161.54,0.4507,-1.332,92.932
151.54,0.45114,-0.3188,28.321
131.29,0.451,-0.10283,64.796
119.33,0.45109,-0.34797,28.266
137.38,0.45113,-1.8535,44.642
165.0,0.45005,-0.11533,20.947
155.49,0.44913,-0.38963,23.127
172.72,0.45083,1.8711,41.627
164.75,0.44975,0.86278,59.496
151.26,0.45099,2.6753,32.563
175.37,0.45098,-0.36152,28.571
158.08,0.45108,-0.71569,63.823
179.55,0.45107,0.60792,51.647
151.15,0.45103,0.39612,52.148
139.67,0.45105,-0.33791,25.472
123.92,0.45101,0.21695,53.239
140.89,0.45092,2.2614,23.279
146.27,0.45063,0.32459,41.079
166.61,0.44994,0.67528,28.218
170.07,0.44688,0.13603,38.852
161.81,0.45064,0.2777,59.536
151.73,0.45093,0.4402,44.469
143.65,0.45101,0.25339,61.624
163.99,0.45106,0.52423,48.907
167.23,0.45114,1.1228,42.198
151.73,0.45108,-1.089,52.312
124.48,0.45101,0.37701,45.975
123.1,0.4508,-0.34313,27.953
134.56,0.45081,0.076312,25.049
151.65,0.44451,1.2645,20.542
166.42,0.44263,0.1402,22.205
158.93,0.45095,0.12595,41.316
150.07,0.44987,0.71762,47.285
169.51,0.45058,1.0551,36.532
143.13,0.45114,-0.58169,65.821
141.83,0.45113,-0.18585,70.572
159.86,0.45112,-0.062243,35.267
134.83,0.45112,0.15095,55.732
126.72,0.45107,-0.13308,21.884
113.76,0.45113,0.24678,27.28
137.37,0.45084,-0.90877,24.627
151.26,0.45047,0.77942,47.725
177.92,0.44988,0.95512,40.714
165.78,0.4159,0.44087,26.514
158.26,0.43809,-0.31746,87.134
131.69,0.45071,-0.47996,54.642
135.87,0.45114,0.13323,50.847
155.79,0.45114,-0.14594,50.337
148.48,0.45114,0.10267,68.71
139.22,0.45109,0.69087,20.675
131.69,0.45085,0.18184,31.205
111.25,0.45106,0.3117,29.292
126.85,0.44854,-0.69385,29.54
141.27,0.44577,-0.10566,11.453
170.76,0.43711,-0.17996,18.866
183.93,0.4475,-0.14421,36.461
186.02,0.44972,0.22245,29.594
146.58,0.45086,0.38495,44.196
147.03,0.45085,-0.076852,80.059
148.28,0.45104,0.36898,34.53
149.49,0.45105,0.54259,51.334
148.76,0.4511,0.70579,47.636
122.97,0.4511,0.57176,31.426
124.68,0.45063,0.60162,26.129
136.13,0.45112,0.54606,42.016
150.68,0.44876,-0.54074,22.402
166.81,0.45041,-0.040046,39.295
158.49,0.45064,-0.3543,69.635
159.76,0.45045,-0.71263,32.545
153.37,0.45095,-0.85013,34.18
169.43,0.45093,0.23807,50.656
165.66,0.45067,0.4839,40.422
161.5,0.45114,-0.36749,53.217
140.53,0.45076,0.4957,39.084
135.77,0.45102,0.68668,37.324
127.18,0.45083,0.54154,56.01
130.4,0.45086,-0.26402,55.692
142.09,0.45096,-0.42582,25.352
159.94,0.45113,-0.35013,23.074
158.27,0.45095,-0.58938,52.552
154.42,0.45077,-1.2477,68.697
139.84,0.45065,-1.2102,33.46
137.49,0.45073,-0.82202,40.589
140.12,0.45106,-0.75118,44.525
145.96,0.4511,-0.67757,33.276
149.08,0.45114,-0.56438,34.299
137.04,0.45113,0.051595,49.105
118.78,0.451,0.13146,32.006
127.12,0.45064,-0.0491,24.584
157.59,0.45106,-0.060905,45.207
172.01,0.45086,-0.63521,41.931
166.39,0.4496,-0.39946,45.877
162.3,0.45045,-0.25779,45.047
147.58,0.45084,-0.34529,55.846
150.63,0.45111,-0.8071,24.115
135.79,0.45111,-1.0363,25.679
152.25,0.45113,-0.037654,51.886
134.37,0.45104,-0.27446,31.442
122.95,0.45103,-0.18349,30.941
130.95,0.45112,-0.82863,24.167
130.56,0.44863,-0.33418,16.183
152.92,0.4506,-0.54599,33.958
162.4,0.45089,-0.59529,39.408
176.0,0.44898,-0.15954,16.332
164.31,0.45087,-0.017876,39.689
147.3,0.45093,0.16962,25.958
189.99,0.45102,0.45782,25.097
177.87,0.44821,0.85365,32.234
168.33,0.45114,-0.097737,50.818
144.18,0.45088,-0.33454,65.297
134.15,0.45113,-0.24357,46.616
126.18,0.45091,0.41129,32.838
139.19,0.45096,0.73074,38.57
168.99,0.44799,0.29393,30.083
172.05,0.44462,-0.40538,39.408
171.38,0.45046,-0.79462,25.455
160.02,0.45074,-0.052958,26.574
152.62,0.45027,1.7595,14.958
163.33,0.45114,-0.67726,40.647
150.7,0.45113,1.5436,45.214
137.0,0.4509,-0.13282,71.006
146.27,0.45114,-0.79462,36.676
120.16,0.45114,-0.27865,27.66
118.03,0.45111,-0.69879,37.088
146.18,0.44949,1.9457,30.456
155.12,0.45079,1.1838,23.851
162.65,0.45063,-1.2655,26.897
182.02,0.40892,0.34529,16.592
169.15,0.41958,0.03696,60.723
155.37,0.42636,0.14946,39.049
157.92,0.45091,-0.56235,32.766
152.28,0.45114,-0.71651,68.743
148.65,0.45114,-0.5429,80.651
148.9,0.45105,0.32029,38.736
118.75,0.45103,-0.088735,36.474
128.48,0.44986,0.21613,20.371
130.93,0.44131,2.1606,11.239
148.18,0.43071,-0.70123,12.391
168.75,0.42001,-1.7255,12.218
162.89,0.45087,-0.089789,49.569
175.62,0.45097,-0.17312,35.197
167.18,0.44901,0.31438,32.272
177.33,0.4468,0.42757,31.99
186.82,0.45055,0.39841,51.85
157.55,0.45101,0.52202,46.331
136.58,0.45114,0.61021,38.96
133.94,0.45107,0.12618,35.752
119.94,0.45096,-0.16896,22.891
143.19,0.45057,0.10049,25.498
156.89,0.44972,0.93868,27.05
168.86,0.44912,0.56438,40.957
172.43,0.44958,-0.14987,35.259
166.34,0.45035,-0.2332,32.937
143.59,0.45105,-0.2207,41.318
135.2,0.45101,-0.33251,46.153
140.1,0.45093,-1.0117,50.688
166.2,0.45095,-0.78807,26.202
124.65,0.45111,-1.0249,35.411
126.59,0.45114,-1.3589,45.951
110.22,0.45114,0.070962,51.919
124.71,0.4511,-0.009594,24.339
179.75,0.45087,-1.0714,38.885
162.5,0.45045,-0.3957,39.355
165.04,0.45109,0.16505,50.704
170.58,0.45058,0.10671,35.164
152.79,0.45108,-0.28079,26.782
163.76,0.45103,-0.36759,34.958
173.11,0.451,-0.49676,73.497
149.8,0.451,-0.59815,62.113
136.99,0.45095,-0.50995,52.679
114.95,0.45114,0.45602,42.12
122.35,0.451,0.01088,33.131
141.82,0.45106,-0.56968,20.822
152.2,0.45093,0.068519,24.482
169.69,0.4506,-0.13079,18.697
164.93,0.45074,0.37996,36.513
172.29,0.44887,0.59663,17.666
126.09,0.45078,-0.26587,50.393
136.21,0.45114,-0.97767,34.762
142.43,0.45114,-0.85684,39.588
185.91,0.451,0.01677,36.117
152.51,0.45096,0.054964,40.02
115.73,0.45113,0.27094,31.175
138.0,0.45092,-0.7992,23.468
134.78,0.45096,0.095242,18.251
156.73,0.44952,0.25844,16.685
157.29,0.44946,0.13413,28.7
164.41,0.45086,0.14488,23.235
150.64,0.45094,-0.063452,39.012
150.55,0.45106,-0.050952,37.054
157.31,0.45038,0.23724,32.361
141.58,0.45113,0.083076,32.963
139.95,0.45111,-0.21831,30.719
151.33,0.45114,-0.15512,38.738
128.48,0.45101,0.060854,45.039
