max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
9.9712,0.37405,-3.6841,11.169
182.71,0.36909,0.79295,23.535
48.772,0.38044,1.1055,8.7075
107.25,0.38188,-0.59802,7.7881
163.23,0.37795,2.8895,6.9125
93.936,0.26818,0.70684,7.275
30.354,0.31093,1.118,12.434
12.58,0.36591,3.6846,17.256
190.56,0.36625,-1.582,12.764
202.81,0.33749,-0.019548,4.8694
172.62,0.27711,-2.4272,13.91
130.72,0.26778,-0.31608,13.446
86.242,0.28329,-0.66681,12.755
43.551,0.3139,2.6943,10.922
11.145,0.36195,1.461,15.494
27.508,0.37045,3.2422,11.581
66.773,0.37493,1.2318,8.6763
105.09,0.37511,1.1533,16.344
159.19,0.37527,-0.20917,9.58
185.19,0.36295,-0.7557,12.231
207.64,0.35349,-2.1557,8.6306
201.04,0.33109,-1.8932,3.795
176.35,0.27807,1.5742,4.2319
130.34,0.24569,-0.014725,8.66
81.8,0.28729,-0.46546,12.119
39.662,0.33288,-1.6793,8.8288
9.1393,0.37077,0.43732,12.269
10.394,0.36716,-1.0814,16.956
47.376,0.3808,-0.36685,13.724
116.64,0.38173,0.32968,4.5169
172.34,0.38355,-1.6578,20.327
189.59,0.36156,-0.20435,2.5544
202.57,0.31104,2.6207,10.613
194.31,0.28241,-0.94185,6.88
169.36,0.25293,0.30051,1.1113
130.67,0.25877,-0.18837,9.8606
95.29,0.28729,0.93589,12.508
26.98,0.36691,2.322,13.849
9.0995,0.37386,-5.3363,10.943
22.266,0.37614,4.0949,6.3738
49.199,0.38183,3.2845,9.4881
109.4,0.38597,1.906,12.082
164.92,0.38572,-0.056468,6.1131
202.49,0.36641,1.372,10.808
198.12,0.32456,0.122,11.981
183.81,0.3197,-2.0905,16.322
179.75,0.29873,1.7519,7.4113
132.89,0.26801,-1.812,6.4144
96.697,0.27215,-1.9128,4.8219
24.989,0.34801,0.59835,14.388
4.3313,0.36042,-3.285,14.343
