max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
168.69,0.26033,0.41859,31.454
166.81,0.29359,-0.044603,20.742
191.26,0.26296,0.044286,4.0219
209.41,0.27713,0.067897,40.283
170.73,0.29136,0.35609,18.284
201.8,0.22843,-0.10432,12.312
191.93,0.24494,-0.30155,26.703
185.26,0.26341,-0.32446,21.034
143.09,0.27994,-0.74599,4.1674
144.14,0.25264,-0.59391,1.3163
163.58,0.23368,-0.38141,6.1405
177.37,0.22298,0.31998,8.2902
185.42,0.23311,-0.10835,26.339
197.37,0.25693,0.44443,22.354
177.52,0.31729,0.39651,27.405
166.19,0.25797,0.18957,13.54
186.7,0.26646,-0.10974,17.106
190.37,0.32971,0.21388,33.644
174.23,0.34578,-0.12293,26.355
153.4,0.35569,-0.72362,35.264
140.84,0.31619,-0.37501,10.089
140.48,0.28104,-0.72293,0.3623
166.8,0.25497,-0.08543,1.8623
186.77,0.23711,0.065959,11.83
173.27,0.24408,-0.66237,21.129
171.56,0.29748,-0.70959,32.151
163.69,0.34185,0.59249,26.36
179.13,0.33034,0.36055,19.15
199.37,0.33848,0.061242,29.25
204.12,0.34071,0.20985,31.997
183.74,0.31056,-0.051952,22.672
157.36,0.29732,-0.35265,11.714
145.84,0.28687,0.19596,4.8165
141.57,0.25894,-0.001952,0.38317
163.65,0.24168,-0.089452,8.1877
173.51,0.22685,0.086937,4.7943
183.59,0.23112,0.25861,27.125
191.82,0.22768,0.61139,8.6776
169.56,0.23689,-0.68653,16.733
178.21,0.34296,0.68153,7.4753
187.39,0.31018,0.90722,13.493
187.45,0.31719,0.93083,39.03
181.28,0.3298,0.59403,33.515
164.99,0.3077,0.81833,6.4526
153.73,0.2656,0.66694,1.4868
138.53,0.24092,0.84403,0.001019
170.11,0.22729,-0.96847,7.3263
183.28,0.22038,0.18291,0.63126
198.88,0.23948,0.079587,37.285
189.41,0.31279,-0.81764,41.374
158.05,0.3148,-0.59055,30.323
168.31,0.28071,-0.8475,26.323
180.88,0.29471,-0.2468,25.223
203.19,0.31913,0.10181,50.768
175.01,0.32423,-0.46,53.264
173.67,0.31856,-0.010691,14.617
143.47,0.27634,-0.21208,5.6033
145.17,0.24787,-0.31,1.1865
159.21,0.23,-0.3975,1.8341
182.34,0.21635,0.22889,1.0925
187.86,0.21447,-0.34944,8.5727
