MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
-11.715,0.023371,0.14957,80.512
-4.2767,-0.009796,0.11971,47.38
-7.5742,0.006256,-0.1546,-19.532
-11.955,-0.007093,0.15096,-14.664
3.0821,-0.009927,0.54471,-99.086
-0.61218,0.039503,-0.19974,-146.4
-5.9019,0.043743,-0.31154,-37.14
-32.064,0.039827,-0.15251,-7.6373
-10.39,0.000303,0.1711,-166.33
-23.936,0.010961,-0.26918,49.964
-23.112,0.021717,-0.29696,60.866
-22.27,0.032378,-0.64835,-26.305
-32.271,0.044906,-0.2162,162.49
-15.36,0.046978,0.197,53.344
-29.004,0.041563,-0.018974,71.847
-31.805,0.025986,-0.31689,-19.754
5.6179,0.005317,-0.19606,6.8774
33.14,-0.009221,0.1595,-52.63
-10.835,-0.011743,0.053248,50.798
4.8207,-0.005518,0.003248,-16.486
-8.0576,0.003258,0.40464,28.808
0.089935,0.012011,0.064359,-51.227
1.2249,0.023165,0.036582,-50.975
-15.49,0.035909,0.43519,-75.546
7.2711,0.034037,-0.55766,-66.478
18.134,0.044051,-1.0445,-56.947
2.0753,0.023792,0.33957,-72.419
-27.464,0.027164,-0.13335,24.73
-14.486,0.009627,-0.087517,-89.338
-25.422,-0.014068,-0.081961,12.005
-9.0255,-0.044989,-0.038211,68.282
-13.986,-0.011765,-0.038211,-10.127
-20.684,0.005201,-0.38682,-21.108
-10.244,0.015123,0.3729,-62.268
-11.188,0.024419,-1.1049,-99.991
15.62,0.016916,-0.80627,-157.09
-7.2357,0.048085,0.10088,31.106
-14.286,0.050321,0.064079,229.79
-12.811,0.042736,-0.55189,151.27
3.6822,0.016189,0.42519,-26.886
-18.776,0.00783,0.27102,-63.579
-6.5261,-0.000269,0.32658,-115.44
-0.25661,-0.006348,0.47033,17.942
-10.741,-0.00395,0.49533,-92.368
-2.0326,0.006622,0.54672,38.551
-11.433,0.016644,0.28144,6.7915
-0.80566,0.026588,-0.021338,-53.432
-3.4382,0.037638,0.10227,-7.2779
-35.865,0.04941,-0.11558,-47.635
1.2347,0.05065,0.22262,-14.979
-20.701,0.047667,-0.24335,44.899
-13.087,0.028428,0.60873,-21.126
-23.655,0.012753,-0.020436,-100.45
-4.3362,0.002974,-0.11488,-34.627
8.5147,-0.002384,-0.32113,20.351
-2.917,0.000938,-0.57113,224.24
-15.618,0.009821,-0.61974,355.66
3.0295,0.018972,-0.38502,-58.899
-0.46193,0.029529,-0.1878,-74.348
8.4305,0.033558,0.31081,-55.244
-8.4794,0.049607,0.16797,14.899
-10.217,0.056908,0.03116,252.08
-11.684,0.046321,0.16519,-35.017
-7.1868,0.032131,-0.43273,40.508
-16.857,0.013766,-0.011896,58.239
4.5205,0.005303,0.09366,89.807
1.3118,0.000392,0.01241,23.81
11.818,-0.000244,0.01241,-2.1993
-26.659,0.010906,0.038799,74.694
-6.9682,0.01725,-0.25148,-26.065
2.2256,0.031152,-0.004257,93.786
-27.206,0.042112,0.21935,145.04
17.418,0.052096,0.15151,89.958
3.0893,0.056734,0.2397,-26.335
12.806,0.049633,0.32373,-71.158
-12.116,0.033356,-0.27419,-46.633
-6.8429,0.01818,-0.053356,80.673
4.8602,0.005432,0.0272,-24.084
-22.838,0.003284,-0.07905,173.17
7.4057,0.004286,0.24595,-139.07
-11.241,0.013669,0.047339,21.129
11.632,0.02211,0.057061,-65.756
2.8635,0.032643,0.10428,-42.03
0.98705,0.043059,0.22789,-30.176
21.076,0.015839,0.48505,-102.91
