MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
-2.8136,-0.00552,0.040822,-9.9335
-1.8546,0.004702,0.024156,-0.76548
2.2464,-0.011024,0.1936,21.225
0.80273,-0.002701,0.40541,45.183
-5.4542,-0.001407,0.37207,-3.5058
0.08817,0.002888,0.46582,-0.033537
-0.89575,0.00049,-1.387,-0.54187
4.9662,0.001915,0.13041,4.3679
1.2368,0.010629,0.11513,-0.30715
-2.9878,0.006238,0.39916,0.32688
0.14527,0.006858,0.39777,0.43869
-2.4127,0.006617,-0.12237,0.55535
-0.86271,0.002474,-0.29017,-0.069366
-0.38655,0.002366,0.18205,-1.1277
2.5001,0.000698,0.22441,-0.81798
2.7471,-0.006568,-0.31517,-10.644
-1.2099,-0.013023,0.33761,-11.111
-3.6131,-0.007492,-0.25059,-19.828
-3.2871,-0.000496,0.46608,-3.5416
-1.8987,0.0044,0.31816,-0.80131
-2.2946,0.005358,-0.39087,0.23202
1.4849,0.005659,-0.15684,0.29105
-2.8333,0.006395,-1.0082,1.7029
-0.96658,0.006108,-0.75337,0.51952
-0.69518,0.002012,0.028835,-0.1052
-2.9391,-0.000975,-0.22394,-1.1385
-0.073497,-0.001113,-0.18158,1.2712
1.847,0.027381,-0.14617,1.7698
0.071658,0.068001,0.28161,10.153
-0.7071,0.020936,0.21842,34.311
-6.3451,0.004123,-0.58992,27.223
3.2854,0.004401,0.26217,-0.83714
4.7872,0.004751,0.05314,1.0712
1.8752,0.007522,-0.43783,0.25522
4.5132,0.006142,0.26078,0.51703
3.0284,0.00579,0.71564,0.48369
2.5415,0.002123,0.097841,-0.091024
-2.1693,-0.001441,-0.40494,-0.82436
-0.94052,0.00029,0.48742,0.060365
4.533,-0.007622,0.022841,-4.616
-1.9563,-0.014376,0.000618,-11.183
0.42899,-0.009836,-0.13758,-16.349
0.62914,-0.002174,0.17909,1.3118
-1.5314,0.003507,-0.59383,-0.87297
-0.86953,0.013406,-0.45285,0.21036
2.006,0.005598,0.20617,0.21939
