MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
0.41921,-0.008561,0.89122,2.0549
-4.4545,-0.019508,-0.54837,-20.755
4.5069,-0.010919,0.4058,-44.324
3.9452,-0.011723,0.40163,-21.977
8.7728,-0.016048,1.5232,-39.185
-0.068574,0.005908,-0.44073,14.631
-2.8684,0.000985,0.97455,24.079
-0.08828,-0.004072,-0.80323,-22.548
-3.1152,-0.018522,-0.22684,24.37
-11.974,-0.009128,-1.0879,29.49
-8.6923,0.000172,-1.415,26.325
-6.5003,0.005749,-1.1893,23.24
-5.5653,0.009964,1.1645,11.864
1.5667,0.003259,1.2798,-5.2888
0.5408,-0.00282,3.127,13.185
-0.094836,-0.007695,1.7714,-40.412
6.8412,-0.009947,5.711,-54.142
4.7811,-0.011101,3.6569,-12.719
-12.044,-0.009817,0.62839,39.273
-24.61,-0.00551,1.6569,-16.822
-8.5284,0.003459,0.55339,31.053
4.083,0.014751,-0.13272,-5.9777
2.8321,0.014688,-0.034806,-9.4673
4.4552,-0.003189,1.6409,-10.502
7.7367,-0.005617,-0.78027,-38.253
0.26202,-0.008416,1.21,22.994
-0.26285,-0.002513,-0.41777,40.167
-1.6963,-0.006816,0.45167,80.57
-4.5011,-0.008655,-1.6837,75.091
2.6375,-0.008944,-1.6879,-2.8618
-9.3013,-0.007898,-0.71639,37.531
-5.5795,-0.004074,0.037087,2.1104
0.73036,-0.007132,-0.81639,11.785
-10.327,0.005012,0.3225,-3.0701
7.6372,0.005529,-0.75458,-6.3097
-6.5553,0.003113,0.021114,-18.869
3.2197,-0.006928,1.2,-52.421
0.10072,-0.008056,0.64023,-6.2236
-1.5619,-0.003538,-0.21255,11.8
0.62244,-0.005997,2.2069,65.553
-0.85733,-0.008007,1.4715,-16.526
-0.42859,-0.008616,2.4173,-10.529
-11.919,-0.0084,3.9888,-7.1618
-11.46,-0.006331,0.81731,-1.3569
12.213,-0.003977,1.6638,68.043
-25.395,-0.008214,1.0777,62.712
-14.49,0.013764,-0.77435,51.148
0.43812,0.006918,0.95134,-17.987
5.8919,0.004109,-1.1948,-86.538
2.7155,0.000114,0.37046,-17.466
1.2385,-0.0004,0.017678,-8.4424
0.39167,-0.005072,-1.5129,35.885
1.2184,-0.006946,2.8267,39.531
-4.3448,-0.00756,0.74754,14.853
9.5109,-0.00926,0.044067,-34.604
-9.7712,-0.003146,1.8225,24.526
-21.552,0.009085,-0.80593,50.726
0.75835,0.010168,2.233,-30.555
1.125,0.005685,1.8309,13.731
-4.1949,0.015848,-0.36843,27.771
-1.8237,-0.021012,-0.8146,-40.131
2.2393,-0.019552,-1.3993,-49.408
1.4186,-0.016755,-0.8771,-38.185
1.1463,-0.004227,-0.70765,-4.507
2.196,-0.006066,0.63193,-20.436
-4.1341,-0.006226,-1.6722,7.6611
1.5681,-0.005008,-1.9507,-39.272
5.4413,-0.001401,-1.1972,-10.692
-7.7958,0.005064,-0.12571,41.658
10.305,-0.002984,1.5632,-18.222
-5.2993,-0.019131,0.1361,-35.862
-2.478,-0.011992,0.16179,-40.197
2.4255,-0.015983,-1.4094,-45.673
-0.055955,-0.015911,-2.2691,6.7242
0.86342,-0.01011,-1.1219,-80.552
0.29269,-0.008779,2.1476,40.601
-0.74136,-0.005251,0.062158,-9.8536
-2.8615,-0.005441,-1.942,-0.38134
3.0668,-0.005048,2.5045,32.736
26.172,-0.026716,0.68299,-53.959
3.0309,-0.013113,-0.42048,12.591
-0.50542,-0.01227,-0.90659,-49.84
-13.019,-0.014227,0.29132,-2.7793
1.6867,-0.014659,-1.933,-27.289
2.4962,-0.014964,1.6959,54.71
0.60012,-0.004726,-1.0889,-17.493
0.22186,-0.004197,0.15836,-9.8446
0.24232,-0.010763,-0.9972,-9.3668
-2.5886,-0.006221,1.2924,25.804
3.5169,-0.006921,0.26322,-55.999
3.7238,-0.004103,1.9097,34.219
19.372,-0.006215,0.088217,-46.002
1.7828,-0.014082,0.55974,-36.552
19.769,-0.034305,1.3736,-79.007
4.4843,-0.036416,-0.10345,-17.547
-3.8889,-0.022313,0.27224,-4.5814
-0.54724,0.009372,0.35108,-27.458
-1.1248,0.007928,1.4664,20.039
-0.79417,0.00308,-1.4364,-30.537
-1.2502,-0.005347,0.20803,-16.384
-2.4452,-0.005236,-0.42739,80.912
-5.485,-0.003556,1.5184,0.15889
-2.1752,-0.002623,1.29,-11.899
12.107,-0.000372,2.0934,-3.4939
-21.929,0.008683,-0.41003,31.731
-1.2278,0.016277,-0.04614,15.701
2.5136,0.010676,0.45178,-31.739
-5.1503,0.01056,-0.29753,16.501
3.6479,0.005805,-0.69369,7.2248
-1.2206,0.006733,-0.67841,45.472
-1.2171,0.002708,-2.5812,55.321
1.2119,-0.000696,-1.4867,-23.452
-0.1742,-0.002451,-1.8472,8.9443
-0.77616,-0.00268,-2.8763,-29.959
10.044,-0.001466,0.7452,-57.191
5.1923,-0.009239,2.2987,-29.836
7.089,-0.018647,1.9702,-27.336
14.448,-0.027073,0.75909,-50.692
-7.8509,-0.003493,0.632,16.769
2.6725,-0.001709,0.3577,-11.791
-5.0051,0.001115,0.73653,70.957
-1.3518,0.003664,0.10181,-2.6953
1.2455,0.003642,0.57403,104.0
-0.046632,8.2e-05,-0.83152,14.756
-0.12951,-0.001577,-5.1919,10.177
-3.1321,-0.001806,-4.2961,-10.376
-1.555,-0.000592,-0.62458,40.366
5.5157,0.0033,-1.3461,26.746
16.811,0.001079,0.95042,-15.704
7.8729,-0.002686,-0.33569,43.216
5.921,0.001359,1.3372,-24.849
7.8003,-0.008649,0.23792,-11.759
-0.31772,0.014953,0.59176,19.865
0.11541,0.011255,0.95704,-14.388
-0.73395,0.005849,-3.5457,-6.3641
-2.0264,0.001039,-4.5013,56.764
0.66637,-0.000807,-2.0867,9.3345
3.9747,-0.001331,1.4841,8.9067
9.7518,-0.000475,-1.8444,-48.526
2.9346,0.005308,-1.6409,-18.846
-7.0231,0.004108,-1.4944,-17.571
4.791,0.000318,-1.1805,-39.552
5.4074,-0.00223,-1.3325,-10.591
-14.892,0.010668,-0.83185,68.749
-2.8444,0.006889,0.34699,5.3227
0.71606,0.00736,-2.6627,-33.305
0.48386,0.005768,-2.0405,7.3435
2.2476,0.00193,-1.3711,-53.404
0.99972,0.000187,-2.5065,38.367
-0.67977,-5.6e-05,-2.0107,82.589
9.726,0.001158,-2.2891,0.13169
15.115,0.003572,-0.83565,5.8616
-5.7183,0.003066,-0.28912,-32.488
-4.515,0.00937,-2.8252,-57.594
-10.246,0.016795,-0.62732,16.916
5.3586,0.0125,0.74838,-36.393
0.21512,0.017527,-1.3728,69.83
-2.3554,0.013826,-0.68251,-21.348
1.4733,0.007665,1.5147,87.476
1.6779,0.002799,-2.9158,-4.9211
0.14969,0.001047,-4.8263,35.2
0.10922,0.000818,-1.9054,26.822
1.9233,0.001977,-0.033899,6.8893
-21.951,0.007744,-0.73043,57.219
-3.3936,0.010679,-0.9589,3.2192
-15.302,0.021681,-1.87,5.6886
-0.8496,0.024563,-0.54709,0.12403
0.28282,0.022491,-0.021399,32.614
-1.4448,0.009842,0.73244,-21.662
-1.5733,0.009439,0.54772,52.635
0.28228,0.007914,-1.7051,-14.766
-0.035212,0.003684,-1.3106,45.986
-0.31684,0.001901,-4.371,2.8323
-8.3369,0.001635,-0.5502,55.13
0.64607,0.002822,-1.1787,102.07
-7.6201,0.005942,-1.0752,51.102
-13.975,0.018226,0.071328,39.877
-11.893,0.025675,0.16022,13.596
16.247,0.015383,0.23313,-31.118
2.7271,0.007619,-0.56617,32.172
2.2821,0.003309,1.1377,12.245
0.84624,0.005866,0.12794,36.218
-0.9284,0.004546,-0.89984,-33.059
-0.068487,0.004428,-0.15539,95.044
1.3542,0.002791,-3.2908,36.54
-7.4734,0.002565,1.155,5.1372
-4.5944,0.00378,-1.6484,-11.345
13.9,0.003609,-0.66997,-59.841
3.4111,0.011782,-0.42345,80.859
6.2958,0.014241,0.015443,25.804
7.5353,0.011752,-1.0116,-20.161
4.6473,0.004395,-0.61095,-0.070472
2.3475,-0.0084,-0.90711,-41.172
-1.0535,-0.014607,-0.49183,-8.2997
0.64907,-0.013286,2.6554,12.924
0.34218,0.001532,-0.22516,-10.473
-0.45357,0.003356,2.7144,73.473
7.3226,0.002356,0.66025,-29.155
5.6597,-0.006986,1.5818,-33.963
-13.887,-0.005328,-1.1647,17.467
-0.75154,-0.002672,-0.14322,-14.333
-17.085,0.010594,-0.40433,75.336
15.048,-0.009158,0.96859,-55.453
7.2054,-0.020942,-1.4307,22.137
-2.6582,0.016997,-1.1019,-9.8893
0.19743,0.014231,-1.0866,8.0829
1.3452,0.010719,0.21062,-27.993
-1.6146,-0.005974,0.35506,32.459
-0.86972,0.001174,-1.6054,-17.32
2.382,0.003191,-3.7345,34.102
-15.085,0.005503,-1.138,18.97
-6.9994,0.011226,-1.5095,25.65
5.0143,0.013522,-1.063,0.64961
11.712,0.019871,-0.22411,-0.60594
-0.10686,0.019562,-1.0512,12.354
-4.0855,0.024854,0.72451,6.8948
3.7607,0.019651,-0.27166,-16.157
1.7928,0.017029,-0.33138,-15.309
0.070804,0.012047,-0.20916,0.91417
-1.0644,0.007051,0.16029,-46.158
3.1953,0.005419,2.1249,-40.962
-1.743,0.005159,1.7707,27.56
-17.535,0.005884,0.41723,80.552
5.3875,0.004214,1.6207,0.30722
6.3299,0.000497,0.76723,-55.268
0.528,0.010939,0.48112,57.927
0.23748,0.007785,-0.24596,76.987
-15.508,0.022633,-0.32027,57.277
-0.40038,0.008981,-1.1414,55.651
0.21512,0.013637,0.023847,24.923
0.15002,0.012902,1.6211,21.522
-0.28164,0.008051,0.44051,16.025
-2.9588,0.006274,3.4801,63.795
-3.8412,0.005967,4.3009,-11.582
-7.7586,0.006493,0.62246,-21.49
16.641,-0.001392,2.6009,-12.11
28.904,-0.009482,1.6225,-33.735
3.015,-0.020053,0.81135,-22.316
-2.0821,-0.003831,0.50926,49.745
2.3588,0.000944,2.235,16.66
-6.5634,0.016012,-0.2362,103.53
-0.26153,0.018061,0.72907,-24.119
-2.5845,0.013605,-0.6237,35.429
0.11258,0.008941,1.4707,59.082
3.4871,0.007178,0.61032,21.253
-1.3569,0.00692,2.1562,49.575
0.045217,0.008151,0.47768,4.9426
-12.48,0.014299,-1.1188,65.222
10.928,0.009617,-0.67232,-4.6776
0.47226,0.019935,0.11657,-2.5081
0.84494,0.017447,1.0395,14.327
3.6576,0.012818,-0.35982,-30.932
6.2841,-0.00827,1.519,-29.309
-0.5256,-0.001904,0.1843,-14.837
1.7579,0.004128,2.2065,-3.413
1.4482,0.009752,-0.77403,-75.935
-3.435,0.00778,-0.28445,45.886
5.116,0.007658,0.21138,-22.042
5.2203,0.009003,-1.7171,14.425
25.01,0.007666,0.16138,-18.995
0.90476,0.006001,0.33291,-23.295
5.0775,0.010183,-0.4782,-20.45
14.728,-0.014584,0.91972,-19.84
9.1656,-0.006309,0.64541,2.7252
4.4887,0.021287,-2.0258,0.54878
-2.5229,0.019181,-1.4855,29.496
-0.60932,0.01555,-0.63825,-24.98
0.47063,0.008701,-1.1188,-11.128
-2.7948,0.007044,0.32078,9.3182
0.71981,0.008603,-0.65839,4.3904
4.3948,0.009337,-0.88686,-17.917
1.5194,0.012038,-1.5334,-25.312
-9.9088,0.004442,-1.4369,11.288
7.4798,-0.000487,-0.92297,-6.0179
5.0127,0.00664,0.024942,-13.732
3.9341,0.014499,-0.59936,-33.742
0.03989,-0.006117,1.8295,58.806
2.7766,0.000796,0.14475,-27.346
-0.029443,0.006042,1.442,-13.748
-1.2602,0.011557,-0.48858,-30.095
1.2885,0.009769,-2.374,-12.599
-0.68634,0.00921,-3.3782,49.398
5.7063,0.010679,-2.6066,-34.71
2.7565,0.008819,-1.0782,-20.755
17.721,0.007172,-0.83164,-40.53
-18.564,0.004673,-0.39275,-21.06
4.7664,-0.00258,-0.49483,-37.875
15.637,-0.013646,1.4809,-74.235
2.0664,0.010202,0.7847,-46.311
-0.62358,0.00882,-0.32502,-9.6138
-1.061,0.012226,0.2472,21.81
-2.1384,0.006996,-0.55836,-38.912
-0.4805,0.010018,1.2812,-31.117
5.1618,0.010117,-0.39794,-33.744
-10.688,0.010691,-0.17641,74.373
5.0976,0.014461,-1.1729,-16.397
-12.283,0.023831,-2.5014,-11.172
12.044,0.024404,0.13748,-37.303
-2.2394,0.012151,0.81039,-21.067
-5.2622,0.017067,-1.0639,-18.802
-1.7435,0.00981,0.58993,0.34661
-0.12663,0.010764,0.6302,-31.831
0.95418,0.014999,0.90243,43.792
1.2537,0.013059,-2.0281,-19.505
-0.29214,0.0115,1.2365,-28.484
-5.9629,0.011308,0.60729,-50.312
4.5313,0.012526,0.12881,-14.619
3.1543,0.009458,0.78229,-55.139
14.011,-0.007483,0.028815,-18.514
6.8318,-0.013833,-0.4073,-3.1701
10.211,-0.011959,-0.40938,5.5904
-4.9979,-0.006112,0.61631,18.081
-4.3385,-0.017996,0.62015,-13.046
-0.28521,-0.011624,1.3604,-9.0986
-0.70744,-0.00783,0.40765,-40.575
1.0651,0.014161,2.4021,-5.8222
3.0391,0.012279,0.16668,-26.351
0.68519,0.011308,1.6125,-37.654
-5.367,0.010526,1.809,-19.087
9.0503,0.001585,1.4125,2.5181
-1.9207,0.008012,1.234,45.243
0.78845,-0.007489,0.84793,64.538
-1.4519,-0.00135,-0.75415,13.623
-1.2395,-0.021753,0.54654,-30.412
3.2126,-0.00644,-0.49962,-31.288
1.9657,-0.006099,-0.28434,26.384
-1.5544,-0.006408,-2.9621,-49.817
-0.21549,-0.003726,0.60732,-14.29
3.2174,0.000442,-0.80309,-28.894
-1.5434,0.002628,-0.98226,3.3035
11.159,0.003143,-1.5607,-47.179
-13.944,0.003623,-1.8323,3.7257
11.025,-0.019795,0.28927,-43.924
-3.7849,-0.022012,-0.17184,23.07
-13.232,0.003261,-0.64893,63.831
-1.3731,0.007091,-1.0232,-25.954
1.0817,-0.025776,-0.094396,-25.131
0.25951,-0.0167,1.0209,-14.333
-1.4656,-0.006458,-0.5319,76.99
-0.18032,-0.003089,-0.38745,-38.807
-2.5359,0.003881,-0.37287,10.714
-1.7731,0.008748,-2.327,1.0611
13.98,0.008377,-0.030507,-52.822
2.5357,0.003722,-0.65204,0.95834
-16.863,0.001342,-0.35551,11.208
9.7385,-0.020287,0.85838,-22.497
-8.6362,-0.027663,-0.2937,34.213
-1.2951,-0.017565,-0.068007,1.1285
-2.5648,0.003195,-2.3392,5.8271
1.2687,0.001783,0.22611,2.5493
0.87497,0.003231,0.67333,-30.027
-1.1741,0.000128,-1.7322,11.176
-2.1545,0.002072,0.85736,-16.253
11.634,0.001105,-1.3468,-11.406
1.135,-0.000658,-0.85028,25.911
-5.3233,-0.002688,-0.84681,26.741
4.1549,-0.007778,0.54972,-24.834
-1.3904,-0.007273,-0.38639,-30.34
-1.7121,0.009473,0.33652,6.3708
11.462,0.008754,-1.1378,14.611
-1.8922,-0.023643,0.041056,46.185
0.58155,-0.027612,0.83133,-72.468
