max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
189.53,0.4117,-0.088514,0.000406
199.18,0.33775,0.67399,25.269
210.38,0.34716,-0.13504,0.53869
223.36,0.3038,0.001069,14.428
218.3,0.31357,0.2469,23.035
196.71,0.44178,-0.007264,43.945
185.7,0.44253,0.42468,45.95
174.07,0.4364,0.63996,19.314
140.19,0.43789,-0.005181,54.525
136.54,0.44173,-0.10657,43.937
181.03,0.44212,-0.14685,34.011
197.24,0.44093,0.16565,54.675
179.97,0.44266,-0.096043,45.048
173.48,0.44267,-0.2141,63.233
177.39,0.43896,-0.29882,6.0319
192.88,0.40856,-0.077293,20.223
212.27,0.36044,-0.29882,13.827
217.8,0.32009,0.062291,15.123
215.05,0.3403,0.20812,38.124
212.35,0.40123,0.18521,94.498
181.54,0.44239,-0.74396,81.336
185.41,0.44255,0.22965,41.778
176.26,0.44242,-0.060626,53.843
185.11,0.44266,-0.47313,128.68
201.39,0.38389,0.41518,16.269
166.33,0.42787,0.37212,40.287
178.72,0.419,-0.037599,14.973
193.82,0.38189,-0.49107,0.000779
211.73,0.32462,-0.4876,0.0
219.59,0.28861,0.14851,13.556
224.21,0.39301,0.36935,72.927
200.03,0.4276,-0.003571,93.725
174.69,0.44237,-0.15774,87.918
182.59,0.44246,0.11587,53.705
183.36,0.44266,0.050595,31.288
203.46,0.41576,0.4131,5.5517
201.99,0.38235,0.4764,21.432
186.9,0.3802,0.058344,19.625
162.43,0.39196,-0.051378,73.589
190.85,0.36101,0.07015,0.0
211.43,0.31083,0.77362,0.0
227.54,0.27689,0.73473,0.0
225.44,0.2507,0.85557,0.000376
208.13,0.25059,0.83265,18.418
201.31,0.32864,1.0785,102.94
176.1,0.3482,0.92709,50.101
157.93,0.36529,0.11182,26.526
172.35,0.40182,-0.27568,61.796
212.03,0.43414,-0.63738,54.174
186.79,0.42324,-0.055434,20.407
179.12,0.4165,-0.090156,16.332
184.19,0.40362,0.081371,53.223
201.95,0.40009,-0.66516,30.36
225.02,0.4041,-0.97905,29.988
208.87,0.41016,-0.83321,45.403
206.99,0.39525,0.31887,29.0
136.32,0.4226,-0.4603,38.723
159.7,0.43662,-0.51168,41.076
184.65,0.41766,0.22304,22.046
192.43,0.38659,-0.16446,29.495
197.7,0.43062,-0.30116,27.925
186.67,0.42759,-0.59421,20.501
176.21,0.40357,0.27106,27.163
192.83,0.39897,-0.007407,35.086
211.82,0.34758,0.071065,12.639
217.72,0.31382,0.38218,15.361
205.87,0.30172,0.35301,31.898
219.51,0.38664,0.055093,48.481
144.87,0.43999,-1.0241,87.207
158.83,0.44074,-0.27546,19.238
172.56,0.4225,0.059259,14.422
200.33,0.40245,0.12176,36.664
181.86,0.37415,0.23506,9.9744
193.58,0.41584,-0.082992,68.16
173.36,0.38237,0.50729,8.748
191.07,0.36409,0.003814,2.3035
209.26,0.32279,-0.31771,29.145
216.68,0.32049,0.018397,17.812
217.76,0.31092,0.36423,26.643
209.18,0.33921,0.34131,55.092
190.71,0.37254,0.26215,39.231
176.92,0.37404,0.23576,15.312
198.85,0.41799,-0.60452,68.135
198.32,0.36523,-0.19202,24.103
171.26,0.43901,0.14629,52.562
185.64,0.4404,0.40323,100.5
179.6,0.44256,0.24351,77.287
194.61,0.32918,0.26504,2.2504
208.97,0.28592,-0.28149,0.043821
224.82,0.26634,-0.14538,7.1696
226.28,0.27641,0.20045,24.865
224.69,0.32107,0.47754,37.479
163.44,0.3819,0.57337,37.923
182.66,0.381,0.99698,12.081
189.56,0.42303,0.2567,64.581
197.16,0.41974,0.6942,30.953
176.03,0.43008,0.75751,5.3606
177.35,0.41508,-0.010549,21.368
178.31,0.39827,0.029729,34.675
192.28,0.41466,0.026257,0.033148
208.36,0.34236,0.52973,1.1748
218.35,0.3081,0.81584,15.172
216.47,0.35266,-0.33833,30.167
203.05,0.36225,0.53876,29.361
166.41,0.43812,0.05959,95.013
155.09,0.44225,0.2082,59.075
154.51,0.44076,0.067923,40.472
180.95,0.44262,-0.39458,53.021
177.68,0.44168,-0.18127,64.001
190.03,0.44135,0.20067,38.422
177.43,0.40802,0.26595,7.7199
190.6,0.34489,-0.31252,0.77975
211.73,0.30344,-1.009,0.007685
220.68,0.28716,-0.74794,16.148
224.54,0.29506,-0.052105,25.957
200.88,0.35724,-0.050022,50.159
163.69,0.43211,-0.87919,71.79
180.58,0.44103,-0.38058,42.579
170.98,0.42908,-0.32086,14.747
193.41,0.44005,-0.40836,41.813
184.24,0.43442,0.12995,57.95
194.46,0.43905,0.061894,77.626
174.99,0.38183,0.47717,10.162
191.13,0.34875,-0.4013,6.8925
212.26,0.32152,0.37717,9.0014
210.63,0.28614,0.38828,11.69
219.12,0.26714,0.68412,20.591
163.71,0.38924,-0.7138,76.477
126.36,0.40622,-0.092967,29.285
164.39,0.43686,-0.39436,58.127
169.92,0.42703,-0.059634,19.376
190.93,0.38973,0.45287,10.216
160.64,0.44158,-0.35883,39.61
182.27,0.44141,-0.10188,23.836
178.54,0.40762,-0.13661,13.565
191.05,0.33111,0.45992,0.053263
205.69,0.29169,0.038393,0.022675
219.19,0.26538,0.4245,3.3474
212.53,0.24892,0.27034,1.3302
191.01,0.24809,0.87242,21.709
130.66,0.44266,-0.43175,168.97
149.84,0.4423,-0.20813,71.744
176.54,0.44125,-0.27341,60.762
200.85,0.42169,0.63909,13.066
181.08,0.44229,-0.34761,70.29
168.88,0.44265,-0.14066,92.187
177.97,0.43023,-0.27539,14.778
188.15,0.36088,-0.60386,11.555
212.6,0.31102,-0.32539,0.087095
225.23,0.27992,-0.63927,0.0
222.37,0.26386,0.30656,13.965
199.74,0.32024,-0.31636,20.614
162.23,0.43702,0.004475,130.61
145.29,0.43893,-0.34691,37.959
169.47,0.44009,-0.33719,25.096
189.19,0.43544,-0.22469,33.33
172.95,0.44092,-0.43639,50.659
172.56,0.44256,-0.50444,143.42
170.38,0.4422,-0.58916,35.463
193.03,0.37428,-0.64264,0.000692
202.44,0.31869,-0.31416,25.35
219.17,0.30271,-0.078053,6.0701
219.2,0.29101,0.11778,29.803
204.15,0.35877,0.49486,62.653
162.8,0.43153,0.1157,75.959
134.52,0.43869,-0.51069,52.499
178.49,0.43669,0.14903,10.917
178.06,0.39494,0.18653,9.8112
163.46,0.44262,-0.42517,73.081
167.92,0.44221,-0.14322,52.191
185.08,0.4126,-0.002943,11.061
192.17,0.42977,-0.081415,47.27
213.35,0.39448,-0.10294,16.771
219.48,0.36248,-0.51683,2.3076
201.05,0.36288,-0.346,22.349
201.04,0.41402,0.23108,41.469
174.6,0.43825,-0.24808,49.928
161.51,0.44099,-0.19947,50.907
181.84,0.44163,-0.11475,80.314
199.36,0.43356,0.17275,35.091
191.39,0.414,0.11106,50.259
167.59,0.43,0.193,53.558
182.85,0.40501,-0.29172,0.57846
187.86,0.34929,0.30481,8.1637
205.54,0.31574,0.28328,0.049485
224.75,0.29788,-0.20561,24.21
210.47,0.30692,-0.38478,22.048
197.16,0.38943,-0.68269,43.561
178.91,0.38961,0.36314,31.508
157.25,0.39309,0.08675,18.915
170.28,0.39008,0.071473,18.463
197.61,0.3921,-0.066027,25.904
192.53,0.44131,-0.25272,54.62
166.01,0.41535,0.004222,12.006
177.57,0.43353,-0.5055,40.234
192.92,0.33023,-0.15897,21.963
204.87,0.30487,-0.3305,6.2119
222.73,0.28518,-0.14439,0.85317
197.97,0.32536,-0.52356,19.919
220.49,0.31224,0.47853,4.1928
196.83,0.41431,-0.12564,52.462
194.13,0.43736,-0.17703,33.705
173.56,0.43493,-0.16731,35.846
177.62,0.43423,-0.37981,38.48
192.8,0.44004,0.1835,19.917
171.72,0.44203,0.24044,57.209
173.92,0.44084,0.85572,49.348
191.63,0.39466,-0.022751,0.36193
212.31,0.33076,-0.069279,1.5208
222.17,0.2919,-0.058168,21.58
222.14,0.30469,-0.26233,21.422
213.09,0.35002,0.064749,29.616
199.56,0.42691,0.66058,104.0
153.33,0.44054,0.25919,44.057
176.59,0.43902,0.19392,31.835
195.04,0.44161,-0.043585,50.238
197.78,0.44257,-0.33028,78.217
187.27,0.44093,0.051664,112.13
176.91,0.43956,-0.35806,31.414
189.84,0.41079,1.1885,1.2278
205.15,0.35094,1.0169,0.53947
222.89,0.31528,0.82805,1.7624
216.0,0.27509,1.1989,10.621
198.89,0.39443,0.22597,81.18
172.36,0.414,0.6218,41.223
158.96,0.41769,0.045414,27.969
176.65,0.43212,0.18014,52.204
188.52,0.4408,-0.53236,83.278
163.66,0.44259,-0.49406,60.804
192.81,0.4374,0.13789,49.995
176.08,0.43938,-0.14684,16.93
189.8,0.41083,-0.40031,4.2633
211.73,0.34671,-0.071836,10.93
217.55,0.31388,0.23927,15.274
217.51,0.33169,-0.71489,43.004
190.59,0.41854,-1.5128,66.104
191.66,0.44176,-0.49198,63.157
168.16,0.42451,-0.19336,20.341
166.1,0.41909,0.16636,16.296
187.7,0.3945,0.52886,8.7714
205.91,0.43217,-0.10784,39.216
201.0,0.41565,0.29911,32.436
188.28,0.40295,-0.16062,40.28
