MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
8.9841,0.004784,-0.7376,9.2573
3.0805,-0.018449,-0.49038,-44.509
-13.134,0.007498,-1.5598,-0.00938
-4.1932,-0.005216,-0.3869,-88.282
-8.2901,-0.011151,-0.075793,18.901
-2.6415,0.003612,-0.94593,88.35
-0.036191,0.00126,-1.2522,104.03
-0.37844,-0.001142,-1.207,-28.192
3.5476,-0.021547,-0.39524,-54.837
3.9038,-0.020818,-0.64038,-20.34
-3.7663,-0.01507,-0.68204,-19.913
-0.52862,-0.009987,-0.99385,-14.748
3.196,-0.011759,0.44404,-18.11
-18.819,-0.015989,0.012789,-37.857
4.7886,-0.004444,0.90793,35.697
-0.061123,0.000607,-0.047628,-9.3035
-13.15,-0.001044,0.55515,-26.27
-1.6502,-0.00452,0.57807,141.91
-3.9857,-0.015881,0.36418,-60.31
-3.5836,-0.021758,0.57459,-65.895
-5.4044,-0.021006,0.21973,-26.348
-0.31511,-0.013466,-0.27541,25.849
-1.9412,-0.015827,0.032928,-3.8487
4.2561,-0.012649,0.14612,-19.383
6.0202,0.007278,0.00901,102.8
-14.183,0.013934,0.47776,72.182
-13.652,0.022694,0.7229,170.34
-20.915,0.006846,-0.45766,0.61065
-14.943,0.009772,0.24512,-27.706
-13.431,0.003243,0.49304,-42.603
-13.217,0.00344,0.17915,-58.596
-9.1397,0.001004,0.13957,12.47
5.0202,-0.003858,0.5097,-53.309
3.9984,-0.007933,0.089565,-11.362
3.6425,-0.004585,0.1979,-19.084
-11.947,-0.007656,0.48609,6.5308
-10.089,0.004746,-0.17602,104.77
5.1634,0.005046,0.74273,-47.104
-0.86079,0.003488,0.11287,139.43
1.5601,0.024956,1.3573,40.8
-3.227,0.010337,1.5601,-76.917
9.5111,-0.003221,1.108,30.111
6.6245,0.011513,0.84412,4.0686
-1.3674,0.011624,0.65454,144.88
0.69439,0.009466,0.72467,-38.27
6.799,0.007868,1.0045,-54.272
-5.079,0.002538,0.33787,235.45
2.9006,0.002637,0.15106,-26.78
13.537,-0.000282,0.31395,-10.368
3.1581,-0.006908,-0.5923,42.511
10.741,-0.003491,0.45284,-21.385
-21.334,0.001463,-1.2027,0.83901
0.50409,0.011594,-0.47494,85.147
-4.339,0.0054,0.12298,54.625
-0.85576,0.014072,0.059089,2.5578
15.16,0.008506,-0.63049,62.873
3.8674,0.012875,-0.060355,2.6946
-3.3153,0.006358,-0.73049,46.667
0.57815,0.00267,0.17784,-1.0811
-5.4207,0.004761,-0.30897,8.2341
-0.48411,-0.005208,-0.32108,-8.4288
2.6046,-0.011142,-0.87733,-15.825
-15.98,-0.017833,-0.28219,22.179
-18.617,-0.002392,-0.91275,-64.722
22.033,-0.018492,0.040032,-123.09
6.4473,-0.034515,0.11295,-128.34
13.713,-0.035787,0.12406,-121.1
9.8692,-0.031367,-0.19052,27.487
8.9513,-0.028457,-0.070385,-42.141
2.8272,-0.022039,-0.76552,10.181
0.57795,-0.010987,-0.35719,5.783
11.653,-0.006082,0.081004,-9.8017
-4.9961,-0.013657,0.018891,45.46
2.4659,-0.018362,0.087641,-17.436
10.902,-0.023496,0.93278,-48.482
6.5855,-0.019163,0.70222,-25.158
-0.28425,-0.012208,-0.695,20.301
4.4459,-0.024687,0.20292,-86.147
8.6778,-0.036818,0.33903,-88.664
14.011,-0.036844,0.57445,26.626
2.5811,-0.03687,-0.15541,-45.727
-2.7452,-0.031478,-0.30055,-0.27985
8.919,-0.022097,0.45778,-25.128
-0.33902,-0.01104,-0.054025,24.988
-7.5058,-0.004063,0.13386,26.35
-8.7124,-0.01165,0.85261,-64.322
7.327,-0.018515,1.4978,-90.793
18.138,-0.019597,1.3172,-15.068
12.688,-0.015545,1.57,-95.11
