max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
183.55,0.22237,-0.31384,15.142
89.517,0.18187,-0.10134,0.16361
180.12,0.22601,0.10839,24.733
157.93,0.23068,-0.43536,7.0368
123.26,0.19916,-0.030503,5.5124
161.89,0.15257,0.407,6.1998
169.95,0.21297,-0.69995,24.366
179.05,0.23608,0.034775,14.892
67.159,0.16995,-1.1826,0.0
71.918,0.17133,-0.72425,12.717
92.979,0.16906,-0.63189,0.37399
118.18,0.15696,-0.71523,2.5943
146.53,0.19525,-1.9038,8.7715
178.71,0.24397,0.1893,26.608
180.42,0.24613,1.224,17.199
196.76,0.31364,-0.17459,19.637
175.48,0.34078,-1.1274,26.817
165.06,0.34169,-1.2711,16.817
128.96,0.32546,-0.94126,7.2075
92.364,0.29674,-1.1871,1.8997
66.647,0.26567,-1.0933,2.8507
72.393,0.24596,-0.13501,0.0
93.362,0.22604,-0.44265,0.24617
116.98,0.20696,-1.401,0.084777
160.66,0.20663,-1.7645,15.229
162.44,0.21503,-0.52146,28.044
167.01,0.21899,0.98826,9.8959
183.67,0.23071,0.66465,18.131
174.69,0.22882,1.0869,3.7237
155.85,0.20271,1.2931,5.0269
117.14,0.18843,0.37298,5.6671
88.952,0.20194,-0.17285,7.1646
66.947,0.18631,0.5959,2.5617
69.084,0.17709,0.37923,1.4351
89.045,0.16888,0.046596,1.0767
117.77,0.16187,-0.16174,0.038862
146.88,0.15176,-0.42527,5.2601
159.35,0.17341,0.46778,16.415
185.22,0.20348,-0.44749,18.216
182.05,0.21623,1.6539,15.617
173.33,0.21092,0.92612,8.9938
151.07,0.18896,1.0074,7.2038
116.82,0.19561,1.1122,19.435
88.422,0.17873,0.4414,4.7128
69.162,0.16918,1.3351,0.085129
71.213,0.1639,0.74348,0.1997
91.609,0.1575,-2.0142,0.33931
116.17,0.15175,0.77751,0.006626
144.68,0.16945,0.43897,10.958
154.63,0.18296,-1.068,14.406
171.57,0.18474,-0.08325,16.382
170.76,0.19619,1.3681,8.8888
172.28,0.18267,0.89036,14.121
146.2,0.20297,0.82161,27.622
126.5,0.21311,-0.32353,16.659
89.043,0.1831,0.40564,0.5614
66.642,0.16901,0.29939,0.1586
71.346,0.16443,-0.14228,1.521
88.992,0.16078,-0.27492,0.14488
113.9,0.15951,1.0918,5.5933
139.69,0.15519,0.12822,8.0129
153.02,0.15884,0.89627,6.6402
173.07,0.21578,0.005994,36.539
177.69,0.20836,0.40738,24.675
175.25,0.24099,-0.34539,20.076
150.79,0.22061,0.010855,12.628
111.4,0.19836,-0.35928,5.0512
90.414,0.18032,-0.28012,1.7672
66.869,0.16977,0.038633,0.0
69.495,0.16263,0.071966,0.38058
91.851,0.15736,-0.11067,0.008371
116.08,0.15133,0.30599,0.2628
145.79,0.20726,-1.7075,11.74
161.43,0.23521,-1.5645,24.478
177.41,0.28513,0.22024,21.963
190.52,0.21196,0.22163,12.807
171.73,0.21281,-0.43115,16.794
155.98,0.21473,-1.0249,11.009
121.11,0.23226,-0.54504,13.91
102.51,0.22472,-0.21587,0.02813
67.506,0.20029,-0.42212,0.006721
70.106,0.18857,-0.31379,0.0
86.548,0.17732,0.45357,5.5619
117.82,0.18027,-0.27976,8.2039
141.88,0.20944,-0.1683,4.4552
153.44,0.20169,1.3248,7.8283
183.75,0.28611,-0.16552,19.521
174.04,0.30744,1.2609,20.687
171.18,0.32194,1.7331,35.788
158.24,0.33429,1.5143,14.775
112.14,0.32201,2.1942,9.9383
88.424,0.30766,1.9734,3.2045
69.326,0.28269,-0.30788,3.0659
70.313,0.26355,-0.54955,0.13585
92.869,0.24676,0.042815,0.000188
116.52,0.22723,0.58448,3.2924
147.92,0.19376,-0.82905,5.6307
157.46,0.19074,-0.986,6.1721
177.59,0.19915,-1.1013,10.3
197.88,0.27446,1.1251,16.495
171.21,0.32372,-0.32766,23.739
178.68,0.33589,-0.24641,20.816
125.36,0.29184,0.083448,4.6224
84.491,0.25809,-0.43739,0.73614
70.965,0.23284,0.006365,1.9523
71.771,0.21905,-0.1853,0.0
86.371,0.20377,-0.21794,0.038538
118.16,0.19073,-0.57627,3.2588
158.02,0.18281,-1.6148,5.658
162.75,0.22293,-0.57175,37.636
176.28,0.21293,0.98797,10.087
188.77,0.24952,-1.0106,39.399
170.3,0.31182,-1.9634,24.279
167.97,0.30942,-0.93217,18.431
131.26,0.28488,-1.2273,15.593
96.639,0.28184,-0.17314,0.0
68.721,0.24636,0.42061,2.8046
73.393,0.22764,-0.42106,0.0
91.535,0.21073,0.2463,0.019373
117.14,0.19342,-1.237,0.0
144.55,0.15117,0.39944,0.49247
169.42,0.14593,2.1175,3.6305
176.67,0.17561,0.40221,28.288
