max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
171.81,0.44085,0.10284,71.236
131.2,0.41643,-0.086053,8.0894
190.92,0.43701,0.50284,29.237
184.46,0.4438,0.12228,48.11
154.78,0.4444,0.50909,9.8801
170.74,0.31317,0.28548,15.24
189.87,0.34518,0.3952,26.958
208.86,0.41912,-0.09508,40.817
111.42,0.37863,-0.010358,0.92879
118.35,0.34836,0.22853,10.771
140.76,0.33594,-0.46522,6.3291
160.61,0.3065,-0.13814,6.7195
168.79,0.40028,0.13726,35.908
190.01,0.42495,0.021986,57.999
209.04,0.43167,0.081708,32.866
198.11,0.4471,0.45462,53.85
181.09,0.45038,0.12962,36.074
174.62,0.45038,0.099069,31.546
153.53,0.44993,-0.23913,9.0376
126.57,0.42026,-0.40926,14.066
108.14,0.38087,-0.13357,5.2316
115.51,0.35898,-0.34468,5.675
141.09,0.34348,0.51157,15.895
166.24,0.31074,-0.13635,5.5091
182.9,0.31712,-0.21095,57.724
182.01,0.34617,-0.001226,16.477
190.36,0.40848,-0.2665,40.575
153.49,0.45038,-0.39359,92.792
184.14,0.45038,0.031413,84.278
157.38,0.45038,-0.19914,72.471
153.36,0.44724,0.012663,50.932
137.99,0.39514,-0.18248,1.2205
112.34,0.34456,0.69322,5.0229
114.71,0.31831,1.3821,6.5961
134.29,0.30201,0.43836,0.23274
155.84,0.29395,-0.25956,29.065
176.4,0.26339,0.11584,8.9672
182.62,0.35035,0.47556,44.418
168.13,0.44792,-0.064715,55.963
193.77,0.43429,-0.1418,41.123
179.19,0.45029,0.7832,40.746
177.65,0.44879,0.55265,30.351
152.46,0.44439,0.23945,13.514
142.15,0.39917,0.59431,2.8291
112.74,0.35352,0.99501,1.2822
115.27,0.32642,0.8089,0.7554
141.81,0.29778,0.065146,0.55405
169.97,0.27326,-0.35777,4.0361
184.17,0.30006,-0.33237,22.176
199.84,0.35485,-0.22265,25.007
188.99,0.4119,-0.037927,26.311
158.96,0.45037,-0.24001,70.318
159.21,0.45037,-0.44001,50.749
174.42,0.44891,-0.42057,41.086
169.97,0.44665,-0.53376,48.963
141.49,0.41128,-0.1789,2.6532
111.48,0.36646,-0.4032,0.54296
115.97,0.32898,-0.73932,3.9716
137.72,0.2978,-0.63307,11.0
158.39,0.27935,-0.080983,3.2437
181.47,0.28401,-1.3056,19.257
178.08,0.32828,-0.64586,18.526
192.11,0.41364,-0.38614,39.113
203.03,0.41557,0.31178,35.889
195.33,0.4486,-0.13822,59.526
175.52,0.45022,-0.49378,63.317
166.44,0.44732,-0.68197,31.828
138.29,0.40649,-0.52711,0.2475
109.31,0.36142,-0.25142,0.56935
109.9,0.33512,0.36247,0.59706
137.65,0.31361,-0.031278,3.7376
165.78,0.28778,-0.35419,2.2001
164.93,0.39524,-0.50379,54.224
188.39,0.41719,-0.34407,39.746
187.21,0.43465,-0.10935,34.154
198.23,0.42148,-0.086434,21.572
186.62,0.4488,-0.13643,87.06
196.47,0.44766,-0.46699,76.068
164.07,0.42829,0.19482,37.233
129.53,0.43089,-0.37532,35.923
111.76,0.39002,-1.4496,1.3083
114.35,0.35311,-0.71074,17.526
143.39,0.33137,-0.27949,1.9408
153.65,0.29593,-0.50241,2.2675
187.4,0.29493,0.27299,10.897
193.46,0.39885,-0.26728,55.509
193.77,0.40471,1.0174,28.638
192.06,0.45031,-0.30965,51.662
181.42,0.45034,0.29035,38.846
176.01,0.4466,0.3848,49.228
157.64,0.4483,0.1966,52.744
137.39,0.42163,-0.12353,5.2805
109.69,0.3491,-0.69784,0.5114
110.0,0.32456,0.91605,6.0332
137.6,0.29728,-0.002701,1.6907
156.45,0.27795,0.14938,0.082461
188.05,0.3211,0.19978,32.401
186.37,0.3448,-0.4905,16.402
187.89,0.41953,-0.25577,46.094
177.52,0.42981,0.29214,30.788
190.2,0.4463,-0.33286,31.201
177.53,0.43526,0.13659,20.327
155.19,0.41868,0.52339,24.896
137.9,0.38191,-0.67175,8.0285
109.44,0.33639,0.65395,0.68472
113.37,0.30847,0.49284,12.438
142.03,0.29452,0.049087,0.16027
166.42,0.27455,-0.67383,0.096525
181.13,0.32255,-0.04843,6.6003
189.28,0.39039,-0.36371,41.828
204.36,0.44083,-0.32899,37.539
186.01,0.44342,-0.38107,30.317
177.55,0.44696,-0.83107,41.225
181.14,0.44701,-0.33662,10.866
166.31,0.40394,-0.49982,14.434
126.77,0.3943,-0.49496,35.1
107.64,0.35758,0.10574,1.8171
113.55,0.3148,0.46963,11.021
138.66,0.29185,-0.29912,1.6095
158.82,0.27843,-0.34704,3.2492
180.6,0.27178,0.57836,28.627
184.42,0.34117,-1.0369,28.853
204.23,0.38869,-0.5522,38.218
194.49,0.44033,0.12072,28.077
187.57,0.44584,0.39572,33.822
168.46,0.44235,0.14016,10.666
159.3,0.39882,0.55197,23.352
133.49,0.39091,0.081831,4.3303
113.24,0.33962,0.35753,0.49866
117.25,0.30637,-0.52859,2.0092
140.17,0.2923,0.47766,1.3439
157.73,0.26862,0.37975,2.3611
176.29,0.26059,0.13015,4.2879
188.77,0.28101,0.089869,2.5609
190.2,0.31495,-0.60041,13.701
189.97,0.40632,0.84751,32.012
177.15,0.42,0.12251,37.2
193.35,0.43062,0.69195,26.303
153.56,0.43468,-0.046242,30.019
127.24,0.40625,0.55862,12.766
109.27,0.36042,-0.040686,3.7508
113.69,0.31462,-0.3768,4.643
137.69,0.2845,-0.22055,0.000913
