MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
-0.63194,0.10278,-0.66062,-2.7778
-9.342,0.07922,3.2116,11.87
-0.18847,0.10255,1.7005,-1.3347
-0.746,0.10227,-0.22451,-8.1139
11.05,0.09828,5.4956,-19.716
-2.0474,0.097072,-0.7252,1.0674
-0.34717,0.092906,0.34077,-4.9771
-0.19225,0.092009,-2.7085,26.093
1.1933,0.080795,-1.6245,0.92431
-5.337,0.093251,0.29077,-34.824
-17.591,0.10062,0.081741,9.5396
-0.81851,0.10043,-2.3065,16.576
-2.655,0.037858,0.89752,19.899
-0.4338,0.042752,5.6135,-12.22
-0.81191,0.041841,1.6892,-19.275
-0.58808,0.089858,6.2371,-8.3707
-5.297,0.090493,5.5482,9.4974
-8.0782,0.093126,4.5232,3.5932
-7.432,0.088997,-4.2566,-5.5589
14.26,0.087541,0.65933,-31.723
-5.2877,0.07414,-0.50178,-20.519
-3.599,0.055875,1.1385,5.1585
18.449,0.04551,1.8795,-18.628
6.0164,0.029869,0.36627,-2.4922
2.308,0.024364,2.5203,-7.5185
0.26054,0.022216,-2.3888,2.9371
0.11703,0.032395,-2.2381,20.632
-1.2784,0.039666,-5.9152,7.1864
-2.48,0.0392,-1.1541,-1.0706
-5.4752,0.037899,-0.50405,8.9003
-0.71578,0.036653,-2.4839,-16.352
-3.9159,0.052513,3.5821,38.884
-8.9976,0.064971,-2.3041,59.088
-5.3558,0.053766,-0.28877,35.716
-3.2027,0.042657,-1.4228,-19.096
0.22011,0.029907,0.614,13.315
3.5776,-0.000767,3.243,-9.8364
-0.77598,-0.001392,6.984,14.019
-0.74895,0.003604,-3.9654,-3.5107
0.78788,0.030564,1.6076,2.4935
0.005304,0.030098,-0.73132,11.487
-1.692,0.028797,-0.53132,19.157
-5.6586,0.024236,-1.3112,25.855
-24.35,0.030035,-5.9952,-28.684
17.161,0.024955,0.94368,19.946
7.5612,-0.001776,1.534,0.54763
3.8893,-0.010723,2.9249,12.286
-12.26,0.000184,1.3867,42.247
-0.60734,-0.047114,2.0157,5.0207
0.35551,-0.042539,0.38168,8.5262
-0.34387,-0.040618,-5.6176,1.6714
-0.70704,0.001487,-2.3197,20.326
0.38962,0.000992,5.2164,8.5186
5.1307,-0.000324,-0.008596,-12.361
-4.9597,-0.005567,5.6365,33.562
-7.9947,-0.002339,-0.34749,-7.9265
-8.0499,-0.006889,1.8914,2.4276
7.4308,-0.028839,1.4817,-34.695
15.564,-0.037961,2.4977,-14.532
-1.1637,-0.042551,-1.4155,-33.596
1.0525,-0.059107,0.063438,-2.4472
-1.2913,-0.054882,-3.6456,15.783
-0.49387,-0.055425,0.055104,6.4035
-0.74343,-0.042764,2.403,-3.3174
-0.13331,-0.04323,-2.9109,-6.0743
-2.7834,-0.044531,2.1141,-2.5535
3.6895,-0.048241,0.83427,-0.33057
0.73542,-0.050352,1.5002,10.006
-22.383,-0.033996,-0.48587,-12.39
-4.983,-0.028507,-1.3706,-9.5882
22.73,-0.048136,-0.52962,-3.825
5.6919,-0.062192,0.25719,9.0611
1.8743,0.007907,-0.31383,-13.865
0.17144,0.006679,-6.1979,-9.8596
-0.6403,0.005114,4.7278,-2.9895
0.35032,-0.057589,1.1257,5.1897
4.8904,-0.058055,-0.13814,-2.9172
-0.72409,-0.059356,0.11186,14.129
-13.495,-0.058724,0.707,31.827
3.5383,-0.043256,3.198,-13.937
-14.711,-0.027833,-0.86314,54.992
-11.309,-0.003005,-2.0729,1.6189
0.59917,0.00793,-0.93189,-0.94294
5.7846,0.004953,-1.7951,-5.2818
2.4024,-0.02481,-0.46611,-15.233
0.78694,-0.025486,3.5999,-15.478
-0.18995,-0.026147,6.0756,-7.0324
-0.70102,0.002949,4.6235,5.8218
-1.3635,0.002483,3.6096,3.9398
-5.6066,0.001182,4.1096,0.11067
-0.47753,0.001703,4.2047,-6.8664
-5.0052,-0.006805,1.2457,39.22
1.8503,-0.018264,1.8346,11.374
0.32573,-0.031708,-0.25013,-14.424
-5.9165,-0.030607,-1.9342,-9.3359
-7.9256,-0.021645,1.8526,-25.8
0.86451,0.005609,-0.86838,6.624
0.67626,0.008449,1.8226,-4.1704
-0.2774,0.006898,-0.62671,-2.4003
