max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
170.45,0.31224,0.12115,16.554
157.59,0.31552,-0.0726,35.681
162.41,0.31147,-0.069128,20.797
157.0,0.31589,0.19476,42.362
157.73,0.31586,-0.37607,31.498
174.56,0.31588,-0.024684,35.724
155.13,0.31585,-0.13441,66.412
131.38,0.31573,-0.12468,45.518
150.08,0.31504,-0.56566,22.651
155.67,0.31286,-0.43927,71.906
162.57,0.30789,-0.6101,11.522
171.84,0.31394,-0.15107,91.163
156.42,0.31562,0.46186,41.989
151.45,0.31568,0.15213,42.922
141.54,0.31578,0.061855,44.048
157.89,0.31512,-0.092312,60.921
153.85,0.31572,-0.18259,64.064
160.38,0.31567,0.0813,36.703
152.23,0.31587,-0.014534,48.184
132.67,0.31554,0.11394,76.947
157.74,0.31255,0.24588,28.688
146.97,0.31391,0.097272,68.106
173.18,0.31331,0.62644,3.135
163.38,0.31436,0.035466,38.529
201.22,0.20091,0.098394,31.537
170.49,0.23479,0.63867,23.811
156.27,0.28561,0.72339,51.819
151.61,0.31497,-0.10577,25.888
149.41,0.31483,0.25395,30.476
148.72,0.3135,0.11784,13.304
153.12,0.30589,-0.052995,33.416
144.87,0.31075,0.10048,29.669
153.02,0.31519,0.15742,101.52
173.72,0.29028,0.63381,9.899
177.62,0.24458,0.26298,10.644
203.39,0.20697,0.272,6.7931
182.26,0.30747,0.43493,54.372
165.25,0.31551,0.05021,67.575
142.99,0.31581,-0.44007,24.721
146.28,0.30848,0.65577,37.28
170.06,0.31579,1.2405,68.243
177.79,0.31294,0.82938,31.016
162.55,0.314,1.0835,22.469
141.51,0.31493,0.58702,67.936
147.89,0.31441,0.41896,72.884
148.62,0.31351,0.22035,25.719
187.09,0.31423,0.47452,37.947
188.99,0.2821,0.058544,15.134
167.93,0.31512,-0.17853,90.358
145.71,0.31567,0.011749,50.298
140.74,0.31449,-0.10353,29.697
133.02,0.31578,-0.3327,40.911
148.41,0.31478,-0.64797,28.769
158.05,0.31583,-0.45908,29.205
143.19,0.31575,-0.22992,30.312
136.22,0.31589,-0.37645,54.664
150.9,0.31146,-0.094501,20.614
143.38,0.31029,-0.26811,82.14
161.75,0.3041,0.036055,27.453
164.7,0.30908,-0.22992,38.558
151.75,0.31549,-0.29199,59.643
152.39,0.31577,-0.10171,24.601
132.05,0.31556,0.00801,44.541
152.2,0.31494,0.20384,41.088
179.08,0.31396,0.16357,15.604
165.73,0.30688,-0.12255,39.093
154.51,0.3155,-0.043379,34.438
161.63,0.31488,0.16009,57.338
161.72,0.31509,0.19204,49.396
152.42,0.31381,-0.45657,80.794
172.36,0.31023,-0.002407,26.483
180.45,0.2981,-0.21838,40.963
162.48,0.3133,-0.40545,44.762
168.09,0.31583,-0.19017,50.36
153.98,0.3154,0.044549,89.067
147.88,0.31589,-0.25962,46.625
161.8,0.31528,-0.049896,91.074
164.59,0.31577,-0.31101,126.24
142.9,0.31589,-0.15684,52.665
172.24,0.31569,-0.10337,34.736
152.06,0.31328,-0.32142,62.151
172.2,0.30085,-0.27003,25.334
206.42,0.28286,0.059132,8.3943
188.55,0.29282,-0.43184,36.311
167.6,0.2433,0.25609,47.05
164.68,0.27522,0.34637,40.936
149.12,0.29985,-0.043913,62.712
150.8,0.31548,-0.37308,37.994
163.12,0.31492,-0.063357,19.464
166.34,0.31512,0.25053,58.487
160.26,0.31562,0.5297,68.303
147.0,0.31564,-0.16683,42.981
144.79,0.31221,0.56512,11.989
173.51,0.28427,0.3415,2.4909
180.41,0.2351,-0.004329,19.41
188.79,0.20989,0.2547,2.648
164.49,0.29849,0.16763,70.103
148.76,0.31231,-0.1421,37.737
149.35,0.31484,-0.40737,61.332
151.28,0.3158,0.23846,71.109
156.73,0.31576,0.42318,44.086
177.45,0.31542,0.23707,63.171
147.09,0.31406,0.31624,58.841
161.13,0.31534,0.21971,34.415
164.94,0.29605,0.051654,12.294
162.56,0.27011,-0.29696,22.059
159.38,0.28121,-0.41779,29.386
159.24,0.28798,-0.058763,50.59
158.92,0.26378,-0.24584,25.415
145.31,0.28421,-0.005557,38.798
134.22,0.29072,-0.020835,24.521
181.83,0.31521,-2e-06,20.103
149.99,0.31549,-0.39028,36.276
146.71,0.31576,-0.35139,39.852
164.47,0.31415,-0.37222,34.387
146.91,0.31417,-0.36875,66.119
144.02,0.31301,-0.48681,29.113
171.74,0.29315,-0.010418,45.065
162.93,0.25856,-0.056252,25.86
178.6,0.26193,-0.27222,51.088
188.4,0.25207,0.1657,27.294
179.04,0.27718,0.13098,48.68
178.6,0.31116,0.1907,47.657
173.8,0.28319,-0.16346,40.162
154.71,0.31532,0.021259,84.671
153.44,0.30945,0.36015,25.556
162.53,0.31055,0.43931,20.032
161.57,0.31002,0.16779,48.652
172.33,0.2653,0.074731,24.728
148.14,0.25022,-0.32388,8.1647
164.16,0.2857,0.10529,75.136
180.83,0.27335,0.11431,17.494
210.39,0.18753,-0.047758,42.147
151.75,0.26321,-0.48248,45.29
124.42,0.31546,-0.37276,76.837
164.07,0.31542,0.22308,37.128
166.57,0.31533,0.082798,71.499
176.83,0.31584,0.29669,49.236
150.86,0.31524,-0.024146,17.883
141.76,0.31549,-0.12067,37.032
164.35,0.3156,0.53627,32.7
171.16,0.26419,0.51266,5.4678
193.98,0.22233,0.21683,1.3476
203.53,0.18823,0.10085,5.6233
168.35,0.27446,-0.48622,36.702
140.9,0.3096,-0.67094,53.247
132.33,0.31573,-0.48622,45.582
160.21,0.31457,-0.015386,54.833
172.73,0.31587,-0.030663,65.918
