MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
-0.91605,0.023053,5.1637,-4.4121
7.1492,0.014446,0.3561,-9.7496
1.819,0.022193,3.6999,3.4962
4.5649,0.021198,1.5693,-1.4108
2.6472,0.020439,-1.971,-3.9121
-0.54015,0.01688,-1.2376,-9.8809
-0.63686,0.021418,-7.7376,-11.317
-0.64221,0.022101,5.5568,-6.6094
-16.924,0.017599,0.22971,3.3837
-20.609,0.03875,-0.47168,32.264
9.8976,0.035018,1.0353,-18.056
4.1577,0.020273,0.79152,-15.536
-0.46751,0.030677,2.1146,1.5562
-0.55953,0.029798,-0.43535,-4.2299
0.54982,0.029567,-0.54091,5.2527
0.014042,0.023743,1.166,3.675
-1.1767,0.023497,0.80215,-3.5417
1.7206,0.02251,1.6216,0.17636
-1.4888,0.021644,2.9563,7.25
3.6837,0.015944,1.8334,3.1125
-3.0255,0.002969,1.307,21.421
-8.3432,0.027234,-0.21938,51.176
3.8229,0.034839,0.38756,-26.119
0.5397,0.025536,0.54381,-3.6493
-0.49224,0.035765,1.4169,8.5183
0.11012,0.035056,-4.9081,9.4072
-0.15657,0.035067,2.1614,-2.6351
0.49098,0.031696,3.6683,22.937
2.1268,0.032081,7.7044,20.12
2.514,0.03117,1.4489,1.4385
3.1137,0.030301,-1.3414,13.512
-2.404,0.024164,-3.6393,-0.47541
-1.3023,0.027708,-2.3907,-20.867
8.2883,0.047573,-1.1421,-23.237
4.4576,0.050494,-0.010143,-27.807
-0.57861,0.042581,0.19611,-12.462
-0.4349,0.004678,-3.0308,-5.0445
0.41229,0.004531,-5.6558,-9.8807
2.0952,0.004304,8.8637,8.352
2.3145,0.036764,0.94562,-4.6758
0.43682,0.036518,-1.2683,-6.9925
3.2,0.035531,0.97618,-8.0244
-0.39495,0.034662,-0.3641,1.0492
-0.22093,0.028573,0.56298,-9.5133
0.35583,0.012538,-1.0384,-15.28
-2.3674,0.006011,1.1602,16.176
-6.6785,0.014035,0.56715,-6.1695
0.6851,0.004543,0.3484,-8.6001
-0.28085,0.036071,4.1965,-8.3824
-0.6752,0.034482,0.52153,-4.0435
1.0052,0.034251,-0.58403,0.9141
0.91822,0.006562,2.2729,-5.1137
-1.9562,0.005702,-8.616,-9.1553
4.8978,0.004707,-0.74653,-5.8623
2.2907,0.003839,-0.8618,-7.9137
-0.64176,0.003543,0.56528,9.6738
-0.58384,-0.000652,1.3889,17.057
-3.7992,0.016648,-0.3125,21.938
-1.4766,0.043728,-0.28055,1.8426
0.29693,0.041033,1.7007,7.337
-0.44255,0.012698,-2.6012,2.2047
-0.010747,0.015364,6.8738,12.044
-0.27901,0.015134,4.8433,-5.1988
0.81547,0.03588,3.0752,-4.6766
-1.6749,0.035634,2.7363,-5.1932
1.137,0.034647,-6.9442,-6.1502
3.8547,0.033778,-4.0345,-8.2016
1.0146,0.027435,-2.9324,9.9859
9.7788,0.009336,-1.7588,-18.556
5.493,-0.004629,1.7898,-7.0502
-9.0998,0.000823,0.12174,36.08
1.7725,0.016579,-0.74701,-15.526
-0.13098,0.021595,-1.1739,-5.5582
0.29795,0.020743,4.6011,8.1807
-0.39675,0.020513,2.0706,1.8383
0.48182,0.016762,-3.4725,-8.4894
3.8162,0.016516,5.2636,0.4189
3.9266,0.015529,-1.7919,5.587
-0.82358,0.01466,1.5428,-2.6894
-6.4472,0.011732,0.26987,-3.3769
13.694,-0.001348,0.44348,-6.8436
-10.715,-0.005552,-1.4579,33.737
4.0601,0.025337,-1.401,-14.883
-7.0343,0.023318,-2.1947,12.786
-0.20063,-0.003522,0.77841,-8.0961
-0.21133,-0.004419,-4.3216,-10.782
0.57158,-0.004649,-6.3771,0.40046
0.31149,0.022142,1.9548,4.0727
0.29718,0.021896,-5.6341,-7.444
4.4386,0.020908,1.0854,-1.8259
1.5085,0.02004,-1.6799,1.6477
5.0626,0.013697,-0.077837,-0.064816
9.212,0.014585,-1.5292,-12.181
8.5403,7e-06,-0.080615,-18.626
-4.7749,-0.00033,1.1763,6.7539
-2.8825,-0.000679,-1.7174,-9.0516
-0.32531,-0.029034,0.28071,-6.6339
-0.54423,-0.02898,-4.3943,-14.72
-0.34109,-0.02921,-2.0248,-3.5624
3.1953,-0.002391,5.6071,21.885
-1.3572,-0.003251,0.76821,-1.2319
0.069724,-0.004246,-4.4373,-8.4638
1.1889,-0.005114,0.29737,-0.5902
3.1921,-0.010384,-1.0255,-8.9027
4.7824,-0.022732,0.34807,-14.869
-1.9428,-0.027008,1.0217,-8.0638
3.9657,-0.021148,-1.1964,4.4661
3.7292,-0.030292,0.40987,-12.215
-0.33109,-0.010062,1.483,16.603
-0.25722,-0.01056,-4.292,2.8421
-0.51046,-0.01079,1.4274,-4.6753
-0.12276,-0.027581,-7.3156,4.6969
2.4806,-0.027827,10.496,27.855
9.0706,-0.028814,0.91495,19.073
2.8578,-0.029683,-0.87533,12.472
-1.816,-0.023198,-0.37325,3.6594
11.609,-0.015597,0.82536,-3.6322
-5.7819,-0.016744,-1.151,6.1233
0.72826,-0.001438,-0.044081,-5.5468
4.1209,-0.023753,1.3872,-0.57738
-0.10009,0.050067,-1.8397,11.865
-0.091366,0.050494,0.8853,28.579
-0.30217,0.050264,-0.12026,4.7618
-1.3675,-0.009161,-2.6133,-9.141
-1.9792,-0.009408,-8.7772,-8.0076
1.549,-0.010395,0.66724,-2.0396
-2.7717,-0.011264,3.677,0.58404
-3.9982,-0.005778,1.079,10.847
-3.408,0.009407,0.77766,18.405
-7.3014,0.044972,-0.048731,9.9104
-3.2688,0.037049,0.98321,-12.035
-6.037,0.052853,-0.38554,11.935
-0.16192,-0.015569,3.3126,7.6024
0.14956,-0.016379,5.7876,-2.7837
-0.86677,-0.016609,-2.818,-6.0011
-0.62666,0.051893,-3.211,-8.1288
0.1725,0.051647,-2.3499,-1.5705
