MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
-0.87261,0.045701,-3.2508,2.5014
3.3362,0.051896,2.5582,-9.0924
4.1271,0.057588,-2.7619,-5.0084
7.0402,0.065529,-3.9077,-12.157
5.8893,0.055976,0.63671,7.8409
-0.59391,0.037616,0.34434,-3.9993
0.15777,0.043403,1.4555,13.094
-0.22475,0.050524,1.2055,-13.518
-5.7299,0.037646,-0.28135,-2.957
1.2269,0.020706,1.0193,-22.336
-12.514,0.047701,-1.6279,27.402
1.0018,0.033664,0.79851,-6.3632
1.1755,0.028645,0.68288,-14.29
0.49018,0.027307,0.74399,-9.6212
-0.49027,0.028083,0.24399,-10.659
0.25705,0.048572,0.16274,-9.0642
2.0436,0.047668,2.0766,-4.574
4.7224,0.055828,2.3308,5.6024
-7.4407,0.05678,0.050243,17.925
-7.337,0.067702,-1.2282,22.367
-11.802,0.091804,-0.26781,38.627
7.5348,0.063206,0.78288,-13.102
-2.9568,0.024272,2.9857,-14.839
-4.6066,0.013803,0.96205,14.671
-0.95958,0.010585,0.27142,10.744
0.89855,0.019449,1.4075,4.7382
0.041365,0.016464,3.4825,-5.0993
-1.4596,0.048018,0.37628,-1.3048
1.619,0.06095,-0.93483,6.0605
-1.7732,0.062397,-4.5057,-1.9882
-1.1397,0.049003,2.7388,-1.2152
-9.0923,0.01897,0.98531,3.4764
6.0334,0.000568,1.0707,-18.563
0.61242,-0.019429,0.17142,-15.642
-0.64402,-0.01258,0.049196,9.2709
-2.3498,-0.001479,1.6256,12.931
-1.3701,-0.012572,0.30996,7.4039
0.54024,-0.001944,2.1711,13.873
0.455,0.006601,3.2961,3.1851
-1.1394,0.014164,6.2398,5.7296
-2.1054,0.013252,6.2287,-1.4551
6.6227,0.011783,1.9579,5.1713
10.332,0.00259,3.0523,-9.9558
-10.785,-0.002352,-2.8012,23.586
-6.2672,0.000292,0.35926,-11.629
2.5135,-0.015262,3.085,-15.083
2.6417,-0.015557,1.2127,-15.495
-4.485,-0.016062,-1.6109,-1.61
-2.1336,-0.004504,0.59849,6.7633
-0.95873,-0.002,-1.7654,20.057
-0.69413,-0.001805,-5.2404,-12.33
0.87905,0.010082,1.4034,0.114
5.4786,0.009172,-4.8078,-5.1957
4.5952,0.006276,1.0464,2.9807
1.2536,-0.00164,-3.7091,-9.1964
-1.9935,-0.003085,0.16238,-9.5297
-1.8148,-0.012247,0.3478,-9.9693
4.0557,-0.024435,1.8735,-29.273
-1.9989,-0.021991,1.0013,-8.7103
-3.261,-0.015858,-1.0223,5.7244
-2.5903,-0.001882,-3.038,19.773
-1.16,-0.001951,-1.6519,-1.9835
-0.46135,-0.004965,1.1981,14.204
-0.90346,-0.004022,-0.48311,-6.6766
-8.5511,-0.004735,1.7058,3.7637
2.3957,-0.007088,-3.7151,-9.4849
1.0188,0.00436,0.30439,10.388
3.5616,-0.00283,-2.1741,-21.545
-0.60009,-0.011944,-0.013665,-8.7849
