MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
2.4082,-0.038172,-1.131,-2.7732
-0.68909,-0.051493,1.4503,-32.621
-0.84683,-0.036797,0.52111,2.8004
-3.7322,-0.040209,-1.8046,-4.8516
5.4657,-0.029155,2.0093,-22.369
1.9922,-0.020183,0.93291,6.8525
1.7826,-0.002554,2.8364,-1.8877
2.9388,0.012901,3.7176,7.2102
8.2976,-0.032749,1.9725,16.487
-2.624,-0.02741,1.7683,-13.309
-8.3973,-0.015216,-0.71847,12.576
4.1751,-0.019977,0.63014,-18.882
-5.6431,-0.0146,-0.13449,3.4962
6.5049,-0.025948,3.294,-8.8941
-1.584,-0.020087,0.60024,0.65382
5.8081,0.013583,4.5516,-4.9295
7.1682,0.007828,1.5037,-8.5809
15.329,-0.016886,2.253,-16.283
9.0939,-0.036376,3.9669,-28.5
-17.126,-0.026712,-0.31713,3.0226
5.891,-0.039925,0.4551,-18.944
-12.348,0.000507,-0.17407,57.159
0.2684,0.013164,-0.78588,8.2698
6.659,-0.013938,1.1127,-24.839
-4.576,0.063132,-0.50189,59.84
-0.58335,0.067539,-1.1234,-4.9754
-0.017648,0.064031,1.8328,1.8975
-7.2266,-0.015439,-5.9158,1.8641
7.554,-0.012953,-0.71369,-5.9372
-7.1198,-0.01976,-0.93939,5.2607
-9.0594,-0.020162,-1.3755,-27.457
-17.17,0.028238,-0.33453,92.866
-10.632,0.073493,-2.5873,18.175
2.7456,0.055541,-0.44147,0.45303
1.6623,0.040004,0.14672,30.213
-0.14206,0.034041,-0.85467,20.305
-0.40451,-0.013141,0.85571,2.8585
-1.1473,-0.000754,0.20918,11.843
-4.2159,0.009264,-8.8346,2.3161
4.1222,0.056293,4.3668,-2.1922
7.4631,0.048936,4.8939,-9.2686
-11.686,0.051805,0.29321,0.35433
-3.1553,0.043362,-2.6679,-7.663
-1.7643,0.078703,-2.2769,17.535
-9.3496,0.036432,-1.0547,2.2682
0.19948,0.038734,0.74113,-4.0283
6.5289,0.020818,3.5793,-7.4679
0.61762,-0.007346,0.17793,-22.751
-0.12874,-0.038492,-0.61169,-19.348
2.9092,-0.038486,1.3668,-1.0381
2.5364,-0.032283,-1.752,-0.56521
2.3257,0.006592,1.2244,-3.4485
6.9495,0.004861,4.5765,-7.8499
-0.82297,-0.01086,-0.69919,-9.452
-11.026,0.006194,-1.0853,17.606
0.54835,0.004808,-0.49433,-22.796
-2.0147,0.00455,-0.44711,26.637
6.422,0.000334,-0.10127,-5.5347
-4.5359,-0.0166,1.8619,-13.099
-5.8545,-0.028504,-2.2395,-14.058
4.723,-0.012581,0.020908,-5.4292
-12.281,-0.006381,-6.9256,27.781
-3.6285,-0.002349,-2.7444,1.8784
1.4293,-0.029695,-2.093,4.2201
4.2183,-0.032356,-2.1409,-10.131
-1.2887,-0.029487,0.38341,-1.1334
10.879,-0.034294,3.1973,-25.826
11.267,-0.060856,3.3883,-44.928
-4.5306,-0.067612,-1.4895,-32.544
-12.869,-0.053251,1.0813,-15.216
5.0797,-0.03093,-1.2555,-6.2556
-8.345,-0.017522,-2.5069,13.661
-2.0441,0.059415,0.40351,10.139
-5.9535,0.050738,-1.618,3.6992
2.8934,0.049872,3.0132,-8.3279
0.27406,-0.005744,3.2646,1.3388
-10.159,-0.005056,-1.8333,7.1124
2.1793,0.012024,4.066,7.6603
-21.708,0.040592,-0.1701,62.893
9.7497,0.050178,-0.004132,-32.784
7.6397,0.043686,1.5931,28.724
0.24688,0.042959,-0.86108,-17.147
4.1003,0.012259,-1.4979,7.9131
-17.385,0.041103,-2.4993,38.405
1.9828,-0.030579,-0.91389,-19.867
