MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
3.8749,-0.017888,0.99476,-11.115
-2.1402,0.01536,0.37879,20.3
-10.915,0.010458,-0.20177,42.168
6.6004,-0.008937,2.9802,-25.72
-0.17267,-0.008189,0.31629,17.89
2.8662,0.011512,-2.215,-8.8679
-4.9287,-0.000256,2.0482,1.5154
1.4689,-0.013567,1.6017,-19.648
-1.7658,0.039953,-0.40454,9.7814
-2.2562,0.061486,-0.22121,23.667
6.4844,0.058781,0.003095,-4.729
0.878,0.031583,1.4038,-9.0116
-0.2108,-0.013714,1.0728,-8.9919
3.4755,0.003793,-1.814,7.0665
4.6597,-0.000832,-0.9355,-0.24743
0.59363,-0.015453,-0.46745,-17.089
1.1316,-0.012636,-2.264,38.794
6.7745,-0.013631,-0.45703,-5.019
-1.5854,-0.029566,3.3541,-16.209
0.93653,-0.031979,-0.18342,0.20119
2.9208,-0.012387,-1.6668,-12.143
1.1255,-0.019162,-0.38342,-10.557
-4.2675,0.000648,-0.35911,-1.453
-0.002766,-0.008797,2.2916,-11.061
-0.050059,0.025945,0.010626,4.9092
-8.0942,-0.000466,2.1738,-0.057517
-11.445,-0.007092,1.6773,-6.4714
-2.2574,-0.006943,0.070348,4.7119
3.7827,-0.020693,0.09882,-5.4547
2.5215,-0.007179,-1.8692,16.007
6.5932,-0.024204,0.016876,-13.608
2.2245,-0.019145,0.50438,18.827
3.3907,0.018829,-0.90396,3.8835
4.8741,0.004631,-1.1956,-12.956
-0.43223,-0.00064,2.9287,-4.777
-3.9608,0.019446,-0.42062,32.665
-1.4624,-0.018277,0.49842,-1.2898
-6.9614,-0.01527,-0.78839,0.1185
-15.714,-0.006613,0.19009,36.88
-4.8998,-0.010164,0.28314,-19.112
0.028908,-0.025711,2.2866,-29.554
-10.013,-0.022814,-1.0564,45.308
2.6243,-0.012086,-1.5953,9.8178
3.078,-0.038105,1.0172,-17.747
-2.7529,-0.056299,1.5838,-14.491
0.79435,-0.054507,-0.78283,-11.455
0.14675,-0.045798,1.8165,-4.7509
0.6524,-0.026139,1.4172,-4.0836
2.4428,0.046924,0.73621,3.7112
2.3654,0.006855,-0.35059,-14.88
4.5586,0.006527,0.15288,-5.9444
7.7204,-0.010651,-1.2041,-15.586
4.9793,-0.028557,0.49941,-32.753
-9.107,-0.008262,-2.0686,33.309
2.9402,-0.008119,-0.55754,-5.0812
-1.237,0.006141,0.17996,18.054
2.925,-0.009284,0.34663,-19.89
-5.2987,0.004645,-0.64504,25.846
-1.5145,0.037299,-0.64573,6.4751
-6.471,0.038391,-2.72,25.317
1.0742,-0.008267,-0.72599,-3.5128
-4.2444,-0.00685,0.3622,0.070543
7.7334,-0.015757,-0.88433,-22.068
