max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
4.0189,0.30504,-2.5641,11.897
174.81,0.32398,-1.9224,6.931
27.114,0.30504,-2.2634,3.1421
77.204,0.30522,-3.087,4.6468
120.36,0.31017,-2.8099,6.2479
25.258,0.29415,0.89772,9.5104
2.7515,0.2966,-0.66409,4.8164
10.85,0.2966,-3.4363,6.3945
174.64,0.31192,0.047716,12.58
182.28,0.2884,1.7449,10.146
140.99,0.27978,2.0415,27.05
100.87,0.2636,0.69285,9.1812
29.633,0.28957,-0.55993,12.878
2.3295,0.28957,-1.4717,5.085
1.3146,0.28957,6.456,13.706
3.0022,0.2966,4.5033,3.0953
26.863,0.2966,-0.74604,2.6393
77.289,0.29707,-0.81965,0.85816
129.95,0.3115,3.4824,5.8941
172.59,0.31037,2.3199,4.0266
173.44,0.27216,-1.0599,13.353
164.81,0.26864,-0.63771,35.744
131.56,0.25549,-0.69118,11.681
93.243,0.25342,-0.56479,5.5391
30.861,0.26097,-4.9676,3.0934
5.9562,0.26097,-6.0544,2.6118
8.1231,0.26097,2.2484,2.2837
3.4451,0.29072,-1.5794,7.1715
20.543,0.29439,2.0463,1.3216
88.463,0.29471,-2.6523,2.0045
125.12,0.31839,3.5998,5.5846
165.35,0.32001,-0.66272,10.881
171.49,0.28908,-0.017581,9.0497
167.69,0.26753,0.47964,12.325
143.97,0.24817,-0.64883,9.4973
76.537,0.24334,-0.62244,4.7311
22.716,0.26355,-0.72523,6.4199
1.0609,0.26355,8.738,4.8661
3.5881,0.26355,5.1657,2.1407
4.1809,0.26097,3.988,4.471
27.413,0.26097,-0.96134,1.046
65.282,0.26097,3.165,2.4167
129.6,0.26097,-2.2579,4.0742
161.42,0.28582,-0.54537,14.061
171.55,0.25885,-1.4752,13.43
158.53,0.2502,-1.103,15.895
129.58,0.2352,0.56852,11.831
77.164,0.23549,2.3199,5.709
28.863,0.22298,-3.4829,4.2909
2.7879,0.22366,-4.4947,4.7564
3.745,0.22366,3.2331,2.8279
5.0406,0.26355,1.8053,2.2349
26.668,0.26355,-1.619,2.4812
83.157,0.26355,-1.6926,0.37584
125.55,0.26377,-3.3155,7.8107
155.84,0.29283,1.522,6.8692
183.96,0.25528,-0.20788,5.063
176.91,0.23161,1.5143,19.228
148.87,0.21033,0.060872,4.5977
100.2,0.20116,0.33726,6.8734
