MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
-0.83245,-7e-06,-0.70746,-4.5673
1.8147,-0.012469,4.2766,2.6147
-1.338,-0.000894,4.637,-4.7777
1.9619,-0.0031,-0.39218,-3.4742
-3.2496,-0.007043,2.5752,4.1689
0.33489,-0.024525,-0.059541,-14.328
-0.44161,-0.026839,-0.46579,-1.1186
-0.79659,-0.027238,-1.079,-0.76031
11.867,-0.026508,0.5599,-14.619
-7.9471,-0.025118,-0.062319,5.314
-4.9097,-0.019588,2.2613,22.345
3.4959,-0.016386,-1.1776,-14.543
0.3073,-0.049973,3.0677,2.666
-0.59515,-0.046506,3.6614,1.075
-0.75162,-0.046902,1.4482,-4.1416
-0.60021,-0.02711,8.5198,-5.3736
1.7633,-0.028178,4.3642,4.616
-0.037026,-0.029523,4.16,1.8195
5.4139,-0.032746,-2.5976,-4.1875
17.226,-0.038191,2.3038,-8.6666
1.9351,-0.041637,0.66213,12.449
-8.5663,-0.038846,0.23991,1.0327
16.861,-0.044836,2.5135,-31.161
2.7549,-0.052993,1.1996,-10.974
0.7409,0.04165,2.3949,21.135
-0.69209,0.073281,-4.5613,-2.8063
-0.66079,0.07354,-2.5495,1.602
-0.97539,-0.046773,-5.353,-8.0799
-1.3812,-0.047841,-0.20856,-0.54032
0.54268,-0.050015,-1.7377,-3.3619
7.9983,-0.054046,-2.2704,-1.8938
-22.566,-0.059491,1.331,2.902
0.49546,-0.060873,-1.3856,-5.132
12.227,-0.042517,-0.10786,-6.7487
3.3213,-0.025342,-0.43425,0.30759
-7.2175,0.014973,-0.67314,20.419
-1.1801,0.02351,1.8471,15.203
-0.46461,0.022099,5.0159,-10.063
-0.70991,0.02141,-0.5723,-3.5793
0.7318,0.073673,1.1742,4.7638
-0.14665,0.072604,-2.3063,-1.4716
1.432,0.070431,-0.63549,1.0068
0.83401,0.0664,-0.74313,-0.95012
-2.4128,0.060955,-4.1667,-4.1543
11.044,0.056482,0.74159,-12.913
-2.5192,0.03788,-0.18063,-33.455
0.64572,0.023067,1.093,24.526
-3.9432,0.013189,2.3041,20.138
1.5602,-0.001087,1.5994,4.022
-0.63945,0.00022,-0.28188,-3.6939
-0.75026,0.000646,-4.0951,-8.6106
-0.77532,0.021382,-1.5485,-0.64255
0.91567,0.020495,3.2959,8.847
-0.31768,0.018378,0.59173,-2.2745
-13.079,0.014533,4.1341,8.5436
7.0263,0.009247,2.2355,-12.836
4.9445,0.00512,1.6688,-7.8946
3.9257,0.000792,1.1466,3.6637
2.7693,0.001973,0.92021,13.095
0.96153,0.004461,-1.5687,-11.718
0.57644,0.005659,0.9766,-3.5593
-0.45267,0.007463,-0.80465,-0.92527
-0.38308,0.007162,2.0322,-1.9919
-0.19338,0.000809,1.8787,-1.5489
0.85867,-0.000259,-2.8769,2.7157
-5.0931,-0.002432,-1.706,6.0942
-3.1332,-0.006463,-2.1387,5.9122
2.3443,-0.011908,3.2627,1.2081
17.208,-0.027012,0.94605,-18.351
-16.14,-0.025422,-0.57618,37.282
3.1639,-0.007698,-0.42757,25.014
-6.7752,0.009446,0.93355,21.525
0.75257,0.043128,-2.6962,-3.6406
-0.34715,0.042369,-5.4024,4.6934
-0.095058,0.042379,1.4594,3.6517
-0.59717,0.007292,-0.019087,0.7198
-0.26632,0.006224,0.82536,0.43438
0.004389,0.00405,-0.12881,-4.2121
-17.075,0.001733,-0.21145,6.2309
-6.1175,0.023947,2.0399,13.802
-2.5691,0.044279,-1.6267,6.3427
1.3521,0.03827,-1.1489,-16.674
3.3722,0.035336,-1.2753,16.207
4.6538,0.045988,-1.2642,-8.0059
0.14908,0.048559,-0.21894,-10.447
-0.13631,0.051406,0.42481,3.9121
-0.4862,0.051576,6.4366,2.2704
0.009141,0.042508,2.4831,6.7885
2.0743,0.04144,2.4776,2.2781
0.36001,0.039266,1.2734,4.9315
5.9489,0.035236,0.86578,4.6246
14.449,0.029791,-1.6328,-7.3046
-11.355,0.028689,-2.1995,9.9614
-4.0689,0.03317,-0.49672,12.12
-14.072,0.046206,-2.1231,16.926
3.8536,0.048397,1.413,1.7378
0.64977,0.045938,0.95829,5.3717
0.028876,0.051713,-1.773,-2.5442
-0.31347,0.052847,-1.0612,1.0391
-0.47859,0.051725,-1.7896,-3.3178
-1.1885,0.050846,-1.7452,-0.90327
1.9284,0.048637,1.7756,-4.2748
5.2275,0.044606,1.493,-4.8817
8.0245,0.039161,-0.4806,-1.0109
6.9837,0.040295,1.2527,14.03
