MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
0.97527,0.00991,-2.9846,10.668
-20.143,0.018703,1.623,70.234
1.2454,0.011162,1.1265,24.222
-14.842,0.019251,-1.6395,19.423
2.4872,0.014891,2.6522,-29.164
2.3365,0.02622,1.2633,-15.082
2.8852,0.026312,1.4744,-5.9136
5.0106,0.01982,4.9126,-13.026
-8.9432,0.035,0.65568,-0.88786
4.2268,0.030685,0.13832,-6.5587
-1.24,0.014798,-1.7881,-1.7288
-3.6084,0.033545,0.41957,40.34
-5.2042,0.00461,-1.2264,13.224
5.9362,0.00753,2.7847,7.6174
1.1453,0.011002,2.0729,-0.64507
7.6046,0.012293,3.4507,-19.551
-0.48568,0.01314,0.81177,25.628
-9.5956,0.012407,1.4958,2.5035
-7.2518,0.010635,1.2375,1.2667
-32.242,0.031587,-0.066704,79.09
3.4994,0.041095,-0.65907,24.093
9.7034,0.020578,-0.12643,-10.353
8.9,0.004301,1.4472,-30.398
4.387,-0.00943,1.2298,-7.1541
-1.1093,0.03286,-0.44117,-5.8953
2.6082,0.02417,-1.8551,-11.627
-0.4496,0.025618,0.033131,28.336
1.611,0.013471,-2.2891,7.8804
0.094475,0.013843,-1.778,-4.5412
-12.674,0.018805,-0.56895,36.235
-5.1528,0.032987,-2.7523,15.723
-4.8691,0.02573,-1.3565,-6.3787
-15.952,0.036645,-0.69881,16.324
1.2315,0.037642,-1.0412,-1.4217
6.2152,0.018262,0.93244,-3.0919
-5.809,0.021193,-1.1599,34.977
1.8163,0.04479,1.2691,8.1356
1.9941,0.048151,1.0052,30.779
5.0169,0.043809,-6.5566,15.967
1.6943,0.022984,3.5712,-22.889
0.31839,0.018061,2.9323,-2.1602
-3.9257,0.015829,1.2913,3.5405
1.2198,0.012941,-1.617,-11.646
0.94755,9.9e-05,-0.8462,-35.523
-11.477,-0.003906,-0.46356,9.9801
-1.2964,0.031237,-1.1809,32.534
-5.656,0.02865,1.6427,17.489
0.25706,0.031823,-1.1747,35.683
1.8417,0.025527,-2.5707,-1.8834
-1.381,0.023959,0.74044,-3.7646
-1.554,0.018633,-2.3214,-10.052
4.6694,0.037107,0.55641,-14.383
-6.2465,0.0327,0.76752,-0.30421
-14.86,0.029808,-0.023449,18.871
-10.436,0.027433,-1.2318,6.1097
-0.11325,0.02593,-0.060949,-18.292
-9.3733,0.019898,-1.2533,5.2361
-1.3371,0.014546,-0.095671,18.89
2.2246,0.023259,0.75294,26.045
-1.8145,0.030153,-2.6394,9.5388
-0.99673,-0.00162,-1.1604,-12.577
1.3986,-0.010366,-5.7743,-2.5586
5.3054,-0.018027,-1.8361,-17.971
3.6384,0.01077,-3.3583,-15.852
2.3342,0.006833,-3.8222,-9.0482
-11.755,0.00678,-2.3882,7.6275
8.5652,0.001822,1.8035,-29.884
5.6556,-0.013461,2.0243,-23.586
14.184,-0.025633,1.1569,-47.233
0.59233,-0.03,1.8646,1.9212
-3.6144,-0.012514,-1.8618,5.1511
-10.731,3.2e-05,-3.8042,33.045
4.7364,0.022103,0.62483,-23.746
-1.1113,0.017574,-0.71406,4.1473
2.1938,0.011091,-0.20086,-22.765
1.9368,-0.024266,3.2269,-5.1207
-5.3317,-0.019175,0.78803,24.408
-2.5103,-0.010958,4.2221,-4.2416
-4.7878,-0.014198,0.18872,12.022
3.9427,-0.003148,0.45955,-24.205
6.042,-0.007831,2.9422,-3.802
-1.4385,0.002448,-2.3002,19.902
3.4686,-0.000609,0.57344,8.7321
