max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
28.599,0.12414,1.7513,7.6816
215.38,0.13361,1.9318,15.216
74.782,0.12429,-1.8182,4.4498
121.29,0.12794,0.18254,8.1599
197.86,0.13835,1.4068,10.376
68.312,0.11219,-2.0987,7.8181
24.07,0.11705,-0.38274,9.3315
9.7047,0.11764,-5.1341,6.0394
206.21,0.10932,-1.2425,14.516
201.81,0.10166,0.64296,30.584
166.1,0.09117,2.3506,8.9943
122.73,0.10724,-1.9195,36.006
77.909,0.11692,-0.52446,15.262
29.18,0.11597,3.8415,8.8481
9.2574,0.11624,1.2901,9.5886
24.545,0.11764,1.6255,5.071
54.372,0.13009,6.4311,7.2478
106.32,0.13661,4.5068,2.2448
163.65,0.14419,-0.41891,19.082
222.83,0.14482,-0.84391,20.13
223.76,0.12617,-0.14321,15.072
223.39,0.11558,2.3672,9.5503
190.47,0.095332,1.3998,17.438
126.52,0.11168,-0.3203,42.299
56.073,0.15943,2.4998,44.105
27.384,0.16422,-0.009246,31.366
11.369,0.16458,1.7394,15.897
26.037,0.11653,-5.2752,17.173
73.226,0.11678,-1.4197,6.124
112.83,0.14021,0.65603,9.914
174.71,0.16318,-2.9947,22.886
223.6,0.16277,3.0803,8.2552
199.26,0.14273,-1.069,15.003
204.13,0.14386,0.041448,43.526
183.17,0.13018,-1.9259,17.096
111.18,0.14285,0.57895,34.347
62.381,0.12552,1.524,30.61
32.657,0.13547,2.665,17.989
9.8076,0.13836,-4.7114,11.565
19.907,0.16458,1.749,6.4728
52.255,0.16456,1.4046,7.1256
130.72,0.1651,-0.11972,23.492
164.25,0.16512,-0.64542,22.851
213.76,0.16413,-2.8704,24.391
217.51,0.15166,2.4553,5.6376
203.18,0.11359,1.5157,18.884
172.69,0.0997,2.2733,7.6705
139.96,0.11066,1.8032,14.114
83.599,0.12761,2.6733,21.677
22.962,0.13328,1.6142,7.0889
7.838,0.14048,-1.2121,21.316
27.9,0.13836,-3.0767,5.4106
57.764,0.13929,6.6788,5.0666
127.95,0.14768,-3.0205,25.227
183.36,0.15617,4.7038,21.611
223.94,0.15075,-1.0212,7.8093
206.44,0.14211,0.42952,32.274
203.6,0.14389,0.63994,18.124
185.24,0.13779,1.8726,11.855
126.68,0.1247,-1.0726,12.045
51.792,0.13786,1.7475,14.554
25.859,0.14568,-2.9115,15.063
12.707,0.14658,-3.8879,8.598
27.358,0.14048,-0.25248,6.1185
55.334,0.14048,-0.74693,12.858
115.42,0.15443,0.97877,8.9384
163.26,0.16502,0.053071,31.418
199.87,0.16308,-0.22193,15.47
208.4,0.15012,-0.64623,7.1248
193.2,0.14348,-1.2358,27.439
170.38,0.13896,0.27182,9.7145
125.88,0.13063,1.0017,22.957
61.239,0.10942,-1.0532,11.715
28.974,0.1155,-3.9373,9.9651
8.4102,0.1155,4.8113,2.4781
31.233,0.14651,-0.87824,5.4908
64.171,0.14651,0.27732,6.9857
95.652,0.1488,0.90301,8.7987
171.31,0.1561,2.8023,5.1476
218.72,0.15392,2.4023,5.4995
206.34,0.11805,-1.897,17.18
202.49,0.11533,0.063427,13.175
168.25,0.09595,-0.42893,11.399
122.54,0.095477,-1.7991,9.9735
66.474,0.10454,-1.479,12.199
