MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
-4.5476,0.042766,-1.8311,18.873
21.576,-0.031931,3.4224,-52.728
-2.3453,0.04375,-0.78315,8.3662
0.12861,0.037991,-2.3887,-7.7275
11.386,0.020559,3.905,-7.4414
-3.6676,0.030135,0.065461,29.38
3.096,0.05018,3.93,-2.8546
0.86685,0.050918,0.7224,2.2454
10.314,-0.038042,1.0175,-31.573
-1.8728,-0.049749,0.90088,-16.691
-20.354,-0.010719,-2.3304,68.663
-4.5702,0.023693,-0.70954,13.347
0.40874,-0.000245,-0.04051,-14.13
1.8036,-0.012594,4.4741,7.5106
-1.0402,-0.016654,-0.25857,2.8356
0.75687,0.053131,4.338,0.73836
4.5603,0.053302,2.7359,-0.71858
22.648,0.037503,4.3303,-14.287
11.296,0.001928,2.5991,-11.576
-13.715,-0.018115,-0.25857,-29.588
-13.907,-0.00716,-1.6634,10.018
-1.9474,-0.01554,0.59491,1.1738
1.5263,0.002606,0.91366,18.728
3.3971,0.003748,0.05949,2.7377
-8.6521,0.084116,0.67852,88.31
1.0316,0.097523,-2.0569,-5.7242
-0.41339,0.098366,2.9605,9.4258
-1.5037,-0.019605,-9.393,22.129
-8.1625,-0.019629,-2.8951,6.4466
-31.588,-4.9e-05,-3.3756,23.653
-21.471,0.02974,-1.9569,-7.1861
-19.709,0.026561,-0.66454,22.227
6.432,0.045377,-1.7694,35.733
-0.10575,0.039288,0.038936,-5.6861
0.52869,0.033679,-0.76731,-1.3319
4.7201,0.020268,-0.42148,9.9278
0.019591,-0.007225,0.47255,-2.9744
1.5167,-0.008562,1.8121,1.5159
-1.3521,-0.004781,-9.5205,6.8659
1.8075,0.097751,5.751,0.8437
8.9096,0.093716,4.9489,-2.3882
-17.098,0.089365,0.46838,26.543
12.794,0.068378,-1.7879,-12.296
1.052,0.044749,-1.9705,-11.033
4.885,-0.002311,-0.42537,-3.7271
8.7492,0.007116,1.433,-5.0459
3.2737,-0.014841,3.4017,2.6833
-7.135,-0.014714,-1.0775,12.143
-8.2741,-0.032628,-0.35842,20.191
2.6766,-0.032153,0.18116,2.7561
-1.112,-0.027376,-3.8515,2.8561
0.16473,-0.004747,2.3701,3.8339
12.066,0.000745,7.218,-3.0231
-3.6003,-0.002491,-1.2376,10.683
-9.7539,0.02496,0.70616,80.844
4.0852,0.033083,-0.85148,-55.643
-7.4341,0.011834,-0.006338,1.163
1.4578,-0.023459,0.77699,-44.656
-1.4133,-0.029026,2.4207,-20.002
-7.6528,-0.038921,-3.3584,-8.8418
-6.5762,0.006185,-0.53939,11.831
-3.36,-0.000794,-7.6748,10.896
-0.54713,0.001746,-3.1824,0.62127
1.5152,-0.026306,-1.4109,-5.276
8.4503,-0.026913,-2.038,-5.1579
1.7961,-0.033155,2.2564,10.173
-3.2854,-0.0309,2.5002,14.184
3.0767,-0.007894,2.7176,40.248
-9.9693,-0.007133,-2.7623,-19.922
5.0712,-0.023662,0.49602,-29.066
-11.166,-0.005722,-2.7852,38.889
-5.3515,-0.006154,-3.0894,-1.2517
3.1656,0.02932,1.1296,-19.304
-8.5136,0.040425,-3.1058,33.261
0.68062,0.045556,4.0866,-11.289
0.34782,0.00114,5.5081,1.8642
-0.35739,0.004055,-1.844,3.6573
18.616,0.009134,5.6005,-10.536
-16.587,0.021548,-0.25578,47.45
4.4109,0.056652,0.56158,2.3878
15.409,0.00571,1.8067,-18.107
-4.5909,0.018125,-0.85995,42.275
6.0293,0.008432,-0.8662,-11.396
-20.228,0.009751,-2.5204,44.189
5.5713,0.003351,-0.85133,-30.514
6.4255,-0.013975,4.1632,-15.198
1.9349,-0.019715,5.0056,-10.773
4.3814,0.04311,5.9021,-6.8456
4.7584,0.040239,6.5501,12.672
-10.214,0.046112,0.3945,29.379
19.28,0.034533,4.7882,-28.585
-1.6998,0.003088,3.3056,7.753
16.883,-0.02084,2.4757,-38.816
-14.509,0.00689,0.084083,50.665
-10.594,0.042858,-2.2972,51.994
3.823,0.0312,0.77367,-23.671
4.99,-0.066735,-0.082304,-27.874
-3.4842,-0.070252,0.43228,-1.8582
-0.49021,-0.066284,1.5746,10.392
-0.50262,-0.017206,-0.95383,5.6696
-0.39396,-0.01523,-1.0809,-3.5124
-1.4681,-0.014757,1.5885,5.2439
26.623,-0.041052,1.6323,-29.045
-1.9915,-0.043856,3.4496,-18.782
7.4653,-0.078002,5.6198,-41.376
0.49387,-0.057645,1.8031,-22.695
-4.6435,-0.06417,0.87186,-17.116
-1.5577,-0.061579,-0.7073,-12.156
3.1009,-0.029423,1.0117,-23.308
-1.8725,-0.034352,0.026309,-0.61805
0.42207,-0.032976,-3.5813,-6.1181
-3.6668,-0.051499,1.9402,16.535
-2.2038,-0.051226,-7.1619,-2.6472
5.041,-0.056747,-3.3174,-4.841
6.8028,-0.056127,0.35131,21.495
8.3401,-0.044173,1.3187,-20.192
-2.8493,-0.028722,-0.28619,-35.611
0.022317,-0.028065,2.6971,-31.68
-0.024026,-0.028872,0.66589,2.6993
7.2773,-0.007445,0.16173,-12.291
3.2301,-0.002149,0.13075,-17.943
3.8318,-0.015368,1.9453,-16.703
0.2843,-0.01421,-3.2123,-1.0029
2.3091,-0.031711,6.9842,-8.8001
9.8053,-0.03535,1.7571,-7.132
13.347,-0.048235,3.0766,-4.6258
17.92,-0.057884,0.47034,-1.6897
1.1978,-0.044242,-0.4373,-3.6265
0.15297,0.008085,0.68284,41.329
4.3934,0.035892,-0.33383,-21.215
1.632,0.003856,1.2099,-23.461
5.3482,0.001875,2.1058,-10.551
-3.365,0.009297,-2.3002,16.272
-10.721,0.018673,-2.9106,-5.7627
0.08217,0.02837,3.8817,-6.9127
