MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
-7.8224,-0.03223,-1.3434,-10.602
-0.12024,-0.037202,0.84341,34.437
3.2934,-0.034194,0.095489,-24.678
0.10735,-0.039114,0.81979,-22.652
0.12582,-0.047992,0.70591,2.9415
7.9407,-0.031961,1.9281,-9.4474
7.7391,-0.036304,1.6997,-37.273
10.276,-0.034187,1.9427,-15.677
2.2968,-0.017868,-0.22257,-0.37309
1.3933,-0.008,-0.20243,-4.3411
5.6719,-0.009782,0.35382,-24.272
8.4664,-0.01665,0.92813,-29.042
-1.4116,0.002024,1.5425,-10.957
-4.5108,0.010622,-1.1109,-1.3575
-6.3963,-0.008015,0.53211,-27.762
-2.0766,-0.024639,3.846,-20.362
13.587,-0.008825,1.3849,39.763
3.0217,-0.012168,-0.6658,-36.587
1.1746,-0.012917,0.94531,-7.0679
-4.7779,-0.020311,0.55781,9.3272
-1.7488,-0.000503,0.016837,18.767
0.10016,0.006266,-0.23802,37.799
1.4838,0.023566,-0.60677,-16.107
5.9363,0.011006,1.1925,-22.626
4.6993,-0.058021,0.15694,-37.341
3.3739,-0.06038,2.9535,-44.117
-20.484,-0.061762,1.7715,-42.896
2.2968,-0.011968,1.1354,-24.496
3.8512,-0.026653,1.5243,-25.647
-4.4813,0.000855,0.098602,92.554
4.4503,0.024994,-0.34029,-23.527
1.8678,-0.008001,-0.57779,-28.982
2.4416,-0.02562,-1.5938,-17.142
5.1483,-0.047153,-0.64862,-41.035
4.486,-0.060789,2.1076,-35.141
-7.5095,-0.062754,0.13194,-17.436
-2.2766,0.031797,0.07134,13.099
-13.088,0.03539,-1.8821,34.024
-7.0635,0.065421,0.21092,21.394
-0.99479,-0.045507,-0.65019,-26.331
-7.3971,-0.04035,2.8387,-10.356
-1.2216,-0.030659,2.438,-6.9556
-4.6123,-0.011883,-1.6009,16.063
-4.0853,0.022065,0.96162,65.033
2.0435,0.037628,-0.25435,-19.226
-0.027779,0.021557,-0.83422,9.2805
-3.2453,0.026968,-0.077966,31.374
-0.075934,0.035257,-0.00366,-2.7452
4.1442,0.039755,-0.26426,48.215
5.4569,0.035099,0.082271,-20.986
7.5671,-0.006177,-1.2747,-34.915
-3.9394,0.10902,-3.8608,213.13
13.121,0.089526,-1.5219,-0.89072
7.8329,0.047091,-2.2976,-20.54
-2.5008,0.032462,-0.36148,14.079
4.7301,0.027587,-0.29898,-29.651
2.786,-0.014075,0.38505,-35.761
-5.7828,-0.017803,-0.31981,43.771
-3.2772,0.028814,0.48644,5.5648
-9.0729,0.038637,-1.5393,-1.4296
-12.242,0.033799,-0.024853,13.055
-11.101,0.041664,-0.62832,49.755
-1.8694,0.068172,-1.7103,24.826
1.4414,-0.022287,-0.89638,-38.024
-3.4273,-0.0356,-0.55749,-33.975
-3.6113,-0.029946,0.81681,13.926
-4.2724,-0.026785,0.30293,16.569
1.0223,-0.018998,0.34043,5.2144
2.2181,-0.005544,-1.0005,-11.37
0.49772,-0.028788,-0.18041,-36.113
-8.4331,0.007526,-0.17416,47.88
-0.022713,0.030398,-0.94985,-6.0641
-14.142,0.021002,-2.2104,10.721
-0.12117,0.013183,-1.3139,-0.97974
-1.2563,0.002211,-1.9709,-31.109
5.2405,0.029387,-2.332,-20.684
6.7107,-0.001588,-0.79309,-38.285
2.1032,-0.024018,2.2562,-33.159
0.50173,-0.039166,0.71733,-5.2652
0.29145,-0.050626,0.30483,-6.445
1.8021,-0.075768,-0.76114,-28.255
-4.1634,-0.059681,-0.466,10.352
0.40057,-0.021388,-0.10975,30.296
-7.0689,0.002902,-0.41045,-8.1235
0.024501,-0.0003,-0.94604,-13.213
-3.7472,-0.012471,0.15048,-17.964
-4.1902,-0.015092,-0.50646,-1.1434
-4.2561,-0.001756,-1.6926,-18.368
-5.4319,-0.01258,0.021316,-15.269
-3.404,0.02458,-2.5794,52.532
3.8042,0.001283,0.48173,-23.0
1.7604,0.004046,-0.055767,1.7455
0.52879,-0.003011,0.90326,3.3858
1.9516,-0.005336,-0.3516,-12.107
-8.6817,0.009534,0.70465,27.612
0.73557,0.013983,-0.071045,-25.708
4.4637,0.006357,0.69336,-27.773
-4.7035,-0.004246,-0.83511,3.0014
-1.4858,0.030693,0.85794,98.447
2.6224,-0.014021,1.6718,-29.253
4.1921,-0.009583,-1.2643,-16.253
-4.4164,-0.015607,-0.11497,-9.4778
-5.0455,0.018402,1.1711,9.891
-2.3601,0.01485,1.0336,-1.4889
1.8206,0.041716,-0.007335,10.201
-0.861,0.032537,1.3378,35.433
3.0666,0.00552,0.44405,-7.3229
2.9125,0.02045,0.21836,48.633
5.9442,-0.000659,-0.91724,-10.107
8.1637,0.004235,-0.19571,-13.108
7.5069,-0.013824,0.39735,-28.762
8.243,0.045778,-2.9888,-14.512
8.0261,0.016854,-0.57488,-23.313
-19.709,0.028427,0.52443,51.688
-4.9298,0.087828,0.81054,65.182
-3.2753,0.068872,1.348,33.452
0.71822,0.055965,-0.36793,3.9919
-3.6567,0.033913,-0.52279,-5.3511
-0.60924,0.026978,-1.5165,-6.1574
3.5386,0.01469,-1.1172,-29.152
2.5552,0.038917,-0.40283,-3.6418
18.792,0.0094,0.39369,-31.818
7.812,-0.017253,1.8868,-37.297
-4.0577,-0.012189,0.55064,-9.8217
2.608,-0.015607,-1.2605,6.6026
-0.65293,-0.022297,1.2388,-33.522
-11.793,0.059378,0.57494,141.95
2.9358,0.087612,0.062445,13.267
1.7065,0.060391,-0.80353,-5.7175
-3.2312,0.044014,0.44161,17.139
-6.5339,0.04195,-0.72714,35.408
-0.84565,0.047417,-0.72783,-2.9863
8.5878,-0.014153,1.3366,-30.601
13.946,-0.026339,-0.6419,-33.727
-17.055,-0.012924,-1.2988,20.769
1.119,-0.012281,0.91504,31.019
11.501,-0.016054,2.5539,-35.832
-1.025,-0.030532,0.15324,-22.931
1.3255,-0.031602,-0.51065,-19.937
1.6994,-0.037739,0.90185,-19.692
-4.0014,-0.01169,2.6359,25.048
-1.3372,0.007434,-0.21898,-0.99501
0.14224,0.01731,-0.68773,5.6487
4.2349,0.014557,-0.76343,-10.446
-4.0402,0.038919,-0.67402,53.364
3.1405,0.057336,-3.0525,30.039
-18.111,0.07699,-1.8094,93.659
7.4117,0.011756,-2.5206,17.884
-10.219,0.06847,-2.3817,78.634
10.444,0.038189,0.51764,-19.716
-0.76116,0.013422,0.42875,19.878
-1.654,0.026079,-0.20875,-24.202
-3.2655,0.00674,-0.29972,-19.361
1.5489,-0.000271,0.29542,-9.6045
-2.7818,0.017224,-1.1233,25.764
-8.2325,0.024349,-1.849,-5.3551
-1.7282,0.050402,-1.7096,38.605
16.178,0.03721,-0.98809,3.5542
-6.5409,0.014776,-1.52,-11.7
7.7766,0.058459,0.16885,2.15
6.7129,0.027161,-0.24226,-18.351
4.5917,0.035537,-1.318,-0.15001
6.5637,0.012864,1.0182,-23.681
0.61968,-0.001203,0.080657,3.4389
0.17322,0.003702,-0.81032,-26.746
-1.357,0.013801,1.8098,73.011
3.9025,0.025754,0.81607,-21.745
-0.84675,0.037622,-0.38462,57.185
4.2113,-0.073314,0.029783,-19.43
-3.8294,-0.05269,0.001311,21.795
1.7177,-0.044078,2.3944,-23.084
