MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
-5.4781,-0.063622,1.6545,47.728
-18.435,-0.080093,-0.16356,4.7145
1.9344,-0.064139,0.20449,12.424
-3.5293,-0.067136,-0.017036,-10.586
2.9561,-0.072669,0.20866,-24.931
-2.9707,-0.061993,0.11769,-7.9834
-5.6154,-0.065872,-0.27468,0.84087
-6.047,-0.066957,-0.084397,58.765
-4.6866,-0.08625,-0.30106,-67.197
-10.881,-0.096865,0.11282,-72.244
-1.7078,-0.074841,-0.041342,-12.629
-4.3516,-0.057145,0.16421,12.467
4.4119,-0.034945,0.40682,-23.849
1.4116,-0.023453,-0.33554,-10.3
4.5746,-0.03333,0.57974,-2.0005
1.1062,-0.064315,-1.1564,-0.58795
-1.5708,-0.065204,0.71863,5.8579
-1.1095,-0.064137,-0.2279,32.123
-2.5547,-0.061165,0.047795,82.429
-2.9464,-0.060868,-0.39943,18.849
-0.35403,-0.068274,0.18807,-13.612
-27.672,-0.051459,-0.24804,40.491
-0.75611,-0.037049,0.022795,44.181
2.2259,-0.041067,0.028351,-40.798
-5.7203,0.018884,-0.05404,-19.49
2.5279,0.035879,-0.1964,-5.5654
3.4622,0.039935,-0.83112,-8.3161
0.36879,-0.039398,-1.2422,-4.2786
3.5354,-0.036149,0.15777,27.517
-6.6918,-0.036719,-0.26376,15.658
-8.4691,-0.026661,-0.26307,52.438
-0.3679,-0.00472,-0.11029,81.583
0.52388,0.014581,-0.17279,22.047
0.11876,-0.001305,0.1161,17.825
-9.8305,-0.005772,-0.18807,-33.16
2.9525,0.012929,0.24249,-96.264
8.9385,0.038206,0.3351,-68.18
-1.9467,0.033061,0.14274,58.344
3.4221,0.018289,-0.066987,-4.5067
-1.8456,0.024083,-1.2781,-5.0192
2.1877,0.010744,0.021902,5.0516
4.5307,-0.000492,0.65037,-43.833
-7.6949,-0.006127,0.75107,7.4975
2.2202,1.9e-05,0.30385,-41.507
-14.465,0.009837,0.26635,50.031
6.0276,0.035057,0.45524,-60.216
-8.116,0.045981,0.32607,92.775
-4.2433,0.047097,0.15662,-24.38
-0.43361,0.044359,0.17423,-12.446
-0.74094,0.035844,-0.018128,8.9284
3.9948,0.027667,-0.70285,-9.4723
7.7895,0.006163,-0.13896,-5.5848
-0.14727,-0.003958,-1.064,-5.914
-4.6121,-0.011888,0.23951,10.801
3.5851,-0.015043,-0.084795,109.03
-1.7739,0.008434,-0.43202,11.052
-7.8068,0.023249,-0.094517,-41.109
4.2287,0.036037,-0.20563,-28.181
16.936,0.048532,0.44021,-36.066
-4.4744,0.046309,0.24576,-146.1
9.378,0.043682,-0.18663,-51.912
2.5559,0.027477,0.52101,1.2377
3.8657,0.013399,-1.3137,-2.738
5.9965,0.015404,0.27518,5.1495
-1.519,0.003827,-0.54982,5.8454
7.7698,-0.006836,0.17865,24.111
4.2143,-0.019196,-0.22066,52.866
5.792,-0.028176,-0.29288,-57.014
-3.7062,-0.026543,-0.13038,-67.625
-5.2199,0.050069,-1.5415,73.878
10.04,0.068912,0.17934,212.54
-13.385,0.054352,-0.1901,-4.0109
0.33328,0.046701,-0.34749,-12.777
4.3607,0.049683,-1.0399,-37.578
