MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
-0.87578,0.011499,-0.21891,-12.316
-24.366,0.0349,-0.64669,34.145
-2.882,0.017572,-0.15155,12.535
5.3594,0.03654,0.2797,-12.277
2.91,0.031418,1.0603,58.73
-11.483,0.008954,-0.59252,131.81
5.2655,0.012463,0.34845,-29.879
0.69713,0.006657,0.90053,-13.678
9.8457,0.018271,0.71859,-232.87
3.7664,0.006707,0.79984,-229.87
-3.5316,0.004729,0.13386,-125.99
3.0248,0.004364,0.56789,-148.25
10.471,-0.010336,0.56116,-147.91
2.7629,-0.025549,0.87713,-28.224
-3.9374,-0.00141,0.40422,31.052
-3.5729,0.00837,0.70977,18.089
-4.5651,0.028767,0.27713,3.3151
-0.2916,0.028431,-0.21662,-23.697
-12.182,0.043507,-0.73606,42.91
6.5346,0.020048,-0.068007,203.62
18.171,0.00897,0.92227,-275.54
5.0417,0.006156,0.003521,239.89
3.9182,0.004196,0.36255,84.316
15.92,0.002689,0.47158,-52.816
12.125,-0.005601,0.36484,-167.73
-9.0915,0.000456,-0.59418,22.281
-10.012,0.000413,-0.4921,-9.2932
0.9033,0.007692,1.4385,-10.306
-8.414,0.006534,-0.19418,-4.605
8.3185,-0.005738,-0.18793,-50.717
-28.38,0.018514,-0.90738,176.46
24.597,0.028813,0.96068,-100.72
-4.6529,0.013799,0.000955,117.76
2.9099,0.006117,0.13221,-72.682
15.966,0.002893,0.64123,56.346
-5.5974,0.002788,0.10026,-3.1362
-5.4711,0.00764,1.1185,14.547
2.5893,0.006352,0.8095,-25.464
-4.1463,0.001142,-0.73842,9.6118
-8.2836,0.002871,-0.60786,-7.3507
-1.7796,0.000679,-1.1405,6.025
-11.752,0.008632,-0.63425,128.69
8.4309,-0.006304,-0.52869,-2.4556
-8.9291,-0.006987,-0.41064,-56.215
2.0997,-0.009691,0.17964,-145.66
-7.2102,-0.003233,0.43589,285.27
-20.308,0.001159,0.19492,159.43
-16.152,0.003768,0.25395,77.069
-4.9397,0.000577,0.24721,5.9771
8.0114,-0.005379,-0.56181,-10.784
-4.7479,-0.00973,-0.48473,37.767
-8.8686,0.006841,-0.67918,0.97921
7.7178,0.00254,-0.011815,-26.895
8.8253,-0.019231,1.2944,-81.782
13.7,-0.049851,0.84999,-48.926
-51.027,-0.036292,-0.83195,76.915
14.792,-0.002567,0.85832,-161.9
-3.7098,0.003345,-0.16043,251.83
13.617,0.002022,0.5986,-149.12
-12.078,0.002146,-1.0674,131.15
13.042,-0.006266,0.3759,-107.67
0.37802,-0.016831,-0.43313,-23.454
-5.988,-0.022556,0.41895,5.0717
1.4926,-0.010951,0.12451,-10.866
-9.2142,-0.011916,-0.50813,-4.9151
-23.423,-0.008568,0.59812,23.898
6.0564,0.018452,0.003675,51.954
15.428,-0.002965,0.29673,-112.71
12.145,-0.006281,-0.23799,156.75
0.008947,-0.007244,-0.40674,-40.117
21.346,-0.005515,0.45229,-96.189
-3.574,-0.001042,-0.16369,-36.746
-7.543,0.000763,-1.4704,177.21
-2.3573,0.00794,-0.47945,80.601
-0.26007,0.006017,-0.10236,-9.4484
-2.2553,-0.013426,0.52819,-6.6359
4.777,-0.017459,-0.004446,-22.91
14.962,-0.028641,0.3268,-90.622
-20.946,-0.041098,-0.96764,1.3342
32.785,-0.05242,0.12541,-195.3
9.8365,-0.077224,0.99069,-308.42
-5.928,-0.033866,-0.12806,-193.81
4.5463,-0.018378,-0.069029,-53.785
-13.879,-0.007204,-1.06,-20.016
6.7246,0.004031,-0.14173,-84.283
0.53909,0.004421,0.94924,9.7059
0.81711,-0.000305,0.42632,6.2316
1.7305,0.002793,0.73188,-6.5059
0.6269,0.012561,0.94924,-7.3552
-10.973,0.021654,-1.1945,44.808
6.8973,0.018825,-0.43896,0.76419
38.143,0.004226,0.1541,-199.75
9.8664,-0.012981,0.91938,25.964
0.46744,-0.001981,-0.074373,215.24
6.3194,0.000917,-0.34035,78.345
-0.65921,0.003002,0.018683,257.76
-2.2039,0.00495,0.28695,180.25
-1.7902,0.00281,0.80292,108.64
-4.1925,0.038265,1.305,57.412
2.7341,-0.004434,1.1106,-9.326
1.8521,-0.007859,1.3279,-2.7003
3.5874,0.011769,0.10917,2.8129
15.077,-0.017107,0.81473,-30.431
-11.024,-0.010353,-0.76722,410.56
17.12,0.009646,0.79806,123.12
-10.181,0.004821,0.079312,137.32
-35.077,0.002957,-0.81166,497.28
-4.982,0.001468,-0.002633,43.268
-15.418,0.007035,0.16563,207.0
-2.3595,0.007804,-0.74339,-15.084
2.4432,0.001963,-0.99131,-9.9835
-1.4449,0.035168,-0.66075,-1.671
5.0568,0.040944,-0.41839,18.055
5.6463,0.030545,0.037857,-66.907
18.946,-0.014577,0.068413,-86.001
16.126,-0.019882,1.0615,-69.661
-0.22028,-0.005691,-0.12325,67.648
-13.051,-0.000884,-0.192,571.13
11.672,0.001911,0.11702,-47.945
-13.005,0.002686,-0.17395,243.35
-6.0371,0.005223,-0.75568,-6.0682
-1.1007,0.002542,0.63529,-12.029
1.5797,-0.004906,-0.28763,-8.6286
-9.8887,-0.00043,0.79293,-7.9661
-12.034,0.003601,-0.089709,12.56
-21.814,0.019334,-1.2835,26.398
-38.575,0.042145,-1.7029,190.93
-1.506,0.029364,0.11515,171.34
-6.2793,0.014883,0.13043,-102.72
-16.267,0.005191,0.16168,-176.37
9.7247,-3e-06,0.095708,-109.16
-7.6224,-3.2e-05,-0.44526,207.0
-2.3768,0.004293,-0.577,72.587
5.3817,0.003602,-0.93602,-18.824
-2.9358,3.9e-05,-1.5839,69.126
0.11272,-0.008514,-1.1784,0.48885
-0.45363,-0.011692,0.28898,6.9395
2.9872,-0.023812,0.69523,-65.272
-5.4165,-0.035349,-0.67422,-9.766
-52.949,-0.017071,-2.1812,166.82
3.9804,-0.012418,-1.0159,261.16
11.258,-0.008977,-0.10964,-303.59
10.385,-0.003601,-0.50061,-66.31
-0.78773,0.001134,-1.1166,215.81
-3.456,0.000641,-0.69831,-32.483
4.738,-0.002155,-0.43234,-20.794
4.5601,2e-05,-1.7303,-11.294
-6.1626,0.009057,-1.1497,1.1188
-12.879,0.01283,-2.3573,19.769
3.2124,0.01012,-0.70109,-5.2423
25.871,-0.022311,0.17947,-147.31
15.926,-0.030633,-1.0275,-62.546
30.665,-0.01715,-0.2872,-66.887
20.007,-0.002879,-0.43095,63.192
22.22,-0.002354,-0.27192,-183.23
15.624,-0.003028,-0.4879,-8.3368
-12.469,0.002189,-0.69463,-87.778
-7.8272,-0.002451,-0.32866,-17.314
0.97532,-0.006969,0.87343,-14.114
-4.909,0.007018,-0.99602,31.749
-12.849,0.020099,-0.27866,66.324
1.7351,0.030013,-1.6974,-22.562
-0.24578,0.004131,-0.79185,-48.131
-24.126,0.016662,-0.97379,39.834
-0.56845,0.0137,-0.90852,269.12
9.1062,0.003334,-0.65227,250.22
-15.968,0.00214,-0.46824,-80.95
-3.0095,0.001661,-0.60921,73.868
-8.3758,0.000259,-0.69094,-12.348
-3.4585,-0.009046,0.075029,-13.16
1.6645,-0.012549,-0.59789,-12.709
-1.7558,-0.010259,0.80767,17.004
-1.3373,-0.006572,-1.075,16.429
-29.635,0.000708,-0.81872,129.97
8.6345,0.023822,-0.13817,-74.776
27.641,-0.001241,0.62989,-132.41
1.0595,0.002406,-0.32983,-106.5
20.877,-0.001148,0.95142,-197.6
8.89,0.000597,0.51045,-54.895
14.19,-0.001237,0.61947,-162.88
-4.8527,0.002859,0.46274,-125.09
-11.862,0.014725,0.67871,86.845
-8.0858,0.021879,-0.6942,-10.704
1.1095,-0.015705,-0.66365,4.6086
-9.6498,-0.015868,-0.92129,2.5843
1.0981,-0.022087,-0.040037,-113.85
5.0405,-0.047001,0.79052,-154.7
-2.4665,-0.04686,1.0836,-39.606
-16.596,-0.017457,0.32385,192.93
10.152,0.003463,-0.3449,-27.768
-3.3096,0.002211,-0.28587,156.86
-6.5386,0.001614,-0.15184,3.7031
-3.1892,-0.001403,-0.28357,83.787
-1.2689,0.011254,0.082398,-25.875
4.2804,0.001609,0.60948,-14.074
-6.1803,0.016879,-0.50996,0.81358
-0.83205,0.009129,0.3574,22.064
-9.8442,0.01314,0.41365,84.177
27.708,-0.014286,0.6192,-115.29
-9.511,0.006319,-0.33774,120.25
0.84504,0.003672,-0.22246,-208.77
-7.034,0.001207,-0.64121,-38.238
-0.14539,0.00103,-0.55719,44.915
9.3019,-0.000548,0.62684,-145.09
21.65,-0.005887,-0.37989,-149.81
2.7868,-0.014777,-0.013918,0.90534
0.68973,-0.008587,-0.63683,9.206
-1.6357,-0.00576,-0.081279,-4.0815
