MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
-0.9019,0.023247,-0.88331,-5.1501
2.8377,-0.006058,3.5528,-13.548
1.2634,0.023196,2.5028,-5.4418
0.72095,0.023116,-1.2166,12.081
15.245,0.019963,6.3625,-16.701
-4.7341,0.021982,0.87989,-13.313
0.32404,0.018775,1.9841,-14.618
0.63016,0.018402,-3.1021,6.2214
3.3098,0.001057,-0.064559,-39.98
-5.5441,0.014609,-0.001365,14.121
-10.68,0.025671,-0.27081,-0.33693
-3.7624,0.024051,-1.5791,20.414
-2.2158,0.003168,0.17867,9.0799
-1.0157,0.004964,6.0578,-0.94998
-1.0277,0.004753,0.59673,3.3646
-0.76432,0.018873,6.2405,-8.1569
-3.9025,0.018196,5.6766,2.1014
-4.9238,0.018701,5.0571,-0.82568
-5.5221,0.018102,-2.0387,11.617
16.72,0.014359,1.3516,-28.905
-5.4282,0.00294,0.13423,-3.4618
0.74624,0.024195,0.92242,-27.011
13.016,0.005573,3.028,-46.669
8.143,-0.000161,0.91965,-13.718
5.1307,0.004029,2.0525,-1.3769
-0.25338,0.002685,-3.3684,-6.7568
0.41776,0.003442,-0.80448,21.733
-1.2867,0.003226,-8.5357,-14.314
-2.3169,0.002409,-1.4996,0.044603
2.3569,0.00146,-1.8941,-4.3075
-1.0523,0.000487,-1.8399,-0.36443
-19.899,0.005292,1.6504,0.23835
1.2751,0.01624,-1.942,10.806
-6.8593,0.014208,-0.37879,-29.793
-3.0999,0.017448,-1.8732,46.324
-2.1587,0.01234,-0.081565,-25.15
0.63747,0.009597,2.6513,-9.5837
-0.23836,0.005998,6.1054,11.161
-0.89323,0.005044,-3.1557,-14.349
0.043266,0.003007,2.0381,5.8545
1.5699,0.002445,0.074168,-0.8622
0.62503,0.001581,-0.32028,-1.5393
-3.452,-0.000176,-0.66611,2.3288
6.558,0.001199,-3.8008,-4.4184
-5.8331,0.007077,-0.29319,6.8496
-0.43567,0.001895,0.42,-4.4497
11.877,0.007964,2.1006,11.493
-7.3799,0.011903,0.39222,89.343
-0.74977,-0.003114,0.35004,26.734
0.37674,-0.00022,-2.3208,17.205
-0.15434,0.000152,-4.6319,-12.906
-0.18311,0.005301,0.11185,5.1977
-2.9837,0.004573,2.748,6.306
-5.2433,0.003642,0.12851,-1.7961
7.3159,0.002276,5.4077,-5.028
1.6187,-0.002412,0.22296,-1.8503
1.8664,4.1e-05,1.0556,7.8178
0.86189,-0.005137,0.81879,-15.982
3.0177,-0.005376,2.4243,39.586
2.1474,-0.002777,-1.559,-0.41345
-2.4411,0.005615,0.12383,-18.297
-0.87408,0.002476,-2.697,-5.6772
-0.41642,0.00168,0.34188,0.16239
0.65297,-0.0006,1.6106,-2.7841
3.3195,-0.001396,-4.2283,5.5992
-4.1982,-0.00204,1.6523,-4.7779
-7.9924,-0.001138,0.10647,20.79
-4.2419,0.003914,1.4217,9.4679
-1.7403,0.00588,-1.7456,13.236
6.0729,0.01338,-0.98242,2.0367
8.9932,0.003131,-0.22687,17.779
8.1752,0.008857,0.014801,-0.17025
1.8239,0.006584,0.17262,-8.2291
-0.60404,0.004991,-6.0232,-0.43399
-0.65512,0.004423,5.1907,-11.069
-0.10312,0.001925,2.2594,-1.1659
-0.16963,0.001331,-0.95447,-1.2326
-2.4919,0.001082,1.7761,-1.4347
-5.5579,0.004626,-0.49474,26.208
