max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
117.05,0.43618,0.3134,46.77
105.77,0.43617,0.4384,47.14
132.75,0.43402,0.22659,28.587
120.11,0.43665,0.25437,46.023
128.79,0.43658,0.37243,27.335
116.93,0.4152,-0.23868,68.856
108.41,0.43667,0.40923,46.217
97.32,0.43666,-0.41993,49.23
116.35,0.4298,-0.34007,0.92815
133.62,0.39641,0.021733,0.41072
143.12,0.36469,-0.56577,0.98392
126.81,0.33354,0.35645,24.393
93.973,0.43514,0.019323,86.67
111.78,0.43677,-0.70776,81.348
111.96,0.43679,-0.31193,37.864
109.08,0.43657,0.021406,20.598
137.44,0.43641,0.3596,57.407
111.53,0.4368,-0.26262,45.46
130.41,0.43665,0.10543,21.338
116.44,0.43181,0.12141,7.5508
130.68,0.40949,0.092934,1.8023
130.29,0.37727,-0.44526,0.8743
125.93,0.34383,-0.18276,7.4239
125.68,0.3188,-0.035539,8.4036
92.05,0.3937,-0.32267,37.662
88.165,0.43677,-0.29975,59.258
106.53,0.43584,0.14608,96.62
103.35,0.43665,-0.095588,92.734
126.01,0.43664,0.21761,71.534
137.55,0.43635,-0.12962,126.56
137.09,0.43538,-0.21156,58.035
106.5,0.43487,-0.67059,22.423
119.11,0.42803,-0.69906,1.4394
117.84,0.39853,-0.88725,0.47292
116.65,0.36927,-0.52475,2.0044
108.17,0.34165,-0.55253,2.6504
106.54,0.41021,-0.86466,90.256
100.43,0.43652,0.55825,34.057
108.71,0.43663,0.079085,32.257
131.5,0.42636,0.062419,27.048
120.28,0.41336,0.85061,31.807
133.01,0.41138,1.7534,14.853
123.58,0.41092,0.49645,31.668
120.69,0.41769,0.41242,25.381
120.72,0.40987,-1.0911,7.09
122.33,0.38329,-0.27925,4.6546
138.69,0.3554,-0.59175,3.5101
111.87,0.32873,0.23047,6.478
127.45,0.435,0.76834,35.493
114.01,0.43654,-0.50874,22.962
115.88,0.43647,0.11209,25.689
120.44,0.43521,-0.17957,51.402
128.37,0.41915,-0.26638,20.522
146.86,0.43627,-0.3886,67.901
138.48,0.43654,-0.29555,71.846
112.37,0.43637,-0.079575,56.249
104.29,0.43578,0.64195,99.733
106.92,0.43351,0.50376,14.036
110.02,0.41866,1.1913,25.614
117.51,0.42033,1.0635,40.824
115.9,0.43645,-0.12365,63.418
119.71,0.43675,-0.22573,60.278
123.45,0.43665,-0.2799,40.509
116.62,0.43634,-0.32157,44.37
144.95,0.43601,-0.40837,26.188
143.5,0.43641,-0.3056,57.259
125.41,0.43567,-0.63754,97.739
114.4,0.43618,-0.44657,73.895
114.04,0.43076,-0.30004,18.09
112.48,0.40573,-0.063235,1.5957
120.26,0.37113,0.24927,25.101
113.94,0.39228,-0.053513,80.876
156.23,0.42292,-0.49065,74.53
112.58,0.43665,-0.36773,72.53
94.192,0.43648,-0.3719,97.507
114.34,0.43565,-0.038562,31.092
126.58,0.4357,-0.57537,75.189
142.33,0.43657,-0.79759,49.454
132.99,0.43565,-0.17953,28.362
124.3,0.43563,-0.66356,46.828
127.49,0.43607,-0.24203,5.509
126.77,0.40889,-0.48023,0.13829
126.94,0.37321,-0.39273,16.4
131.2,0.34924,0.27949,15.678
112.22,0.3339,-0.18264,28.153
117.3,0.4173,0.29028,64.621
111.31,0.43524,0.58611,46.729
137.19,0.43486,0.59444,14.004
124.82,0.43532,-0.11736,32.342
136.98,0.43632,0.23542,139.71
133.68,0.43678,0.15347,72.38
126.5,0.43585,0.46944,23.853
120.16,0.4296,0.56597,3.6684
124.23,0.397,0.35278,2.6124
133.09,0.3628,0.26528,2.0315
120.94,0.32984,-0.2875,4.376
114.98,0.43662,-0.024632,105.32
121.05,0.4368,-0.076715,82.461
114.9,0.43638,-0.35588,49.999
122.06,0.43644,0.10245,32.024
136.68,0.43662,0.040646,47.686
137.31,0.43629,0.56842,38.417
136.27,0.43605,-0.013521,22.836
128.57,0.4345,0.32745,22.485
103.33,0.43587,0.22398,43.121
127.2,0.4148,0.060785,2.0618
112.47,0.37986,0.59828,0.89063
125.39,0.34902,0.095507,27.298
112.31,0.4284,0.60837,26.458
116.63,0.43456,0.15629,28.231
125.39,0.43556,0.077124,69.193
131.01,0.43627,0.13546,60.152
144.85,0.43588,-0.12635,40.595
138.23,0.43453,-0.67357,32.274
138.09,0.43591,-0.10551,35.825
116.88,0.43665,-0.48954,51.323
124.55,0.43508,-0.018014,12.221
146.86,0.40596,0.018791,28.158
134.5,0.38332,0.40629,7.7024
123.45,0.38841,0.47851,25.274
114.25,0.40407,0.76638,100.16
116.36,0.43625,0.1393,65.028
122.57,0.43666,0.16013,62.503
123.12,0.43618,0.24346,42.398
142.37,0.43622,0.15666,29.144
137.75,0.43525,0.43444,88.565
140.01,0.43586,-0.39751,32.457
121.28,0.43563,-0.031536,23.4
119.83,0.43289,0.51499,0.95052
122.54,0.39868,-0.098202,3.7313
131.62,0.36522,-0.3107,1.8344
115.19,0.34207,-0.71348,75.447
122.29,0.32349,-0.85061,28.7
119.86,0.34884,0.1723,35.143
127.2,0.35182,-0.031863,14.869
135.12,0.43107,-0.14853,19.567
139.65,0.43309,0.33967,26.099
147.31,0.43523,0.39244,25.693
140.46,0.43571,0.1355,29.917
125.5,0.43509,0.32647,31.85
120.01,0.43481,0.423,12.226
129.59,0.40596,0.4098,5.4806
134.92,0.36996,-0.1027,1.2381
130.85,0.33758,0.19453,1.1042
125.56,0.34116,-0.26761,41.608
114.33,0.41705,-0.24469,74.146
117.99,0.43618,-0.22386,80.666
149.42,0.32683,-0.71552,7.88
137.24,0.30492,0.047672,6.9854
144.31,0.33758,0.42545,31.809
143.96,0.35888,0.59351,42.835
118.82,0.35511,0.13448,9.5528
131.57,0.33893,-0.59399,1.4736
139.36,0.30963,-0.93219,2.0184
141.36,0.31557,-0.46969,80.334
127.95,0.29262,-0.72247,3.9203
126.16,0.38992,0.0654,78.627
114.5,0.43674,-0.086683,88.825
117.88,0.43574,0.00915,24.549
135.48,0.42756,-0.40752,31.044
140.25,0.43561,-0.79432,56.378
140.06,0.42839,-0.39154,19.009
140.28,0.42491,-0.32349,28.712
133.71,0.42666,0.19248,40.104
129.98,0.41178,-0.26099,2.4081
122.79,0.37649,0.10082,4.4922
133.38,0.34564,-0.061683,7.8265
134.26,0.32589,0.16054,2.3458
111.19,0.43512,-0.27659,98.268
121.16,0.43522,0.12132,25.863
127.62,0.42923,-0.48284,30.958
130.19,0.43402,-0.44951,21.593
149.01,0.41846,-0.23632,16.465
148.02,0.42182,-0.40854,44.835
137.17,0.42442,-0.26548,46.137
129.27,0.42566,-0.19951,24.052
129.44,0.43091,-0.32798,81.857
126.03,0.39808,-0.46618,1.0112
131.96,0.36321,-0.15368,4.5862
122.97,0.35499,0.093546,28.448
123.84,0.3899,0.73141,36.881
124.18,0.42364,0.70433,64.07
126.73,0.43206,-0.17484,43.027
137.66,0.43125,0.8335,35.649
145.2,0.43575,-0.95331,43.178
151.65,0.43461,-0.55053,34.851
141.55,0.43487,0.16752,19.85
131.98,0.43621,0.1335,45.614
122.52,0.43619,0.35502,19.366
129.35,0.40978,0.76683,0.11177
139.21,0.37264,0.40433,5.7943
133.04,0.34153,0.15155,16.91
130.54,0.39096,0.31442,90.102
115.9,0.43645,-0.11266,84.357
123.21,0.43651,0.05817,67.52
133.92,0.43313,0.4665,33.332
134.96,0.4198,0.4297,47.176
134.69,0.43628,0.032475,67.134
140.04,0.43425,0.17553,34.478
132.34,0.43643,-0.9835,31.318
129.73,0.43133,-0.086969,14.499
155.42,0.39975,0.12484,0.2804
160.66,0.36163,0.31234,1.7896
132.69,0.32695,0.009559,5.2643
127.7,0.3757,0.72243,75.473
119.62,0.38503,0.69534,16.733
117.54,0.39885,0.44118,31.049
126.83,0.42023,-0.25049,23.652
137.21,0.40406,0.2127,12.449
143.44,0.4189,-0.65952,67.861
144.61,0.4363,-0.89146,88.417
127.65,0.43659,-0.62549,28.617
111.32,0.40672,-0.27896,11.645
136.03,0.39,-0.14216,7.704
125.18,0.37736,0.57034,7.6009
119.1,0.3613,0.91757,8.897
120.5,0.43625,0.18043,117.9
118.95,0.4368,0.50335,69.721
125.58,0.43636,0.32418,31.271
125.14,0.42767,0.60752,56.932
147.4,0.41322,1.4707,34.397
151.24,0.41774,0.89849,51.98
146.57,0.43588,0.81654,76.881
121.78,0.43655,-0.16748,28.786
115.18,0.42619,1.304,26.028
111.57,0.42156,1.0658,3.5999
126.23,0.39086,0.50335,3.0451
123.57,0.38826,1.0756,53.538
127.38,0.42,-0.28656,64.694
122.74,0.43657,0.28636,67.214
125.98,0.43642,-0.042811,60.529
130.05,0.43611,-0.13448,34.473
141.68,0.43596,-0.22128,82.753
151.05,0.43616,0.081495,62.901
135.75,0.43612,-0.050449,60.828
133.27,0.43646,-0.18448,115.72
120.58,0.43528,0.66205,26.24
140.12,0.41313,0.49886,0.78664
131.31,0.37696,0.16136,4.0053
137.53,0.36314,-0.79142,57.189
123.29,0.42827,-0.40355,64.458
123.79,0.43637,-0.63064,32.43
123.34,0.43668,-0.1098,43.327
138.63,0.43652,-0.12647,71.578
148.4,0.43153,-0.18828,17.498
149.15,0.42387,0.5645,29.93
152.9,0.43374,-0.16744,45.349
129.39,0.43649,0.32353,35.656
111.29,0.43631,0.045057,40.319
119.49,0.41188,0.45686,0.40026
127.37,0.37556,-0.18064,1.486
115.05,0.34859,-0.15842,49.042
114.7,0.40442,-0.070548,137.33
114.08,0.43511,0.20237,48.292
114.14,0.43652,0.6732,33.718
127.54,0.43608,-0.14346,31.567
149.04,0.42782,0.56973,23.907
149.42,0.43618,0.19751,35.928
150.4,0.43632,-0.78444,19.7
130.82,0.43427,0.25654,33.063
120.18,0.4199,0.52806,13.098
139.68,0.39024,0.48987,3.717
150.76,0.35245,-0.74763,1.7534
136.93,0.31732,-0.87541,5.6801
112.58,0.41551,0.36246,66.782
116.24,0.43649,0.085376,50.582
130.16,0.43651,0.35621,32.115
136.68,0.42811,0.064542,29.307
139.18,0.43096,-0.12226,58.202
155.56,0.43627,0.080514,69.172
136.8,0.43546,0.09857,54.051
127.03,0.43613,1.1645,93.529
128.36,0.4247,0.33607,4.9291
126.19,0.39075,0.72288,0.45496
120.48,0.35471,0.53538,2.6846
120.35,0.33179,-0.1174,33.552
127.82,0.38373,0.045465,43.409
123.87,0.42441,0.24338,73.764
115.66,0.43539,0.089215,55.143
131.89,0.42832,-0.077451,43.496
145.49,0.4279,0.23574,25.335
168.76,0.43333,0.038521,77.029
155.43,0.43214,0.20658,14.783
139.12,0.42168,0.44755,15.29
131.13,0.41713,-0.43092,23.462
125.02,0.39259,0.40588,20.801
131.2,0.37192,0.21838,0.80402
125.25,0.34472,0.3406,38.421
120.7,0.43673,-0.17153,101.05
119.43,0.43633,0.30139,49.25
126.65,0.43579,-0.077778,37.335
129.22,0.43621,0.13056,27.477
145.79,0.43344,0.01875,22.213
154.05,0.43165,-0.25347,42.122
130.51,0.43653,0.089583,87.21
133.07,0.43605,-0.44444,48.015
124.09,0.4358,-0.62292,17.634
127.62,0.42129,-0.33611,0.20955
139.18,0.3827,-0.34861,0.9028
131.63,0.35574,-0.30139,31.37
128.02,0.42124,0.011478,77.025
125.49,0.42731,0.084395,33.448
126.45,0.43349,0.005228,60.332
146.05,0.43423,0.18856,27.929
145.16,0.41528,0.45176,11.417
149.86,0.42157,0.65453,59.537
148.71,0.43529,0.87259,50.61
142.36,0.42984,-0.21144,2.6132
119.75,0.39166,-0.76491,0.46512
140.67,0.3566,-0.3281,2.6646
139.28,0.32545,-0.1656,6.4908
132.07,0.3205,0.15662,16.564
112.47,0.40708,0.21948,54.195
122.7,0.43653,-0.3576,35.426
124.74,0.43668,-0.48677,37.12
131.49,0.43481,0.54657,47.777
148.93,0.43569,-0.015237,82.65
149.34,0.43572,-0.66246,31.631
144.02,0.43525,0.6306,98.416
128.27,0.43606,-0.003432,5.7576
104.78,0.40581,1.3431,12.948
123.01,0.38695,0.3549,3.316
147.87,0.35121,0.3174,2.845
129.09,0.34518,-0.26038,67.896
117.51,0.4367,-0.22251,123.48
118.85,0.43663,-0.22459,92.287
125.24,0.43656,-0.22876,56.165
138.54,0.43679,0.72957,104.29
135.2,0.43553,0.042769,56.065
144.88,0.43643,-0.25445,47.243
140.52,0.43675,-0.5864,34.227
134.92,0.43673,-0.22043,60.525
123.28,0.43147,0.051102,10.163
131.95,0.40255,-0.36209,2.7025
116.94,0.36709,0.32541,5.8799
118.09,0.40211,0.42263,57.628
117.5,0.37223,0.2105,51.572
116.38,0.40328,-0.26659,36.916
119.46,0.41588,0.054248,37.608
139.43,0.43585,-0.78742,18.714
147.49,0.42636,-0.34922,15.361
150.55,0.43509,-0.12145,56.895
139.12,0.43367,-0.55339,28.022
130.72,0.42869,0.16258,20.878
125.03,0.42745,-0.31589,19.394
133.13,0.39312,-0.32909,0.032174
138.9,0.35385,-0.21659,1.134
126.69,0.32325,-0.21936,12.617
127.42,0.35098,0.018504,62.728
128.57,0.43542,-0.23358,175.64
132.3,0.43537,0.43725,145.86
135.3,0.40571,-0.20441,7.637
132.58,0.40476,-0.49122,24.251
137.21,0.40531,-0.58844,12.076
150.46,0.43297,0.45462,173.03
124.4,0.43635,0.62059,31.569
117.55,0.43018,0.26712,4.6556
132.59,0.39827,-0.34608,0.00076
124.8,0.36201,-0.33358,0.50452
128.23,0.34204,-0.16136,37.661
120.28,0.43041,0.50151,117.1
117.46,0.4366,-0.40057,300.38
134.63,0.4366,-0.12974,68.867
121.24,0.43591,0.42859,92.33
138.03,0.42958,0.24179,25.727
151.97,0.43649,-0.005434,146.18
155.0,0.43637,0.46262,186.59
127.77,0.43618,0.003594,58.063
125.06,0.40389,-0.099878,14.336
127.02,0.37336,-0.21307,0.054663
131.79,0.33982,-0.17557,2.4183
129.82,0.31472,-0.07835,14.398
120.54,0.43669,-0.015483,138.48
117.02,0.43647,-0.51757,51.554
123.9,0.4337,-0.32173,7.3108
134.02,0.4359,-0.7884,23.883
137.91,0.43533,-0.3252,43.633
146.76,0.43568,-0.17243,90.68
150.33,0.43671,0.14563,132.18
127.39,0.43498,0.1616,26.782
121.17,0.42273,0.083128,0.80487
146.35,0.3876,0.044934,2.4097
139.34,0.35083,0.18243,11.325
137.24,0.39551,0.17966,92.861
