MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
0.24748,0.007026,1.554,-4.492
6.4668,0.041768,1.6207,32.739
-3.3906,0.012997,0.051919,1.9191
4.2141,0.029301,-0.62169,-3.8434
0.90079,0.034638,1.5714,42.612
2.2141,0.004669,1.8373,-11.28
4.4925,0.010885,4.2665,5.2372
2.1323,0.010188,3.0304,-25.354
0.55686,0.043025,0.20886,7.7462
16.063,0.021852,1.3547,-2.876
2.264,0.016398,0.48803,11.681
-1.4491,0.009144,0.8047,0.039937
-2.4351,0.040553,-1.3018,-3.4109
3.8692,0.049163,-0.34764,2.5307
2.1574,0.061062,0.16624,-23.86
1.583,0.007584,3.4149,-4.7234
-2.454,0.014457,1.6628,20.263
7.2362,0.016462,2.8642,4.4002
-3.5844,0.024069,0.55722,39.831
-5.377,0.026928,1.5565,40.958
-3.4391,0.046038,-0.65528,11.94
-27.844,0.044632,-0.23445,2.2175
-21.635,0.044189,-1.4761,10.774
-9.4706,0.046919,-0.75945,0.033508
-4.3133,-0.000327,-0.56596,9.1326
-11.624,0.007286,-4.0618,1.6743
-1.3131,0.001958,-3.6479,-25.067
2.7517,0.055716,1.6257,-6.7299
3.3738,0.05046,0.32363,-14.469
5.8418,0.036184,0.90001,-25.531
16.578,0.009969,2.1681,-46.026
3.4434,-0.02199,2.0424,-39.599
-1.6397,-0.024794,0.58057,-13.167
-12.67,-0.014132,-0.4986,15.411
-7.5394,-0.013411,-0.59026,7.0431
-10.112,-0.004494,-1.2736,-0.49792
6.0195,-0.009003,-0.055105,-23.174
2.6564,-0.016594,1.8491,-13.132
-0.90311,-0.024511,0.86295,-22.448
2.2682,-0.000596,0.43656,-7.5113
5.349,-0.010989,1.0845,-27.125
11.369,-0.016683,-0.26413,-22.413
-3.0153,-0.028499,0.30392,7.0429
-14.254,-0.021829,0.053228,24.52
-16.377,-0.009158,-0.80858,10.752
-4.3022,-0.001762,0.13726,-1.0703
-1.595,-0.005546,1.6456,-6.2384
-6.9245,-0.000593,-0.31274,2.5956
4.2176,-0.006523,-0.79425,-16.28
-10.409,-0.000717,0.40991,24.836
-3.1811,0.0158,-7.8762,3.7705
3.1828,-0.031429,-0.10259,-20.668
0.68032,-0.028999,-5.5547,-0.85661
-13.155,-0.024366,-0.87828,19.106
-6.0746,-0.015501,-0.91022,9.9114
-10.46,-0.012364,0.26408,-4.6865
0.65162,-0.019921,1.5523,-13.08
6.0726,-0.021108,1.7231,-14.952
14.753,-0.021162,3.1064,-12.945
-9.856,-0.011221,-0.80189,1.8142
-0.37857,-0.006732,-0.4084,3.2883
-13.383,-0.006859,-3.2292,-4.545
0.4331,-0.012749,0.084656,-13.586
1.2864,0.010763,-2.1417,11.226
2.7711,0.010673,-0.21882,8.212
-2.99,0.020004,-3.5424,2.0245
13.087,0.013274,1.4506,-40.645
-2.1626,0.006762,-0.075066,-4.6929
3.9323,0.004606,0.71313,9.439
7.7805,-0.008652,1.209,-3.9582
4.5374,-0.008058,-0.20771,-1.3012
6.7558,-0.005152,0.45896,-1.1422
0.34241,0.00453,0.20245,20.957
-2.6898,-0.007739,-0.46838,-10.601
-2.6927,0.000662,-1.4045,12.133
1.5597,-0.01926,1.1191,-14.756
4.28,-0.029534,0.86704,-17.644
5.4022,-0.031772,-2.1316,-4.657
0.67113,-0.031325,-1.0385,-1.2514
-6.3582,-0.02194,0.21079,-17.299
-11.661,-0.00244,-0.90102,13.608
-5.6972,-0.007305,0.61981,-4.7396
-3.2567,0.000222,-0.54685,8.8673
1.5499,-0.001836,1.3698,-2.9486
-20.44,0.033107,-3.5367,52.1
-13.341,0.053901,-3.2825,33.642
1.0241,0.048831,1.3564,16.351
1.8418,0.002841,1.78,14.813
-1.6901,0.001774,1.8279,0.5741
-25.831,0.013038,2.0543,67.462
-22.636,0.027468,-1.7277,49.192
-5.6215,0.026324,-0.30336,-13.006
-17.269,0.034192,-2.4152,19.151
-20.038,0.043525,-1.5443,30.704
3.2108,0.027508,0.689,-6.0391
3.6526,0.020597,0.080667,1.2199
1.5471,0.003235,-0.85084,15.019
7.208,-0.008821,3.1033,-19.314
-3.2979,-0.021625,2.7172,1.6948
-6.3133,0.051471,0.56583,19.107
1.9733,0.046283,-2.0113,0.71767
4.6823,0.036851,-1.2099,25.755
14.874,0.024104,0.98319,-22.289
-4.4431,0.013541,-1.7925,47.713
8.818,0.006462,0.82069,-22.63
-5.0437,-0.002779,1.0415,16.623
2.3145,0.002233,-0.72515,0.95447
-3.6478,0.009944,0.11652,3.9635
5.9756,-0.010566,1.31,-2.6624
-16.149,-0.005468,-2.6608,-4.6707
-1.9734,-0.009331,2.2781,20.038
-0.66188,-0.022719,-1.2483,-1.4999
3.0802,-0.028514,-2.1004,-12.039
14.812,-0.037996,0.50098,-23.851
-18.872,-0.038879,-2.856,-4.8957
-5.702,-0.034799,-1.3567,-12.144
-14.421,-0.027044,-1.4435,-2.8617
-0.29955,-0.018579,-0.24763,-0.2089
3.7427,-0.01055,-0.71429,0.92304
7.5277,-0.007358,-0.59763,8.3071
-1.27,-0.006144,0.095865,5.2062
-5.8359,0.005135,1.8,-12.802
-0.38796,-0.00593,1.0139,-3.7681
1.8826,-0.004475,-0.23747,12.769
2.1054,-0.005126,0.21045,0.054808
1.2326,-0.010412,-1.2882,12.167
3.3282,-0.006268,-1.4201,-10.052
1.4973,-0.010737,1.3542,5.3499
18.267,-0.013142,2.4924,-33.618
1.7227,0.00025,-0.38677,13.56
1.9097,0.005116,0.24656,-0.10839
13.445,0.000177,1.8132,-8.9744
4.4825,-0.009012,0.73172,-7.1002
-9.7756,-0.024432,-0.43912,-20.784
-3.7263,-0.023184,1.0498,15.15
1.2717,-0.008811,-0.52662,16.012
2.9601,-0.008642,-0.8037,-7.2016
11.538,-0.012482,-1.0023,-8.6641
15.427,-0.025362,0.24075,-18.959
2.8984,-0.023956,-0.20995,-16.556
-8.7399,-0.013635,-0.34675,13.45
2.1982,-0.001872,0.27408,6.8282
2.1348,-0.002636,-0.74259,4.4102
6.7698,-0.005733,0.54908,-4.4058
6.1148,-0.008533,-0.75743,-25.182
6.4692,-0.027536,1.3467,-20.215
