MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
-6.3881,-0.027427,0.49981,-35.972
-1.495,-0.048781,1.0213,-11.149
-3.5204,-0.028167,1.7144,-23.84
-7.5009,-0.028669,1.0811,-12.591
-3.6563,-0.036899,1.0651,-28.85
-0.020581,-0.029185,2.0477,-6.4591
3.4018,-0.0333,2.1741,-40.448
5.8808,-0.01249,0.44703,28.594
1.338,-0.056643,0.50051,-11.847
-4.3347,-0.061528,-0.050882,12.61
1.7642,-0.052383,1.0276,2.0791
-3.1671,-0.045975,0.93592,-16.39
-0.025267,0.026395,-0.13918,6.3067
-0.9555,0.017337,-1.7378,1.1178
4.0828,-0.004426,1.2851,-32.69
-6.5317,-0.022524,1.2879,-40.232
-0.70983,-0.022527,2.5025,-1.8739
-7.0726,-0.02346,-0.38084,-0.50028
-0.62413,-0.011195,1.1282,-17.009
-5.545,-0.012492,0.30943,46.641
1.2899,0.031331,-0.036399,5.7192
0.7456,0.048038,0.23721,47.376
6.4981,0.048418,-0.98432,-13.63
4.3416,0.026193,1.074,-7.4989
-5.8741,-0.022559,-0.80108,-6.7276
-1.701,-0.033005,1.9503,-38.842
-4.6301,-0.038565,1.9482,-31.374
5.9978,-0.015111,0.576,-16.041
-2.3353,-0.029006,1.7656,-44.108
-1.9298,-0.011559,-0.29275,34.14
-0.60793,-0.016644,0.61628,-32.869
-0.87715,-0.03871,-0.32747,-22.243
2.3531,-0.052534,-1.8733,-22.015
1.201,-0.060225,-1.1997,-22.058
-0.82067,-0.059596,2.2538,-15.664
-5.7411,-0.045459,-0.73789,-8.7332
2.6112,0.038365,0.38701,-15.312
-11.442,0.033283,-1.8616,70.799
6.3242,0.043979,-1.1387,1.8916
-10.135,-0.031129,-0.2859,-3.1751
-4.3925,-0.030436,2.4787,-19.892
5.0378,-0.005894,1.3703,60.781
-5.5316,0.029469,-2.0706,61.997
-4.8446,0.053505,0.58562,91.148
0.15841,0.075021,-0.48521,-7.5994
3.3342,0.064251,-0.9116,-15.417
3.3073,0.065984,-0.25813,26.776
5.2377,0.069377,1.4002,0.73256
-0.63408,0.046884,-1.4999,3.5288
16.435,0.03149,-0.048504,-25.735
0.85066,-0.003554,0.24941,-32.343
0.71007,0.082211,-3.7228,134.92
19.026,0.08114,-1.9332,-1.8767
2.4464,0.031833,-1.1666,-33.603
3.0629,0.028717,-0.98253,7.1629
