max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
79.479,0.19699,0.0567,3.2007
129.02,0.16264,0.43864,9.9572
93.301,0.18007,-0.45997,4.702
132.39,0.16443,0.33448,4.7018
130.16,0.15387,1.0775,5.8702
125.78,0.34792,0.42892,10.297
111.23,0.24052,0.32059,3.0765
86.705,0.18983,0.45392,3.3681
123.02,0.29628,-0.62594,79.426
135.78,0.36576,-0.78566,38.532
136.39,0.37168,0.15878,23.608
137.7,0.36021,0.18309,14.792
115.5,0.24916,1.0327,5.2512
99.659,0.18682,-1.2007,0.68073
87.023,0.15669,2.0077,0.2367
84.72,0.16691,0.36043,0.98518
91.733,0.14729,-0.48123,0.14433
105.51,0.13837,1.0132,5.1616
120.29,0.13462,-0.59373,1.9554
127.85,0.15926,0.24238,7.4967
131.45,0.18209,0.3028,20.04
132.13,0.26116,-0.50693,33.174
137.91,0.26075,1.4625,39.407
129.65,0.29708,-0.013177,14.092
127.67,0.30418,-0.18861,9.6592
107.11,0.23729,-2.2969,0.48601
83.763,0.18042,-0.53861,0.81547
82.522,0.14809,2.1892,3.2781
93.074,0.14139,-1.8275,0.6792
105.05,0.13942,-0.083054,4.1924
128.99,0.14488,-0.515,5.5754
121.63,0.18936,0.27111,8.4684
129.79,0.20746,1.1565,10.445
126.98,0.25415,1.8968,16.947
130.87,0.263,0.86625,18.911
129.84,0.31105,1.2906,17.056
113.61,0.19505,-0.13487,6.4541
99.389,0.16636,0.78179,0.22837
86.408,0.14352,1.6151,0.0
85.117,0.16402,-4.0321,3.8669
93.657,0.15302,-0.39876,0.70216
104.72,0.14115,-2.2543,1.3605
110.01,0.13396,-1.3363,0.44998
139.53,0.12373,0.44985,3.1238
135.14,0.15696,0.58526,11.824
135.7,0.14824,0.95054,10.761
129.81,0.22035,1.095,46.233
131.93,0.21951,1.0693,17.195
123.2,0.34228,1.5689,7.5953
100.49,0.212,-0.41447,3.8102
84.679,0.18405,0.39386,2.5151
81.169,0.18192,-0.87836,0.013753
88.572,0.18725,1.33,0.0
107.18,0.17198,2.1494,0.001005
118.38,0.16642,0.61747,6.9179
122.2,0.23892,0.60358,8.5228
117.32,0.29502,0.414,11.807
127.39,0.36905,1.4543,17.971
128.13,0.37062,2.5987,21.221
128.34,0.35887,1.448,17.982
121.09,0.37244,0.87259,9.4257
107.6,0.32293,0.58926,5.7777
86.714,0.25808,0.64759,1.6379
81.466,0.17308,3.6504,1.3139
94.237,0.1798,-2.4913,0.0
111.43,0.18689,1.7031,5.0441
121.31,0.17683,-0.60379,5.1432
126.42,0.20616,0.28232,7.9335
129.49,0.24103,0.19273,10.501
134.71,0.30387,-0.041989,16.462
143.14,0.37334,0.82746,20.353
131.75,0.37332,0.40176,13.167
121.3,0.36923,0.10133,9.2167
99.477,0.28529,-0.282,0.90307
86.055,0.21515,-2.2987,0.03755
81.479,0.21395,0.57911,0.0
90.45,0.19013,1.6124,0.0
102.64,0.162,1.4569,0.0
108.03,0.14132,-1.0501,5.3524
107.74,0.13677,-0.81395,1.0871
123.09,0.17174,0.52147,10.314
128.34,0.2638,0.011745,19.366
130.72,0.36835,0.88119,20.117
129.82,0.37265,-0.069505,23.653
118.26,0.32931,-0.66994,6.7266
102.38,0.27848,0.62173,4.5581
82.864,0.20899,-0.14494,2.6203
82.23,0.19753,-0.067159,0.0
89.632,0.18179,2.0412,0.0
101.93,0.16786,0.73562,1.4919
112.15,0.16304,-1.1463,5.3797
122.0,0.2129,-0.46021,8.2713
135.11,0.24723,0.6002,10.999
139.92,0.28899,2.2155,20.994
133.79,0.34611,1.5849,19.134
131.5,0.35888,2.3342,20.567
114.07,0.27014,-0.1162,6.8487
100.5,0.21773,0.075464,5.4388
84.323,0.17849,2.0338,0.77585
79.849,0.18651,0.13658,0.069388
91.06,0.17975,-0.25509,5.0727
102.97,0.16575,0.78935,0.90101
107.94,0.14629,0.25741,1.7251
134.96,0.17982,0.56852,7.4069
119.67,0.20715,-0.99606,25.319
124.9,0.2321,-0.18079,20.512
144.52,0.30945,-0.26134,31.53
136.26,0.30081,-0.23704,22.282
114.15,0.19576,-0.86247,1.834
100.73,0.15865,-0.4208,1.181
85.31,0.1394,-1.4375,0.0
83.191,0.16772,-3.8097,5.2113
94.311,0.13944,-3.9514,0.0
106.37,0.12699,-1.3569,1.7686
109.63,0.12137,-0.71386,0.0
127.57,0.14997,-0.72775,14.543
119.32,0.15623,-0.29233,10.927
123.79,0.17345,1.0229,13.398
129.01,0.21597,0.66739,17.515
121.59,0.22932,0.1917,20.536
119.63,0.22056,0.34127,12.875
95.902,0.17802,1.8829,0.0
82.924,0.14134,3.0663,0.0
81.954,0.12368,0.31904,0.0
93.241,0.11781,-2.6976,0.0
104.35,0.11836,-3.6782,0.0
109.28,0.1132,0.11488,0.000387
114.25,0.12291,-0.074012,0.80439
113.52,0.1325,0.41141,1.8709
134.16,0.26599,0.001683,79.922
128.48,0.24447,1.6211,18.382
117.47,0.20381,1.0204,6.5369
107.87,0.15465,0.37,18.096
95.438,0.12527,-0.038333,0.0
83.215,0.11194,-1.93,0.0
83.306,0.12625,-1.1272,0.0
91.826,0.12183,0.23111,0.0
102.26,0.11656,-0.42444,0.0
114.93,0.1134,0.34361,1.1846
123.66,0.15498,-1.3703,16.755
117.09,0.13051,0.41514,2.4654
126.12,0.14233,0.60542,7.3918
130.49,0.16667,0.17486,10.081
125.73,0.15539,1.3992,13.647
116.69,0.26426,-0.22626,6.3191
96.617,0.1877,-0.8596,0.031153
84.971,0.15004,-1.1513,0.0
83.846,0.13491,-2.5485,0.0
94.535,0.13317,-3.6902,0.0
105.37,0.13519,-0.17071,0.0
110.7,0.121,0.52235,0.020139
116.54,0.1398,-1.3915,1.1832
117.66,0.17012,-0.40613,26.731
123.95,0.25297,-0.36585,25.818
135.45,0.33972,-1.0464,40.683
128.53,0.34745,-0.1971,8.5077
115.53,0.31024,1.4525,11.842
99.248,0.23077,2.6941,3.2673
83.33,0.18967,-0.19753,0.2272
83.428,0.15869,-2.0448,0.0
89.41,0.16702,-1.5364,0.0
103.99,0.15118,0.75803,0.098646
113.98,0.16213,-0.17392,11.236
127.06,0.18232,-0.16281,13.53
137.51,0.21961,-0.27739,11.696
134.96,0.30841,-0.23711,14.645
135.26,0.3276,0.93233,17.86
133.44,0.33783,-0.49336,17.775
122.27,0.21999,-0.2188,4.3389
99.194,0.16374,-1.4021,0.0
86.352,0.15081,-2.6938,0.004236
83.678,0.16388,2.209,0.0
91.138,0.14547,-0.40768,0.000786
101.11,0.13826,-2.6382,0.067236
112.81,0.12969,0.42982,1.1764
122.24,0.14772,-0.18407,7.6581
132.49,0.15049,-0.048657,8.625
128.11,0.21119,-2.2334,22.051
146.66,0.22339,-0.83893,16.249
134.57,0.25944,-1.0646,34.295
116.9,0.30363,0.38494,7.2858
101.23,0.21252,-1.3984,4.2441
85.404,0.21264,-1.2151,4.4421
81.934,0.14377,0.81272,0.0
90.519,0.14257,-0.95395,0.42211
105.0,0.13366,0.99049,2.2949
112.91,0.12528,-1.9665,2.2504
123.91,0.12887,0.044661,6.1008
128.85,0.14553,0.30508,4.1039
130.78,0.26624,-0.77964,19.585
136.65,0.33217,0.039799,21.147
137.61,0.33263,0.61411,13.984
123.68,0.2788,1.0387,2.5312
102.04,0.21757,-0.79466,0.049347
82.996,0.19315,1.0387,0.31244
80.228,0.19394,0.34145,5.1641
88.342,0.17782,0.34978,3.9975
114.49,0.17479,1.2192,4.4384
114.67,0.16217,-0.71272,5.6049
127.13,0.17363,-0.75161,8.0899
125.5,0.18928,-1.0162,9.1232
138.02,0.25906,-0.000911,18.577
145.89,0.30672,-0.081466,21.245
135.17,0.30421,0.19284,15.375
112.33,0.19484,1.3174,0.015284
98.926,0.14904,1.3591,1.1812
81.066,0.14078,0.21741,0.0
82.474,0.17096,1.2702,0.049657
93.821,0.13926,-2.9965,0.27972
101.08,0.13171,1.298,1.5252
116.29,0.14623,-0.058982,5.2153
120.92,0.13937,0.50213,7.0928
125.91,0.17,-0.21245,10.923
140.45,0.21433,-0.64718,23.495
143.74,0.21235,-0.20273,5.2288
134.05,0.21467,1.8716,15.43
122.94,0.3189,-1.0039,36.774
100.21,0.21534,1.2128,0.0
83.37,0.15579,1.5211,0.0
80.589,0.12784,-0.72608,0.062528
91.076,0.12588,1.3073,0.0
107.51,0.12223,-1.5983,0.77132
113.31,0.115,0.41975,0.0
113.44,0.11716,1.2309,1.46
114.29,0.12523,1.0913,12.174
120.96,0.22912,0.15656,15.831
142.97,0.31106,-0.774,29.771
135.27,0.32423,-1.7497,17.319
114.43,0.3402,-2.0251,24.732
100.23,0.24874,-0.23346,0.0
86.002,0.18999,-0.075124,0.0
83.211,0.14709,0.60265,0.002676
93.049,0.13139,3.286,0.0
100.81,0.12249,-0.21957,0.0
107.98,0.11677,-1.3265,0.003722
114.99,0.11675,-0.7904,3.4508
112.32,0.12489,-0.42999,1.4223
121.75,0.29033,-0.78971,54.698
