max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
219.35,0.36868,-0.37654,14.347
87.425,0.3865,2.0596,25.287
205.27,0.33203,-0.045987,19.545
153.67,0.38359,2.0033,81.937
137.65,0.38792,1.2547,60.402
188.86,0.3879,-0.58904,61.157
219.66,0.38362,-0.33904,23.661
228.18,0.38201,0.12346,29.265
66.702,0.38791,-0.073765,25.505
80.08,0.38785,-0.89807,36.347
119.59,0.3877,-0.25988,13.684
155.26,0.37737,-1.4238,15.732
186.81,0.38649,-0.2492,13.928
211.81,0.37983,0.2508,32.598
214.67,0.35519,-0.7367,19.864
227.33,0.36777,-0.1867,14.77
194.87,0.37269,0.86885,30.401
172.81,0.36718,-1.1818,10.501
134.07,0.35478,-0.18045,18.545
93.754,0.37033,3.4994,20.651
60.802,0.38028,-1.1089,22.883
72.341,0.38483,0.71677,28.812
110.74,0.38097,0.97996,12.604
140.38,0.38751,-0.083925,38.245
199.03,0.38739,-1.0094,37.715
226.35,0.38783,-1.3344,36.173
235.24,0.37341,-0.24686,22.866
217.91,0.34573,-1.2719,15.138
187.64,0.36246,-0.39131,19.334
173.45,0.361,0.358,17.378
134.79,0.32774,1.0094,6.8686
79.544,0.35493,0.71425,33.438
68.012,0.37442,1.0809,34.015
76.579,0.3851,0.80661,32.096
106.29,0.38695,0.6698,37.199
137.55,0.38802,1.7559,43.02
182.59,0.3862,0.23048,45.231
208.31,0.38657,0.68048,57.27
233.04,0.36877,0.84298,14.456
227.17,0.37848,0.81798,46.41
191.4,0.38726,-0.37647,121.41
177.8,0.38659,-1.7772,46.544
129.24,0.37318,0.27423,34.124
79.529,0.38542,0.47909,33.537
64.602,0.38778,-1.4792,69.403
73.912,0.38812,-0.90355,44.183
106.4,0.38794,0.059643,26.015
146.82,0.38369,-1.3292,36.99
196.52,0.38771,0.52032,23.611
216.29,0.3802,-0.87968,28.2
229.44,0.35996,-2.4172,11.541
211.05,0.38317,1.1828,56.729
203.39,0.38441,1.8634,23.835
160.23,0.38409,0.012677,14.188
133.69,0.38718,-0.61093,54.982
99.1,0.38792,0.61893,50.019
63.135,0.38814,-0.41441,35.974
82.32,0.38808,0.036288,18.343
122.08,0.38802,-2.2255,30.332
