MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
10.173,0.000773,0.16888,-9.7527
8.2126,-0.010998,0.50916,9.4792
11.406,-0.003367,0.85846,27.991
4.9951,-0.006031,0.29666,-20.138
17.714,-0.010795,0.23277,-49.656
8.0033,0.020565,-0.09987,49.674
0.38095,0.005442,-0.48945,8.9639
8.0641,0.003327,0.37721,1.4646
-2.3776,-0.010274,0.2161,-9.1916
0.11671,-0.008753,0.054297,-11.343
-1.9594,-0.00912,0.28902,-10.883
5.3449,-0.00416,-0.42973,4.6389
-1.9613,-0.001736,0.34412,-5.3732
-2.0586,0.029288,-0.095465,15.016
17.592,0.022751,0.7462,1.0671
9.4695,0.000223,-0.087132,-0.15028
17.084,-0.003357,-0.27255,1.4185
4.7162,-0.004497,0.41565,28.989
11.146,-0.005423,0.50176,-4.7038
15.43,-0.006597,0.75315,-12.618
-7.2214,0.005579,-0.51491,-8.3642
1.9065,0.002764,-1.4517,-10.966
-4.948,-0.003332,-0.066993,-5.2301
3.9585,-0.01355,-1.7107,-16.634
5.0865,0.038778,0.11311,-46.871
-2.3021,0.021539,0.39852,-14.781
5.3051,0.006347,-0.08481,-4.7555
-4.1506,0.001967,-0.19314,5.7772
-1.6233,-0.00264,-0.10356,-11.954
-0.62302,-0.004435,-0.090366,-8.8582
-1.6821,-0.003189,-0.12925,-14.901
-4.7749,-0.002591,-0.10287,10.384
-2.0022,-0.006975,0.65408,-8.7867
-6.8487,-0.006707,0.76727,-4.2381
-12.721,-0.005384,0.277,-3.9527
-14.639,0.016072,-0.091755,14.519
-12.719,-0.024907,-1.4679,6.3067
7.0734,-0.053944,-0.90749,-31.354
1.2592,-0.066215,-1.1408,-25.278
8.5066,0.001813,-0.22416,0.87964
18.2,-0.003361,1.0154,6.5984
19.319,-0.004223,1.0036,87.444
13.426,-0.011519,0.88973,10.076
8.1117,-0.023911,1.3911,-12.213
1.8998,-0.026767,1.5981,-9.7342
-4.2521,-0.027746,0.36126,-8.8106
-3.4218,-0.026459,-1.179,-17.475
-3.3049,-0.02783,-0.42277,-31.604
-15.991,0.006989,-0.17392,13.684
-6.6296,-0.009575,0.011499,-19.376
-1.602,-0.011836,-0.32183,-36.951
12.398,-0.0312,-0.15517,-6.8929
9.1993,-0.013599,-0.54058,-20.199
2.8693,-0.008876,0.14761,79.347
-22.37,-0.002581,-0.49128,27.479
-17.464,0.007344,0.16011,-4.736
1.5042,0.011785,-0.10795,-8.3818
-5.324,0.00983,0.25525,-7.3082
-2.8374,0.01153,-0.78503,3.6022
-10.429,0.019123,-0.67878,-19.926
-3.1975,0.014088,-0.22993,34.512
-4.5188,0.009032,-0.24451,-11.699
-9.7159,0.004477,0.34715,55.302
-10.188,-0.002534,-0.18618,-16.39
1.2583,-0.002588,0.3784,-35.272
4.1097,-0.003385,0.5166,2.4991
-3.3497,-0.001896,0.40271,26.756
-10.023,0.003244,0.5291,4.5165
-0.034933,-0.00326,-0.96396,-6.7293
-6.0616,0.000528,-0.20076,-7.4307
-6.423,-0.000433,-0.66604,6.8797
-10.171,0.00558,-0.034791,3.3012
-5.5718,0.028154,-1.1109,-15.511
2.9499,0.017185,0.27447,-17.071
9.3122,0.007853,0.26614,-4.2706
4.1364,-0.001415,0.13281,-11.313
4.2845,-0.001472,-0.10261,-16.469
-4.4571,-0.003092,-0.18941,52.177
-9.5822,-0.002529,0.5717,-4.8164
-4.808,0.006198,0.69809,2.194
-5.1581,0.021007,-0.26997,-7.4769
-10.114,0.019946,-0.45678,-3.5783
-12.513,0.021973,0.55295,10.882
-2.1538,0.019977,-1.0408,-11.846
