MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
-1.2828,0.044589,-3.97,-1.7262
-14.365,0.03787,-1.0276,6.5599
2.6424,0.044387,-0.77764,-8.0491
1.3042,0.040852,-4.5749,-5.5248
-10.165,0.034621,0.001529,9.0648
3.1015,0.056091,-0.47694,-20.605
0.66694,0.052495,0.71958,22.474
0.44754,0.051031,4.3953,10.745
-4.0205,0.049979,0.46472,13.55
-9.5864,0.062782,-0.82486,-0.33866
-18.943,0.061391,-2.5297,55.162
-0.021164,0.064991,0.057779,-27.204
4.1306,-0.002796,2.9227,-6.1827
0.18258,0.022871,1.5693,10.996
0.26449,0.024241,3.695,3.4417
0.094557,0.051221,2.8797,-13.004
-0.57396,0.051835,3.172,-4.9771
0.27247,0.049021,-0.82518,13.222
-0.22293,0.040982,-2.8488,3.1868
11.097,0.042188,-0.27796,-14.768
14.939,0.031138,3.3644,-12.328
13.738,0.00548,3.6748,-40.017
0.23253,-0.006316,4.27,6.934
1.5371,-0.010235,0.35746,-7.932
-1.8376,0.057875,-0.25259,13.639
1.4199,0.046134,2.2939,-10.582
1.6761,0.041508,5.3696,-1.3864
0.67081,0.0244,-0.19564,9.9928
3.3303,0.024048,0.22172,-19.205
2.8934,0.021002,0.47449,-14.931
-6.4693,0.022836,0.65088,65.359
-11.003,0.03267,0.62172,31.579
-12.57,0.052207,-3.1359,-1.9058
4.9083,0.048619,-0.27551,-13.495
-0.12419,0.074668,0.14463,-5.544
-0.001836,0.066127,2.6821,0.49003
-1.5762,-0.007063,2.1471,-2.1387
-0.36312,-0.006247,1.5186,1.9148
0.16803,-0.004432,3.0443,-23.364
-0.2447,0.039754,4.404,7.8898
-3.0526,0.039107,4.3714,27.717
5.0019,0.038543,-0.32583,3.2662
8.6629,0.031162,5.2506,-14.019
-3.8393,0.035952,0.82139,17.001
-0.89637,0.03016,-2.3362,-6.2088
-4.1391,0.02846,-0.12583,42.977
4.9208,0.024332,0.51931,-21.772
8.9025,0.002215,0.70681,-37.113
-3.5033,-0.053918,1.9468,4.6583
1.4897,-0.057974,-1.1817,-9.6382
-0.057,-0.05282,-4.906,-11.142
-0.46473,-0.005496,2.6037,-8.3882
4.3169,-0.006127,-3.8289,-27.286
3.503,-0.009649,0.17385,-22.812
5.1784,-0.019826,0.10024,-20.597
16.31,-0.039438,4.4711,-34.277
1.4881,-0.047424,2.0884,-23.537
-2.6994,-0.04784,2.3238,-19.951
-9.3604,-0.044327,-1.656,-7.075
6.7166,-0.052591,1.6565,-16.841
-0.95804,0.00345,-0.87856,-9.5197
-0.042237,-0.005947,-0.10703,26.234
-0.07038,-0.006013,0.51867,0.60459
0.34401,-0.054224,-1.5966,11.334
