MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
-1.475,0.01124,-0.81145,13.069
-8.2885,0.00065,3.7636,39.11
-2.8999,0.011973,4.6705,-7.7049
-1.1202,0.011819,0.58647,-11.074
5.9126,0.009342,5.574,-6.8521
1.3259,-0.012486,4.1622,-0.53196
-1.2593,-0.004816,2.3476,0.13748
-1.2317,-0.002708,-6.4913,-8.4903
3.7671,0.000818,1.1615,-17.369
1.1023,-0.008123,-0.12117,-25.113
1.7315,-0.010707,1.474,-5.9375
-4.7093,-0.014177,-1.5073,5.5
-2.0436,0.004759,0.20143,17.22
-1.2492,0.003685,4.1868,-3.9851
-1.555,0.000946,2.898,-8.9379
-0.77333,-0.001607,10.003,-2.2032
-0.98552,-0.001604,1.9848,-1.1525
-1.9327,-0.001547,5.2007,-4.1963
0.15877,-0.004122,-3.2868,5.7753
17.779,-0.015253,4.0528,-17.537
-0.065692,-0.015418,0.32574,10.558
-4.033,-0.010184,0.6681,-12.335
13.132,-0.014233,3.4382,-1.7101
-3.37,-0.006592,0.10699,10.452
0.015664,-0.008191,1.2157,-10.877
-1.1173,-0.008619,-7.1739,-7.5578
0.005343,-0.006246,-2.8878,2.8145
-1.9007,0.000302,-10.483,-15.901
-3.5258,0.000338,-1.301,14.7
-1.406,0.000703,-3.235,-10.619
2.6902,-0.002876,-0.99749,-8.5973
-16.738,0.004803,-0.85791,22.74
1.4258,0.008358,-0.63499,-16.165
9.7907,-0.008579,0.90737,-25.933
4.0873,-0.016933,-1.0725,-28.033
-0.98497,-0.001597,0.99626,27.455
-1.5394,-0.000385,0.57997,-5.2248
-0.89039,0.000989,8.0654,1.6446
-1.397,0.002315,-2.4485,-13.608
-0.73067,-0.003919,-0.093642,8.4516
-1.0391,-0.003374,-3.1117,-9.2478
-0.24494,-0.003182,-1.8957,1.3085
-4.1814,-0.006175,0.86677,-5.595
-4.7795,-0.006867,-5.2686,9.4175
7.2998,-0.000776,0.32927,-17.912
0.52103,-0.00612,0.39664,10.445
-6.7393,0.001709,1.2918,-4.0804
-1.7419,-0.009066,-1.2395,4.7071
