max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
181.26,0.41565,0.089472,56.098
127.22,0.41987,-0.27164,38.86
193.66,0.41178,-0.18414,35.855
168.77,0.41472,0.25475,40.469
147.33,0.41921,0.39781,67.349
196.96,0.38523,0.33947,19.136
210.03,0.37673,0.081833,14.018
188.03,0.37654,-0.078583,36.199
119.9,0.40967,0.12836,11.683
119.34,0.41205,0.18669,43.693
138.7,0.41034,-0.20219,18.013
181.98,0.40161,-0.11747,16.009
186.7,0.40156,0.59091,31.583
214.08,0.40396,-0.066726,39.397
184.33,0.4185,0.37286,43.09
194.28,0.3764,0.14091,20.974
185.13,0.3931,0.1673,27.886
154.55,0.41899,0.18119,59.403
164.07,0.42035,0.19925,70.703
135.89,0.41973,-0.045198,24.709
118.92,0.41664,-0.045198,27.236
117.89,0.40775,-0.086865,31.134
141.33,0.40785,0.17425,21.264
173.6,0.40421,0.20897,17.831
198.45,0.4096,0.26735,35.8
196.19,0.38258,0.63472,12.737
181.22,0.40466,0.024299,75.135
178.07,0.42053,0.21735,83.356
165.89,0.42081,-0.20626,57.391
153.4,0.42081,-0.14237,60.305
154.96,0.41751,0.20069,52.693
149.81,0.40978,0.15624,35.741
115.3,0.41921,0.63124,36.666
121.44,0.41925,0.58958,19.221
161.49,0.41883,0.20069,32.901
170.4,0.40899,0.63541,11.277
191.5,0.38459,-0.031205,31.419
209.38,0.35264,-0.23884,17.489
176.38,0.39335,-0.22426,38.552
179.14,0.42046,-0.081205,73.627
177.85,0.4201,0.62018,103.75
167.38,0.42021,0.38407,46.056
159.24,0.41915,0.27713,44.401
130.46,0.41901,0.25768,29.87
115.75,0.41803,0.60768,52.329
119.77,0.4163,0.59102,12.706
152.33,0.41067,0.027128,13.929
178.57,0.39971,-0.18815,43.308
202.43,0.40225,-0.32976,70.717
200.25,0.41351,-0.1124,72.01
206.87,0.41405,-0.84782,28.056
168.07,0.41386,-0.25476,60.332
165.9,0.41691,-0.25338,72.785
162.29,0.42066,-0.53949,72.164
144.48,0.42073,-0.47143,101.36
137.05,0.42039,-1.0659,21.533
118.52,0.41969,-0.61588,53.83
128.55,0.41962,-0.78254,21.524
153.08,0.41657,-0.84643,9.1373
181.72,0.39069,-0.63671,23.929
196.42,0.40104,-0.52832,12.608
208.12,0.37841,-0.76096,12.405
179.55,0.39869,0.12862,44.635
200.59,0.40764,0.096677,32.383
176.85,0.4185,-0.47693,44.71
172.2,0.41918,-0.11305,49.458
162.37,0.4192,-0.16999,23.883
145.93,0.41905,-0.31443,94.341
120.06,0.41045,-0.43943,35.024
129.02,0.41899,0.068899,65.286
137.92,0.41883,0.18001,33.714
183.64,0.41605,-0.21027,30.106
188.42,0.37912,0.22312,48.609
210.57,0.41003,0.090479,64.803
204.69,0.42026,0.055062,37.763
196.87,0.41244,-0.50188,33.075
155.28,0.41799,0.024506,43.038
159.26,0.42046,-0.4866,97.369
163.85,0.41949,-0.018549,56.898
132.03,0.41979,-0.012994,31.455
