MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
0.67488,0.059827,-0.25083,-7.9982
4.9689,0.055171,-0.27375,18.393
3.5117,0.060823,-3.6974,-14.416
6.5278,0.061464,-5.0286,-11.495
0.48336,0.064982,-2.1362,-0.70861
-1.4935,0.051432,-1.3897,-2.2364
2.1642,0.054892,2.086,22.171
1.9617,0.062682,-0.32791,5.9581
-5.6028,0.046531,0.59778,15.179
-0.6409,0.045788,0.40542,1.5101
9.6624,0.045937,2.1263,-54.382
-0.73907,0.047646,1.3811,-3.6524
-2.3976,0.036342,-4.2775,16.037
2.776,0.040997,-6.0268,-6.1054
1.5036,0.039924,-3.9157,-15.394
2.5694,0.063472,-3.7386,-8.6498
-0.022578,0.065446,-0.43512,0.4078
-7.1559,0.07061,2.5836,-1.2214
1.4343,0.076972,1.901,33.19
9.1948,0.065283,1.3635,-29.459
11.775,0.042631,2.01,-55.148
6.2239,0.024018,-0.18234,-27.467
-12.42,0.021796,-0.56151,12.767
-8.2956,0.035781,0.79335,28.796
2.6609,-0.005545,2.7348,-10.065
1.9003,-0.004343,1.9605,0.39297
1.4736,-0.006411,0.59657,16.88
0.88055,0.040096,1.2486,2.0235
2.2456,0.042564,-1.5479,-10.844
-2.6155,0.041665,-2.1041,16.727
-2.2677,0.040391,2.5132,-17.387
-1.3069,0.02845,0.65073,15.739
3.8221,0.01668,0.47226,32.126
0.46087,0.00123,-0.8201,60.182
-10.206,-0.002968,-0.099268,13.99
3.0444,-0.006318,0.68059,-29.431
4.0217,-0.000945,1.847,-15.016
1.4713,-0.004887,4.4977,-20.184
1.1457,-0.007606,0.058806,-6.3219
1.1347,-0.009322,0.33589,-2.2781
0.56777,-0.010354,-0.38564,-7.1205
-0.38355,-0.010921,-0.11689,-12.8
0.84881,-0.010717,-4.1495,42.136
-3.2352,-0.009551,-1.137,-11.937
1.9722,-0.009491,-1.5905,34.399
-4.4916,-0.005437,-1.6829,-5.9698
-4.4621,-0.006017,0.31297,-6.7114
-6.6659,-0.003095,-0.85717,21.393
0.81053,-0.008665,0.90924,28.632
-1.7792,-0.009948,-1.6901,-2.6853
1.0449,-0.01202,-3.679,-20.349
0.78754,-0.010001,-2.7519,9.6952
1.6966,-0.010064,-7.1484,-9.1721
0.41973,-0.010183,-0.72965,-5.4263
-4.2463,-0.008447,-3.2373,0.45983
-7.0689,-0.005805,-0.024788,2.9612
-6.6986,-0.005082,0.17174,3.1223
-20.391,-0.001175,-2.1456,49.179
-4.0391,-0.001827,-0.84979,11.487
-2.4686,-0.009951,0.45507,28.591
-0.25863,-0.018831,0.24648,-18.295
1.0155,-0.020356,0.072175,-0.43695
1.426,-0.022554,-2.4917,-11.075
0.04293,-0.014229,1.8354,-0.15639
1.778,-0.014166,-3.5362,5.4262
2.8593,-0.014112,-4.3924,-9.0029
-9.8776,-0.013065,0.44995,6.2582
-2.2047,-0.010469,-1.4125,63.11
-10.095,-0.012638,-2.241,24.471
-17.506,-0.015157,-1.0584,30.702
3.5516,-0.01753,-0.56255,59.11
