MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
13.1,-0.028147,0.73217,-82.374
0.25756,0.016024,0.31204,57.166
-6.2327,-0.001037,0.61273,51.454
1.4965,0.016847,-0.49908,15.801
-4.7192,0.01078,-0.064353,25.884
-3.079,0.006376,0.18565,-6.6122
4.7704,-0.011847,-0.25116,-64.705
2.5032,-0.024373,-0.13866,-77.76
-0.18542,0.021739,0.28009,-17.246
-3.6855,0.020509,-0.40949,-9.324
1.3161,0.018442,-0.28727,14.373
-2.3468,0.016082,-1.106,-16.841
-2.3198,0.027294,-1.1055,-16.201
-4.4806,0.028184,0.5077,101.91
13.622,0.065636,0.1452,1.6007
-34.374,0.056558,-1.334,490.04
-19.315,0.071691,0.19659,148.44
15.912,0.038798,-0.09022,-134.14
2.9264,0.0298,0.2445,-19.106
-8.1966,0.04177,-0.10411,100.75
3.4668,0.06894,-0.76105,24.215
0.64631,0.05499,1.3744,24.012
0.9584,0.043552,0.92159,-0.59161
-0.40548,0.035253,-1.0472,15.519
0.47797,0.000672,-2.4966,-29.415
3.881,-0.021091,-0.98345,-48.459
13.894,-0.037958,0.054053,-3.2634
8.9116,0.011842,0.34989,-117.75
14.604,-0.009773,0.15544,-149.62
3.7451,-0.008192,0.54364,-0.17727
-9.5196,0.00714,-0.096641,39.355
-0.55151,0.003615,-0.84525,-29.863
-3.0367,0.005367,-2.5022,-16.849
-2.0176,0.006501,-1.7168,-19.252
-0.39028,0.006668,-1.2696,1.8193
-4.863,0.008059,-1.2633,3.4804
3.3387,0.020282,0.66221,22.52
-3.9529,0.013727,0.35041,78.177
10.379,0.00873,-0.91209,-47.703
24.465,-0.083637,1.0337,-133.62
23.245,-0.13411,1.6643,-193.49
-6.0695,-0.079597,0.40249,105.46
-6.2591,-0.025933,1.3122,221.89
-7.0392,0.074106,1.3136,64.073
-1.9262,0.067919,-0.018341,-13.513
0.52048,0.054754,-0.90792,-12.441
-1.2491,0.043135,-0.010702,-0.69488
1.0781,0.029653,0.82055,-3.3838
0.33189,0.006446,-0.55393,-10.469
6.5378,-0.003209,-0.11573,-19.762
-0.27191,-0.010873,0.87177,-36.367
-8.5343,0.036783,0.017599,134.97
-5.7419,0.045543,-0.77685,29.322
7.3834,0.025117,0.036349,-124.66
2.5474,0.005905,-0.12893,-53.148
2.1711,0.001088,0.02246,-30.691
-0.85408,0.003681,-0.48448,-17.402
-6.1992,0.010149,-0.62407,19.494
2.3475,0.020712,0.34815,-10.009
-5.0633,0.017833,0.4544,-14.348
1.8435,0.009857,-0.045073,33.017
3.0997,0.035358,-0.13188,67.749
9.534,0.055815,0.45562,-8.6058
21.69,-0.038662,0.52646,-131.17
6.449,-0.060319,0.35701,-115.44
-10.114,-0.019455,-0.17979,-8.6697
-5.0943,0.014327,1.0549,6.088
-6.1436,0.026367,0.13132,-3.2301
-0.68093,0.028145,-0.87563,-10.741
0.12598,0.024398,-1.8152,36.655
2.941,0.017776,0.78201,-10.073
-3.442,0.012869,-0.98674,-16.187
-1.524,0.015917,0.48878,49.178
-0.50264,0.004339,-0.87302,-60.515
5.0011,-0.032348,0.48948,-90.82
-7.3668,0.037658,0.085311,41.991
7.9441,0.04041,-0.18413,-27.606
12.773,-0.009085,-0.32094,-131.63
-3.1141,-0.006499,-0.16122,-9.7512
1.6568,0.011961,-0.059828,0.48078
0.20711,0.00735,0.68323,-5.9303
-2.2762,0.007983,1.9436,-16.984
-4.4783,0.008979,0.16587,5.2877
-3.7861,0.00741,1.0721,-12.051
-4.1519,-0.008203,0.52264,-23.086
-15.079,-0.023416,0.98583,-35.104
-3.9505,-0.024072,0.32333,-11.334
6.4292,-0.055746,0.76917,-85.223
9.4263,-0.046665,-0.15028,44.63
4.2979,-0.00297,-0.13708,-35.973
-0.23438,-0.006923,0.07264,-33.265
-1.1806,-0.014838,0.44903,-11.783
-6.1077,-0.014321,1.4921,4.0055
-1.769,-0.004535,-0.5975,-12.673
-2.7135,-0.0051,0.12472,-7.7764
-2.0399,-0.004161,-0.49403,2.6347
0.72241,-0.011062,1.0565,-11.975
-2.9123,-0.01924,0.59469,35.982
-13.135,-0.004371,-0.24281,118.3
30.146,-0.064021,1.203,-249.39
-2.4236,-0.027552,0.33358,31.316
3.7056,-0.025136,0.69677,-107.74
-3.2705,-0.022565,1.0315,-30.429
-0.4379,-0.02522,0.78288,-15.422
-3.5473,-0.025621,-0.44906,11.041
-0.27753,-0.018974,1.5364,23.888
-0.007253,-0.014401,1.4586,20.334
-0.36933,-0.009458,0.36483,-7.9294
0.86589,-0.000667,0.49035,-6.5394
-12.193,0.034584,-0.44645,128.97
9.1196,0.09269,-1.059,47.563
17.777,0.02153,-0.06312,-61.526
10.838,0.002426,-0.43256,-37.523
-7.6637,-0.006226,-0.09437,55.374
-0.1043,0.01993,-0.18465,-5.0686
0.64069,0.018888,0.54174,42.188
-0.45475,0.040085,-0.8152,8.3273
1.6578,0.030738,0.39521,13.049
-1.3598,0.017083,-0.35756,0.44533
0.13399,0.008388,0.098685,-17.419
4.0723,-0.008401,0.12421,-27.679
3.8635,-0.030053,0.4374,-65.797
-2.9431,-0.055456,0.5249,-28.476
22.235,-0.008834,0.22074,-195.84
21.84,-0.074333,0.67629,-220.11
-16.062,-0.060367,0.61449,118.96
-0.18438,-0.015105,-0.050792,20.492
-1.3503,-0.011464,0.7756,23.049
