MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
2.1831,-0.011911,1.2434,-14.248
-5.5277,0.032665,0.38852,15.643
-13.854,0.032509,-0.039948,79.27
3.071,-0.000649,3.6184,-23.942
-1.1383,0.006059,0.13852,27.642
4.7331,0.026445,-2.6191,-10.741
-5.8635,0.012126,2.0226,4.0266
0.95909,-0.003839,1.8163,-23.296
-2.098,0.055636,-0.41148,17.467
-1.7148,0.067323,-0.27953,30.42
5.9979,0.063881,0.020468,-6.4713
-1.7232,0.04813,1.4719,-7.9401
-0.99045,-0.021072,0.97387,-9.2721
6.001,-0.005673,-1.9095,-0.85476
4.6495,-0.003968,-0.86571,-3.852
1.4776,-0.009813,-0.53863,-20.629
1.1406,-0.016437,-2.272,18.189
6.8638,-0.026028,-0.36363,-5.3235
-3.1289,-0.036397,3.5565,-19.439
0.65666,-0.038223,-0.018487,-2.4381
1.1939,-0.035991,-1.8685,-12.664
0.34392,-0.047291,-0.36154,-13.411
-5.9899,-0.028192,-0.16154,-3.5277
-1.8055,-0.024587,2.5398,-10.221
-2.4562,0.032878,-0.083136,1.6216
-10.618,0.006885,2.2335,8.2639
-11.116,-0.001042,1.6023,-10.733
-1.2908,-0.016723,0.054364,-3.0354
1.5689,-0.031508,0.021031,-3.9923
2.1606,-0.007209,-2.2206,1.9452
4.0363,-0.02535,0.2495,-16.521
0.014942,-0.015757,0.6245,43.056
2.3685,0.032425,-0.8005,-0.72081
4.021,0.01113,-1.0686,-15.217
-3.0336,0.010742,2.9564,-4.334
-2.6026,0.035213,-0.44216,34.047
0.53116,-0.009927,0.68485,-4.0348
-6.0177,-0.008704,-0.69848,0.68259
-14.241,-0.003967,-0.17973,32.785
-3.1788,-0.010076,0.17235,-21.417
-1.132,-0.030461,2.314,-33.499
-1.9465,-0.02566,-1.1776,36.989
6.3383,0.016039,-1.5825,12.423
2.9136,-0.015335,1.2675,-20.326
-1.944,-0.038283,1.6925,-14.002
0.68894,-0.039259,-0.87556,-13.349
-0.47298,-0.033227,2.0244,-8.1153
0.36388,-0.011679,1.5508,-4.8341
3.5256,0.026851,0.55284,-3.5661
4.0872,0.000413,-0.28049,-16.399
4.2905,-0.00133,0.03826,-7.121
9.6179,-0.010439,-1.2347,-17.923
5.2083,-0.034967,0.65701,-37.48
-4.478,-0.017431,-2.2597,20.808
4.489,-0.023272,-0.36452,-10.883
-1.496,-0.005003,0.26048,25.393
2.2572,-0.015335,0.53548,-20.233
-3.5139,-0.00622,-0.65757,32.495
0.02845,0.027062,-0.70757,9.8533
-5.2034,0.02738,-2.7312,24.985
4.7892,0.017266,-0.67917,-7.1974
-3.3939,0.014712,0.6875,-1.8801
8.2362,-0.00152,-0.76875,-24.452
-2.3244,-0.012361,0.93333,39.471
2.1791,0.015379,1.6,31.789
1.862,0.00188,1.8583,-15.349
2.1254,-0.022295,-0.046529,-17.89
-1.7131,0.011333,-1.2965,11.687
2.3302,0.008224,0.50347,-16.29
-7.9373,0.008824,1.1604,17.214
0.45946,0.034577,-0.61458,1.572
0.41996,0.021101,0.4618,-8.9967
0.99403,0.019408,-2.5612,4.2212
6.3826,-0.001646,0.43049,-10.586
7.0772,-0.012142,0.37424,-18.859
-4.7637,-0.013888,0.40132,-19.361
-3.412,-0.031041,1.018,-24.568
