max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
13.488,0.34256,-3.0108,3.7876
181.86,0.34813,-1.5636,9.6634
40.024,0.34256,-1.3643,1.9437
93.293,0.34649,-4.2789,2.593
153.93,0.35183,-3.381,3.6367
49.755,0.34224,-1.6338,2.7048
8.122,0.34336,2.9621,3.8118
2.2426,0.34337,0.93638,3.568
211.89,0.32268,1.169,13.371
192.86,0.34208,0.051655,38.217
160.16,0.34864,1.0739,20.126
105.5,0.34427,0.56346,5.9976
46.066,0.31842,-4.2653,3.3394
14.93,0.31806,-6.7194,4.2209
0.57188,0.31805,-0.070136,14.367
10.593,0.34337,-5.2674,2.6369
36.809,0.34337,-4.8458,3.1269
102.65,0.34985,-0.93541,1.5187
153.45,0.35188,3.2125,6.0334
187.08,0.33314,2.1799,2.9375
202.26,0.29176,-0.5375,13.951
188.68,0.29637,-1.3549,24.214
135.16,0.32251,-1.5076,39.933
105.78,0.31861,-0.51805,9.8572
45.898,0.3073,-1.1968,6.2249
6.3632,0.30763,3.174,2.1779
1.322,0.30763,4.0483,2.6344
14.239,0.31847,-1.6739,8.2059
41.684,0.32762,1.0727,1.2666
91.252,0.33117,-2.2669,1.2183
154.95,0.33285,2.681,11.118
185.04,0.32782,-0.35165,12.308
207.04,0.31616,0.080989,16.326
169.13,0.30268,-1.3114,15.958
159.63,0.31323,-0.23915,43.695
108.02,0.31144,-0.34957,9.5678
46.245,0.28355,1.4967,3.0695
12.424,0.28382,4.8425,4.1915
0.41171,0.28405,4.2418,3.6476
7.2541,0.30763,4.8946,1.4476
48.076,0.30763,0.86614,2.198
86.899,0.30784,2.3516,2.004
147.82,0.30796,-3.2505,3.6794
177.6,0.3011,-0.65816,12.314
195.62,0.29023,-1.5255,7.7722
172.65,0.28614,-1.4929,27.947
163.99,0.27559,0.37934,15.193
114.33,0.28489,-0.93108,15.743
39.656,0.27303,-1.2098,5.7167
6.8798,0.27364,-1.064,1.9771
0.47871,0.27374,-3.3147,6.4227
9.3115,0.28405,0.038101,2.5846
35.78,0.28405,-2.2404,1.474
98.947,0.28412,-1.03,2.1131
148.77,0.28913,-3.182,3.1991
171.01,0.28446,0.21032,8.7792
211.04,0.27078,0.54296,13.696
189.1,0.26262,-1.1244,16.431
144.36,0.27174,-0.55218,13.531
116.02,0.26168,0.68741,11.416
45.567,0.26878,0.20867,8.0161
8.8046,0.26908,0.4045,1.5954
1.0624,0.26908,-2.6712,3.4684
6.6256,0.27374,1.2566,11.393
51.413,0.27374,-7.1719,1.2899
94.081,0.28143,-2.1865,0.6856
144.34,0.28413,0.011448,2.3269
185.2,0.27159,-1.1962,10.117
161.37,0.26912,-0.78855,20.455
184.28,0.26484,-0.055913,10.569
161.7,0.25585,-0.35869,11.424
96.031,0.26857,-0.46911,34.546
65.821,0.26598,-1.2728,3.2027
9.0741,0.27044,-0.47701,7.9477
0.38881,0.27044,0.8223,1.25
14.301,0.26908,1.5751,2.595
45.732,0.26908,-0.2534,1.8347
80.335,0.26925,0.88202,2.32
152.62,0.27126,-0.77007,8.1253
188.05,0.27015,0.1973,15.681
208.41,0.25944,0.32993,10.777
210.3,0.24847,1.2626,18.816
142.16,0.27205,-0.065204,16.009
125.59,0.27029,2.0494,8.286
45.029,0.28446,-2.1044,4.7418
6.4775,0.2836,-4.4085,3.3769
