MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
1.1582,-0.027615,0.044657,-74.07
-0.42293,-0.040254,0.17591,8.136
0.67003,-0.022906,0.66966,29.844
9.3731,-0.033382,-0.006732,-58.358
-6.8805,-0.025951,-0.11645,-24.899
1.8522,-0.059265,-0.20326,-0.71188
5.4343,-0.041464,0.33841,-21.672
-6.1776,0.006253,-0.10465,-3.6119
-0.51867,-0.044995,-0.90534,1.743
-0.69901,-0.046128,-0.71784,12.189
1.2302,-0.049732,-0.10673,-3.6181
0.84184,-0.057704,0.20577,18.354
3.4478,-0.039558,0.19579,-6.0422
9.0693,-0.042384,0.26245,-77.577
9.2304,-0.032415,0.4694,18.608
-4.74,-0.001515,-0.2563,-9.1256
-4.8359,-0.000745,0.018702,-49.611
-3.184,0.000482,-0.13269,51.011
5.2695,-0.019409,0.10759,-79.929
3.932,-0.02642,0.22495,-24.744
-0.18064,-0.03725,-0.4813,2.0626
2.9399,-0.037089,-1.6188,1.8834
0.71679,-0.041051,0.017313,22.852
1.558,-0.040141,-0.39519,-33.651
-5.3065,0.021218,-0.70517,2.3774
-9.0157,0.042555,-0.5385,29.143
-4.1628,0.024745,-0.13156,31.002
-1.4387,-0.032014,-0.25725,-7.131
0.86713,-0.021154,0.21775,17.059
5.7232,-0.016886,0.21636,-6.7441
-9.5708,-0.02167,-0.16836,24.666
1.3736,-0.006478,-0.176,11.275
5.577,-0.004872,0.76775,3.4072
1.5683,-0.009309,-0.76975,3.8531
1.9498,-0.012203,-0.43364,-11.929
-3.849,-0.009761,0.60386,-3.2566
-2.4283,-0.050649,0.14388,-21.578
5.399,-0.022346,-0.11446,-56.713
4.9668,0.000572,0.19249,-20.978
-5.3287,0.015144,0.24179,38.839
10.869,0.004909,0.96679,22.128
8.1852,-0.000374,0.5654,-17.675
4.0845,-0.00041,0.88068,-12.29
7.2029,-0.012341,0.27304,-19.98
-1.5571,-0.013253,0.39179,5.8019
0.86343,-0.015418,0.10429,4.2977
0.074643,-0.02514,-0.5346,-13.284
5.5819,-0.03793,-1.0971,-7.862
3.915,-0.020916,0.19292,46.792
-5.6659,-0.016302,-0.46541,-34.918
-6.9965,0.007738,-0.48347,-17.708
-5.811,0.015529,-0.88416,-51.267
2.0072,0.013176,-0.28416,-49.352
13.105,0.010939,-0.26055,-61.58
-1.3506,0.006743,-0.22027,-32.945
1.6136,-0.018163,-0.47791,16.84
-1.9407,-0.024052,0.49084,0.5465
-3.3303,-0.025734,-0.44666,1.1923
-1.3601,-0.030748,0.03945,-8.9646
4.7545,-0.03759,0.47695,4.4076
2.5806,-0.012696,-0.30803,59.411
6.3177,-0.021575,-0.26637,-82.073
-1.001,-0.005071,0.090578,73.036
3.4026,0.017099,0.43988,29.503
-4.5792,0.020311,0.33988,-24.932
0.002712,0.016741,0.3385,53.54
1.1102,0.006998,-0.32123,-2.5255
-4.1224,0.011078,-0.72887,-9.7908
1.7772,0.005803,-0.48512,3.3161
-3.5937,0.003474,-0.047616,3.612
-1.5624,-0.001822,-0.7865,-8.895
3.2378,-0.007894,-0.174,20.452
-13.738,0.08899,-0.50899,23.606
-1.084,0.082345,-0.34232,28.571
-2.4022,0.045821,-0.060376,-20.494
-13.175,0.008727,-0.36107,13.598
1.4913,0.007529,-0.16107,-18.938
-8.0539,0.019928,-0.36246,-6.9656
0.29746,0.019451,-0.12218,11.694
2.4423,0.015189,0.22018,1.5288
2.0466,0.024791,-0.41107,4.9108
2.4629,0.020166,0.15143,0.73159
2.6879,0.019094,-0.56246,3.9246
0.21514,0.031163,-0.39996,47.122
-1.3694,0.002263,-0.28494,-28.249
6.5814,-0.020751,0.35672,6.0658
17.627,-0.000268,0.18867,-101.5
-6.1866,0.031426,0.58797,-59.933
-9.2128,0.02782,0.43797,129.06
-0.16551,0.023647,-0.13841,-12.521
3.5221,0.021464,0.45186,-32.186
2.0414,0.018072,0.79422,-11.277
0.54542,0.011374,0.31297,-0.14462
1.6571,0.007273,0.65047,0.60122
-2.6196,0.007947,0.46159,-2.4057
-4.6276,0.004631,0.074086,69.741
-9.2542,0.014472,-0.2109,21.695
-6.6404,0.024538,0.15577,-11.79
0.88948,0.013335,0.53771,27.845
-2.6743,-0.008637,0.23702,107.71
11.946,-0.019296,0.63702,-34.349
-4.7179,-0.009831,0.28563,-0.051378
-8.9515,-0.001139,0.47591,79.083
2.9292,0.013936,0.26827,-4.0569
-5.5758,0.008519,-0.23798,12.925
4.0686,0.008625,-0.15048,0.47084
-4.4348,0.012698,-0.36437,17.864
-7.6669,0.025029,-0.30187,19.386
-3.6988,-0.016546,-0.71185,17.99
6.2714,-0.054417,0.17982,-48.095
-5.9925,-0.042174,-0.03824,-16.085
-2.7554,0.021543,0.036066,9.2564
-13.882,0.024605,-0.58893,-27.704
-9.1505,0.030943,-0.51532,74.518
-11.255,0.032566,-0.17505,71.428
-3.5393,0.035661,-0.48268,-12.562
-0.9823,0.035126,-0.43893,-0.60536
0.16349,0.034558,-0.35143,0.040472
2.046,0.0268,-0.11532,19.584
-0.63484,0.009633,-0.30282,-14.919
-1.3188,0.005353,0.012194,-17.966
9.6075,-0.024634,0.45386,17.975
-3.6547,-0.020715,-0.41419,-32.091
7.4704,0.009486,0.035111,-3.7989
-15.864,0.018025,-0.38989,17.341
1.3098,0.019256,-0.19128,-61.287
-4.1321,0.0309,0.374,-20.602
-8.144,0.03299,0.24136,41.707
2.8123,0.033702,0.38511,-0.41073
0.80738,0.028603,0.022611,-0.0899
0.55182,0.021707,-0.26628,4.0032
-0.14975,0.017016,-0.078778,-14.85
-8.1098,0.024482,-0.11376,17.454
2.5977,0.048689,-0.19709,14.719
10.149,0.023483,0.13485,32.304
-1.054,0.021732,0.009157,74.796
11.609,0.033526,-0.24084,-14.64
1.6066,0.039771,-0.26723,38.783
1.4799,0.029095,0.073045,-6.9828
1.9645,0.019062,0.66541,9.127
7.4898,0.025176,0.78416,0.2839
2.171,0.021868,-0.52834,0.42973
1.1033,0.015473,-0.49223,0.82278
4.798,0.004497,-0.004732,11.12
-2.1276,-0.002994,-0.41471,2.0737
-5.259,-0.03937,-1.223,9.4139
-1.6467,-0.047422,-0.041104,7.4487
1.6855,0.012237,0.6082,-11.535
-4.3823,0.015382,0.8082,5.2549
7.3494,0.019579,1.2068,-4.0729
-2.593,0.022091,0.82209,12.262
