max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
63.008,0.24708,0.53887,7.8619
211.76,0.31354,-0.95071,30.699
114.94,0.25734,-0.045153,9.8025
154.8,0.28441,-1.0827,26.297
178.02,0.28753,-0.47224,32.591
122.95,0.22514,0.6604,8.5013
75.863,0.23233,0.36804,4.7925
55.93,0.26478,3.3118,19.178
211.37,0.30771,3.1951,3.9794
204.09,0.23955,3.6528,12.948
185.42,0.22329,2.6562,19.808
152.91,0.22556,2.4042,12.945
120.15,0.34064,0.61887,38.12
71.713,0.36371,1.8515,15.724
51.706,0.34636,2.1703,1.03
72.404,0.255,2.4723,0.9125
99.802,0.2508,2.1133,1.8
145.31,0.28606,0.80082,16.576
192.91,0.28065,3.1362,20.689
201.91,0.27342,-0.19224,5.7625
209.17,0.28592,2.0786,25.716
199.29,0.26139,1.5362,14.891
180.27,0.29371,-0.5103,14.348
166.78,0.3014,0.66262,44.647
120.23,0.26387,0.07734,6.6706
71.782,0.27205,-0.66502,9.4113
50.067,0.28769,0.87873,8.3894
69.903,0.32148,-0.29419,1.4038
103.62,0.31297,-2.0032,5.7975
149.93,0.30232,0.30928,12.102
177.74,0.29042,-0.6803,5.4825
217.97,0.36195,-0.15877,43.09
207.33,0.39246,-2.4879,24.099
209.06,0.37742,-0.055299,43.721
189.93,0.34585,1.1732,10.332
150.58,0.2761,1.2961,14.661
117.45,0.28346,1.6608,29.91
81.073,0.28258,1.6184,2.1769
53.021,0.28825,-5.9628,5.6463
61.495,0.29873,0.31428,11.148
108.82,0.31799,-0.84475,7.1669
153.37,0.32247,-0.93225,12.913
188.4,0.31445,-3.0218,5.8475
205.07,0.2873,-1.6753,15.115
213.73,0.31319,-2.2295,27.543
210.1,0.28003,1.0282,1.895
180.92,0.21881,2.9816,2.6463
154.81,0.22112,2.2046,16.463
108.49,0.26055,-0.45572,17.841
79.85,0.27564,0.82692,10.914
50.273,0.3236,2.1207,22.207
74.794,0.2963,-1.2523,4.6144
102.37,0.29413,2.0387,5.2469
142.85,0.29599,-1.1488,7.925
186.59,0.30471,-1.9634,16.442
204.72,0.27529,0.88317,5.0575
207.24,0.2733,1.554,41.039
205.97,0.26232,-0.11336,7.0794
177.99,0.24179,0.61511,8.5644
160.22,0.22278,-0.51197,4.4125
131.51,0.39372,-0.22225,81.796
76.037,0.36657,-1.0896,7.5731
54.265,0.34949,-1.3709,2.3256
71.746,0.32571,-1.4688,5.1425
115.38,0.35778,-1.7278,21.779
151.11,0.37478,1.6097,42.808
177.32,0.36547,2.6701,34.311
202.45,0.36307,2.0666,10.589
210.57,0.36119,0.21247,41.873
198.05,0.31444,0.69511,14.033
178.11,0.28357,1.2236,19.056
159.45,0.32679,0.8465,40.298
114.16,0.37567,-0.73879,37.301
77.171,0.39704,-1.1561,50.124
52.008,0.37032,0.4626,4.215
73.089,0.33618,3.9147,1e-06
106.97,0.32207,1.7557,9.3356
150.43,0.29962,3.2432,4.6338
181.7,0.2639,2.5536,5.6706
201.75,0.3244,0.4751,29.474
219.58,0.33439,0.27094,27.135
206.25,0.31592,1.1536,5.7694
189.36,0.27639,-0.49295,20.809
155.87,0.32853,0.029964,28.059
125.19,0.29008,-0.20532,11.154
77.058,0.29265,0.60232,10.184
52.789,0.33229,-1.0539,17.623
65.161,0.37652,-0.95184,9.4431
87.112,0.38663,2.0891,14.593
170.76,0.39803,-1.5984,27.985
185.36,0.38123,-0.28796,4.2394
187.45,0.36574,0.53357,25.556
210.34,0.36113,-0.74559,14.958
209.73,0.31984,-1.063,15.179
199.68,0.26334,-0.53448,15.065
170.28,0.30562,-0.53657,20.22
120.35,0.31188,-0.47185,2.9838
73.854,0.28227,0.91079,5.9538
55.0,0.27744,1.7545,0.71813
75.063,0.34524,-2.9934,12.836
105.08,0.33007,-0.6774,0.55938
155.58,0.36434,-1.5899,36.756
183.75,0.34996,-1.4795,27.119
201.05,0.32836,-0.28296,33.226
203.33,0.31939,0.26287,19.442
201.06,0.29028,-0.90449,14.683
184.11,0.25761,0.073985,10.489
165.57,0.32352,-1.0281,44.015
127.44,0.28737,1.0866,22.148
76.055,0.26486,1.1193,1e-06
50.359,0.25701,-3.762,2.1313
74.618,0.27981,2.1901,11.218
