max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
45.855,0.32212,2.5015,16.399
195.6,0.36914,-1.5047,10.089
86.291,0.36923,1.8029,18.415
113.17,0.37666,-1.5665,14.359
175.02,0.37374,0.84527,6.9281
108.65,0.26311,0.22582,13.746
71.378,0.26834,1.7654,7.8825
37.658,0.27056,5.6265,3.375
204.75,0.33075,0.050128,2.4188
184.24,0.25981,0.32721,1.7619
170.97,0.22512,-0.45404,4.0544
144.93,0.25541,0.21749,16.289
100.89,0.29056,-1.3063,14.395
71.211,0.29541,2.5583,5.9269
34.21,0.33454,2.3944,12.407
47.611,0.26994,3.9694,3.8281
86.63,0.27371,2.3458,3.6594
125.25,0.29982,0.076329,8.6325
172.32,0.30368,2.4131,8.4419
187.84,0.29107,-0.98687,9.7775
199.53,0.28632,1.493,3.2125
180.26,0.23774,0.64508,3.4844
169.53,0.22484,0.11383,7.8556
139.02,0.24888,1.4854,10.882
112.55,0.3177,-2.4384,11.079
68.278,0.34438,-1.2239,10.684
27.69,0.36186,-1.0127,8.4844
38.61,0.36107,-1.8877,21.56
85.104,0.36269,-1.5614,4.3888
107.81,0.36482,-0.7058,7.9056
172.2,0.36409,-1.769,2.9881
194.46,0.3223,-0.994,5.8713
197.16,0.27749,-1.6891,4.4756
184.11,0.24093,-1.2371,5.0631
183.26,0.22884,0.2567,3.01
148.9,0.31012,-0.79677,25.054
100.17,0.25585,1.1794,4.4338
64.318,0.3126,0.41901,10.908
17.781,0.36616,0.10512,10.703
39.518,0.37143,1.5801,10.411
67.142,0.37413,0.78151,16.483
105.46,0.37927,-0.23793,11.446
151.7,0.37862,-3.0761,6.4475
197.59,0.36948,-2.3261,9.9769
203.06,0.33383,-1.2213,2.4506
193.53,0.2737,-1.2192,5.8944
170.71,0.25749,0.12457,7.3838
147.11,0.25147,1.0211,9.4531
110.89,0.29449,-3.2027,15.961
60.596,0.3142,0.086878,9.6763
26.3,0.34121,-0.80201,10.638
30.17,0.36643,-3.152,1.9788
46.233,0.36957,-2.7006,8.8281
111.08,0.37054,-2.1201,7.5544
167.92,0.37111,-2.0583,6.3781
198.59,0.36692,1.4667,10.21
203.52,0.3348,-1.6034,29.082
192.03,0.28052,-0.50132,5.64
170.35,0.26755,-0.30757,5.8225
150.01,0.25881,0.16396,8.7406
113.56,0.23698,0.26516,14.919
69.307,0.29614,-1.0453,18.607
19.861,0.31555,-1.1591,8.5088
35.205,0.3459,-1.6591,5.5488
54.426,0.34881,-3.8078,4.9756
133.05,0.34937,-1.8272,9.0538
175.89,0.34788,1.5846,9.5388
200.11,0.3266,0.85961,10.454
199.86,0.29054,0.93947,15.565
191.7,0.25798,0.14155,12.524
182.21,0.24232,-0.089698,1.185
139.0,0.22225,-2.1682,7.9144
109.14,0.25391,-0.71697,8.5044
65.667,0.25607,1.2476,4.275
39.433,0.25931,1.5837,3.3819
32.25,0.323,2.2837,4.9856
99.125,0.34965,3.0101,15.892
136.96,0.35273,3.0157,9.915
168.71,0.34987,-0.14752,13.188
200.12,0.34073,-0.17252,7.955
193.36,0.29024,2.0323,2.5825
183.03,0.23805,-0.86558,4.6894
174.51,0.22204,0.60317,7.0056
145.35,0.24987,-2.5503,13.553
108.37,0.22032,2.0009,8.33
58.925,0.23803,0.59048,7.8563
30.493,0.26062,-0.97341,10.898
