max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
112.64,0.31677,0.39348,5.5203
196.29,0.29103,0.3789,15.715
137.95,0.29434,-0.11555,3.8066
162.97,0.2901,-0.3968,16.524
190.75,0.28613,1.231,19.168
157.73,0.42278,-0.24471,13.387
131.77,0.39887,-0.68846,0.0
101.55,0.34453,0.034455,2.0124
167.74,0.42183,-0.32527,28.614
147.7,0.43441,0.15737,24.04
142.75,0.43547,0.25529,55.858
156.43,0.43547,0.56015,30.006
167.42,0.43252,-0.062302,0.6692
131.02,0.34788,-0.70605,5.557
99.914,0.31773,-0.60814,9.895
111.53,0.33262,-0.42411,11.679
145.95,0.35078,-0.23314,13.633
175.08,0.32135,-0.76439,3.7685
186.65,0.29072,-2.5116,8.039
187.13,0.32023,-2.3637,16.962
193.19,0.36027,0.15714,23.185
151.8,0.43532,-0.31022,47.616
153.58,0.43549,0.3127,46.558
158.94,0.43549,0.067559,32.623
168.53,0.38986,0.32011,25.4
132.08,0.35861,-0.19864,6.4547
100.86,0.32591,-0.72573,0.13024
113.12,0.30204,1.3333,8.8384
140.97,0.30279,-0.45073,14.637
175.8,0.32793,-2.107,31.051
192.57,0.30426,-0.5292,16.695
192.99,0.28408,1.7437,10.624
188.24,0.39401,-0.18545,32.987
194.77,0.41962,1.6472,33.234
152.42,0.42821,0.095108,45.212
174.41,0.43066,0.82497,32.494
150.71,0.41792,-0.29748,14.936
132.4,0.37913,-0.64123,0.040911
99.656,0.32211,-0.51832,8.9453
110.42,0.29606,-0.50929,0.82035
140.28,0.27356,-0.26832,5.1713
165.11,0.26095,0.30043,1.0498
195.09,0.24544,-1.0718,10.614
195.44,0.25038,-0.84887,8.1351
189.64,0.29917,1.872,23.168
176.07,0.41068,0.7296,32.286
155.09,0.41582,0.52752,18.225
138.7,0.41759,0.50738,16.947
157.04,0.40457,0.43493,17.235
126.81,0.3538,-1.7088,0.0
99.224,0.30927,-0.18591,0.074229
118.35,0.32669,-0.001878,13.646
146.85,0.31844,-1.2359,9.9821
174.9,0.30029,0.45784,0.91825
186.86,0.25682,1.2356,7.7266
200.58,0.24903,1.7335,8.5705
189.93,0.41643,-1.7706,37.344
149.23,0.43188,-0.16299,39.173
166.27,0.43542,-0.040073,57.797
172.63,0.43548,-0.41021,34.706
142.41,0.43403,-0.18266,32.833
123.54,0.4032,0.14859,0.27436
101.17,0.35133,1.1965,2.8108
111.37,0.2824,0.78053,1.9311
141.61,0.27013,-0.7535,2.1958
173.37,0.25289,1.0653,0.75248
192.01,0.23274,1.168,1.0478
198.96,0.23159,-0.78405,5.7226
189.13,0.30646,0.78678,21.799
132.02,0.42399,-0.83058,51.33
167.51,0.43368,0.21734,37.768
143.83,0.43521,-0.6028,45.365
148.33,0.42587,-0.87525,28.215
123.72,0.39358,-0.119,4.6335
102.81,0.36633,0.028913,22.715
114.95,0.31254,0.61294,4.5119
141.6,0.29096,0.10391,2.872
167.59,0.27373,-0.52734,0.66788
189.41,0.25163,-0.22456,11.179
195.17,0.2696,-1.8266,17.579
193.68,0.32441,0.84419,15.625
149.1,0.42099,-0.39817,35.989
178.1,0.4246,-0.77525,35.746
175.74,0.42384,-0.42039,17.64
167.96,0.42112,0.90716,11.796
126.56,0.36049,0.66341,7.7967
99.713,0.34605,1.3613,2.3595
119.73,0.35716,0.37035,5.5902
139.93,0.32047,1.1613,2.1267
173.3,0.2902,0.030073,2.1929
181.05,0.26008,-0.29215,7.317
199.41,0.26845,-0.16923,17.948
193.68,0.27337,1.4266,19.634
181.06,0.42054,-0.16576,25.782
160.29,0.43357,-0.96784,46.691
172.27,0.43548,-0.087983,37.412
160.47,0.42934,-0.085434,5.0072
126.69,0.35175,0.57082,3.0374
100.32,0.31334,1.8687,9.0641
114.35,0.31232,1.6278,1.6759
141.5,0.29804,0.71873,15.055
170.61,0.30657,-0.16252,10.949
183.01,0.29328,0.89026,5.5757
196.71,0.27854,0.83818,12.879
190.61,0.41433,-1.216,55.356
132.99,0.42807,0.21665,23.598
147.64,0.43436,0.46457,32.225
155.63,0.43345,0.64443,19.884
150.76,0.42359,1.072,11.856
130.47,0.3708,0.078226,2.1661
100.21,0.32024,-0.37386,13.967
116.14,0.2923,0.01017,1.0904
145.24,0.27757,1.1761,2.0892
166.25,0.26339,0.51989,2.3749
181.98,0.25636,1.8477,0.52551
196.41,0.26933,0.39559,26.41
197.18,0.34827,-1.3336,19.305
150.75,0.42191,0.024059,43.377
144.7,0.42474,0.19698,49.659
148.36,0.42429,0.30184,33.164
150.98,0.43371,-0.89561,10.729
128.19,0.39093,0.78564,1.602
101.12,0.33536,0.23355,0.018103
116.64,0.31108,0.61758,0.0
137.69,0.32075,0.25855,18.325
169.4,0.32533,-1.2227,6.8948
189.2,0.29433,-0.34492,11.785
191.39,0.29781,-1.172,14.058
203.12,0.41406,-0.20117,44.438
126.88,0.43544,-0.39353,54.633
152.35,0.43546,0.72939,34.556
147.48,0.43327,0.55925,43.774
164.77,0.41183,0.7118,8.2988
125.76,0.35392,1.243,0.65332
101.21,0.35227,-0.70904,27.226
116.31,0.30362,-0.62501,3.7018
138.99,0.28643,1.516,0.01962
174.22,0.26207,0.50971,9.7117
189.14,0.25215,-0.03751,0.84129
197.61,0.23493,1.8354,6.4665
184.74,0.30402,-1.3188,28.775
159.84,0.36782,0.58888,26.386
137.37,0.42356,-0.2632,33.559
163.97,0.43068,-0.35834,36.702
165.5,0.38623,-0.2808,7.4958
131.95,0.3289,-0.39955,3.3821
97.143,0.29524,-0.57663,0.31727
118.64,0.35198,-1.4426,0.73356
147.61,0.3192,-2.1766,5.2237
168.77,0.30051,0.89212,0.60297
181.39,0.26232,1.0199,2.1277
194.32,0.28348,-0.88218,18.457
195.4,0.3325,-0.18635,22.391
177.11,0.41465,0.52129,16.086
172.27,0.42297,-0.3808,33.499
175.11,0.41978,-0.15093,18.542
149.16,0.43184,0.22661,6.7866
121.06,0.40335,-0.14214,19.126
102.93,0.35545,-0.59422,0.0
115.3,0.27379,0.46481,2.181
139.95,0.26538,1.3058,1.9209
171.35,0.26318,-1.5505,9.8532
185.2,0.26692,-1.9477,6.9719
192.15,0.26124,-0.94977,7.694
187.21,0.37457,0.49606,48.337
161.24,0.41636,0.5287,20.409
135.27,0.42611,-0.82339,32.243
137.08,0.43459,-0.49352,44.333
162.98,0.43026,-0.090976,44.803
124.67,0.38597,-0.53473,2.5722
102.83,0.32847,-0.16181,0.024344
116.9,0.33198,-0.12778,10.186
147.82,0.34177,-1.0118,8.0219
172.41,0.32415,1.0319,0.72951
183.04,0.27321,-0.54028,6.2568
197.52,0.26768,0.25764,17.064
193.91,0.39947,-0.34653,20.192
149.2,0.42876,-0.31389,37.675
148.92,0.4347,-0.26598,66.472
179.66,0.4346,0.68889,25.671
148.32,0.43089,0.19143,3.918
128.44,0.41042,-0.45232,46.0
102.9,0.37751,0.5206,17.148
116.04,0.31065,-1.5204,8.3077
144.23,0.29131,1.2456,9.1585
166.67,0.28435,-0.36065,5.5716
189.21,0.25959,0.39213,0.68778
197.51,0.23925,0.89005,3.4374
194.35,0.3817,1.2859,50.44
158.77,0.42158,-0.056483,33.84
153.64,0.43245,-0.15857,57.555
154.4,0.43501,-0.1287,43.155
161.82,0.42372,-0.37616,7.5995
134.31,0.36315,-0.11991,0.0
100.94,0.3167,-0.37199,0.0002
116.69,0.36568,0.66204,4.7844
148.31,0.33503,-0.24699,7.3757
174.92,0.31988,1.0718,1.6049
188.53,0.27173,-0.25046,2.0011
194.83,0.24921,0.92245,1.0785
188.36,0.39755,-1.0567,35.042
157.05,0.42534,-0.24907,24.791
142.84,0.43398,-1.4012,30.501
152.49,0.43396,-0.3963,14.838
154.49,0.41481,-1.0437,8.8922
130.03,0.36523,0.1875,6.2689
98.865,0.34937,-0.51458,10.033
117.73,0.28975,-0.55555,6.5051
146.56,0.28289,-1.3396,4.4974
168.57,0.26611,0.12917,6.7763
180.71,0.25623,-1.3431,9.1383
189.11,0.26232,-0.54514,17.827
188.29,0.40352,0.9007,73.119
145.33,0.43539,-0.34166,63.345
140.36,0.43545,-0.093747,36.908
144.06,0.43539,-0.73889,17.457
137.92,0.43436,1.3387,19.843
129.03,0.41705,1.1699,6.4329
101.65,0.38204,0.51783,0.0
107.55,0.35977,-1.0731,9.3366
143.25,0.35784,0.71783,16.541
166.76,0.33488,-1.7134,8.7387
189.52,0.29612,-0.73564,3.9874
194.21,0.27285,0.31227,10.53
196.87,0.35418,1.1581,24.438
166.47,0.42636,-0.23425,27.751
153.9,0.43369,0.18866,32.861
157.79,0.43462,0.46852,30.154
160.48,0.43041,0.12107,30.293
127.41,0.40544,0.22732,0.67398
102.95,0.34664,1.0002,0.035226
116.25,0.33376,0.059267,0.0
143.46,0.30113,0.70024,0.3825
175.49,0.2672,1.094,0.29421
191.16,0.23806,0.89677,0.14434
198.79,0.29059,-0.20532,14.483
189.66,0.40796,-0.38448,25.534
