MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
1.0418,-0.021214,-1.1783,-0.25524
5.7264,-0.035882,-0.93453,0.77393
2.8615,-0.022597,4.2828,-0.23718
2.3772,-0.024428,1.6252,0.38157
0.79004,-0.028663,-1.0151,-0.25176
-0.41586,-0.025684,1.7328,0.083652
-0.89665,-0.026423,2.0835,-1.5247
-0.86524,-0.026475,-5.1561,-0.5101
-4.0744,-0.006149,0.73006,1.3732
-4.2423,-0.01341,-1.2304,-2.2344
-5.2315,-0.017215,-0.20883,1.3093
-4.8133,-0.021259,-2.4908,-1.9427
-0.81215,-0.050521,1.3856,0.22395
-0.81489,-0.050613,1.3363,-0.45938
-1.1431,-0.050534,0.72171,-0.5948
1.9201,-0.02519,10.749,-0.11493
3.552,-0.026587,0.5606,-0.22188
2.8919,-0.028372,4.653,0.021871
1.756,-0.032607,0.58768,-0.26146
4.9882,-0.043025,2.4682,-0.61077
3.8496,-0.073521,-0.067179,-5.8115
-11.989,-0.064373,-0.5026,9.0559
-7.2878,-0.057827,-1.1561,10.125
-0.36097,-0.057146,-1.213,-1.1274
-0.85088,-0.019339,-4.9116,-0.96074
-0.46071,-0.020078,-4.2359,-1.1441
-0.085122,-0.02013,-0.050525,-0.35449
-0.91073,-0.04925,-0.82275,-0.87463
0.4778,-0.049308,2.7884,-0.20658
5.6864,-0.047419,0.73073,0.91217
1.0547,-0.051132,-0.45955,0.47884
-0.27082,-0.057837,-0.679,-1.4455
-3.6119,-0.034652,0.78559,14.104
10.694,-0.008716,1.0752,8.7212
4.6285,-0.008624,-0.2033,2.665
1.5243,-0.016785,0.51475,7.5629
-0.29919,0.00738,-4.5839,-0.42044
-0.28618,0.008231,1.5168,-1.0788
-0.93017,0.008179,3.2022,-0.58919
-0.25606,-0.018846,-4.22,-1.1093
-0.906,-0.020243,1.8661,-0.19127
0.88223,-0.022027,-0.31651,-1.3225
1.4643,-0.026262,1.0432,-0.33086
-6.5229,-0.034397,-2.7512,0.11984
5.2782,-0.041594,0.43835,-4.7559
9.1136,-0.064459,-1.2221,-6.5635
0.18618,-0.009259,-0.95054,9.7803
-5.9764,0.003151,-2.6325,0.30317
-1.0317,0.022654,0.26889,0.14486
-0.45514,0.025943,-5.4304,-1.3135
-0.63128,0.025891,-3.795,0.40111
-0.36448,0.009503,-1.7422,-0.31903
2.1204,0.008121,-9.7061,-0.17597
8.2931,0.006523,-0.13874,-0.95722
7.4821,0.009744,-4.204,0.10944
0.16315,0.010315,-1.3735,-0.46486
10.239,0.016702,0.59112,-5.1656
-5.6958,0.001141,-0.6193,24.952
-15.333,0.036263,-1.3728,19.321
5.3812,0.028966,0.37028,-4.5065
-0.42281,-0.023953,-2.8533,-0.38984
0.26078,-0.024071,0.89735,-0.19817
0.4198,-0.023922,4.3328,0.14141
2.1894,0.027176,4.9355,0.87127
1.0263,0.026968,-3.3033,-0.16067
4.7349,0.027846,1.689,1.0831
5.4931,0.023644,-5.6763,-0.37525
-0.21331,0.016303,0.9793,0.70044
5.2887,-0.006352,0.59388,-4.6753
3.0269,-0.004783,0.033465,-8.2829
12.108,-0.051865,-0.045007,-8.8141
-7.4948,-0.033778,-0.42695,5.3338
-0.75141,0.003391,-0.82558,1.0005
-0.59625,0.005585,-2.0249,-1.4579
-0.09914,0.006288,2.0105,0.28171
-0.96545,-0.022637,-0.58669,-0.41342
-0.12021,-0.023397,3.4744,-0.14537
3.596,-0.023844,-2.7082,-1.2016
3.7956,-0.015795,-4.2735,-0.53495
-4.7117,-0.004737,-1.4429,-0.034258
9.1274,0.005356,0.59665,0.31505
-1.894,-0.011855,-0.23877,-4.6926
-4.2679,0.002547,-0.59224,5.6762
1.2532,-5.7e-05,2.1508,-0.45092
-0.019663,-0.007755,3.6022,1.0408
-0.46367,-0.005272,-0.32212,2.9074
1.2299,-0.005002,0.5633,0.12202
0.61242,0.007986,1.2161,-0.47312
2.7473,0.006679,-2.4478,-0.13007
4.6239,0.005131,-0.005449,-0.83632
1.8585,0.003362,-4.0457,-0.34465
-1.0962,0.01152,-0.26517,0.68104
11.293,0.008562,-0.10059,4.4803
5.6741,-0.0126,1.039,-4.2023
2.546,-0.031416,1.2605,-0.78354
-5.0118,-0.009069,-0.37142,2.3894
-0.75888,0.003193,-4.87,0.20607
-0.27764,0.00245,-7.4194,-0.77726
1.6234,0.002497,1.7661,0.062318
-0.83671,0.005741,2.5688,0.11718
2.0257,0.005736,1.555,-0.11476
1.0706,0.004883,2.3723,-0.94601
2.7418,0.019799,1.157,-0.32935
0.28912,0.023846,0.18759,0.27135
7.5925,0.032199,0.052177,-3.5293
7.1082,0.024988,0.14176,-10.387
-9.8653,0.012201,-0.61171,18.807
1.1804,0.007981,-0.91866,-1.3703
-0.37566,0.041427,1.4577,0.84637
-0.48814,0.041312,-6.2666,1.213
-0.27419,0.04126,1.7688,-0.14738
-1.2001,0.004435,-8.1534,0.15748
-2.4009,0.011543,6.2577,-0.099463
-4.0259,0.018876,-0.24992,-0.13071
-4.4053,0.031067,2.4098,-0.23905
-1.0563,0.027136,-1.1846,1.3116
-5.5818,0.032401,-0.34506,12.711
-0.65762,0.033237,0.46953,-10.047
-0.36878,0.047355,1.8161,-5.7029
-3.3724,0.039941,0.65911,-1.53
-0.61909,-0.043341,2.0855,-0.56333
-0.39571,-0.042532,-5.5138,1.2033
0.029727,-0.042584,-3.9784,1.0929
-0.95219,0.042545,-6.4756,-0.077217
-2.1585,0.041148,-6.8145,-0.084161
-0.50199,0.039364,4.0028,-0.49041
-5.9143,0.035457,5.9876,-0.17374
10.846,0.024779,3.3431,-0.24805
-1.8009,0.002175,1.0577,5.1763
0.49253,-0.00598,1.9723,33.769
16.659,-0.03506,0.34382,17.612
-4.4189,-0.044395,-0.96313,2.9353
-0.058719,0.03125,-0.13675,-0.17303
-0.3663,0.03056,-2.9861,-0.55636
-0.55615,0.030515,-1.7756,0.15822
2.2749,-0.04,1.5521,0.71309
1.7447,-0.017739,-1.0617,-0.068859
1.907,-0.003104,-0.99439,5.3749
1.3794,0.01819,1.1903,-0.23344
3.5031,0.033822,2.5959,-1.0327
0.56562,0.039937,1.4355,-7.2084
-11.349,0.040917,-1.4999,-10.741
3.0728,0.04532,-1.8784,-4.0723
4.5077,0.031888,1.2146,0.37559
-0.53504,0.041235,-3.384,-0.032724
0.70464,0.040871,0.59171,0.50894
-0.37685,0.040819,-2.5229,0.27353
-0.39871,0.031905,1.5799,0.30339
0.26072,0.030522,-3.434,-0.053557
0.4374,0.028691,3.3084,-0.53481
-1.9647,0.024518,-1.5319,0.28186
-5.7653,0.028005,-3.7013,1.9576
-0.41453,0.029786,0.66324,9.3069
12.386,0.006229,0.87782,5.8242
-5.6217,0.006839,0.12435,-8.707
-2.3694,0.042592,-3.8576,0.91589
0.011885,0.026311,1.8438,-0.24242
-0.20376,0.026783,0.51948,0.27425
-0.15546,0.026731,3.4049,-0.086172
0.072972,0.042104,0.70767,2.4187
-1.2734,0.040707,2.8938,-0.038255
0.16879,0.038923,3.1361,0.030495
-9.9251,0.035307,3.0959,-0.20284
-9.0209,0.034544,0.70142,0.49786
0.10098,0.037294,0.841,0.77216
7.1927,0.01742,1.3556,-15.635
-10.462,0.015404,-1.2729,-0.14173
-3.1809,0.022078,-1.4798,5.5562
-0.18842,0.035303,-0.62845,-0.05212
-0.23464,0.034564,-4.6528,1.5395
-0.37028,0.034512,-2.2173,-0.04587
-0.5484,0.028064,2.8854,-0.066009
-2.2678,0.026834,-2.4535,-0.022953
-1.4524,0.033807,-1.6361,-0.1792
-2.9467,0.040036,0.29863,-0.11254
-2.7808,0.038256,1.7792,-0.56184
-2.6407,0.015373,-1.3562,10.912
7.5261,2.2e-05,1.2584,-7.3702
-1.3709,-0.001233,0.55488,-2.0264
0.97188,0.036658,-1.5771,-1.4535
-0.30174,0.027576,0.19931,0.18818
-0.13861,0.029135,-3.85,-0.99515
-0.24537,0.029085,-1.9146,-0.28057
-0.87763,0.035796,1.4632,-0.32571
-1.0112,0.03446,0.24931,-0.007651
-1.1792,0.03293,-2.8333,-0.2139
-3.1777,0.044841,4.5264,-0.022234
5.7204,0.038224,2.982,0.95346
-12.932,0.038826,-0.47847,6.6778
0.63268,0.033333,-0.18888,-5.4049
0.50589,0.019985,-0.76735,4.4139
1.9102,0.026668,1.5257,1.0618
-0.072399,0.061972,-5.4729,-0.27152
-0.059912,0.061229,0.90277,-0.60485
-0.39884,0.061177,1.3882,-0.19027
-0.74917,0.03041,-4.409,-0.2104
-0.7682,0.029027,-1.3979,0.007651
-4.8736,0.027898,0.94444,0.7514
-3.15,0.031726,-1.7708,-0.10693
-4.0649,0.042501,-0.94028,-0.85624
-11.993,0.046017,0.3243,3.7181
-7.8534,0.046923,0.51388,-14.79
-3.0509,0.065201,-2.1896,2.0292
-4.4797,0.064678,-3.1715,-1.2729
0.6367,-0.004151,-1.3202,-0.68121
0.16168,-0.004828,5.2805,-0.78955
-0.25824,-0.00488,0.89095,-0.22496
1.0871,0.062461,-2.1063,-0.7201
0.76264,0.061064,0.97984,0.022953
-2.6601,0.05928,-2.0778,-1.3833
-1.7949,0.055338,-0.14307,-0.34163
