MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
15.865,-0.026243,-0.12677,69.111
7.1575,-0.015416,0.14198,11.917
-8.2708,-0.004952,-0.1226,57.516
9.9146,-0.004766,-0.19135,-7.3495
5.7221,-0.009367,-0.36635,22.273
4.5957,0.00206,-0.19621,-60.034
-6.0055,-0.015522,-0.8108,215.22
-16.057,-0.004471,-0.32885,-31.265
0.55059,-0.012825,-0.55385,-21.989
3.6475,-0.004499,-0.95108,-15.715
-1.0138,-0.01202,-0.11288,-27.745
0.089164,0.00969,-0.72746,-1.587
-13.287,-0.034161,-0.53772,37.289
-20.99,-0.032554,-0.12731,-29.158
12.068,-0.044016,-0.14536,135.61
-0.33567,0.006808,-0.44328,114.78
6.1573,0.009909,-0.63911,62.439
-26.521,-0.001796,-0.007861,-17.552
-3.4077,-0.003118,0.29214,-17.679
3.4544,-0.014552,0.67547,-44.36
-8.0185,-0.01533,-1.2704,2.1589
0.090945,-0.019597,-2.0926,-25.018
-0.9254,-0.02257,-0.17939,5.2526
-0.44551,-0.029557,-1.469,-8.964
-4.5472,0.004569,-0.00423,-24.413
-2.2979,-0.00884,-0.46881,1.9152
-1.2599,-0.009131,-0.18687,79.355
-16.023,-0.044675,0.14021,89.357
5.5638,-0.034955,-0.25562,-57.713
-7.9586,-0.004926,-0.49937,168.3
-4.4836,-0.004412,-0.24937,5.4186
-1.4032,-0.01122,0.15896,-19.162
-6.6882,-0.00492,0.88813,12.082
-9.0137,0.005058,1.1159,-7.8946
-7.8207,0.024503,0.6541,11.776
-12.956,0.022222,-0.33548,4.1589
-5.3896,-0.027299,-0.62074,9.3346
-8.3115,-0.02607,-1.0603,39.288
-6.6921,-0.002377,0.22162,31.328
17.348,-0.007393,0.29871,42.83
10.822,-0.005338,0.45287,-132.71
20.634,-0.002472,0.30912,-52.506
6.0421,-0.009326,0.93412,-40.733
2.4717,-0.002922,0.84246,68.861
-2.2698,0.015083,-2.4034,-17.295
2.3419,0.003901,0.049401,-14.672
3.4134,-0.005856,-0.6374,-35.501
2.3936,-0.016891,-0.35199,-30.343
-8.4262,0.005168,0.76275,4.3576
-12.033,0.036096,-0.70183,21.461
0.95837,0.031918,-0.44488,11.251
6.5124,0.005659,-0.4678,0.50273
16.41,0.006253,-0.038634,45.708
5.7029,0.00335,0.41762,34.067
-14.667,0.007997,0.24262,-34.06
-1.8089,0.012922,1.0759,-32.566
3.5107,-0.000219,-0.26988,-18.722
1.2018,-0.009134,1.1329,-19.549
3.5718,-0.007846,-0.32891,3.0965
-2.7286,0.000535,0.031505,30.93
-1.614,-0.002911,0.57125,-7.7195
-2.6707,-0.015713,0.38166,-22.791
-2.3826,-0.034766,1.0136,-58.026
-2.0191,0.024468,-0.13431,16.551
10.744,0.010447,0.16986,-2.3688
5.2511,0.004046,0.27611,5.4653
-8.1374,0.00793,-0.29889,72.212
-2.4509,0.00907,1.0094,-18.518
3.3394,-0.003632,-0.11139,-12.974
-3.1168,-0.004681,-0.058614,-10.076
-0.18922,0.004969,-0.54542,-10.981
-1.0767,-0.001707,-0.56,29.553
12.247,0.001113,-0.47026,-60.722
9.7121,-0.031507,0.79016,-73.368
3.1891,-0.048396,0.7471,-62.678
5.4901,-0.026335,-0.17582,-82.576
8.4492,-0.01226,0.20335,-92.346
-8.5577,-0.001878,0.059601,85.313
1.4239,0.002516,1.0846,-30.59
-5.9357,0.012953,1.1429,43.58
-0.46826,0.02558,0.6971,-21.676
-1.418,0.017065,0.17488,-11.353
-8.1,0.013856,0.88807,2.2424
-0.7357,0.016096,-0.92651,-34.274
5.0816,-0.039957,0.83823,75.526
-0.69353,-0.025224,0.37365,7.3799
6.1571,-0.016045,0.33059,70.745
23.16,-0.054462,0.30768,-61.728
34.129,-0.04829,0.31184,-58.823
11.455,-0.044041,-0.30691,-25.339
-1.7832,-0.045798,0.86809,9.4584
2.495,-0.046802,-0.32357,-33.272
-8.0266,-0.045804,-0.019407,17.272
-2.3531,-0.041674,1.6084,-14.48
1.4885,-0.03925,-0.67843,-25.885
4.7496,-0.041753,0.80698,-55.776
-0.45692,-0.025338,1.8717,-48.801
11.778,-0.032431,1.4571,-22.147
-5.1802,0.022589,-0.36091,0.14314
13.67,0.01562,0.49117,2.4945
-3.701,0.019739,0.19534,77.75
-15.845,0.011596,0.22659,-42.441
-9.2775,0.013054,-0.14841,-2.4687
-1.8651,0.021322,-0.94008,-19.974
4.258,0.013842,-1.3859,-21.855
3.4448,0.00315,-0.63314,-16.357
3.3242,-0.004812,1.0051,-32.612
3.0743,-0.015678,1.6655,-63.103
5.5447,0.039224,-0.36978,16.097
8.4317,0.026293,0.090633,-79.749
-15.117,0.032398,0.047578,-60.309
-4.5201,0.02091,-0.15034,-54.658
-7.8681,0.022468,0.028828,-26.602
-4.2634,0.011546,0.085078,-52.268
-16.32,0.007049,-0.58992,0.42929
3.1916,0.021713,-1.5816,-37.001
-15.847,0.015003,0.54758,-12.183
-4.0806,0.022372,-1.0746,1.4661
-8.1362,0.036938,-2.0865,55.286
3.6646,0.033264,-0.45103,-33.13
-9.623,0.08197,0.36371,-29.88
6.1025,0.08154,0.52413,18.874
11.518,0.055203,0.63107,-34.886
0.6969,0.027677,-0.24185,96.24
-13.712,0.02226,-0.16268,13.521
21.417,0.013003,0.24357,-94.745
11.204,0.014782,0.51857,-50.048
-1.6892,0.026021,-0.8981,28.247
-6.9453,0.031662,-0.36893,-10.985
-7.6287,0.032657,-1.4912,-7.886
-6.153,0.024328,0.27204,24.309
-3.7133,0.044201,-1.1675,19.168
-1.06,-0.008814,-0.4028,9.8932
-8.8256,0.004108,0.032618,-10.453
4.6907,0.005656,0.63956,-52.288
-6.93,0.037471,0.71665,47.838
6.834,0.024878,0.72081,18.919
8.0672,0.016574,0.052062,31.853
-1.3269,0.019412,0.17706,-2.7998
-6.8625,0.020365,0.9854,8.3946
-7.2618,0.018644,0.48956,-1.7866
-0.39701,0.012263,-0.00766,-6.738
2.1692,0.002996,0.005534,-27.618
-7.997,-0.003628,0.54095,-18.585
5.2993,0.069235,-0.46931,-0.3088
