MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
-1.1666,0.017162,-0.25751,-0.13885
13.331,0.013099,-0.079735,-11.356
-1.3979,0.016482,2.63,12.822
-2.0252,0.014579,-2.1131,-22.028
0.63779,0.013982,1.9328,6.2278
-0.073036,0.016158,4.0536,14.235
-1.1361,0.015105,-4.9658,-34.317
-1.1618,0.014611,3.0328,12.015
0.23067,0.011373,-0.59432,10.274
-7.6383,0.01692,-0.64362,13.082
-12.274,0.025764,0.75776,2.8903
-7.7592,0.021826,0.56332,13.351
-1.0405,-0.018216,-2.464,-3.138
-0.6996,-0.007115,6.0416,5.6842
-0.60184,-0.001154,2.9152,8.7668
-1.0976,0.013605,10.225,84.138
-1.0286,0.013015,1.5874,0.97378
-2.7526,0.011168,-1.9306,1.5481
-1.3142,0.010629,2.8152,-4.8457
15.193,0.009348,-2.4973,-13.079
-25.531,0.009002,-0.08689,33.275
11.698,0.001381,-0.9612,-12.366
19.591,-0.025472,2.6902,-21.408
-1.6212,-0.021957,0.22075,-4.3221
-1.1017,0.019389,-4.8565,-20.262
-0.81584,0.018311,-2.751,-28.114
-0.63073,0.017816,4.5726,21.793
-1.2862,0.001526,-2.3927,10.214
-1.53,0.015952,2.0698,-8.6247
-0.31406,0.014093,-2.4482,-9.4254
-6.2078,0.013557,4.4476,31.956
-15.315,0.012418,1.5851,-0.077478
-6.8202,0.012258,0.89554,6.0017
7.5435,0.024934,1.0712,13.585
-1.5742,0.032195,1.5226,-7.7566
1.1469,0.025403,-0.12182,3.9545
-0.60599,0.005102,3.0509,-1.91
-0.85466,0.004791,5.1814,37.112
-0.9516,0.004348,2.2551,22.52
-0.43189,0.016688,5.4898,14.166
-0.47616,0.015863,3.2523,9.1518
1.7199,0.01397,2.3092,-10.199
1.1445,0.013273,-2.3449,-1.9426
9.8679,0.011979,-0.73245,-17.176
4.103,0.01074,0.45297,0.72821
-6.5081,0.00295,-0.79634,-2.6385
-3.7011,0.007182,1.3051,-0.10512
0.20824,0.004276,2.0356,-0.74401
-0.80263,-0.030708,-0.74169,-34.758
-0.66712,-0.031273,-4.7361,-15.711
1.216,-0.031768,0.037481,40.046
-0.88747,0.003233,7.7222,4.9672
0.37686,0.002606,3.8097,26.653
-0.38173,0.000894,1.4666,5.1026
10.087,0.000237,-6.9625,-21.041
14.851,-0.00058,0.049981,-8.5994
22.85,-0.000645,2.8354,-23.995
3.9019,-0.005348,3.2861,-11.087
14.483,-0.028779,1.1625,-24.879
0.72454,-0.030989,2.693,-2.2425
-0.61472,-0.014926,3.7157,-13.707
-0.78922,-0.015989,3.1963,-3.0097
-1.0794,-0.016484,1.1199,-24.677
-0.45035,-0.0329,-2.3454,-3.3812
0.018668,-0.033729,-2.3079,-1.2201
0.28218,-0.020479,-0.30092,18.404
1.7032,-0.015611,-0.28009,-13.39
21.561,-0.013319,-0.94259,-22.398
36.849,-0.021756,3.4928,-2.8437
-9.8653,-0.016255,-1.0315,13.365
-6.9291,-0.015856,1.3449,12.623
5.5171,-0.012434,1.6005,-14.666
-0.58282,-0.016311,2.6982,-11.33
-0.16407,-0.017335,7.1537,35.642
-1.0313,-0.017804,-4.3227,-12.451
-0.78119,-0.017618,1.2621,-6.8797
-0.84147,-0.01845,1.0746,16.306
0.55021,-0.019703,0.081506,-1.8943
-2.7138,-0.020048,-2.4477,19.962
4.8882,-0.021049,-0.33516,-11.546
-5.3426,-0.020888,-1.1747,28.633
6.2085,-0.019995,2.251,3.9161
4.0606,-0.022648,-0.77266,5.8744
-4.969,-0.01232,-0.8171,5.4606
-0.50351,-0.000579,0.8306,29.646
-0.20022,0.005548,-2.9388,-12.257
-0.31395,0.009089,-0.51523,-7.374
-0.046483,-0.018937,-5.8305,-0.87821
-1.0455,-0.019751,-0.49301,2.1829
-0.32667,-0.021582,-3.1611,9.9322
4.6206,-0.021987,-0.36523,-4.0365
-4.1119,-0.022872,0.57227,-2.3699
5.0553,-0.022993,-3.2923,-23.116
14.999,-0.021183,1.1334,-27.982
7.4455,-0.005594,0.45977,-4.949
6.9971,-0.009802,1.0153,-11.488
0.14742,0.016501,-0.73697,10.723
-0.35345,0.015484,0.043587,4.4948
-0.54335,0.014996,7.4422,35.952
-0.46799,0.008463,2.9269,14.898
0.42206,0.007784,-1.4356,-8.0406
0.97323,0.008091,0.59636,1.8837
9.7114,0.007748,-5.5828,-13.085
-6.2012,0.006845,1.4797,-10.893
9.0179,0.006628,0.21511,10.211
4.9559,0.003974,-1.2842,-7.4809
-0.64025,0.012918,-0.6828,42.927
-8.0611,0.021745,0.39775,39.089
-0.25803,0.012546,-0.05454,24.024
1.5072,0.01157,-2.799,9.9964
-0.42851,0.011074,0.92463,-8.421
-0.64766,0.013889,-1.2157,3.7998
0.42654,0.013179,3.9468,21.886
-7.103,0.011306,1.9288,14.71
0.64601,0.010608,-2.3504,-8.3585
-13.639,0.009315,1.8621,14.783
-37.781,0.009089,-2.7775,15.762
-5.5204,0.014788,-1.4018,41.296
-2.8315,0.019704,-1.0254,-0.571
-2.0012,0.018058,-1.7448,13.915
-0.31223,-0.009453,-1.9471,-3.6993
-0.41215,-0.007789,-5.6416,-9.5271
