max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
33.635,0.3501,-0.57078,33.115
177.59,0.34844,0.60977,18.128
64.712,0.36735,3.2362,20.01
103.47,0.37119,-0.57564,5.9706
166.52,0.3679,2.5834,6.9931
109.55,0.23519,1.5674,3.4688
54.007,0.26929,1.7619,6.7388
23.96,0.31426,3.4264,23.85
204.68,0.34611,0.10144,5.6525
199.86,0.29864,1.0473,12.414
187.36,0.24263,-0.52981,3.1188
142.21,0.24917,0.93269,9.5488
101.34,0.22319,-0.56019,8.5631
59.847,0.2973,3.4093,16.801
18.08,0.34392,3.1238,28.224
38.213,0.32527,4.0766,9.6338
64.73,0.33683,1.3586,12.998
101.55,0.33804,2.1968,12.6
159.32,0.33762,1.7558,20.862
195.24,0.32384,0.23217,7.2825
212.31,0.30254,0.67384,6.5719
205.56,0.25535,0.89467,0.6775
187.5,0.21371,3.0176,4.8288
151.61,0.19941,1.8551,6.9825
93.709,0.25174,-1.2878,13.908
54.582,0.29783,-1.7933,21.209
15.755,0.34839,-0.10376,30.619
25.274,0.36142,-1.876,14.465
68.184,0.38123,-2.894,18.313
105.15,0.38653,-0.88085,17.441
172.14,0.38915,-3.4218,14.306
194.82,0.35835,-0.89543,9.0863
194.71,0.3161,-0.40376,7.0088
204.25,0.27979,-1.6329,5.6256
185.98,0.24245,0.36499,3.2138
145.54,0.22568,-0.94751,8.6981
100.63,0.25149,0.78461,13.828
37.446,0.33099,0.45405,20.019
15.981,0.36116,-3.2564,18.474
33.435,0.35611,2.1964,6.6425
55.266,0.38313,1.4034,20.733
91.549,0.3935,0.49155,21.786
148.13,0.39364,-2.2494,3.7969
203.2,0.37696,-0.37303,11.475
205.45,0.32409,-0.93137,11.683
201.27,0.29489,-2.7355,15.477
174.41,0.25481,0.76238,8.4619
151.73,0.24141,-0.82512,16.599
104.58,0.25818,-2.643,5.3994
41.891,0.32238,-0.74855,15.442
19.4,0.33411,-3.834,14.187
38.827,0.36115,-2.7312,3.2844
63.16,0.3696,-1.8992,11.918
103.84,0.38611,-1.1111,13.102
151.02,0.38385,-1.352,8.8831
206.55,0.36748,-0.77563,5.6325
208.81,0.33668,-1.659,10.291
210.87,0.30115,0.13687,19.188
179.84,0.28561,0.33478,12.566
145.48,0.25966,-1.8777,3.2019
105.45,0.2739,-1.6206,16.65
51.446,0.29713,-4.4262,9.2613
18.589,0.30762,-4.1616,16.297
36.663,0.33391,-2.8338,2.7838
62.497,0.34272,-5.1268,28.331
107.04,0.34547,-3.2887,12.748
176.3,0.35172,1.6704,2.395
182.8,0.3151,1.1968,8.0138
210.07,0.29192,1.3884,2.4238
200.78,0.23895,2.1593,9.5681
180.52,0.22801,-2.0928,2.2219
132.39,0.26764,-3.9803,26.679
105.18,0.22885,0.4268,4.5331
58.095,0.22443,1.5212,5.9631
23.207,0.22583,1.2358,2.66
31.307,0.33331,1.2886,19.519
76.923,0.38846,2.9956,29.896
131.55,0.39027,3.1837,19.326
159.12,0.37226,0.54277,6.3806
201.82,0.34833,0.044162,7.5825
210.07,0.31324,2.5858,4.4513
200.77,0.25735,-2.7183,2.1575
187.53,0.2234,0.92958,6.0325
148.02,0.22979,-3.6829,10.514
106.62,0.19593,1.9992,2.5938
45.969,0.22329,1.9936,5.7606
22.17,0.26178,0.28323,21.448
28.838,0.25404,-1.414,9.3313
64.992,0.26814,1.8429,9.2256
123.85,0.2917,0.75614,16.104
167.81,0.27762,3.3152,8.3556
185.84,0.26827,1.6916,22.606
207.96,0.26449,1.0832,9.2513
198.13,0.23689,-2.3209,11.201
187.03,0.22224,-1.348,3.7288
147.33,0.20254,0.78948,0.010626
108.61,0.19273,4.1466,0.57063
45.708,0.29924,-0.68396,32.023
19.098,0.31791,-1.9194,16.097
28.337,0.28347,-0.9916,12.804
80.377,0.28374,1.1653,3.9325
120.49,0.28258,0.27854,5.7756
160.81,0.28594,1.4126,13.131
198.93,0.2839,-0.16104,15.998
205.55,0.2748,2.5056,7.7944
206.72,0.22155,0.62646,0.78375
181.58,0.19528,-0.70062,0.91938
150.01,0.19352,-0.86312,4.6056
96.737,0.25991,-0.706,13.154
56.548,0.2721,1.4384,14.959
25.852,0.27218,2.128,0.95875
38.221,0.33175,-3.2692,12.988
72.123,0.33944,-3.6123,11.175
94.297,0.36855,-0.19906,17.188
157.87,0.36876,1.485,7.1356
190.55,0.31868,-0.71364,6.2144
204.83,0.28947,0.37802,2.2238
205.14,0.2431,0.54886,2.315
181.41,0.21023,-2.1032,4.0763
151.93,0.21716,-0.39073,9.1025
106.69,0.22421,-0.83361,3.4119
48.181,0.24145,0.51084,7.9544
23.662,0.25604,-5.7996,5.1594
30.74,0.31462,1.2782,26.089
74.706,0.32317,-2.0399,13.748
136.65,0.32466,0.97334,5.5463
152.75,0.31779,2.7324,19.313
187.33,0.31505,-1.9662,14.347
207.85,0.31352,-0.59958,10.694
204.4,0.26435,-0.35375,1.66
185.1,0.22574,-0.38083,7.7088
154.08,0.21842,1.9317,3.8438
106.2,0.25987,-0.51121,19.57
44.716,0.29458,-1.7418,9.04
23.564,0.30035,-0.35218,5.4425
39.627,0.26282,-1.5494,3.7869
80.887,0.26028,4.4825,2.4069
113.9,0.30833,-1.5543,27.018
159.13,0.30391,-1.5452,4.4644
202.71,0.31751,-2.3938,8.9419
212.44,0.30245,-2.0522,14.596
208.73,0.2626,-0.20635,6.0038
179.02,0.22524,0.39157,4.8094
146.4,0.2411,-0.42093,19.02
98.758,0.21976,1.6112,14.592
41.245,0.24415,-1.6944,8.7425
16.19,0.27513,-1.7298,16.111
33.669,0.30872,0.648,5.2075
77.438,0.32099,3.3549,10.941
125.28,0.31945,3.3681,11.47
175.69,0.30569,1.7272,8.3138
194.33,0.28366,2.4536,1.1144
196.73,0.23579,0.94522,6.8275
203.31,0.23609,-2.8589,1.6775
180.76,0.20326,-0.83603,7.2875
137.32,0.19619,-1.5485,2.6894
107.69,0.22245,0.30859,3.5925
54.779,0.23106,-2.472,5.505
17.588,0.24938,-0.007384,10.56
34.898,0.30775,-2.5796,22.99
70.864,0.31718,-2.6477,11.817
114.97,0.35772,-0.40947,15.163
146.2,0.35925,-1.3754,6.3631
194.67,0.34294,1.9509,8.385
210.85,0.32522,-2.8574,14.331
208.16,0.27979,-4.5116,4.7306
190.75,0.2393,-2.7886,7.2069
153.96,0.22212,-1.5511,2.2894
93.874,0.20505,-0.99401,12.915
38.782,0.23244,-4.3246,9.6269
18.857,0.2565,-0.48499,9.4969
41.542,0.25776,1.8928,5.3194
56.383,0.27188,-1.7503,8.4094
133.24,0.27174,1.6879,0.595
158.07,0.26247,1.497,6.0588
194.35,0.25986,1.8983,8.1981
205.28,0.24618,0.16501,1.9488
204.29,0.21146,-0.21415,1.585
174.06,0.19582,-0.066236,1.8538
145.78,0.18733,1.1713,5.01
96.523,0.20987,-1.6716,3.0844
57.234,0.24594,2.5228,12.849
19.119,0.30303,0.96241,27.195
27.093,0.30393,0.79019,13.721
79.78,0.31431,2.8471,7.66
113.29,0.34866,-1.0897,23.619
158.09,0.34204,-0.38064,5.4944
186.63,0.34682,-1.1293,11.181
207.26,0.32849,-1.7376,10.411
198.98,0.29572,-1.8418,4.7388
188.12,0.24253,-1.3938,1.2663
147.38,0.21757,0.39366,3.4575
106.2,0.22482,-0.77422,8.2094
51.598,0.28866,1.9202,29.329
17.108,0.36286,3.0598,23.178
26.695,0.32906,-0.037412,15.736
70.178,0.34509,-0.55547,9.2188
111.46,0.35636,0.40773,11.129
173.62,0.35667,0.066755,6.9519
190.43,0.34455,-1.2069,15.743
208.21,0.33904,0.35981,3.0881
203.43,0.26912,0.65564,1.9975
183.46,0.22838,-0.77144,1.4713
151.78,0.21815,-2.0839,5.7544
96.384,0.24115,-0.57682,7.6844
51.899,0.25924,0.91762,9.4625
22.11,0.26889,-0.11779,4.9
28.762,0.38985,1.11,36.048
71.543,0.3907,0.51693,2.2544
129.16,0.38979,0.28012,7.5413
152.5,0.38214,-1.4358,6.69
194.61,0.3736,1.9655,3.0225
212.77,0.32427,-0.34279,7.6688
205.03,0.28784,-1.897,3.8631
174.42,0.25006,0.27596,4.1069
135.42,0.23615,1.3885,12.041
100.19,0.23436,-0.75442,2.7925
48.972,0.28766,1.965,14.654
20.614,0.31328,-0.42039,14.569
35.853,0.31478,4.4074,13.239
66.206,0.33096,1.9893,12.286
116.55,0.34977,-0.57248,11.579
174.31,0.35201,-0.51345,6.2281
198.61,0.3524,-0.98706,14.613
210.43,0.34715,-2.2454,12.913
205.34,0.32147,1.4754,3.1606
181.46,0.26689,1.1484,1.2744
147.04,0.24317,2.4359,5.1031
108.46,0.21228,0.71798,7.7438
55.388,0.22171,3.6624,4.3475
24.1,0.24133,1.027,6.2644
23.672,0.33597,2.6798,12.615
49.998,0.36335,0.58673,18.523
117.17,0.36365,-0.35008,2.6175
164.84,0.35295,-1.9661,7.825
197.56,0.34648,-1.6647,6.6106
206.81,0.31277,-0.823,6.9338
209.46,0.25997,-1.2522,1.245
172.33,0.22113,0.14575,1.7769
146.25,0.21175,-0.96675,0.9525
98.311,0.2571,-0.23463,12.216
52.246,0.26392,-4.5902,2.675
24.156,0.28045,-0.025597,9.1944
37.305,0.28329,2.2022,15.446
54.714,0.31778,3.3341,21.847
132.47,0.32688,-0.47768,6.5994
176.43,0.31823,1.9563,6.4181
199.91,0.30252,0.73274,7.9325
209.52,0.26804,0.6994,2.62
199.01,0.22668,0.22024,0.60375
171.87,0.20962,1.1682,4.4775
141.71,0.22671,-0.84435,16.538
104.63,0.21011,0.38777,5.9225
52.085,0.25235,1.7322,8.6625
19.263,0.29621,-0.8282,14.936
40.054,0.28804,-2.8254,5.775
82.825,0.29247,-2.3435,4.6481
127.55,0.29887,0.14472,3.0106
164.11,0.29868,-0.99625,5.4738
204.05,0.28355,1.7801,5.5613
207.07,0.24831,0.021801,4.0763
202.13,0.22304,-0.35737,5.3981
177.82,0.20772,1.9406,0.6875
140.43,0.19819,1.7781,4.8875
99.861,0.20556,-2.3648,4.2806
54.357,0.22728,-0.57038,12.499
30.324,0.28545,3.5192,13.061
33.825,0.31347,-0.078023,10.489
