MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
-10.206,-9e-06,-0.58728,42.698
7.5728,0.017984,0.48842,-6.1283
-2.6395,0.014952,0.060641,-21.333
28.093,-0.018141,0.55786,-62.396
-9.8938,0.005271,-0.13311,83.091
9.0633,-0.022838,0.010641,-32.967
1.529,-0.056313,-0.2095,-103.74
4.8356,-0.017275,0.61272,172.13
2.5652,0.014216,0.34328,3.7626
5.4464,0.011441,0.253,-16.636
1.8286,0.010966,0.54397,-4.0186
-2.2986,-0.005109,-0.35464,-40.365
-35.429,0.01771,-1.0853,3.5439
-11.869,0.03421,0.59452,121.22
-0.39603,0.014328,0.11674,-94.854
-3.1791,-0.013581,0.21674,-58.441
7.8532,-0.006744,-0.11034,-14.771
-11.096,-0.002638,-0.83812,4.9397
6.4898,0.002259,-0.82909,21.877
-1.2037,-0.004766,-0.007564,-4.2922
-2.6119,0.008456,-0.4527,6.1488
0.34146,0.012926,-0.96798,-16.85
1.289,0.020584,-0.002008,2.6175
14.486,0.011215,0.39938,-42.804
1.4929,-0.009532,0.093676,-31.87
35.766,-0.065351,1.1485,-148.81
-10.009,-0.049342,-0.054241,-23.193
-37.231,0.01058,-1.2042,29.02
9.2789,-0.002226,-0.43132,-20.235
-20.974,0.01925,-0.6341,84.251
-2.9752,0.017554,-1.5251,-30.587
-9.7887,0.013607,-1.0785,32.094
4.9913,0.013389,0.65132,-5.9901
4.4379,0.003806,0.43604,-13.014
-4.1222,0.016844,0.15201,4.9037
2.5241,0.010848,-0.4966,-26.018
-16.152,0.053427,-0.40231,96.591
7.1289,0.04661,0.22756,139.12
3.8248,0.01642,0.19978,185.92
-34.17,0.000299,0.049777,122.86
-12.594,0.016712,0.22269,82.201
-7.6729,0.010146,0.19492,1.512
-0.76996,0.021181,-0.22106,20.425
2.8956,0.026952,0.95047,6.9551
4.852,0.032577,0.23033,-6.8789
5.3497,0.025938,0.41506,7.6225
9.5769,0.022086,-0.61897,-22.76
-21.761,0.016397,-0.36758,108.04
2.5408,0.010553,0.32671,-6.2726
3.3771,0.003698,-0.14343,-35.992
-13.352,0.017355,-0.1712,75.229
36.968,-0.000852,0.7788,-83.082
11.864,-0.007234,0.55171,72.662
6.2553,-0.008891,0.17393,-24.752
-4.0905,0.004233,-0.79204,-20.439
13.537,-0.011572,1.2795,-5.0088
6.4535,-0.029882,1.0594,-14.743
2.1414,-0.039195,0.69407,-15.191
-15.567,-0.029874,-0.23995,41.926
-0.26195,0.000684,-0.013566,5.8044
3.5405,0.021426,0.08073,5.4635
11.939,0.015636,-0.21441,-17.706
-5.0807,0.005761,-0.79219,-43.909
-55.965,0.013993,-0.74219,586.05
