max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
151.57,0.18147,-0.5379,5.2431
75.799,0.22869,1.4107,1.4547
167.2,0.16966,0.29335,0.45497
131.82,0.16595,0.96766,0.76994
93.908,0.2502,1.8982,18.206
130.66,0.1776,0.53433,2.3405
132.33,0.18555,1.9753,11.802
142.6,0.19333,0.81627,0.29189
58.518,0.22928,0.83988,6.9138
62.738,0.22199,0.37947,0.88516
82.964,0.20621,0.31697,2.9655
102.93,0.19361,1.4371,0.0
124.51,0.20587,-0.38276,1.4007
144.65,0.21606,-0.84179,7.0413
161.31,0.24626,0.34918,25.058
154.14,0.32471,0.29502,69.537
171.07,0.31642,0.001265,7.0998
133.6,0.24203,-1.8744,7.1034
100.95,0.23622,2.5311,0.03785
71.621,0.22813,0.24363,5.4994
55.92,0.22865,0.77279,2.9941
64.427,0.2324,0.21238,5.9368
86.577,0.22904,1.6749,0.22129
109.84,0.21334,1.02,10.861
123.18,0.20438,-1.7499,1.0844
133.64,0.18275,0.59112,0.37341
137.91,0.18879,1.1571,6.4301
149.72,0.19808,0.82793,6.5172
152.44,0.2417,-0.94082,14.68
130.3,0.26117,-1.5165,24.047
116.55,0.25381,-1.186,0.82774
74.438,0.20283,-0.098463,0.7724
55.728,0.20031,-1.6443,0.97523
61.92,0.2035,-1.2547,0.034539
80.737,0.19795,1.1828,0.0
112.3,0.22905,-1.8471,10.023
127.86,0.19456,-0.14194,5.7139
142.6,0.20057,0.49903,9.6676
154.01,0.22077,0.565,9.6618
168.26,0.22237,-2.1642,23.08
135.08,0.17903,2.3671,0.95869
130.15,0.23269,0.84139,16.65
99.747,0.21265,-2.5781,8.1114
74.288,0.19897,-0.51555,0.015891
54.053,0.18607,-0.51139,0.27896
62.587,0.19682,-2.1218,0.006762
83.712,0.21278,0.3657,4.7642
107.04,0.20201,0.88584,0.074935
121.87,0.24282,-0.28403,8.217
138.38,0.19599,-0.19306,2.3402
160.61,0.18983,0.44791,3.9609
180.33,0.37817,-2.7563,76.926
157.62,0.30225,-0.35,0.095047
133.81,0.22477,-1.3007,5.342
100.65,0.21235,-0.84514,3.9959
71.115,0.21121,0.84236,3.1286
53.496,0.20489,-0.85347,0.25413
62.235,0.23566,-1.1639,9.2363
87.835,0.22958,0.048609,0.33127
104.0,0.2242,-2.9313,5.2493
132.56,0.21842,-0.80112,7.8015
141.56,0.19046,0.38985,3.6318
147.84,0.17797,0.40583,1.0833
147.1,0.17832,0.12666,1.2598
143.5,0.18563,0.83291,2.3284
127.04,0.241,1.2322,35.547
99.37,0.19697,-0.83723,0.0
72.169,0.21568,-0.67473,10.283
56.521,0.22711,-1.1956,0.36016
60.484,0.20731,0.44402,0.075089
87.389,0.19983,1.0815,1.7169
111.11,0.18673,-2.5233,0.0
128.43,0.23238,-0.94321,21.624
138.38,0.20857,-1.3272,16.926
148.62,0.22176,-0.71126,12.651
145.67,0.17112,-0.74043,0.099509
141.05,0.16865,0.66582,0.25014
123.94,0.16601,2.3401,0.005469
94.741,0.164,-0.62932,0.51441
77.367,0.17194,1.4082,2.317
53.98,0.21941,0.33735,9.4167
68.368,0.2512,-0.44807,11.55
86.655,0.24284,-0.56057,1.7413
107.94,0.21991,-0.81543,2.3734
120.65,0.17575,1.0647,0.93194
150.84,0.17504,2.0057,2.4692
159.45,0.23049,0.24665,23.641
155.45,0.19365,-0.33252,5.2036
147.32,0.2035,-1.2513,14.118
146.55,0.20669,-2.177,0.012285
102.66,0.17127,0.65359,0.86685
76.569,0.17407,-0.78391,2.7122
55.518,0.19732,0.47026,9.5498
59.609,0.186,-0.090159,0.010555
