MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
14.11,0.013624,0.029371,-43.45
-4.4199,0.016033,2.2127,-49.376
1.7568,-0.012551,0.051593,-37.688
-6.1963,0.029168,1.9655,60.859
1.4487,0.032457,2.253,73.719
-7.8354,0.006662,-0.64077,44.164
-3.0836,-0.004954,-0.19493,4.3665
-2.9798,0.031436,0.37382,22.441
-0.035735,0.015702,0.085621,51.479
1.6336,0.012258,-0.99285,-29.381
9.6059,0.007304,-0.35535,-1.8224
14.39,-0.016475,-1.0991,-98.269
7.8668,-0.005234,-1.0727,-86.407
4.9904,0.011749,0.12311,7.5454
-6.4779,-0.012581,-0.43314,-13.455
16.506,0.025317,-0.37759,-25.146
9.88,0.010211,0.66964,30.341
9.811,-0.019107,-1.5165,-70.037
-0.4702,-0.042553,-0.20398,-40.002
6.8591,-0.000614,3.6557,63.228
-2.7177,0.004956,-1.2463,-1.7671
-6.4705,0.006536,0.67519,1.6725
9.0904,0.002335,0.93769,-42.443
-18.317,0.008689,-0.18106,64.36
7.7719,0.010164,-0.97968,39.397
6.7167,0.017336,-1.3089,-12.626
6.7679,-0.010428,0.0849,-32.076
2.3067,-0.026051,-1.4095,-35.867
-8.2365,0.013747,-0.51232,101.6
10.197,0.012933,0.70157,-58.758
5.2235,-0.033643,1.3391,-94.649
1.947,-0.021982,0.59879,-5.118
-5.0964,-0.00368,0.97171,69.812
-3.476,0.008124,0.76823,86.601
-6.2012,0.007329,0.33073,42.36
-5.59,0.008849,1.812,24.014
15.491,0.005994,0.36336,16.301
-18.478,0.021858,0.85919,57.353
9.0789,0.00331,0.70294,-16.547
-6.3903,-0.024857,1.2085,-5.5383
-7.9726,0.01024,-0.41928,-7.4508
11.651,0.009652,-1.7554,-57.529
1.9708,-0.003504,-0.46789,-58.47
-4.089,-0.008019,0.041831,-38.489
-0.78324,-0.000897,-1.4853,-50.159
-3.0078,-0.000821,-1.1387,59.58
-4.8163,-0.000228,-0.001224,69.814
7.9645,-0.008965,-1.32,20.468
9.6845,0.012391,0.5064,4.3802
-0.92813,0.01414,-1.0728,-40.318
10.367,-0.007717,-2.754,-58.043
-18.652,0.049106,0.97654,128.82
5.878,0.048552,1.6238,145.75
2.8755,0.03287,-0.062349,-47.75
-2.2752,0.031692,-0.54985,27.534
-2.1493,0.027879,0.33487,102.11
-10.93,0.020546,-0.61721,108.37
-2.8525,0.013773,-0.44568,132.16
-2.232,0.011366,-2.2832,-61.257
-10.555,0.005093,0.12307,-15.553
0.75814,0.003744,0.29944,25.584
4.1809,-0.001331,1.2703,-36.814
5.4784,-0.039358,0.16403,-56.939
-1.2233,-0.021534,-0.50542,50.845
10.363,-0.036367,0.2668,-94.393
-0.81609,-0.032033,-0.31931,54.229
-0.017731,0.006725,-0.48181,-48.912
9.3302,-0.013784,-0.32208,-40.606
0.83717,-0.009044,0.75083,-4.8013
2.3367,-0.006387,1.4224,7.2133
-12.336,-0.001357,0.20986,67.197
-6.157,0.003196,1.4161,72.951
-5.2608,0.00974,-0.40751,38.638
-12.974,0.025594,-0.06168,152.39
1.353,0.022134,-0.46793,-33.96
-4.2071,-0.032582,1.2626,21.549
2.3811,0.000952,-0.065153,-49.889
1.0893,0.004079,-1.2263,26.758
-4.096,0.015919,1.5612,-2.2577
-3.7312,0.008307,-0.029042,91.848
0.99134,0.010483,2.6439,-31.647
4.2444,-0.003988,0.9154,-56.808
-5.847,0.007236,0.3029,62.151
-1.9982,0.003579,1.2092,-27.195
3.6418,0.006232,-0.41447,-1.7829
-3.6503,0.00623,0.35636,19.194
-8.9355,0.005486,-0.27489,36.293
1.9511,0.002336,-0.044333,-14.923
-0.69822,-0.028317,1.4779,-70.36
1.7856,-0.024685,1.0918,-19.238
-3.9843,0.015321,0.65428,3.2962
-0.83808,0.018016,-1.911,-24.648
4.3166,0.00521,-0.86308,-77.218
-5.6873,0.003605,2.6334,27.996
-11.632,0.009594,-0.40405,100.78
7.24,0.006466,-1.4978,-23.016
18.396,-0.014852,-0.97143,-52.804
12.809,-0.022685,-0.3506,-1.0269
5.9741,-0.028762,0.76815,-47.153
-5.9048,0.032536,-0.02629,154.58
6.0873,0.018725,-0.92907,-41.806
10.318,-0.020614,1.8598,-32.36
6.0106,-0.038962,-2.1527,-47.8
2.3658,-0.036124,-3.068,-107.77
2.3418,-0.03276,-2.045,-53.664
2.6376,-0.003478,-0.19851,6.4752
-1.6816,-2.9e-05,-0.11101,-4.3158
3.0286,-0.007241,-1.2048,-12.862
0.58391,-0.052568,-0.72839,-60.25
0.62118,-0.032177,0.042447,81.677
10.485,-0.011821,1.5112,-19.674
0.89007,-0.043116,1.0918,-18.465
10.173,-0.070618,0.56397,-96.927
3.1862,-0.099084,0.37786,-37.206
3.281,-0.098481,1.0654,-49.946
7.9674,-0.10353,-0.52491,-96.265
3.0261,-0.12133,-0.102,-41.835
-0.50499,-0.11887,-1.0555,-59.496
3.8334,-0.069819,1.282,-18.787
-3.6073,-0.046418,-0.76172,-53.283
12.278,-0.008532,1.1397,17.429
-2.041,0.006007,0.78549,82.431
-4.1918,0.027787,-1.5958,23.955
13.487,-0.045579,1.3848,-22.061
-40.262,0.016802,0.25702,283.8
-14.054,0.043645,-0.60409,94.998
-5.9839,0.037613,0.98341,90.083
3.943,0.017349,-0.20687,-50.536
2.3481,0.006645,-1.334,-77.006
0.53667,-0.002582,-0.68743,-93.092
9.2904,-0.0181,0.70007,-83.558
-9.7597,-0.003134,-1.1687,3.8956
-11.44,0.009804,-0.3923,72.508
-5.6833,0.015178,-0.67147,20.51
-5.5557,0.04092,1.1973,38.309
8.9149,-0.020545,-0.89716,-76.107
19.887,-0.077957,-0.19994,-108.27
4.0414,-0.086298,0.23895,-43.848
-2.6385,-0.047669,0.30145,28.862
-2.1883,-0.005795,1.8862,-1.7574
-7.3631,0.000935,0.10909,67.572
-2.3017,0.004226,-0.51939,97.287
4.4448,-0.002782,0.76811,-70.179
8.3564,-0.004208,1.2244,-35.2
13.281,0.00493,-0.49926,-26.638
7.1677,-0.014644,-1.4034,-33.436
7.3843,-0.014046,-0.38468,0.36324
3.8096,0.010619,-0.62912,47.747
-16.278,0.039685,0.6431,-10.265
-4.5837,0.024126,0.53199,4.0313
