MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
6.5259,0.009688,3.0546,3.6259
-1.4491,0.006225,-0.16898,-2.3595
2.1758,0.008218,-0.23425,3.6259
0.98927,0.007517,0.63172,3.6259
0.041008,0.008401,1.5984,2.0669
-4.2157,0.007935,0.19769,-11.891
4.7742,0.009815,0.20672,3.5822
1.7667,0.00709,-0.5412,3.6259
1.3641,0.001592,0.23033,-7.2998
-4.2898,-0.018953,1.5387,-42.753
-7.9254,-0.025862,0.18866,-11.987
-10.332,0.003045,0.84769,-39.669
-3.7145,0.018473,0.53037,-12.175
-5.1657,0.011144,-0.11061,3.1983
-4.8752,0.008158,-0.20852,3.392
2.5601,0.001527,-0.81269,3.392
6.0622,0.000229,0.42342,3.392
-1.8861,0.000429,0.53939,3.392
-1.6656,0.007203,0.68106,1.958
3.571,0.020889,-0.7363,12.682
-5.518,0.013902,-0.387,1.8163
-11.038,0.03094,-0.45366,40.439
0.1423,0.061446,-0.053662,-52.471
1.846,0.036418,-0.14463,9.7719
-1.2902,0.002229,-0.53696,-8.6586
2.4279,-0.000417,-1.4529,2.9643
2.8455,-0.00131,-1.9758,3.1581
-2.1722,0.002523,-1.73,3.1581
2.0424,0.001397,-0.6689,3.1581
4.199,0.000824,-0.62793,3.1581
6.3651,0.004001,0.11374,1.649
2.988,0.007958,-1.1036,0.54765
-1.1359,0.011003,0.47068,-16.493
-2.3754,0.011765,1.129,-1.9704
-0.12175,0.031895,0.20401,10.045
-4.316,0.004659,0.48804,-0.28707
-12.759,-0.1018,0.92072,-12.243
-5.7442,-0.064357,0.75475,2.7304
-0.66158,-0.048338,-0.69317,2.9241
-2.2179,-0.003037,-0.12234,2.9241
2.087,-0.002155,1.1138,2.9241
-3.4898,-0.002083,1.0547,2.9241
4.4513,0.000436,1.4214,1.4901
-0.45038,-0.001965,1.4041,1.1137
3.5309,-0.013219,-0.14664,-5.7016
1.8195,-0.053095,0.76169,-72.779
-1.8024,-0.11775,2.0117,-70.639
-8.8261,-0.13249,1.8707,-38.346
-0.62101,0.003995,-0.021606,-10.201
6.6831,0.010103,-0.012578,2.8215
1.9351,0.011023,-0.010495,2.6902
0.57811,-0.041075,-0.68966,2.6902
-3.9102,-0.035025,-2.1286,2.6902
0.89495,-0.028708,0.46242,2.6902
-0.067791,-0.020109,0.10409,3.2812
3.4418,-0.01588,0.061727,-2.5202
2.677,-0.022006,-0.33897,7.6145
0.22128,-0.050106,0.84437,-35.063
-1.6605,-0.10367,2.2944,-79.373
-5.3321,-0.075438,1.5284,-19.13
-4.5665,0.004545,-0.41393,16.465
1.6781,-0.000864,-0.4049,2.2625
1.6148,-0.006532,-1.3278,2.4563
7.7902,0.019275,0.31801,2.4563
-0.23092,0.01338,1.3791,2.4563
10.027,0.003363,0.1451,2.4563
6.2165,0.00173,-1.7382,1.5722
4.0555,0.008911,-0.4306,-3.0791
-0.27263,-0.006176,0.36871,8.0556
-2.1627,0.02134,-1.198,0.8778
4.2088,0.030671,-0.39796,47.968
-5.358,-0.00165,0.43607,-25.064
0.50848,0.01438,-0.28125,-3.6693
0.32029,0.016896,-1.7722,2.0286
-1.6187,0.010282,-1.5451,2.2223
-1.7925,-0.00876,-2.1493,2.2223
1.9133,-0.002959,-0.6382,2.2223
-0.6804,-0.004874,-3.0222,2.2223
0.88943,-0.00368,0.09444,0.76332
3.99,-0.006063,-0.19792,-3.3881
-1.4416,-0.007708,0.77638,-30.428
-2.2568,0.005709,-0.065282,-26.456
3.035,-0.013167,1.2097,-99.241
-3.1313,-0.017448,-0.28125,-1.4228
0.83188,-0.021522,1.2014,29.447
-1.6283,-0.006005,0.86045,1.9947
-1.7787,-0.000127,0.91253,1.9884
-2.7729,0.007808,1.0834,1.9884
-0.98759,0.011589,0.14448,1.9884
-3.4302,0.009743,-0.96455,1.9884
-13.302,0.008881,0.25212,0.42939
-3.3919,0.004372,1.8848,7.528
-0.72349,0.015857,-0.66594,68.513
-0.38846,0.00321,0.36739,48.46
2.9169,-0.029863,0.89239,76.775
-6.6132,-0.029331,1.5764,35.218
1.3394,0.034658,0.009097,-6.9872
5.2391,0.037185,-1.4819,1.5607
4.7736,0.036842,-2.3798,1.7545
-0.57506,0.006867,-1.434,1.7545
5.672,0.010454,0.077153,1.7545
2.9788,0.009489,0.31813,1.7545
-2.7919,0.007141,-0.015208,0.74546
-6.492,0.00193,0.11743,-3.9559
6.0983,0.019774,-0.20826,-4.5462
4.687,0.012399,-0.39993,37.176
-1.5713,0.042051,-0.77493,26.366
6.0679,0.055227,-0.6159,-47.766
-2.8201,0.046445,-0.10823,2.9039
