MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
-7.8958,-0.028034,1.0014,17.988
2.6319,-0.01633,0.45001,15.831
8.0216,-0.025553,-3.3417,-30.728
-21.029,-0.016358,-1.8764,72.173
4.4049,-0.008516,0.68543,-22.78
-10.039,-0.049477,-0.9736,12.199
-1.0606,-0.044664,-1.4896,-24.424
-0.07772,-0.047532,-1.3868,15.565
14.67,-0.032224,-0.59652,-25.243
19.679,-0.032579,0.58057,-54.594
25.317,-0.054541,1.109,-102.29
-2.3065,-0.067893,2.6701,20.587
5.1903,-0.038853,-1.7323,-35.094
3.6966,-0.039663,-1.4983,-60.017
-2.1641,-0.021425,-2.0455,51.822
9.2177,-0.043065,-3.7323,-69.455
2.6415,-0.041323,-0.15035,-20.146
7.4446,-0.044095,-2.1351,-35.52
11.312,-0.053195,1.9017,-59.748
-1.9437,-0.043891,-0.83368,38.613
11.908,-0.02601,2.2448,-56.686
-4.2954,-0.028335,0.14687,54.088
-21.093,0.000846,-1.1497,89.821
19.231,-0.009131,-1.4135,-117.78
-1.0323,-0.008384,-0.94099,25.013
0.52238,0.00897,1.093,-33.51
-0.65768,0.008735,2.9958,46.179
-0.36678,0.005177,-2.541,56.028
-4.7774,0.011008,1.491,67.187
-0.91039,0.00918,0.68124,-52.988
-14.045,0.003157,-1.382,37.734
-0.72557,0.006213,1.1576,-26.255
-15.114,0.015877,-0.3139,39.496
-13.647,0.019292,-0.13682,19.171
5.1852,0.004986,-0.38335,-63.972
-0.91972,-0.016929,-0.87224,-31.074
-3.6077,-0.047755,0.62532,-32.455
1.0764,-0.027391,-0.31565,20.522
-2.78,-0.000782,-0.73787,80.186
-1.3523,0.011838,-1.2747,11.185
-3.6789,0.017331,-0.91773,105.92
-15.618,0.020428,0.19754,104.64
-12.394,0.029159,-2.4907,19.316
1.4195,0.013646,-0.67607,-56.098
3.6976,0.01703,-0.7476,4.9034
15.195,0.01118,0.52949,-38.397
17.256,-0.028302,1.208,-53.965
10.773,-0.045746,0.14407,-21.517
10.715,0.015597,3.2166,-38.223
