MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
-1.1896,0.060815,-2.7096,-1.7181
1.3752,0.041383,2.496,-23.57
2.9885,0.061609,-4.1179,-8.1264
3.5426,0.062666,-2.5783,0.87916
0.87363,0.053005,-1.3888,-6.0229
4.4038,0.066712,0.38069,-25.015
0.25811,0.061599,0.40639,10.756
-0.30068,0.061942,3.4383,-2.9132
-24.368,0.052549,-1.4561,29.241
-10.39,0.083143,-1.4992,32.902
-6.2799,0.089574,-1.5575,-7.3514
3.7734,0.075332,0.99389,-1.1111
4.1926,0.039139,0.72141,-9.057
-0.51883,0.042619,0.2471,-7.4855
-0.68332,0.04254,3.104,-19.005
-0.35929,0.064531,2.5811,-11.26
0.57491,0.065827,3.2478,-4.4182
-8.8834,0.066347,-0.13762,11.462
-3.4561,0.056806,-0.22304,19.635
-1.8557,0.062081,-1.5883,27.463
0.89845,0.069945,1.8846,-14.676
1.5831,0.071148,-0.23345,16.985
25.415,0.046837,4.2832,-56.568
3.161,0.02477,0.8096,-8.6779
-1.4187,-0.031976,-2.4129,4.8262
-0.39314,-0.027279,3.5878,0.17273
-0.14004,-0.029315,5.6448,2.5783
-0.57144,0.041361,-1.0282,5.5234
-4.4793,0.046359,-1.0115,18.39
-1.0412,0.048332,-5.6719,5.6956
-1.0142,0.043087,3.0427,13.094
3.965,0.014705,1.6774,-18.454
-5.0412,-0.006726,1.8253,-0.067546
-2.3474,-0.03102,-0.31774,-26.081
1.8943,-0.019178,0.39893,1.8901
8.861,-0.035359,1.3253,-28.945
-1.1789,0.00494,1.7278,-0.19055
-0.92186,0.01073,2.1035,7.256
-0.38765,0.010641,6.0605,9.3865
-0.80853,-0.030152,6.6376,4.2317
-0.49934,-0.030416,4.9792,0.77334
-2.5002,-0.030594,1.2188,8.0039
9.0955,-0.001389,1.0084,7.1018
-4.3323,-0.004148,-4.2819,-0.42041
7.8984,-0.01579,2.716,-18.859
4.3775,-0.035311,1.898,-11.323
4.15,-0.038535,0.16465,-22.602
-14.142,-0.012854,-1.459,51.064
-3.8444,0.006856,-1.2064,44.768
-0.22942,0.017018,-7.9557,-2.4858
-0.36988,0.014294,-7.9988,-22.055
-0.23469,0.008631,4.1533,-6.7851
0.53518,0.008024,-1.2301,-8.7434
2.3791,0.007707,1.9845,-6.9629
1.4434,0.007031,-4.8009,-5.0149
13.989,0.002285,-0.74116,-27.962
7.4745,-0.020298,-0.11825,9.1239
-4.4304,-0.030827,0.013698,-22.59
4.8622,-0.037053,0.95537,-3.6934
-7.0832,-0.034759,-0.46825,26.797
-1.5305,0.021652,-1.9157,-3.0991
-0.30773,0.016635,-1.865,-1.2775
-0.42279,0.013707,0.61692,8.728
-1.0668,0.011915,1.219,-4.5768
2.3786,0.011651,-3.3893,-4.1852
3.5894,0.011999,-0.62475,-11.855
-0.96225,0.006344,0.81483,6.6183
0.8318,0.005871,-3.5254,17.246
7.3103,0.017872,-0.52753,-0.66781
-12.772,0.009429,-1.0206,47.493
2.1753,0.028089,0.24608,55.115
14.866,0.02503,1.3975,-21.345
-3.8679,0.023656,-0.85001,-6.4908
0.28918,0.01463,1.8007,-20.219
-0.51887,0.012575,-5.8674,-1.2637
0.31861,0.011328,1.1847,-1.6436
0.70676,0.011064,-2.3236,-0.75193
1.5307,0.010687,-0.059034,-5.8214
14.208,0.001831,2.7305,-14.098
