max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
160.67,0.19134,0.065833,5.8856
71.483,0.19757,1.5742,6.1829
155.85,0.20934,1.7006,11.032
132.76,0.19894,0.47625,6.0952
97.447,0.18964,1.0131,5.15
137.94,0.19464,1.7707,3.2411
150.3,0.1891,1.7797,0.19285
167.9,0.19177,0.10542,5.5261
56.514,0.19736,-0.011944,0.19165
62.47,0.2077,-0.32306,5.4961
89.643,0.21502,1.2693,2.5437
112.48,0.21016,0.89847,0.041306
139.0,0.23766,-1.4401,3.9868
160.55,0.24216,-0.90607,13.788
157.95,0.21796,1.5196,1.6585
177.1,0.28998,-0.59496,44.868
179.47,0.26407,0.83977,26.367
133.07,0.25977,-1.7095,22.327
108.57,0.26484,0.70227,0.13093
73.314,0.28872,0.21338,23.418
63.41,0.29522,-0.39773,1.7825
74.771,0.30707,0.14116,16.008
87.251,0.3025,-0.54148,0.001446
113.12,0.26174,0.63768,2.153
125.87,0.19986,-1.2259,0.009898
143.61,0.18984,1.5581,2.6078
149.77,0.18502,1.7588,1.1967
156.07,0.19878,2.3943,3.3391
146.28,0.20029,2.529,2.5408
131.9,0.23748,0.20467,14.913
96.144,0.22731,1.0665,0.15286
72.584,0.22202,-0.27241,10.828
58.786,0.22132,-1.9335,0.002035
65.817,0.21172,-1.2946,0.0
84.687,0.21005,1.9477,0.70356
112.18,0.20874,-1.0231,4.9343
128.15,0.22349,0.68833,5.5299
161.19,0.21026,-0.55264,4.662
165.69,0.20484,-0.076949,7.2453
154.55,0.18741,0.68347,2.8778
133.22,0.18693,3.8682,1.4989
135.53,0.22569,1.0439,29.381
99.463,0.28274,-2.7193,35.614
83.455,0.32567,-0.1582,32.122
64.359,0.31849,-0.54431,0.92364
69.046,0.28729,-1.4304,0.30762
91.604,0.261,-0.58806,4.1497
120.08,0.2522,2.0661,1.3774
140.51,0.24487,-0.94746,21.249
153.96,0.20484,0.48657,1.4921
173.89,0.22068,0.63726,14.078
195.94,0.27185,-2.9773,26.194
165.61,0.25406,-0.4926,0.88424
129.6,0.22575,-0.8669,12.385
102.01,0.20885,-0.005099,0.063951
76.331,0.19632,0.10601,0.14605
56.326,0.19944,0.8949,2.7032
73.958,0.27265,-1.1912,30.066
91.396,0.26326,-0.79885,2.6175
111.38,0.23999,-3.5197,3.4444
140.71,0.20398,-1.6582,7.2753
178.49,0.25819,-1.1492,26.055
169.65,0.22114,-0.79853,7.2163
154.26,0.1973,0.51189,1.4279
151.21,0.22294,0.69661,16.822
126.47,0.19554,1.8473,0.20938
101.03,0.18655,-0.99089,0.0
75.497,0.18814,1.2452,3.0077
59.106,0.19399,-1.7659,1.8342
64.275,0.19031,0.098002,2.1448
86.641,0.1958,1.3654,4.0324
110.93,0.18842,-2.5305,0.017286
144.87,0.21751,-1.669,7.1104
149.47,0.20305,-0.23501,0.68082
181.24,0.25383,-0.93431,26.263
152.06,0.19902,0.051102,1.2324
163.86,0.19105,1.2108,1.7115
127.76,0.18521,1.9865,0.075977
101.16,0.18086,1.1983,0.09248
78.309,0.18498,1.0594,2.8546
57.116,0.19868,0.77332,1.6002
71.323,0.24211,0.16221,25.551
90.434,0.23504,-1.5704,2.0191
116.35,0.21892,-0.29126,0.28318
140.15,0.19723,0.29517,1.1846
156.81,0.20619,0.5792,13.805
158.56,0.2323,0.3549,13.706
171.16,0.23761,1.1653,24.689
164.8,0.25894,-0.24996,18.255
149.57,0.25011,-1.7493,4.5537
109.09,0.21584,1.0125,0.36973
74.239,0.20989,0.023647,5.0593
59.517,0.25657,1.6375,14.125
66.728,0.24781,-0.44858,0.004072
89.338,0.22358,-0.48121,1.1903
110.01,0.21948,-0.45205,0.32202
135.42,0.20909,3.2344,0.33786
146.26,0.19693,-1.0066,0.65431
172.78,0.22916,0.89411,16.614
155.78,0.22012,1.9295,1.7417
144.65,0.20833,-0.23575,1.9312
135.92,0.23035,0.73994,16.204
107.13,0.24061,-0.42325,2.4534
78.936,0.22068,1.2129,5.7218
57.618,0.2131,0.87675,0.007192
69.286,0.2336,0.89064,6.0546
95.831,0.24056,0.483,9.7868
108.53,0.23047,0.062164,3.0631
147.62,0.25115,0.2986,39.494
150.39,0.3195,-3.1924,44.897
187.01,0.32389,-0.66668,14.861
156.9,0.23521,-0.98126,6.7974
154.76,0.23677,0.12846,0.72075
127.98,0.24081,0.92915,4.0549
106.68,0.30321,-0.35904,37.093
83.586,0.34665,0.80207,33.463
62.999,0.34602,-2.109,4.4508
72.786,0.29095,-1.0202,2.3581
88.531,0.26172,-3.4028,0.032425
111.91,0.23253,-1.8486,0.24834
143.4,0.22331,-1.0872,6.6114
