max_5consec_Ix5dayRN_ERA,max_5consec_Sx5daySM_GLEAM,T_CRU_Residuals,monthly_Rx1day_P_CPCU
137.33,0.15491,0.14364,0.0
140.75,0.21061,0.18322,17.827
142.17,0.15543,0.55267,0.0
151.43,0.15523,0.69017,0.0
154.52,0.16581,0.21655,2.3996
148.36,0.16429,0.1478,0.88604
148.35,0.16429,0.77697,3.7947
139.71,0.16226,0.11933,0.30155
135.7,0.18466,-0.043862,1.2956
126.0,0.18065,-0.15081,0.14827
144.4,0.16973,-0.19456,0.92926
148.81,0.1669,-0.029278,5.3561
139.5,0.18286,-0.13449,5.4589
142.21,0.18897,0.34468,1.4155
138.34,0.17603,-0.23796,3.6387
136.51,0.15715,0.81134,0.57212
142.79,0.15812,-0.20463,1.8903
145.96,0.19505,-0.39213,11.901
138.44,0.30895,-0.69074,31.683
142.01,0.3254,0.050926,11.67
134.7,0.25586,0.29884,0.16417
126.11,0.20909,-0.1581,0.0
144.01,0.18559,0.34815,0.029861
152.02,0.17383,0.28843,2.5748
147.64,0.19924,-1.1918,9.9621
150.54,0.22314,-0.26262,17.984
136.23,0.18615,0.10474,4.1176
136.63,0.17003,0.35405,3.0009
145.36,0.17537,0.18807,13.008
150.88,0.16547,0.025575,0.2573
145.35,0.19273,-0.82304,25.603
139.7,0.19828,-0.88137,13.812
137.01,0.17746,-0.20845,0.15372
132.02,0.16628,-0.015398,0.50395
143.33,0.16199,-0.58415,0.007173
151.48,0.15846,-0.44387,0.21822
150.12,0.1701,0.25092,8.2184
147.86,0.16838,-0.11992,0.47685
138.89,0.15879,-0.10255,0.01479
137.68,0.17028,-0.20325,0.013798
143.98,0.1652,0.43078,3.0878
154.76,0.15953,0.49328,0.0
152.17,0.18539,0.094668,23.789
140.25,0.18947,-0.53867,18.493
127.84,0.17594,0.10925,0.026773
132.63,0.1641,0.65231,0.0
141.75,0.15933,0.68356,0.005991
153.85,0.15749,0.023835,0.023931
139.76,0.15814,-0.18138,4.1444
143.19,0.16021,-0.45221,4.9838
137.48,0.15673,-0.43485,2.7462
136.27,0.15629,-0.41054,0.0
144.82,0.15543,-1.1265,0.0
151.42,0.15492,0.51098,0.0
149.84,0.15608,0.88737,0.21686
142.53,0.15785,-0.34596,2.1144
133.12,0.15561,-0.42304,0.081102
134.8,0.15505,0.020011,0.059186
143.38,0.15507,0.40126,0.68088
147.97,0.16041,-0.083461,4.3567
152.12,0.16154,0.086327,5.0954
149.88,0.15683,0.66549,1.7776
137.34,0.15439,-0.017146,0.0
136.72,0.15453,0.48216,0.39608
143.22,0.15434,-0.73381,0.0
148.79,0.16453,-1.1213,7.8156
141.84,0.16477,-0.39492,3.8685
143.26,0.16202,-0.003257,3.2993
138.34,0.15515,0.21966,0.79067
130.5,0.15832,-0.13728,0.016593
139.24,0.15579,0.46897,0.006641
148.01,0.15424,-0.29076,0.093908
152.59,0.1808,0.67903,12.096
143.01,0.17678,0.9582,17.303
138.86,0.16373,-0.32444,6.0033
134.52,0.15474,-0.25014,0.0
144.64,0.15507,0.45889,0.0
150.88,0.15481,0.19639,0.07163
148.64,0.16173,-0.72722,2.3988
134.59,0.17304,-0.63555,10.922
124.15,0.1609,0.51236,1.7932
130.54,0.16316,1.0554,0.18994
143.99,0.16291,0.28667,3.1867
152.81,0.16876,0.22695,0.19427
149.8,0.21082,0.79674,3.1857
144.07,0.23782,0.2759,10.314
137.93,0.18664,0.59326,0.0
135.64,0.15583,0.067569,0.0
144.04,0.15551,0.2266,0.23542
152.03,0.16107,0.2391,2.9609
150.68,0.16772,-0.38451,10.402
130.28,0.23375,-0.44285,13.001
132.72,0.22196,-0.26993,0.16215
132.22,0.1859,0.74812,0.084038
143.76,0.16609,1.0294,0.39295
152.9,0.16512,0.99465,0.0
144.41,0.19294,-0.16056,19.293
142.56,0.17605,-1.0814,3.1723
137.85,0.1739,-0.61403,6.017
137.38,0.17411,0.53527,0.001365
144.25,0.16648,0.6943,0.8062
149.24,0.16862,0.3818,10.209
141.8,0.19541,0.00819,12.081
150.38,0.2008,0.54986,26.096
130.42,0.16954,0.14777,0.39713
134.05,0.16479,-0.20917,0.72894
140.9,0.16013,-0.25292,0.007853
153.64,0.16421,-0.43764,6.5725
139.57,0.24493,-0.017856,19.377
143.09,0.20504,-0.66369,4.6558
143.07,0.18469,-0.021328,4.8424
134.82,0.16485,-0.17202,0.0
141.58,0.16211,-0.66299,0.03662
147.5,0.16484,-0.45049,2.3329
150.64,0.23396,-1.4991,21.324
142.91,0.26526,-0.68244,11.718
137.11,0.20903,-0.20952,0.000986
125.92,0.18049,-0.21647,0.001387
142.87,0.16582,-0.16022,0.58072
148.14,0.19466,0.080061,4.4921
143.26,0.22079,0.074848,20.2
143.72,0.20868,0.27902,25.144
132.03,0.21525,-0.52862,10.328
135.41,0.1649,-0.30432,0.31097
141.85,0.16041,-0.27029,0.000517
137.74,0.16465,-0.85779,5.069
148.0,0.24196,-0.9814,18.603
150.86,0.22679,0.21027,0.17746
130.79,0.19742,-0.066818,0.26076
127.42,0.17459,-0.12376,0.081925
145.16,0.17366,0.032487,0.023593
152.55,0.16763,0.17277,0.043141
148.45,0.19725,0.51755,16.242
144.92,0.18949,-0.32828,0.017757
139.48,0.19049,0.31408,9.7298
136.48,0.18238,0.33839,0.005492
143.28,0.17251,0.32241,0.064936
149.13,0.17129,-0.14009,6.6564
156.64,0.20767,-0.013697,31.059
145.96,0.21614,-0.24703,14.268
136.17,0.18877,0.12589,0.07753
136.76,0.17985,-0.006058,8.8559
145.12,0.17178,-0.024808,0.18379
149.9,0.16429,-0.53453,0.53772
144.61,0.18012,-0.23974,5.137
152.88,0.20623,-0.38558,16.18
140.31,0.20001,0.28178,7.0963
135.23,0.16479,-0.66891,0.012523
144.83,0.16008,-0.13488,0.044296
148.7,0.15963,0.25262,1.7834
158.53,0.20638,0.30401,24.796
139.39,0.20901,0.34567,4.1418
136.95,0.18675,0.41859,0.14524
135.08,0.17283,-0.13835,0.047679
142.73,0.16311,-0.5821,0.1768
153.28,0.1624,-0.49183,0.16648
147.92,0.26267,0.22796,18.358
145.42,0.26484,-0.042872,18.951
137.86,0.21917,-0.075511,0.000495
132.93,0.17786,-0.52621,5.1131
144.27,0.17681,-0.94218,5.666
152.15,0.17297,0.045322,0.000575
147.84,0.21358,-0.078289,24.66
143.11,0.36817,-0.51162,46.137
142.51,0.30367,-0.088705,0.37396
130.38,0.23504,0.10435,0.011178
144.44,0.2059,-0.0894,0.17568
154.36,0.19126,-0.14912,0.005974
132.23,0.20838,-0.20433,14.356
145.94,0.24991,-1.1752,28.918
146.16,0.20897,-0.68281,0.48385
135.66,0.18657,-0.1835,0.0
144.1,0.1731,-0.19947,0.0
148.51,0.16746,0.13803,0.0
146.54,0.23688,0.56442,24.465
139.66,0.2439,0.031082,20.862
132.6,0.2003,0.204,0.000181
131.21,0.17493,-0.40295,0.053197
143.28,0.17149,-0.2967,3.1288
149.84,0.16972,-0.50642,2.0582
132.62,0.18282,0.41337,12.476
140.37,0.1815,0.14254,11.628
135.44,0.16457,0.4599,3.2544
136.55,0.18021,-0.6158,0.25253
143.55,0.17105,0.16823,0.0
151.48,0.17599,-0.31927,11.334
145.63,0.21944,-0.14288,29.085
139.54,0.21753,0.14879,2.5252
131.78,0.1838,0.3967,0.0
130.3,0.1733,0.039759,0.001082
143.74,0.16714,-0.053991,1.5602
150.71,0.16398,0.18629,0.002126
147.82,0.1789,-0.068926,0.72901
142.92,0.17627,-0.26476,7.4551
145.18,0.1707,-0.2974,6.4456
137.27,0.16122,0.15191,3.0987
144.83,0.16255,0.21094,0.0
147.32,0.16994,0.27344,5.0312
147.11,0.21275,1.1498,9.6045
153.64,0.22898,-0.83351,21.257
135.68,0.19868,-0.66059,0.061314
131.7,0.16776,-0.26754,0.044253
145.66,0.16029,-0.23629,0.0
153.62,0.15684,0.078991,0.0
123.79,0.38254,-0.75122,27.95
130.08,0.38219,-0.74705,8.985
141.43,0.34265,-0.47969,8.0779
137.83,0.16676,0.044612,0.0
145.26,0.16225,-0.47136,0.0
148.79,0.20853,0.21614,7.0691
146.83,0.28094,-0.85747,15.551
155.17,0.29715,-0.2908,28.255
127.53,0.21228,-0.49289,1.4556
136.37,0.18581,0.12517,0.22851
145.01,0.18379,0.38142,0.037064
148.28,0.18368,0.2217,3.208
157.71,0.24811,0.36648,4.9707
146.73,0.24274,-0.57935,3.9535
145.99,0.19099,-0.061989,0.01212
139.41,0.2515,0.18732,6.7242
150.24,0.1993,-0.078656,23.101
158.43,0.18062,0.30884,4.2984
147.22,0.24668,0.31023,24.926
148.37,0.27809,0.3269,13.597
135.78,0.19513,0.72482,5.1758
133.01,0.18691,-0.082128,4.1254
142.69,0.18517,-0.40088,0.92747
152.78,0.17592,-0.4856,0.13113
148.12,0.20979,-0.74081,21.086
139.04,0.21328,-0.41165,11.573
139.36,0.19003,-0.34428,1.4465
136.44,0.17327,-0.019979,0.87435
144.15,0.16659,0.064049,0.17759
156.22,0.20002,-0.37345,22.93
145.78,0.23235,0.20294,16.004
134.98,0.23362,0.1696,21.082
123.33,0.19527,-0.30748,0.019792
130.67,0.17896,-0.28942,5.8382
146.41,0.18128,-0.63317,0.52809
150.43,0.17083,0.007104,0.027369
155.08,0.2384,-0.37311,58.322
143.3,0.24111,1.5311,18.531
142.16,0.17914,-0.12658,0.065893
136.41,0.16735,-0.50227,2.1383
142.92,0.16216,0.006753,0.0
149.33,0.15992,-0.20575,0.020775
147.3,0.19794,0.19564,11.698
152.43,0.28474,-0.41269,27.776
132.48,0.21559,0.010225,0.11825
132.21,0.1756,0.55328,0.71327
146.58,0.17135,-0.34047,3.1409
153.25,0.16758,-0.30019,3.388
145.9,0.18329,0.4946,18.546
137.72,0.17025,-0.30124,3.4111
141.59,0.16139,0.16612,1.5594
135.23,0.16818,0.19043,0.0
141.76,0.16593,-0.15054,5.9581
147.09,0.16028,0.13696,0.0
140.16,0.17442,0.48835,17.359
148.7,0.16636,-0.41999,1.6739
136.46,0.15841,-0.54707,0.016045
133.63,0.15764,0.14598,0.22711
142.33,0.1585,-1.0478,1.8755
150.42,0.15887,-0.18249,2.5884
135.31,0.32422,-0.7627,20.201
147.11,0.35872,0.14147,21.072
136.15,0.25906,0.53383,8.4548
136.36,0.162,-0.19187,0.0
142.72,0.1623,-0.057838,0.0
149.35,0.16286,0.22966,0.4409
137.39,0.29534,0.35605,25.881
145.03,0.29374,0.97272,6.5458
134.86,0.1898,0.095634,0.013797
133.66,0.17423,0.43869,0.00042
141.38,0.16322,0.069939,0.000472
144.4,0.19605,0.060217,0.061495
148.43,0.17329,0.23,14.35
125.22,0.17631,0.13417,14.234
149.4,0.18475,-0.14847,13.51
134.76,0.18683,0.15084,3.2823
142.95,0.17309,0.78487,0.53933
150.25,0.16547,0.27237,0.047833
153.42,0.20217,0.67375,21.912
135.26,0.19761,0.89042,8.7297
135.02,0.18529,0.41334,0.045588
136.11,0.16884,-0.14361,0.33064
146.76,0.16501,0.18764,1.865
152.52,0.16107,0.002922,0.79556
148.07,0.23149,-0.85229,16.743
154.65,0.28886,-0.14812,12.219
147.7,0.25573,0.11924,7.4381
137.48,0.1637,0.21854,0.71296
142.86,0.15997,-0.17243,0.005851
150.87,0.15651,-0.00993,0.36771
142.21,0.24193,0.11646,21.458
154.11,0.26356,0.43313,5.2664
132.65,0.18834,0.25604,7.3317
132.24,0.18137,0.2741,0.89556
142.61,0.16683,0.45535,1.6071
149.32,0.16066,-0.32937,3.2904
141.38,0.17099,0.36541,2.1202
150.41,0.17141,0.26958,10.487
145.84,0.16142,-0.33806,0.0
138.5,0.18061,0.086247,0.00166
144.25,0.17005,0.44527,5.4963
153.42,0.16909,0.43277,10.145
149.7,0.17885,0.23416,4.9136
144.21,0.19385,0.05083,17.464
134.65,0.17553,-1.5263,1.9538
129.41,0.16581,-0.1582,2.0426
145.25,0.16377,0.42305,2.0012
152.16,0.16136,0.13833,1.2575
137.86,0.3717,0.55812,17.084
151.88,0.38005,0.13728,11.154
145.22,0.34909,0.25465,4.4518
137.1,0.17144,-0.17105,6.0612
140.79,0.16808,0.53798,8.614
151.5,0.16797,0.27548,2.6599
144.54,0.30874,-0.29813,17.035
143.84,0.31203,0.043534,12.919
126.86,0.24609,0.49145,0.85677
133.05,0.19784,-0.090493,3.0022
143.06,0.19008,-0.38424,6.0339
150.34,0.19942,-0.24397,3.2059
134.31,0.17748,-0.14918,18.779
147.1,0.19276,0.70499,15.817
144.74,0.16192,-0.45265,0.000289
138.85,0.23986,0.071655,0.01289
145.64,0.20087,0.13068,0.0
151.35,0.18115,0.093183,1.3256
152.44,0.19527,-0.005428,20.564
143.38,0.18914,0.38624,2.0589
131.89,0.1783,0.084155,1.8805
134.18,0.16796,-0.59779,0.61193
144.0,0.16401,-0.34154,0.4714
150.69,0.16378,-0.25126,0.99638
154.95,0.30009,0.36853,11.997
156.74,0.32709,-0.57731,17.491
138.2,0.19803,-0.38495,0.0
137.33,0.16939,0.03936,0.013703
143.29,0.16234,-0.25161,0.22077
149.02,0.16048,-1.7641,1.0044
151.67,0.20875,-0.98772,34.803
143.36,0.26754,-0.071057,13.628
133.6,0.2385,-0.09814,2.9882
134.5,0.18169,-0.080085,7.8885
146.76,0.17138,0.051165,2.2434
151.91,0.19178,0.41644,0.22632
148.99,0.29759,-0.16377,35.473
161.05,0.30186,0.1404,9.9621
143.71,0.19631,0.83276,0.026598
137.4,0.16823,-0.092936,5.0108
141.36,0.17305,-0.058908,1.9995
150.07,0.17557,0.42859,10.131
144.5,0.24455,0.65498,11.927
147.53,0.23554,0.72165,5.9848
139.34,0.19347,0.51956,3.2806
132.84,0.16717,0.18762,0.16648
142.19,0.16557,0.74387,0.008874
149.78,0.18669,0.93415,0.000189
143.81,0.25712,0.35394,14.574
143.63,0.23509,0.1331,0.75939
136.19,0.16436,1.0755,0.0
136.76,0.16555,0.29977,0.0
143.93,0.17904,-0.016204,4.2458
155.01,0.21736,-0.4287,7.7816
146.59,0.30962,-0.027315,31.528
150.86,0.30503,-0.18565,8.1063
131.77,0.2373,0.037269,0.002124
128.75,0.18551,-0.21968,0.23077
