MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
-3.5598,-0.038553,0.080043,-55.19
2.2776,0.00553,0.053654,-4.4774
4.0252,-0.02736,0.2849,44.057
6.6237,0.054563,0.6856,22.071
-0.38618,0.019985,0.55851,-18.292
2.8201,0.018706,0.78282,-10.247
4.6828,0.009078,-2.0193,-1.1079
-0.78323,-0.005396,0.30921,-5.4649
1.592,0.012762,-0.12482,-0.98918
2.1862,0.017008,0.37726,-0.25168
2.8084,0.01903,0.36199,-0.27043
2.2659,0.019002,-0.28524,36.562
1.4611,-0.015172,-0.38704,-6.6306
3.6473,-0.028313,0.46088,16.733
-2.79,-0.031188,0.68935,-22.249
2.1851,-0.012663,-0.43982,-42.424
-2.7371,-0.045494,0.49004,-64.276
-0.60565,-0.048666,-0.33426,8.6118
-2.4129,-0.037397,0.81366,-6.1757
1.3912,-0.036793,0.18379,-4.2861
0.97198,-0.02166,-0.74468,-0.77294
1.4219,-0.01353,-0.26759,-0.23544
0.40115,-0.002522,-1.5329,1.7958
3.7421,0.00013,-1.3051,-4.3966
0.38943,0.01694,-0.056898,-3.0893
0.3112,0.018174,-0.63398,6.6495
0.070693,0.062182,-0.10551,36.093
-2.1177,-0.023159,-0.15968,-36.057
-7.8563,0.007794,0.54518,-38.86
-9.5508,0.060453,0.39588,-5.497
-1.5964,0.03349,-1.3312,2.7405
0.48255,0.019301,0.31393,-4.1949
1.5008,0.022298,0.33546,-0.9567
0.57742,0.032752,-0.53745,-0.2192
1.3341,0.030274,0.54727,-0.83795
3.49,0.025439,1.35,-2.7553
0.35352,0.005705,0.29824,-4.5231
0.49966,0.005895,-0.65384,43.291
-4.0082,0.043072,1.5996,48.434
1.3643,0.03862,0.12046,-17.991
-8.5122,-0.006377,0.17533,-74.994
-3.3538,-0.029611,0.05102,3.6193
-2.8314,-0.019769,0.57394,4.6818
-1.0662,-0.005071,-1.3059,2.5463
-0.2375,0.020621,-0.5844,5.4095
1.2679,0.025676,0.79269,-0.20297
1.9578,0.021853,-0.12259,-0.82172
1.6918,0.011827,-0.36981,-4.0391
2.825,-0.012434,-0.22162,4.9931
1.4737,-0.009972,-0.1737,1.107
-1.0957,-0.023656,-0.32023,-31.2
-1.7529,0.004982,0.85061,-66.625
-2.2111,-0.031588,0.93047,-56.128
-1.191,-0.053411,0.65616,-9.9645
3.0279,-0.022988,-0.095923,66.898
-0.044303,-0.003269,0.52422,4.2126
2.8018,0.004055,0.14574,-0.92423
1.6281,0.004752,-0.077173,-0.18673
1.3462,0.004456,0.60755,-0.80548
0.76285,-0.001761,0.71033,-4.3478
0.31906,-0.005625,0.88352,4.9594
0.039234,-0.015815,0.65644,8.8733
12.835,-0.004665,0.35991,-18.459
-2.4974,-0.039161,0.18075,-43.659
-3.2207,-0.021167,-0.21439,-44.011
-0.17836,-0.006368,-0.1887,2.6267
0.35902,0.004894,-0.31578,-5.7108
-0.27538,-0.004868,0.30436,-4.2212
0.76044,0.000383,0.20088,-0.90799
1.1515,0.002714,0.50297,-0.17049
1.8394,0.003851,0.76269,-0.78924
1.4431,-0.000572,-0.18453,-4.3316
4.8999,-0.003913,-0.66134,14.301
3.9538,-0.000618,-0.063419,-13.311
-5.8876,-0.011563,0.54005,-22.167
-2.2318,-0.017822,-0.13911,-6.2924
8.395,0.016354,-0.35925,-44.195
4.3289,0.014877,-0.33356,14.243
1.5643,-0.005142,-0.53564,2.5805
1.2036,0.008234,-0.7655,-4.1299
1.1683,0.016815,0.30603,0.20824
0.5348,0.013315,-0.26689,-0.15426
0.83501,0.008516,0.56783,-0.77301
2.673,0.001569,0.52061,-2.1404
0.8843,-0.004759,0.2938,0.19184
-0.55244,-0.010372,0.56672,-1.8943
3.1992,-0.032732,-0.27981,12.599
-5.799,-0.046848,0.49103,-67.976
0.51812,-0.031741,0.020888,36.371
-6.108,-0.035118,0.94658,-21.341
-5.1046,-0.033294,-0.005501,23.247
-0.086203,-0.023858,1.4896,1.3863
0.74867,-0.00962,-0.26383,-0.87552
-0.25399,-0.002043,0.13825,-0.13802
-0.14258,0.004624,0.49797,-0.75677
3.0103,0.004066,-0.24925,-4.0741
