MonthlyRes_Mean_RN_ERA_Residuals,MonthlyRes_Mean_SM_GLEAM_Residuals,T_CRU_Residuals,P_CRU_Residuals
-5.0228,0.006211,-0.041326,72.24
8.626,-0.022706,0.044785,-40.4
-28.732,0.008239,-0.87119,315.84
13.904,-0.001238,0.33228,-111.31
5.9618,-0.004055,-0.23716,-73.69
8.7575,-0.034715,0.39478,-66.137
-13.768,-0.013241,-0.17049,73.84
-10.326,0.003576,-0.35035,33.271
-2.0962,-0.026993,-0.051049,-7.101
1.6314,-0.020488,-0.070493,-6.3135
0.72572,-0.015598,-0.30174,-8.5197
-2.8032,-0.020588,0.10937,3.8365
2.8104,-0.007465,-3.1956,76.119
-1.3657,0.033725,-1.1359,52.471
25.636,0.007204,0.85921,-102.0
2.7421,0.003605,1.1432,-14.079
28.004,-0.006227,1.3384,-97.956
-1.9117,-0.007825,0.14185,110.87
4.6194,-0.005531,0.14741,-19.334
5.2092,-0.026189,-0.32065,-30.144
0.05851,-0.00516,-0.44148,6.03
7.9248,0.000775,-1.1109,-0.23253
6.3233,3.4e-05,0.25782,-7.0388
4.7597,-0.009982,0.84393,-47.208
-4.926,0.015342,-0.31108,-44.975
4.8378,-0.011878,0.27364,-82.998
2.5242,-0.043615,0.24378,-58.642
-5.1115,0.00877,0.97781,240.38
23.286,0.003999,0.64794,-40.5
-3.6198,0.004891,0.60142,-12.902
8.5424,0.005249,0.10697,-24.228
-7.375,-0.006727,-0.33608,-34.738
-0.98711,-0.009887,0.76808,-7.0891
-4.8439,-0.003439,0.34864,-5.7016
-2.0882,-0.001076,-0.082611,-3.0829
-13.206,0.007513,-0.7465,22.598
0.54125,-0.032951,-0.80152,33.056
-7.1268,-0.032961,-0.1918,20.958
-5.5672,-0.018465,-0.24666,-46.911
-12.211,-0.016719,-1.3626,88.158
0.81701,0.001336,1.1075,92.106
6.8738,0.003533,0.46098,16.654
15.064,-0.007578,1.5915,-109.02
12.142,-0.04072,1.1985,-33.932
-1.4951,-0.040794,1.2026,-6.6332
-6.1475,-0.028712,1.0332,-4.3457
0.15953,-0.0183,0.97695,-7.6769
-1.2113,-0.022495,0.66307,-4.8707
-4.7671,-0.002264,-0.14195,57.312
16.608,-0.021396,0.69277,-111.11
4.0179,-0.029259,0.51291,-87.905
3.0774,-0.023184,0.021937,-145.94
0.28886,-0.023311,-0.007924,-116.06
-10.978,-0.014763,-1.1295,-0.13974
-25.502,0.009611,-1.7489,124.71
0.64292,0.014696,0.33305,-17.677
1.3723,0.009714,0.13721,-6.5272
1.5412,0.007551,0.01777,-2.1147
-1.8115,0.006972,0.18652,4.604
4.209,0.006613,-0.92737,12.135
-1.1985,0.022034,-0.98239,164.82
-3.0891,0.033262,-0.29766,-39.805
-22.607,0.014186,-0.72752,195.18
-34.366,-0.005521,-1.1185,161.14
9.4302,0.005156,0.12664,-35.232
-0.21967,0.004437,0.005114,22.266
-8.4958,0.009497,-0.33933,33.44
-5.013,0.017028,-0.007386,16.654
1.244,0.011801,-0.80322,-6.2463
6.2238,0.014292,-1.4227,4.7662
-1.0147,0.01068,0.14609,4.6349
-4.8448,0.002235,-0.5178,67.416
-18.328,0.013833,-0.64782,45.774
14.421,-0.016922,0.4119,-95.124
10.002,-0.013345,-0.017959,-47.368
0.40413,0.009022,-0.23393,-45.824
10.173,0.005539,-0.013792,17.874
5.7313,0.0043,0.13968,-33.728
-0.39693,0.010119,-0.10476,-51.579
1.2733,0.010084,0.47718,-25.74
6.3832,0.004679,-0.39365,-5.5404
-9.4315,0.002848,0.2369,-4.3779
-4.443,0.005981,0.35565,9.3659
3.6642,0.000956,0.041763,-22.528
12.309,-0.017008,0.76175,-16.546
-13.978,-0.011237,0.19647,-10.468
-5.6059,0.003523,0.29161,67.888
9.2655,-0.00936,0.45063,-71.168
5.5504,-0.008418,0.37077,-107.85
-12.523,0.003753,-0.17575,71.078
3.5888,-0.0065,0.7548,12.227
1.6153,-0.009074,0.93675,-9.4587
-8.4639,-0.012739,0.41591,-5.6844
-2.4032,-0.00625,0.54647,-4.3469
-4.1869,8.5e-05,1.2652,-6.5032
1.1312,-0.001368,0.20133,30.578
-7.9953,-0.00135,-0.35369,4.4604
7.0334,-0.009397,0.056034,-57.513
-22.269,-0.008748,-0.073827,-1.7313
5.4966,0.006951,0.8352,-93.488
-11.028,0.005664,0.43034,-17.615
-11.919,0.004868,0.40881,-21.716
-1.7803,0.009563,0.31437,71.258
1.6755,0.005841,0.77131,-19.303
-0.016707,0.005198,0.025478,-2.8285
-2.0142,0.007319,-0.61897,-4.066
5.6643,0.009343,-0.62522,3.8527
6.9622,-0.00118,0.33589,-36.716
1.3108,-0.006381,-0.34412,62.541
-9.8733,0.017015,-0.1594,104.77
-53.672,0.021579,-1.0893,182.12
-3.3486,-0.004825,-0.38023,-5.4816
0.36475,0.000748,-0.18509,-52.134
-2.6633,0.003297,-0.63162,-8.8851
-6.2496,0.007833,-0.25107,32.364
-5.1411,0.015993,-0.76912,34.578
-8.7319,0.010631,0.18504,-3.2476
-1.4359,0.014717,-0.7594,0.38992
-9.2056,0.015624,0.35935,12.834
2.1771,0.007481,-0.25454,-15.86
-1.3946,0.011585,-0.28456,-47.453
20.667,-0.016768,0.92517,-71.626
16.487,-0.017406,0.8953,-94.819
15.698,-0.000979,0.45433,-104.88
-10.162,-0.008664,-0.40053,-1.8528
12.722,0.001224,0.32794,-108.48
11.826,0.000969,0.6085,-30.781
-1.6442,0.017494,-0.20956,45.634
-4.3484,0.027243,0.01961,-4.8167
-9.7781,0.026943,0.075166,22.696
-8.1762,0.025724,-0.70608,-0.4354
-8.6463,0.034902,-0.81997,45.671
10.318,0.004076,-0.72499,-21.472
4.679,-0.009801,-0.39027,26.23
12.079,-0.003035,-0.57013,-63.738
-8.0993,-0.004228,-0.3611,18.355
12.171,0.002742,0.084037,-1.8218
-10.104,0.004168,0.63751,64.652
5.2781,0.006931,-0.30694,22.35
1.3508,-0.00238,0.17501,-1.235
-1.5899,-0.006576,0.20418,-4.5607
0.2456,-0.001786,-0.71527,-3.2232
3.2279,0.001954,-0.87152,-5.4295
0.072558,0.011705,-0.68541,16.727
4.2075,0.010049,-0.39042,-15.566
-6.1814,0.024983,-1.0807,131.94
-14.838,0.020541,-1.3106,60.642
-16.835,-0.002605,-0.82654,36.361
-13.883,0.005246,-0.9314,97.659
17.043,-0.000656,0.82208,-76.117
7.2346,0.005281,-0.047369,-65.919
